0.9892826,1
1.0000002,1
0.92763406,1
1.0000001,1
0.9999997,1
0.40370074,-1
0.8360142,-1
-0.24989538,-1
-0.41502684,-1
0.9897355,-1
0.95173115,1
0.95876384,1
0.94374835,1
1.0000001,1
1.0000001,1
-0.07719983,-1
0.34416366,-1
0.5386986,-1
-0.31621715,-1
-0.31621715,-1
0.9930899,1
1.0,1
0.9710765,1
1.0000001,1
0.99016994,1
-0.3169892,-1
-0.3169892,-1
-0.4375738,-1
0.9711381,-1
-0.35377067,-1
0.99031675,1
1.0000002,1
0.14671953,1
0.9222247,1
0.9820159,1
0.07058214,-1
0.376406,-1
0.983749,-1
0.09376713,-1
-0.21931319,-1
1.0,1
0.9903368,1
0.84097844,1
0.9225401,1
0.9886409,1
-0.2406408,-1
-0.29207394,-1
-0.38707498,-1
-0.180836,-1
-0.3868693,-1
1.0000001,1
1.0,1
0.99051756,1
1.0,1
-0.36078689,1
0.101912394,-1
-0.46302927,-1
-0.44991013,-1
-0.3799577,-1
-0.1429349,-1
0.9999999,1
1.0,1
0.77271134,1
0.6140291,1
1.0000001,1
1.0000002,-1
0.17928115,-1
-0.07165069,-1
-0.02377658,-1
-0.040520575,-1
0.9458151,1
0.98791724,1
0.9840293,1
0.98791724,1
0.9905677,1
-0.36477134,-1
-0.43679324,-1
-0.3731639,-1
-0.25028798,-1
0.6738414,-1
0.9905942,1
0.99072504,1
0.92619264,1
0.9999999,1
0.9905942,1
0.2277,-1
-0.4190499,-1
0.07667359,-1
0.9905942,-1
-0.23042475,-1
0.9738851,1
0.9906537,1
1.0000004,1
1.0,1
0.98904496,1
0.99999994,-1
-0.273783,-1
-0.30746245,-1
-0.37180945,-1
-0.0055804737,-1
0.96711314,1
0.94191104,1
1.0000001,1
1.0000001,1
1.0000001,1
-0.43315065,-1
-0.3145232,-1
0.20177875,-1
-0.35289112,-1
-0.44380632,-1
0.99567044,1
1.0,1
1.0,1
0.9905868,1
-0.31645375,1
0.7827873,-1
-0.34634483,-1
-0.16900593,-1
0.98080117,-1
-0.49195558,-1
0.9898676,1
0.9904532,1
0.9904532,1
0.9306012,1
1.0,1
0.11837673,-1
-0.3911093,-1
-0.403259,-1
0.047574963,-1
-0.3297386,-1
0.9030349,1
0.9999999,1
0.71499074,1
0.9856794,1
1.0000001,1
-0.2341954,-1
-0.19904037,-1
0.9903724,-1
-0.21125175,-1
0.13734844,-1
1.0000001,1
0.99030125,1
0.93167377,1
1.0000001,1
0.98167044,1
-0.25614187,-1
0.5894768,-1
-0.33843267,-1
-0.15413447,-1
-0.19251749,-1
0.91407585,1
1.0000001,1
0.99479365,1
0.8484552,1
1.0,1
1.0,-1
0.68454033,-1
0.9902403,-1
0.16086587,-1
0.13396446,-1
1.0,1
0.8059368,1
0.990081,1
0.9999999,1
0.9109924,1
-0.492846,-1
0.89024377,-1
-0.52491975,-1
-0.42927796,-1
-0.43728185,-1
0.99314535,1
0.9172051,1
0.8891599,1
-0.3403793,1
0.9957099,1
-0.4044128,-1
-0.30491626,-1
0.553071,-1
-0.36599854,-1
-0.3087365,-1
1.0000001,1
1.0000002,1
1.0000001,1
0.9999999,1
1.0000001,1
0.7931369,-1
-0.12131826,-1
-0.44976327,-1
-0.4060213,-1
-0.4640164,-1
0.89294934,1
1.0,1
0.9037176,1
0.98031825,1
0.8725115,1
-0.057534933,-1
-0.36487105,-1
0.877146,-1
-0.01757985,-1
-0.013458705,-1
0.99400187,1
0.99999994,1
1.0000001,1
0.98463726,1
0.94012725,1
0.135654,-1
-0.4868646,-1
-0.13093759,-1
-0.38645676,-1
-0.38268527,-1
1.0,1
1.0000001,1
0.9848356,1
0.9135069,1
1.0000001,1
0.025170268,-1
0.059370365,-1
0.13093874,-1
-0.46537003,-1
-0.05290674,-1
1.0000001,1
1.0000001,1
0.68590313,1
0.98047924,1
0.8810947,1
0.51988137,-1
0.8757422,-1
-0.4970052,-1
0.17130436,-1
-0.31938216,-1
0.95754737,1
0.99406105,1
0.893563,1
0.82964844,1
1.0,1
-0.40952128,-1
0.14696717,-1
0.98787206,-1
-0.29083407,-1
-0.19090609,-1
0.9999999,1
0.98468614,1
0.9939863,1
0.909887,1
0.81743187,1
-0.37292483,-1
-0.025320748,-1
0.0847677,-1
0.815862,-1
-0.40094647,-1
0.9639231,1
0.9692588,1
0.92573875,1
0.944399,1
1.0000002,1
-0.28402287,-1
-0.47837135,-1
-0.49247748,-1
-0.2940084,-1
-0.72053534,-1
0.9494025,1
1.0000001,1
0.9173647,1
1.0000001,1
1.0000001,1
-0.3459086,-1
-0.45401773,-1
-0.4430824,-1
-0.50961024,-1
0.69850564,-1
0.9865179,1
0.9939705,1
0.96508384,1
1.0,1
0.9939705,1
0.4988364,-1
-0.19928901,-1
-0.007102153,-1
1.0,-1
-0.40776572,-1
1.0,1
1.0000001,1
1.0000001,1
0.9866313,1
1.0,1
0.1307147,-1
0.15481037,-1
0.07661084,-1
0.038833503,-1
0.08650316,-1
1.0,1
0.44697124,1
0.9679834,1
0.92113286,1
1.0,1
0.2357068,-1
-0.31872573,-1
-0.2927802,-1
0.0033955493,-1
0.8164195,-1
1.0,1
0.8916597,1
0.99999994,1
0.9939334,1
1.0000002,1
-0.6312357,-1
-0.41825712,-1
-0.32692277,-1
-0.45933807,-1
0.98686373,-1
0.7510782,1
0.98709255,1
0.9046123,1
0.9378566,1
0.97403437,1
0.1376895,-1
-0.4610771,-1
0.40757853,-1
-0.27893472,-1
-0.05289438,-1
1.0,1
0.99999994,1
0.676718,1
0.89376944,1
0.9933208,1
-0.1298452,-1
0.52585226,-1
-0.5903411,-1
-0.2786069,-1
0.071650796,-1
0.88497734,1
0.9576913,1
1.0000001,1
0.63550407,1
1.0000001,1
-0.024139438,-1
-0.13966568,-1
-0.2642693,-1
0.10997225,-1
0.79704255,-1
1.0,1
1.0000001,1
0.9708103,1
0.9999999,1
0.9498683,1
0.9999998,-1
-0.40857652,-1
0.8398916,-1
-0.07748932,-1
-0.42857105,-1
0.9999999,1
0.88432163,1
0.98678607,1
1.0000001,1
0.9831556,1
0.41490272,-1
-0.4831653,-1
-0.28340176,-1
-0.2834018,-1
0.8744448,-1
1.0000002,1
0.78958607,1
0.94036084,1
1.0000002,1
1.0000002,1
-0.44218835,-1
0.49357846,-1
0.0406664,-1
1.0000001,-1
0.022043608,-1
0.9449278,1
0.88572466,1
0.9999999,1
0.98755795,1
1.0000002,1
0.06131451,-1
0.10023512,-1
-0.56710577,-1
-0.08721447,-1
0.34577632,-1
1.0,1
1.0,1
0.9808333,1
0.9107458,1
0.95518565,1
0.19221541,-1
0.98370105,-1
0.8818546,-1
0.94311243,-1
-0.54258835,-1
0.9199052,1
0.9704566,1
0.976088,1
0.9999999,1
0.82051843,1
-0.42180666,-1
-0.19859342,-1
0.98741007,-1
-0.48386946,-1
-0.07177449,-1
0.97597647,1
0.99999994,1
1.0000001,1
1.0000001,1
1.0000001,1
0.120930955,-1
0.025396338,-1
0.9999998,-1
-0.1989898,-1
0.98737997,-1
0.9480937,1
1.0000002,1
1.0,1
0.99084675,1
0.9929988,1
-0.37324786,-1
-0.28996858,-1
0.056906074,-1
-0.668428,-1
0.7027359,-1
0.97612953,1
0.8377422,1
0.98813015,1
1.0,1
0.98813015,1
0.6206266,-1
0.91339916,-1
-0.016902398,-1
-0.30167845,-1
0.99999994,-1
0.92528427,1
0.98856646,1
0.99582934,1
0.96363825,1
0.9999999,1
-0.3539404,-1
0.37455782,-1
0.089395985,-1
-0.29176375,-1
0.52572143,-1
0.9731602,1
1.0,1
0.8716879,1
0.9889766,1
0.9999999,1
0.78841656,-1
0.9889766,-1
-0.29025617,-1
0.2272531,-1
-0.5103738,-1
0.9999999,1
1.0,1
0.98942065,1
0.9845338,1
0.955011,1
-0.5591333,-1
-0.30937484,-1
-0.2304591,-1
0.74163264,-1
-0.21498287,-1
0.9774207,1
0.7365888,1
0.8762366,1
1.0000001,1
0.9415155,1
-0.42320332,-1
-0.10905482,-1
-0.33760768,-1
-0.08721046,-1
-0.10842606,-1
0.99010056,1
0.9897775,1
0.95860636,1
1.0,1
0.99010056,1
0.99921143,-1
0.0135724535,-1
-0.2028049,-1
0.8133989,-1
0.28772724,-1
0.9999999,1
0.90659446,1
0.9902481,1
0.9902481,1
1.0000002,1
-0.36451438,-1
0.099985816,-1
-0.26691636,-1
-0.31512937,-1
-0.4331073,-1
0.9795157,1
1.0,1
0.9467655,1
0.9663939,1
0.9802988,1
1.0,-1
0.874454,-1
-0.29188547,-1
-0.25539625,-1
-0.28711382,-1
0.9453922,1
0.9786316,1
1.0,1
0.9786316,1
0.83342975,1
0.62121665,-1
0.21971965,-1
1.0000001,-1
-0.20719746,-1
-0.24919564,-1
0.84452647,1
1.0000001,1
1.0000001,1
1.0000002,1
1.0,1
-0.12022182,-1
1.0,-1
0.04267137,-1
0.2343343,-1
-0.6544786,-1
0.98971343,1
0.99108213,1
0.99108213,1
0.9091525,1
1.0000001,1
0.041083314,-1
0.97301346,-1
-0.30711466,-1
-0.16750981,-1
-0.4335313,-1
0.48986223,1
0.9827949,1
0.90865296,1
0.9485225,1
0.98445463,1
-0.28828463,-1
-0.48176,-1
-0.58686364,-1
0.764373,-1
-0.28828463,-1
0.985656,1
0.89632344,1
1.0000001,1
0.8671777,1
1.0,1
-0.42747632,-1
-0.39812157,-1
0.25772512,-1
-0.009213604,-1
-0.27282715,-1
1.0000001,1
0.9909252,1
0.9999998,1
0.9280948,1
0.843846,1
-0.27334788,-1
0.1264491,-1
0.89134216,-1
-0.573439,-1
0.86617434,-1
0.8555209,1
0.92828995,1
0.89084136,1
0.94332385,1
0.9999999,1
0.5231486,-1
-0.28713468,-1
0.68920565,-1
-0.44110394,-1
-0.22974962,-1
0.99437404,1
0.757338,1
0.40737358,1
0.97848177,1
0.9999999,1
-0.36968827,-1
-0.24907567,-1
0.09956209,-1
-0.05059662,-1
0.9906795,-1
0.9817201,1
0.87188685,1
0.96914744,1
1.0000004,1
1.0000001,1
-0.28424767,-1
0.80076796,-1
-0.15523063,-1
-0.31765345,-1
-0.3715397,-1
0.9999999,1
1.0,1
1.0000002,1
0.96806365,1
0.97057927,1
-0.42659968,-1
-0.12734249,-1
-0.380173,-1
-0.064154476,-1
-0.47859317,-1
0.3478437,1
0.9904034,1
0.9717973,1
0.97976184,1
0.97976184,1
-0.283466,-1
-0.29902568,-1
0.12656242,-1
-0.21048483,-1
-0.40903503,-1
0.99999994,1
1.0,1
1.0000002,1
0.874072,1
0.9999999,1
0.8833944,-1
0.12469229,-1
-0.08614824,-1
0.5448115,-1
-0.42019895,-1
1.0000001,1
1.0000001,1
1.0000001,1
1.0,1
0.9856315,1
-0.053879835,-1
-0.2833317,-1
0.7519788,-1
-0.31827068,-1
-0.60541105,-1
0.99633396,1
1.0000001,1
0.86785936,1
0.9500413,1
0.95517856,1
-0.5141757,-1
-0.41915894,-1
-0.35017452,-1
0.74036276,-1
-0.43881822,-1
1.0000001,1
0.96678287,1
0.5450363,1
0.9678837,1
0.9862476,1
-0.12892969,-1
-0.04440908,-1
-0.34488276,-1
-0.11663284,-1
-0.17490217,-1
0.97454774,1
1.0000001,1
0.7960229,1
0.539195,1
1.0000001,1
-0.112837106,-1
-0.052921593,-1
-0.28103763,-1
-0.30864424,-1
-0.16458572,-1
0.9999999,1
0.9999999,1
0.9798676,1
0.98972064,1
0.8968945,1
-0.05813301,-1
-0.3478044,-1
-0.1130868,-1
-0.24228574,-1
-0.28030083,-1
0.98963314,1
0.99999976,1
0.891399,1
0.9999998,1
0.9879547,1
-0.41345394,-1
-0.123126306,-1
-0.44407573,-1
-0.22678104,-1
0.94476706,-1
0.9581826,1
0.9058331,1
0.99999994,1
0.9942555,1
0.8547102,1
-0.28401166,-1
-0.10645384,-1
-0.27836177,-1
-0.33517182,-1
-0.27836177,-1
0.87675333,1
1.0000001,1
0.93126404,1
0.8999284,1
0.96733785,1
0.83007467,-1
0.09385638,-1
-0.12185855,-1
0.9893664,-1
-0.20645422,-1
0.9706207,1
0.98915935,1
1.0000001,1
0.86935246,1
0.79626286,1
-0.27684718,-1
-0.34060395,-1
-0.19280364,-1
-0.023289418,-1
-0.4356508,-1
0.9828359,1
0.9889832,1
0.95384973,1
0.9341292,1
0.9999999,1
0.16676763,-1
-0.25329015,-1
0.9889832,-1
-0.59166735,-1
0.98898315,-1
0.94575393,1
0.6571876,1
0.9684618,1
0.9999999,1
0.98896587,1
0.93063146,-1
-0.039132755,-1
-0.492797,-1
-0.36902204,-1
-0.33177105,-1
0.99999994,1
0.96026534,1
0.97127646,1
0.9868036,1
0.6302925,1
0.12847249,-1
0.6651324,-1
-0.5049868,-1
-0.27462173,-1
-0.27462173,-1
1.0,1
0.92007804,1
0.8476311,1
0.97244763,1
0.9313494,1
-0.21278013,-1
0.47585052,-1
-0.31890863,-1
0.6900843,-1
-0.1766162,-1
1.0000001,1
1.0,1
0.9106461,1
0.59615177,1
0.457376,1
-0.568105,-1
-0.43532285,-1
-0.34769884,-1
-0.41726464,-1
-0.28943345,-1
0.9891129,1
0.9857585,1
0.9218266,1
0.9891129,1
1.0000002,1
0.17839402,-1
0.9891129,-1
-0.3795352,-1
-0.34654486,-1
-0.323891,-1
0.99999994,1
1.0000001,1
0.98920727,1
-0.12643771,1
0.99999994,1
-0.43594658,-1
-0.24982326,-1
-0.30414772,-1
-0.14227581,-1
0.80915195,-1
0.98926413,1
0.9354299,1
0.98041385,1
0.9692898,1
0.9999999,1
0.514064,-1
0.5559148,-1
0.9672182,-1
0.95204616,-1
1.0000001,-1
0.8850163,1
0.9199426,1
0.9040639,1
1.0000001,1
0.98925894,1
0.9706012,-1
-0.19405496,-1
-0.17936017,-1
-0.040569656,-1
-0.46700585,-1
0.9722841,1
1.0,1
0.9645413,1
0.9281466,1
0.91869986,1
-0.3975558,-1
-0.22107357,-1
-0.20478755,-1
-0.45715767,-1
-0.16805029,-1
1.0000002,1
0.9807173,1
1.0000001,1
0.9101132,1
0.5362718,1
-0.10377382,-1
-0.0838595,-1
-0.12098075,-1
0.99924904,-1
-0.4276686,-1
0.98981583,1
0.9661299,1
1.0000001,1
0.9538312,1
0.9495371,1
0.27014384,-1
-0.03032238,-1
0.41419232,-1
-0.41161633,-1
-0.30487224,-1
1.0,1
0.9882612,1
0.92844397,1
0.99010503,1
0.9999999,1
-0.28229657,-1
0.40399858,-1
-0.06276449,-1
-0.14710146,-1
-0.2663441,-1
0.9999999,1
1.0000001,1
1.0,1
1.0,1
0.98384523,1
-0.38128176,-1
-0.10885071,-1
0.082667254,-1
0.05178773,-1
-0.30651855,-1
0.91869736,1
0.88810194,1
0.99999994,1
0.990389,1
0.990389,1
-0.21913798,-1
-0.13493532,-1
-0.34820545,-1
-0.1939429,-1
-0.2218454,-1
0.99999994,1
0.99999994,1
0.99999994,1
0.9561032,1
0.9302063,1
-0.38932106,-1
-0.51022744,-1
-0.5034087,-1
0.22850604,-1
0.13901074,-1
0.9084037,1
1.0000001,1
0.99073285,1
0.98142654,1
0.9999999,1
-0.4525476,-1
-0.37294018,-1
-0.29248402,-1
-0.27360597,-1
0.12953492,-1
0.98888814,1
0.9847665,1
-0.34749353,1
1.0000001,1
0.9854614,1
0.83317506,-1
-0.12723999,-1
0.9472848,-1
0.91494244,-1
-0.5047267,-1
0.14823826,1
1.0,1
1.0000002,1
0.9422119,1
0.9826474,1
-0.12491416,-1
0.11057212,-1
-0.23671547,-1
-0.30202696,-1
0.2817814,-1
0.88667727,1
1.0000001,1
1.0000001,1
1.0,1
0.9912971,1
-0.07880629,-1
-0.44661832,-1
-0.6885277,-1
0.5590827,-1
-0.034563012,-1
0.86646813,1
0.9835136,1
0.9451328,1
0.98641294,1
0.98641294,1
0.2082686,-1
0.5805527,-1
-0.34184644,-1
0.94533306,-1
-0.38471287,-1
1.0000001,1
1.0,1
1.0000002,1
0.96895564,1
1.0000001,1
-0.057942808,-1
-0.38835514,-1
-0.35816118,-1
-0.32709935,-1
0.9970397,-1
0.9395571,1
0.9407097,1
0.90840364,1
0.99999994,1
1.0,1
-0.4660882,-1
0.033157367,-1
-0.4230584,-1
-0.36690557,-1
0.9858651,-1
1.0000002,1
1.0000001,1
0.8526286,1
0.99999976,1
1.0,1
0.018692777,-1
0.7685594,-1
0.7685622,-1
-0.41052303,-1
-0.5174895,-1
0.9999998,1
1.0000001,1
0.72643244,1
0.89367884,1
1.0000001,1
-0.025296949,-1
0.032600004,-1
-0.0068870177,-1
0.17627051,-1
-0.1894403,-1
0.99099076,1
0.9903152,1
1.0000002,1
1.0,1
0.99099076,1
0.40843052,-1
0.79974496,-1
-0.34544823,-1
-0.507031,-1
-0.076799855,-1
0.9945189,1
0.9223442,1
0.9702857,1
0.8550664,1
0.7569346,1
-0.25159237,-1
-0.47258577,-1
-0.12896724,-1
0.95891815,-1
0.03185787,-1
0.90352833,1
0.99999994,1
0.85982955,1
1.0,1
0.9626461,1
-0.32419637,-1
0.5670045,-1
-0.568075,-1
-0.12441672,-1
-0.025524335,-1
1.0,1
0.97051173,1
1.0000001,1
0.85503036,1
1.0000001,1
0.11218352,-1
-0.45293584,-1
-0.35521692,-1
0.66955304,-1
-0.09889637,-1
0.9980296,1
0.79939,1
0.87078136,1
0.8687877,1
0.98140776,1
0.0052456064,-1
0.9222731,-1
-0.4090799,-1
-0.39567453,-1
0.33460543,-1
1.0,1
0.99286014,1
0.99999994,1
1.0000001,1
0.9157933,1
0.62994236,-1
-0.49230894,-1
-0.08546266,-1
-0.09533653,-1
-0.472557,-1
1.0000001,1
0.9999998,1
0.9929083,1
1.0000001,1
1.0000002,1
0.07077913,-1
-0.36483034,-1
0.7729988,-1
0.93529475,-1
0.83240217,-1
1.0000002,1
0.9087942,1
1.0000002,1
0.99999994,1
0.99999994,1
-0.07236352,-1
-0.50188655,-1
0.5621112,-1
-0.576749,-1
0.8845357,-1
0.99999994,1
0.9559873,1
0.67158955,1
0.98435235,1
1.0000001,1
0.9541358,-1
-0.31590545,-1
0.98812443,-1
-0.0012566044,-1
-0.1340097,-1
0.93215716,1
1.0000001,1
1.0000002,1
0.99999994,1
0.9566489,1
0.30584344,-1
0.9579728,-1
0.95475864,-1
0.99999994,-1
0.9064465,-1
0.69237494,1
1.0,1
0.9623404,1
0.968488,1
0.9576469,1
-0.28838608,-1
-0.15578671,-1
0.0126072345,-1
-0.23699968,-1
-0.27830878,-1
0.98512644,1
0.8688166,1
1.0,1
0.9592377,1
0.9073983,1
-0.470873,-1
-0.43069705,-1
-0.4489687,-1
0.2529419,-1
-0.3671496,-1
0.49132973,1
1.0000001,1
1.0000001,1
1.0,1
0.97669715,1
-0.013602599,-1
-0.18778706,-1
0.7751914,-1
0.14460406,-1
0.87106496,-1
0.99999976,1
1.0000002,1
1.0000002,1
0.9771762,1
1.0000002,1
0.1016982,-1
-0.29040948,-1
-0.2797211,-1
1.0,-1
0.9810453,-1
0.9099099,1
0.9901629,1
1.0,1
0.83163553,1
0.9836477,1
-0.22662763,-1
-0.58261824,-1
0.08216145,-1
-0.16732475,-1
-0.4755884,-1
1.0,1
0.85402054,1
0.97635627,1
1.0000004,1
0.95399266,1
-0.36831307,-1
-0.20426606,-1
-0.51013345,-1
0.58040494,-1
-0.23860522,-1
0.9875194,1
0.89294815,1
0.7920425,1
0.9999998,1
0.94435525,1
-0.2670938,-1
0.07192608,-1
0.50867796,-1
-0.19307838,-1
-0.02255613,-1
0.99779934,1
0.97911876,1
0.99999994,1
1.0,1
1.0,1
0.11205723,-1
-0.02564631,-1
-0.5641753,-1
-0.43739212,-1
-0.487218,-1
0.964047,1
0.95990884,1
1.0,1
0.9784169,1
0.5293681,1
0.13376512,-1
0.24735084,-1
-0.4102399,-1
0.98981935,-1
-0.22192974,-1
0.9850256,1
1.0,1
0.97164863,1
0.9999999,1
0.7658841,1
0.7816612,-1
-0.16837806,-1
0.78355044,-1
-0.28475305,-1
-0.33988625,-1
1.0,1
0.9999999,1
0.9999999,1
1.0,1
1.0000001,1
-0.16855308,-1
0.0009333762,-1
0.9273922,-1
-0.3101337,-1
-0.32720104,-1
0.9635155,1
0.977805,1
0.98023856,1
0.97880095,1
0.9894581,1
-0.48656648,-1
-0.3442596,-1
-0.41822207,-1
-0.315182,-1
-0.42227048,-1
0.9999999,1
0.87202674,1
0.99999994,1
0.99999994,1
0.99999976,1
-0.4870985,-1
0.42703375,-1
0.06067631,-1
-0.3424063,-1
-0.21308075,-1
0.88424295,1
1.0000001,1
0.9925078,1
-0.30977365,1
0.84547347,1
-0.30977365,-1
0.07273757,-1
-0.5464743,-1
-0.24630347,-1
0.008561814,-1
1.0,1
0.8834446,1
0.9951188,1
1.0,1
1.0,1
-0.0506184,-1
-0.12874746,-1
-0.20706153,-1
0.13663995,-1
-0.012599747,-1
1.0000001,1
0.55309695,1
0.9886878,1
0.99179566,1
0.9999999,1
-0.10641663,-1
-0.23330277,-1
-0.1898765,-1
0.008378722,-1
-0.41942513,-1
0.95779306,1
1.0000002,1
0.16061127,1
0.9999998,1
1.0,1
0.81782573,-1
0.9695104,-1
0.0014451072,-1
-0.55026644,-1
-0.33610946,-1
1.0,1
0.99999994,1
0.9775171,1
0.9956024,1
0.98415875,1
0.9785362,-1
-0.11185154,-1
-0.32008594,-1
-0.5665703,-1
0.9822762,-1
0.87496173,1
0.9953982,1
0.76610655,1
0.98720366,1
1.0,1
-0.42691806,-1
-0.41666707,-1
-0.27138686,-1
-0.058667015,-1
0.0155348545,-1
0.9999999,1
0.82561004,1
0.98196983,1
0.9862833,1
0.9999999,1
-0.46109858,-1
-0.108126685,-1
0.79569465,-1
0.9772284,-1
0.36578354,-1
0.99999994,1
0.171842,1
0.9828062,1
0.95415765,1
1.0,1
0.802197,-1
-0.009154279,-1
-0.013219061,-1
