0.912602,1
1.0,1
0.98188037,1
0.95756257,1
0.8796961,1
-0.21544881,-1
-0.17654741,-1
0.9881446,-1
0.49191523,-1
-0.4254692,-1
1.0,1
0.84797525,1
1.0,1
1.0,1
0.9927032,1
0.011480406,-1
-0.19228353,-1
-0.3917944,-1
-0.25425026,-1
0.62614775,-1
0.99278575,1
1.0000001,1
0.97671545,1
0.7283754,1
0.99374896,1
-0.07459546,-1
-0.24144994,-1
-0.07931931,-1
-0.03729175,-1
0.3344535,-1
0.91250074,1
0.7926107,1
1.0000001,1
0.97363085,1
1.0,1
0.18055299,-1
-0.094009936,-1
0.8783895,-1
0.994152,-1
-0.2529907,-1
1.0,1
1.0000002,1
0.99999994,1
1.0000002,1
0.92687494,1
0.99448127,-1
0.28747675,-1
-0.15348428,-1
0.794202,-1
0.049180888,-1
1.0,1
0.99999976,1
0.99302197,1
1.0,1
0.98641425,1
0.07887327,-1
-0.43132725,-1
-0.066942595,-1
0.22003528,-1
-0.35832742,-1
0.9710654,1
0.9931022,1
1.0000001,1
0.9999999,1
1.0,1
-0.3965133,-1
-0.47069472,-1
-0.32247302,-1
0.27032238,-1
-0.109462656,-1
1.0,1
0.9769244,1
0.9999999,1
0.9999999,1
1.0000002,1
-0.42623946,-1
0.77475184,-1
-0.4240302,-1
0.5430714,-1
-0.30118394,-1
1.0,1
1.0,1
1.0000001,1
0.9999999,1
0.98533505,1
0.9964628,-1
-0.1477652,-1
-0.29178745,-1
0.30078748,-1
0.99298453,-1
1.0000001,1
-0.17030856,1
0.9851126,1
0.8811704,1
0.99999994,1
0.020468134,-1
-0.2576551,-1
0.53688854,-1
-0.19212398,-1
-0.42997423,-1
1.0000001,1
0.83407694,1
0.87878895,1
0.93469155,1
1.0,1
-0.5645657,-1
0.61728173,-1
-0.22367534,-1
0.3571078,-1
0.9190645,-1
0.6034576,1
0.8911621,1
0.8219635,1
1.0000001,1
1.0000002,1
0.60939413,-1
0.7976571,-1
0.62852865,-1
0.08495796,-1
0.32138586,-1
1.0,1
1.0,1
0.93934494,1
1.0000001,1
0.8636648,1
0.20737676,-1
0.029190253,-1
-0.06632132,-1
0.14580669,-1
-0.6103718,-1
0.86375266,1
0.90016574,1
1.0000001,1
0.8621672,1
0.9791778,1
0.070987105,-1
-0.4827875,-1
-0.15482885,-1
-0.2690624,-1
0.359242,-1
0.9129032,1
0.9259133,1
1.0000001,1
0.97889256,1
0.9893858,1
-0.44182464,-1
0.07359114,-1
-0.013102692,-1
0.98938566,-1
0.15180461,-1
0.99999976,1
0.9793551,1
0.9757868,1
0.99164265,1
0.93532735,1
0.5748313,-1
-0.27539578,-1
-0.5431266,-1
-0.12854405,-1
0.9757867,-1
0.9999999,1
0.9999999,1
1.0000001,1
0.93752635,1
0.8430089,1
-0.016909009,-1
0.3733781,-1
0.15970844,-1
0.59136033,-1
0.99027705,-1
0.90427846,1
0.72316194,1
1.0000001,1
0.97801745,1
0.99999994,1
0.24862841,-1
0.8091332,-1
-0.29134414,-1
0.9036204,-1
0.14282554,-1
0.9779719,1
0.9849604,1
0.8133683,1
0.9570906,1
0.9849604,1
0.19313477,-1
0.88795316,-1
0.9883684,-1
-0.5309933,-1
0.13799985,-1
1.0000001,1
0.87300485,1
0.9303159,1
1.0000001,1
0.9999999,1
-0.44597778,-1
-0.27204916,-1
-0.4171758,-1
0.26047915,-1
0.9261147,-1
0.94995105,1
1.0,1
0.99999994,1
0.9999998,1
1.0000002,1
-0.39018506,-1
-0.25912583,-1
0.9744074,-1
0.31854934,-1
0.21492712,-1
0.9999999,1
1.0000002,1
0.9099193,1
0.88968205,1
0.9793468,1
0.13505402,-1
-0.37241957,-1
-0.4219364,-1
0.25594687,-1
-0.2051672,-1
0.99999994,1
0.98495525,1
1.0000001,1
0.9562006,1
0.91972506,1
-0.29792008,-1
-0.12542419,-1
-0.4087829,-1
0.4511532,-1
-0.11902497,-1
0.83892125,1
1.0000001,1
0.94162464,1
0.99689305,1
0.93017787,1
-0.5590096,-1
-0.1752542,-1
0.48060086,-1
-0.1420112,-1
-0.47794378,-1
0.9838212,1
0.94317114,1
0.98293763,1
0.9866141,1
1.0,1
-0.22890697,-1
0.105908826,-1
-0.4546852,-1
0.9454434,-1
-0.4208225,-1
1.0,1
1.0000001,1
0.9836624,1
1.0,1
0.87804383,1
-0.4433488,-1
-0.41599542,-1
-0.10264618,-1
-0.34726602,-1
0.9550676,-1
0.9999999,1
1.0000001,1
0.9772497,1
1.0000001,1
1.0000001,1
-0.4479403,-1
-0.44524506,-1
0.1209269,-1
0.1209269,-1
-0.16425693,-1
0.99999994,1
0.9878415,1
0.98498356,1
1.0000001,1
0.9999999,1
-0.5154103,-1
-0.21216899,-1
-0.21361002,-1
-0.5435324,-1
0.31398672,-1
0.9999998,1
1.0000001,1
1.0,1
0.99999994,1
0.98870236,1
0.56813043,-1
-0.052187882,-1
-0.14707473,-1
0.4782567,-1
0.087109685,-1
0.95789945,1
0.98666507,1
0.99999994,1
0.9999999,1
0.9485019,1
-0.32020167,-1
0.0012939504,-1
-0.07734759,-1
0.102516904,-1
-0.42620984,-1
0.9817528,1
0.9999998,1
0.9817528,1
0.99999994,1
1.0,1
-0.5327071,-1
0.81839424,-1
0.19046429,-1
0.28587544,-1
0.379568,-1
1.0,1
1.0,1
0.9999999,1
1.0,1
0.9999999,1
-0.265252,-1
-0.35884354,-1
-0.017735906,-1
-0.16229288,-1
-0.50351566,-1
0.98185325,1
1.0,1
1.0000001,1
0.9999999,1
0.9785754,1
-0.46572775,-1
-0.4551473,-1
0.3747042,-1
-0.3472818,-1
-0.36064392,-1
0.9999998,1
0.9886002,1
0.9999999,1
1.0000002,1
0.9886002,1
-0.12576953,-1
-0.29369304,-1
-0.3147536,-1
-0.0942361,-1
0.99169785,-1
1.0000002,1
1.0000001,1
1.0000002,1
0.99999994,1
0.99999994,1
-0.111825004,-1
0.9827822,-1
-0.33530083,-1
0.011998704,-1
0.14699759,-1
0.91170496,1
0.9612927,1
1.0000001,1
1.0,1
0.8635476,1
-0.3219313,-1
0.98166263,-1
-0.4880422,-1
-0.06807347,-1
-0.14413272,-1
0.93540347,1
0.871254,1
-0.170195,1
1.0000001,1
1.0000002,1
0.04708471,-1
0.16247688,-1
-0.17003925,-1
-0.53821343,-1
-0.4737918,-1
0.9692176,1
1.0000004,1
1.0000002,1
1.0,1
0.97952175,1
-0.4686098,-1
0.14501226,-1
0.54022646,-1
-0.41862464,-1
0.06668341,-1
0.98298556,1
1.0000001,1
0.9999999,1
0.9999999,1
0.9999999,1
-0.16948898,-1
0.8481925,-1
0.82149506,-1
-0.6293885,-1
0.2244315,-1
0.9434003,1
0.99999994,1
0.99999994,1
1.0000002,1
0.99999994,1
0.739717,-1
0.7698517,-1
-0.35357913,-1
0.3960797,-1
0.5949554,-1
0.99999976,1
0.9830535,1
1.0000002,1
0.9602667,1
0.9999998,1
0.06494306,-1
-0.39718923,-1
0.4479779,-1
-0.03274761,-1
-0.020444319,-1
0.81891644,1
0.9614297,1
0.99067223,1
1.0000001,1
0.93091273,1
-0.14714958,-1
0.37732416,-1
-0.36609653,-1
0.8280433,-1
0.07892965,-1
1.0000001,1
1.0,1
1.0000001,1
0.8230839,1
1.0000001,1
-0.13577603,-1
-0.41800255,-1
-0.3428732,-1
-0.18670397,-1
0.98898494,-1
0.82668173,1
1.0,1
1.0000001,1
1.0,1
0.87315094,1
0.5169962,-1
-0.124905705,-1
-0.3720486,-1
0.9850086,-1
-0.49178207,-1
0.98497087,1
0.9905947,1
0.98497087,1
1.0000001,1
0.9905491,1
0.0487024,-1
0.50679195,-1
0.23276962,-1
-0.32178265,-1
-0.29069367,-1
0.9807435,1
0.9905517,1
1.0000001,1
0.92561936,1
1.0000002,1
-0.5288462,-1
-0.09073698,-1
0.21350014,-1
-0.29846492,-1
0.01063253,-1
0.9170965,1
1.0,1
0.9237727,1
0.9905129,1
1.0,1
-0.30356926,-1
-0.45924002,-1
0.16316167,-1
-0.15181854,-1
-0.47659454,-1
0.9795557,1
0.81912893,1
0.9999999,1
1.0,1
0.88957316,1
-0.31942636,-1
-0.20037109,-1
0.21034826,-1
0.11418054,-1
-0.52382696,-1
0.99065965,1
0.9999998,1
0.9531469,1
0.9609043,1
0.8071157,1
-0.25229946,-1
-0.4770579,-1
-0.31790367,-1
-0.08948371,-1
0.9906595,-1
1.0,1
1.0,1
0.76480013,1
0.8799526,1
0.92110217,1
-0.4110547,-1
0.3454173,-1
-0.4977652,-1
0.070168935,-1
-0.064743005,-1
0.9999999,1
1.0000004,1
1.0000001,1
1.0,1
0.9900246,1
0.039687365,-1
0.45184186,-1
-0.14612705,-1
-0.50490105,-1
-0.43792278,-1
0.9908533,1
1.0,1
0.98025537,1
1.0000001,1
0.99106205,1
-0.4066893,-1
0.86856526,-1
-0.036801714,-1
0.086498745,-1
0.076569915,-1
1.0000001,1
0.9102132,1
0.9342735,1
0.9573131,1
1.0000001,1
-0.39037827,-1
-0.031950563,-1
0.14693122,-1
0.16594903,-1
-0.33351594,-1
0.92996746,1
0.7865988,1
1.0000001,1
0.75754255,1
0.9999999,1
-0.18276744,-1
-0.0457337,-1
-0.22854692,-1
-0.22195889,-1
0.5549506,-1
0.94756037,1
0.9912654,1
0.9999998,1
0.8743562,1
0.9912654,1
-0.3047936,-1
0.17085822,-1
0.54415196,-1
0.1708582,-1
0.1708582,-1
1.0000001,1
1.0,1
1.0,1
0.98599684,1
1.0000002,1
-0.38790473,-1
-0.21998021,-1
-0.041263845,-1
0.9854053,-1
0.8686838,-1
1.0000001,1
1.0,1
0.9916664,1
1.0000001,1
0.9999999,1
0.9853252,-1
-0.42010435,-1
-0.5479676,-1
-0.43230045,-1
-0.0530895,-1
0.6859092,1
1.0,1
0.96700865,1
0.99000686,1
0.8797667,1
-0.48424935,-1
0.6557957,-1
-0.08983669,-1
0.9729141,-1
-0.33137065,-1
0.9190651,1
0.99151176,1
0.99151176,1
0.91935575,1
1.0,1
0.051404092,-1
0.03989561,-1
-0.61097604,-1
-0.03196484,-1
-0.3986291,-1
0.989286,1
1.0000001,1
0.9287422,1
1.0000001,1
0.9600045,1
-0.40217903,-1
-0.18200916,-1
0.98565394,-1
0.18657218,-1
-0.17389703,-1
0.9337519,1
0.9634321,1
0.743349,1
0.8936353,1
1.0000001,1
-0.63109064,-1
-0.3730091,-1
-0.04225136,-1
-0.18357354,-1
-0.356423,-1
0.6863954,1
1.0000001,1
1.0000001,1
1.0,1
0.47639525,1
0.26896495,-1
-0.501353,-1
-0.10460607,-1
-0.48883417,-1
0.16736169,-1
1.0000002,1
1.0,1
0.9898072,1
0.80348897,1
1.0000001,1
-0.24208026,-1
-0.22384542,-1
0.07333674,-1
-0.47592875,-1
-0.5420936,-1
1.0,1
0.99999994,1
1.0000001,1
1.0000002,1
0.99999994,1
-0.44120046,-1
0.9827402,-1
0.70054764,-1
0.9663933,-1
-0.64487755,-1
1.0,1
1.0,1
1.0,1
1.0000001,1
0.9999999,1
0.98170555,-1
-0.2316186,-1
0.12830666,-1
-0.5201256,-1
0.4533909,-1
1.0,1
0.8079048,1
0.9643694,1
1.0000001,1
1.0000002,1
0.2695843,-1
0.078837655,-1
-0.5269296,-1
-0.4011737,-1
0.037332702,-1
0.9846887,1
1.0000001,1
0.95973873,1
0.99999994,1
1.0000001,1
0.13837095,-1
-0.43547377,-1
-0.41574365,-1
0.26848355,-1
-0.5801907,-1
0.9880783,1
0.7850315,1
0.99556535,1
1.0000001,1
0.99999994,1
-0.26135758,-1
-0.17296664,-1
-0.3554941,-1
0.96174055,-1
-0.4761586,-1
0.98347133,1
0.9999999,1
0.866326,1
0.9714633,1
0.9665698,1
0.1156148,-1
-0.36607283,-1
-0.5636315,-1
0.8733495,-1
-0.41768545,-1
1.0,1
1.0000001,1
0.8568674,1
0.974754,1
1.0000001,1
-0.42885923,-1
0.6259151,-1
-0.23701493,-1
-0.14302775,-1
-0.52537113,-1
1.0000001,1
0.9732253,1
0.9457684,1
1.0000001,1
0.9868643,1
0.14153932,-1
-0.35653496,-1
-0.4490356,-1
-0.33550483,-1
-0.3698013,-1
0.9814283,1
0.9717706,1
0.99999976,1
1.0,1
0.829551,1
-0.14121215,-1
-0.08626668,-1
-0.31267545,-1
0.41464967,-1
-0.13828875,-1
1.0000001,1
1.0000001,1
0.043057293,1
0.9807769,1
1.0000001,1
0.27190804,-1
-0.2645005,-1
0.6314477,-1
-0.2434379,-1
-0.2908579,-1
1.0000001,1
1.0000001,1
0.9863923,1
1.0,1
0.9999998,1
-0.044177692,-1
0.97965187,-1
-0.42167976,-1
0.1885213,-1
-0.37785703,-1
1.0,1
1.0,1
0.9300911,1
0.99999994,1
0.76141787,1
-0.42883626,-1
-0.25014263,-1
0.6288512,-1
-0.20412076,-1
-0.17405011,-1
0.9999999,1
1.0000001,1
1.0000001,1
0.9871039,1
0.99999994,1
-0.5501844,-1
-0.59089345,-1
-0.5904456,-1
-0.16595317,-1
-0.028521791,-1
1.0000001,1
0.8965672,1
1.0000001,1
1.0,1
0.9596975,1
0.06321226,-1
-0.47281557,-1
0.8314592,-1
0.55804074,-1
0.50819683,-1
0.9574567,1
0.9656263,1
1.0000001,1
1.0,1
0.8329053,1
-0.19006298,-1
0.06636431,-1
-0.47239867,-1
-0.55851775,-1
-0.42598507,-1
0.82344776,1
1.0000002,1
0.9158533,1
0.9482776,1
0.81845963,1
0.41047448,-1
-0.28826728,-1
-0.23424213,-1
-0.3138517,-1
0.4230013,-1
1.0000002,1
0.9851958,1
0.9784905,1
0.9999999,1
0.9999999,1
-0.5194146,-1
-0.47601357,-1
-0.45792207,-1
-0.03575365,-1
-0.046967644,-1
0.9679239,1
0.9865129,1
0.99999994,1
0.9141345,1
0.9999999,1
1.0,-1
0.23211342,-1
0.06712915,-1
-0.17655416,-1
-0.092442945,-1
1.0,1
0.8918626,1
1.0000001,1
0.98239243,1
1.0000001,1
-0.34132105,-1
0.4140878,-1
0.11061267,-1
0.5621935,-1
0.080973886,-1
1.0000002,1
0.99999994,1
1.0,1
1.0,1
0.9244421,1
0.56565887,-1
0.9861052,-1
0.8465789,-1
0.07924253,-1
0.022159442,-1
1.0000002,1
0.9256199,1
0.85315245,1
0.9379421,1
0.9805111,1
-0.3821232,-1
0.55960035,-1
-0.4543594,-1
-0.12007996,-1
0.99609447,-1
0.97263277,1
0.9999999,1
0.97263277,1
1.0000001,1
1.0,1
-0.29132083,-1
-0.1154699,-1
0.23142757,-1
-0.45033768,-1
0.2509833,-1
1.0000002,1
0.9541363,1
1.0000002,1
0.9999999,1
0.96416587,1
0.5821231,-1
0.9783268,-1
0.5184054,-1
0.85309654,-1
-0.14332293,-1
1.0000001,1
0.94132346,1
0.99999994,1
1.0,1
0.9999997,1
1.0,-1
0.09455581,-1
0.06544906,-1
0.0780488,-1
-0.08085843,-1
1.0000001,1
0.88962173,1
0.9564442,1
0.99999994,1
0.9217625,1
0.10120068,-1
0.06530319,-1
0.94090056,-1
