0.912602,1
0.09078983,-1
-0.1329373,-1
0.99999994,1
0.8680066,1
0.9798038,1
0.9745559,1
0.9699246,1
0.104219586,-1
0.2474657,-1
0.4001087,-1
-0.3864665,-1
0.33390418,-1
0.9175761,1
0.98920476,1
0.8603483,1
1.0000002,1
1.0000001,1
-0.20515074,-1
0.058318745,-1
-0.48496068,-1
-0.11608345,-1
-0.29505756,-1
1.0,1
0.98943037,1
1.0,1
0.99999994,1
0.8470779,1
0.16876888,-1
-0.21657255,-1
-0.2547373,-1
-0.304089,-1
1.0,-1
1.0000001,1
1.0000001,1
0.8669897,1
0.9895962,1
1.0000001,1
-0.10892802,-1
-0.23886235,-1
-0.4425037,-1
-0.11919834,-1
-0.35782945,-1
1.0000001,1
1.0,1
0.01407292,1
1.0000001,1
0.99999994,1
0.98991805,-1
-0.377397,-1
-0.29247037,-1
-0.4852346,-1
0.29661903,-1
0.9442466,1
1.0000001,1
1.0,1
1.0000001,1
0.9321837,1
-0.22549753,-1
-0.02523788,-1
0.47557005,-1
0.8004423,-1
-0.39086124,-1
0.9999999,1
0.96195453,1
0.99026585,1
0.69825554,1
1.0000002,1
0.8717326,-1
-0.110551134,-1
0.96746033,-1
-0.36530316,-1
-0.4066962,-1
0.99615324,1
1.0000001,1
1.0000001,1
1.0000002,1
1.0000001,1
-0.30093852,-1
0.30868563,-1
0.117617846,-1
-0.0587057,-1
-0.29253945,-1
1.0000001,1
1.0,1
0.7873507,1
0.99999994,1
0.9032381,1
-0.0010821009,-1
0.1847492,-1
-0.27675,-1
0.9904117,-1
-0.30756003,-1
0.9871904,1
0.9999999,1
-0.064937964,1
0.9999999,1
0.8358379,1
-0.46285364,-1
0.57358223,-1
-0.6032718,-1
-0.09223989,-1
0.30599695,-1
0.83966136,1
0.9999999,1
1.0,1
1.0,1
1.0000001,1
0.01987871,-1
-0.47169426,-1
-0.27614123,-1
-0.3264123,-1
0.2803435,-1
0.9906255,1
0.5452827,1
1.0000001,1
0.99999994,1
1.0000002,1
-0.11925465,-1
-0.19930997,-1
-0.31471047,-1
0.1529889,-1
-0.3370261,-1
0.85064125,1
1.0000002,1
0.9860465,1
0.93258226,1
0.99999994,1
-0.29940176,-1
-0.070598565,-1
-0.29875055,-1
-0.070598565,-1
-0.06629851,-1
0.90689796,1
0.86417717,1
0.94127285,1
0.8930107,1
1.0000001,1
-0.46127284,-1
-0.09052184,-1
-0.1702332,-1
0.15777913,-1
0.23117243,-1
1.0000001,1
1.0000001,1
1.0000001,1
1.0,1
0.9779301,1
-0.15236242,-1
0.13340841,-1
0.6613411,-1
0.36789703,-1
0.0071586412,-1
0.9904201,1
0.8010648,1
1.0000001,1
0.98080987,1
1.0000001,1
-0.40026593,-1
0.5072019,-1
-0.0957335,-1
1.0,-1
0.15483904,-1
0.9999999,1
0.9290364,1
1.0000002,1
1.0,1
0.9500737,1
-0.05278581,-1
0.1523726,-1
-0.35295236,-1
-0.14749731,-1
-0.3924607,-1
0.8939054,1
0.9251038,1
0.9999999,1
0.9999999,1
0.9999999,1
-0.0395326,-1
0.9905213,-1
-0.44336575,-1
-0.38878763,-1
0.18848762,-1
0.9999998,1
0.985662,1
0.99030447,1
1.0,1
0.9495005,1
0.985662,-1
-0.43375015,-1
-0.33118403,-1
-0.33281067,-1
0.8403895,-1
0.9999999,1
1.0,1
1.0000001,1
0.9999999,1
0.8531006,1
0.1570374,-1
-0.2645364,-1
-0.47955152,-1
-0.56677073,-1
-0.026024004,-1
0.97515744,1
1.0,1
0.9655372,1
1.0000001,1
0.99999994,1
-0.15019073,-1
0.16641918,-1
-0.069216095,-1
-0.42061606,-1
-0.38933954,-1
0.82581663,1
1.0000001,1
1.0000001,1
1.0000001,1
0.99999994,1
-0.2832827,-1
-0.35195094,-1
0.9846494,-1
-0.38650742,-1
-0.49195528,-1
0.98436946,1
0.98436946,1
1.0,1
0.99999976,1
0.9476523,1
-0.21940637,-1
0.056273803,-1
0.70121473,-1
-0.46342915,-1
-0.2603761,-1
0.9303364,1
0.8453375,1
0.9143403,1
1.0000001,1
1.0,1
0.1321845,-1
-0.2980008,-1
0.98995274,-1
-0.17186013,-1
-0.40471366,-1
0.92793334,1
0.9893427,1
0.944677,1
0.984399,1
1.0,1
-0.19686666,-1
0.06760031,-1
0.19700149,-1
0.25196528,-1
-0.3533429,-1
1.0000002,1
1.0000001,1
0.80780286,1
1.0000001,1
0.98609614,1
0.19308625,-1
-0.12078876,-1
0.98980325,-1
-0.54871225,-1
0.1930862,-1
0.9290628,1
1.0000001,1
1.0000002,1
1.0000001,1
0.9896994,1
-0.22497734,-1
0.71344817,-1
-0.018303761,-1
-0.28375775,-1
0.18683182,-1
1.0,1
1.0,1
1.0,1
0.98489594,1
0.98489594,1
1.0,-1
0.2322498,-1
-0.33699265,-1
-0.31494963,-1
-0.4832055,-1
1.0000001,1
1.0,1
0.9323605,1
0.9748839,1
1.0000001,1
0.41383737,-1
-0.3819754,-1
0.5826797,-1
0.9896065,-1
-0.2622186,-1
0.9894985,1
0.9475288,1
0.9851636,1
0.9999998,1
0.89012444,1
0.9851636,-1
0.15287659,-1
0.24242361,-1
-0.46917585,-1
0.9851636,-1
0.95303756,1
0.9999998,1
0.96821487,1
0.9999998,1
0.9895028,1
-0.21067134,-1
-0.6747273,-1
0.76310325,-1
0.14171423,-1
0.48008937,-1
0.99999994,1
0.98979425,1
0.9510597,1
0.9999998,1
0.8768074,1
0.07990699,-1
0.020322058,-1
-0.2653645,-1
-0.25623238,-1
0.1300338,-1
0.9999998,1
0.99017817,1
1.0,1
0.99017817,1
0.36093873,1
-0.31706998,-1
0.6459445,-1
0.7540722,-1
0.06279268,-1
-0.28659877,-1
0.97810054,1
1.0000001,1
0.9860635,1
1.0000001,1
1.0000001,1
0.11125956,-1
0.23066005,-1
-0.14542614,-1
-0.53308946,-1
0.6277257,-1
0.9862466,1
0.6022013,1
0.93560493,1
1.0000001,1
0.91061836,1
-0.66123,-1
0.482393,-1
-0.2569658,-1
0.5207382,-1
-0.3524363,-1
0.98850834,1
0.91189575,1
0.9619924,1
1.0000001,1
0.9719633,1
-0.19361334,-1
-0.24820797,-1
0.10185478,-1
-0.48998544,-1
0.7765848,-1
0.85775006,1
1.0000001,1
0.9999998,1
1.0000001,1
0.9861268,1
-0.14310637,-1
0.089286774,-1
-0.26048735,-1
-0.037274584,-1
0.7569477,-1
1.0,1
0.962569,1
1.0000001,1
1.0000001,1
1.0000001,1
-0.086388975,-1
-0.087807655,-1
-0.20556884,-1
-0.3397802,-1
-0.26663,-1
0.98308665,1
1.0,1
1.0,1
1.0000001,1
0.9999999,1
-0.3608112,-1
-0.6762211,-1
-0.31531486,-1
0.25726157,-1
0.1001425,-1
0.98944706,1
0.9570023,1
1.0,1
1.0000002,1
0.97609895,1
-0.2569793,-1
-0.2171921,-1
0.8362063,-1
-0.1398498,-1
0.31571516,-1
1.0,1
1.0,1
0.9829046,1
0.99999994,1
0.89577764,1
-0.22452722,-1
-0.25684503,-1
0.24042943,-1
-0.18184856,-1
-0.0029401444,-1
0.9882058,1
0.99999994,1
1.0,1
1.0000001,1
0.9882058,1
-0.18811055,-1
-0.31095377,-1
-0.32885498,-1
-0.29283705,-1
0.4917111,-1
1.0,1
1.0000001,1
0.98523414,1
1.0000001,1
0.9402715,1
0.38827816,-1
0.59982663,-1
-0.45044044,-1
-0.06502547,-1
-0.042724684,-1
0.989282,1
0.9999998,1
1.0,1
0.9999999,1
0.9383129,1
0.98967886,-1
0.53478557,-1
-0.5556301,-1
0.1738787,-1
-0.010082664,-1
1.0,1
1.0000001,1
0.9894579,1
0.98608726,1
0.9192303,1
-0.3030691,-1
0.98608726,-1
0.56072694,-1
0.8207383,-1
0.06360011,-1
0.9893908,1
0.9737099,1
0.9892308,1
0.94379324,1
1.0,1
-0.27321586,-1
-0.24486266,-1
-0.4113107,-1
0.11930103,-1
0.9892308,-1
0.9888269,1
0.99999994,1
0.95005375,1
1.0,1
0.9888269,1
-0.47052145,-1
0.6160267,-1
-0.43297768,-1
1.0000001,-1
-0.35798526,-1
0.9102952,1
0.98396003,1
0.8667237,1
1.0000001,1
1.0000001,1
0.20179078,-1
0.07594069,-1
-0.43408206,-1
-0.087848134,-1
0.2753176,-1
0.9158152,1
0.98800033,1
0.78781873,1
1.0000001,1
1.0000001,1
0.98800033,-1
0.6221462,-1
-0.31784856,-1
-0.12647966,-1
0.98886985,-1
0.8585397,1
1.0,1
1.0,1
1.0,1
1.0000001,1
0.99999994,-1
-0.31865638,-1
0.99999994,-1
-0.13665923,-1
-0.10477681,-1
0.9130796,1
1.0,1
0.988264,1
0.91082394,1
1.0,1
-0.4773508,-1
0.9888127,-1
-0.02542385,-1
-0.1982609,-1
-0.37432617,-1
0.9917131,1
0.9999998,1
0.9999999,1
0.98246527,1
1.0,1
-0.27926487,-1
0.5165963,-1
-0.34868655,-1
-0.12454894,-1
-0.41604814,-1
1.0000001,1
0.97611237,1
0.9296048,1
0.9361948,1
0.96124053,1
-0.023931801,-1
0.1917552,-1
-0.24567507,-1
-0.43368194,-1
-0.5450559,-1
0.9759813,1
1.0,1
0.9999999,1
0.9999999,1
1.0,1
-0.46977055,-1
-0.58536035,-1
-0.02745942,-1
-0.3462261,-1
-0.16375831,-1
1.0000001,1
0.9555627,1
0.9898749,1
0.99999994,1
0.9243656,1
-0.26929215,-1
-0.5997471,-1
0.98819566,-1
-0.36282152,-1
-0.3406641,-1
0.99041325,1
1.0,1
1.0,1
1.0,1
1.0000001,1
0.99999994,-1
-0.21734896,-1
-0.22232114,-1
0.11684016,-1
-0.32285577,-1
0.9564607,1
0.9787872,1
1.0000001,1
0.99100477,1
1.0000002,1
-0.35987395,-1
-0.35281307,-1
-0.39264414,-1
-0.013766866,-1
0.24759848,-1
0.9999999,1
1.0000001,1
0.99999994,1
1.0,1
0.98642004,1
0.945891,-1
-0.25927964,-1
-0.42008868,-1
0.98642004,-1
-0.2478269,-1
0.93726015,1
0.89666194,1
0.9920535,1
0.9920535,1
1.0,1
-0.41983792,-1
-0.18554674,-1
-0.35533056,-1
0.27814355,-1
-0.06922302,-1
0.7757811,1
0.99999994,1
1.0000001,1
0.8980476,1
0.99263215,1
0.101307206,-1
0.28881508,-1
0.101307206,-1
-0.31621176,-1
-0.37427983,-1
1.0,1
0.9304223,1
0.9818281,1
0.827642,1
0.9999999,1
0.02668443,-1
-0.109833986,-1
-0.34753847,-1
-0.39394653,-1
0.10102404,-1
1.0000001,1
1.0000001,1
1.0000001,1
1.0000001,1
1.0000001,1
0.098429635,-1
0.06427497,-1
-0.3397045,-1
-0.31513828,-1
0.39753747,-1
0.5426793,1
1.0,1
1.0000001,1
1.0,1
1.0,1
0.093949825,-1
0.5139432,-1
0.31792447,-1
0.37839636,-1
-0.49847877,-1
0.99375844,1
0.9999999,1
0.986241,1
0.87994176,1
0.7443188,1
-0.23884206,-1
-0.2136176,-1
1.0000001,-1
-0.2470587,-1
0.9937584,-1
1.0,1
0.904541,1
0.99999994,1
1.0000001,1
1.0000001,1
-0.62767726,-1
0.0939232,-1
-0.3558573,-1
0.23655142,-1
0.09561137,-1
0.97505075,1
0.9999999,1
1.0000001,1
0.9657573,1
1.0,1
-0.42835537,-1
-0.11177869,-1
-0.33054006,-1
-0.39537913,-1
-0.38495547,-1
0.9999999,1
0.9869597,1
1.0000001,1
0.9654512,1
0.84900177,1
-0.33612144,-1
0.102238394,-1
-0.59281987,-1
0.03029873,-1
-0.20558387,-1
1.0,1
1.0000001,1
1.0000001,1
0.9959235,1
0.98720515,1
-0.3198599,-1
-0.34718326,-1
-0.27858973,-1
0.84501326,-1
1.0,-1
0.94117165,1
0.99999994,1
0.96099114,1
1.0,1
0.97612435,1
0.11389057,-1
0.6387025,-1
0.8015407,-1
0.15709703,-1
-0.23214225,-1
0.97734296,1
0.99999994,1
0.9706361,1
1.0000001,1
0.9706361,1
0.5213047,-1
-0.5299445,-1
0.103107385,-1
0.23118895,-1
0.76734024,-1
0.9839549,1
0.8027713,1
0.96921915,1
1.0000001,1
1.0,1
1.0000001,-1
-0.47340995,-1
0.2148161,-1
-0.05844135,-1
-0.6293578,-1
1.0000001,1
0.987089,1
1.0000001,1
1.0000001,1
1.0000001,1
-0.04808019,-1
0.7105534,-1
-0.03686742,-1
-0.3280399,-1
-0.4855258,-1
0.8340084,1
0.99999976,1
0.96851015,1
-0.010112576,1
0.9864098,1
0.1199092,-1
0.3337879,-1
-0.30195284,-1
-0.23221126,-1
-0.6088143,-1
1.0000001,1
1.0000001,1
0.9999999,1
0.99999994,1
1.0000002,1
0.9902229,-1
0.3533161,-1
-0.3058457,-1
-0.5635257,-1
0.39210656,-1
0.7348835,1
0.9163389,1
1.0,1
0.8717917,1
1.0,1
0.84263396,-1
0.5469447,-1
-0.42903244,-1
0.18151844,-1
-0.4007027,-1
0.73116916,1
0.90390354,1
0.99999994,1
1.0000001,1
0.99999994,1
0.44751444,-1
0.5886594,-1
0.97103876,-1
-0.030553132,-1
0.51380664,-1
0.99070275,1
0.99070275,1
0.9009094,1
0.94930136,1
1.0000001,1
-0.60471517,-1
1.0000001,-1
0.14763378,-1
-0.35873818,-1
0.50227726,-1
0.95879155,1
1.0,1
0.9999998,1
1.0,1
0.9598798,1
0.5123806,-1
0.76680917,-1
-0.09273333,-1
-0.1984381,-1
0.7184092,-1
0.9999999,1
0.9999998,1
0.9080659,1
1.0000002,1
0.9305525,1
-0.3669203,-1
-0.22188106,-1
-0.20471527,-1
-0.05340047,-1
0.9855814,-1
1.0,1
0.9999998,1
1.0000001,1
0.9861534,1
1.0000001,1
-0.4331436,-1
-0.46735564,-1
-0.20089558,-1
0.93203276,-1
0.2619701,-1
0.99280286,1
1.0000001,1
1.0,1
0.99999994,1
0.8690835,1
-0.025851635,-1
-0.4391577,-1
-0.21510977,-1
-0.062178716,-1
0.77820295,-1
0.9999999,1
1.0000001,1
0.906293,1
1.0000001,1
0.99999994,1
-0.25487196,-1
-0.13368084,-1
-0.23847328,-1
-0.68883187,-1
0.72745544,-1
0.9211785,1
0.96094215,1
1.0,1
0.9999999,1
0.9999998,1
-0.31436428,-1
-0.3788436,-1
0.1488506,-1
0.13698359,-1
-0.29004696,-1
0.99999994,1
1.0,1
0.89156586,1
0.8636608,1
1.0,1
-0.52553666,-1
-0.2671617,-1
-0.31699687,-1
-0.30149102,-1
-0.43096954,-1
1.0000001,1
1.0000001,1
0.99232703,1
0.9851826,1
1.0,1
0.99232703,-1
-0.29017183,-1
-0.321945,-1
-0.4107295,-1
-0.20024532,-1
0.9999999,1
1.0000001,1
0.9429772,1
1.0,1
0.9386955,1
-0.055201944,-1
-0.20403181,-1
-0.45655334,-1
-0.17407803,-1
0.085296,-1
0.9631491,1
0.9632084,1
0.9409311,1
1.0000002,1
0.9999999,1
-0.08619005,-1
-0.3979254,-1
1.0000001,-1
0.022611964,-1
-0.40609157,-1
0.744163,1
0.9999999,1
1.0,1
0.99999994,1
0.98712456,1
-0.49081734,-1
-0.37767693,-1
-0.38937268,-1
0.7706464,-1
0.39580384,-1
