0.8546231,1
0.99999994,1
1.0000001,1
1.0,1
0.99999994,1
-0.38725615,-1
-0.15736715,-1
-0.40198612,-1
0.025212936,-1
-0.12133109,-1
1.0000001,1
1.0000001,1
1.0000001,1
1.0000002,1
1.0000001,1
-0.19419271,-1
-0.024353016,-1
0.0155235045,-1
-0.5100098,-1
0.50455743,-1
1.0,1
1.0,1
0.99999994,1
1.0,1
0.9999999,1
-0.21436055,-1
0.58241093,-1
0.39713046,-1
-0.41335258,-1
-0.23003997,-1
0.900923,1
0.99999994,1
1.0,1
1.0000001,1
1.0000001,1
-0.39371234,-1
0.59755695,-1
-0.26849473,-1
-0.035254724,-1
0.03165391,-1
1.0000001,1
0.9999998,1
0.9999998,1
0.9999998,1
0.98973334,1
0.14670591,-1
-0.09680329,-1
0.116024815,-1
-0.0082217865,-1
0.54079086,-1
1.0000001,1
1.0000001,1
1.0000001,1
1.0000001,1
0.99999994,1
-0.11965003,-1
-0.26242363,-1
-0.058091674,-1
1.0,-1
-0.022236798,-1
1.0000001,1
0.99999994,1
1.0000001,1
0.9833878,1
0.9999999,1
0.5610038,-1
-0.043787397,-1
-0.13410363,-1
0.44752035,-1
0.023403563,-1
0.99999994,1
0.99999994,1
0.9999998,1
0.9999998,1
0.99999994,1
0.2142318,-1
-0.113983095,-1
-0.3864208,-1
0.11791013,-1
-0.077533916,-1
1.0000001,1
0.9999999,1
1.0000001,1
1.0,1
1.0000001,1
-0.03281477,-1
-0.08747501,-1
-0.4921417,-1
0.14504565,-1
-0.03017468,-1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
-0.11335546,-1
-0.0061303712,-1
-0.2654695,-1
-0.22638772,-1
0.1820109,-1
0.90357673,1
1.0000001,1
0.9999999,1
1.0000002,1
1.0,1
0.14655556,-1
-0.14331576,-1
0.033238534,-1
0.30279413,-1
-0.062120374,-1
0.9999999,1
1.0000001,1
1.0,1
1.0,1
1.0000001,1
-0.53819984,-1
0.038678233,-1
-0.03919204,-1
-0.29532474,-1
1.0000001,-1
1.0,1
0.9074184,1
1.0000001,1
0.9999999,1
1.0,1
-0.26974463,-1
-0.4439787,-1
-0.37935916,-1
1.0,-1
-0.28059116,-1
1.0,1
0.99999255,1
1.0,1
1.0000001,1
1.0,1
-0.5871505,-1
0.0024668465,-1
-0.38081416,-1
-0.44503483,-1
-0.256868,-1
1.0,1
0.99999994,1
1.0,1
1.0,1
0.99999994,1
-0.40491894,-1
-0.33342367,-1
-0.28496438,-1
-0.12932524,-1
-0.43359807,-1
0.99999994,1
1.0,1
0.9036178,1
0.99999994,1
0.99999994,1
-0.2170467,-1
-0.38381717,-1
0.11418276,-1
-0.18423827,-1
-0.12473904,-1
1.0000001,1
0.91184396,1
1.0,1
1.0000001,1
1.0,1
0.15624343,-1
-0.19114603,-1
0.105735585,-1
1.0000001,-1
-0.45103672,-1
1.0,1
0.99999994,1
0.8691856,1
0.9578264,1
1.0000001,1
-0.2572789,-1
-0.07518148,-1
-0.2170003,-1
-0.3312716,-1
-0.2259788,-1
1.0,1
0.99999994,1
1.0,1
1.0,1
1.0,1
-0.28490123,-1
-0.107735455,-1
-0.4201406,-1
-0.3305347,-1
0.9030317,-1
1.0000001,1
1.0,1
1.0,1
0.9843058,1
1.0,1
-0.26301515,-1
0.22850959,-1
-0.25040928,-1
-0.27757272,-1
-0.033816427,-1
0.99999994,1
0.99999994,1
0.90576357,1
0.87047595,1
1.0,1
-0.3199953,-1
-0.07958616,-1
0.879558,-1
0.37646112,-1
-0.3199953,-1
1.0,1
1.0000001,1
0.95266974,1
0.9999999,1
1.0,1
-0.14868937,-1
0.3663969,-1
-0.26732478,-1
-0.40638056,-1
1.0,-1
1.0000001,1
1.0000002,1
0.9999999,1
1.0000001,1
1.0000001,1
0.069554,-1
-0.31042334,-1
-0.07044143,-1
0.27856374,-1
0.2329939,-1
1.0000001,1
0.99999994,1
0.9842123,1
0.99999994,1
1.0000001,1
-0.29326528,-1
-0.17259787,-1
-0.41225493,-1
1.0000001,-1
0.058358677,-1
0.99999994,1
0.9819345,1
0.99999994,1
0.99999994,1
0.99999994,1
-0.15877813,-1
-0.25643718,-1
0.1646838,-1
-0.29589885,-1
0.3530589,-1
1.0000001,1
1.0000001,1
1.0,1
0.9132866,1
1.0000001,1
-0.08828693,-1
-0.07493167,-1
-0.21785739,-1
-0.20412202,-1
-0.27715147,-1
0.99999994,1
0.99999994,1
0.99999994,1
1.0,1
1.0000001,1
-0.3188674,-1
0.9040938,-1
0.8666504,-1
-0.4441586,-1
-0.14546855,-1
1.0,1
1.0000001,1
0.98407763,1
1.0000001,1
1.0,1
1.0000001,-1
-0.3736002,-1
-0.013140746,-1
-0.14406018,-1
-0.12639561,-1
1.0,1
1.0000001,1
1.0,1
1.0000001,1
1.0,1
-0.4778056,-1
-0.27325416,-1
-0.40554827,-1
0.3614961,-1
0.10661809,-1
1.0,1
1.0000001,1
1.0000001,1
1.0,1
0.98393244,1
0.30397582,-1
-0.35824743,-1
0.98393244,-1
0.017237386,-1
-0.49368343,-1
0.9999999,1
0.9838465,1
1.0,1
1.0000001,1
1.0000004,1
0.012427712,-1
0.074727856,-1
-0.20711733,-1
-0.0049050474,-1
-0.31326652,-1
1.0,1
1.0,1
1.0,1
0.9999999,1
1.0,1
-0.21654153,-1
1.0000001,-1
0.27274665,-1
0.98061,-1
-0.53594595,-1
1.0000001,1
1.0,1
1.0000001,1
1.0000001,1
1.0000001,1
0.983607,-1
-0.37055263,-1
0.15192826,-1
0.99999994,-1
-0.27211428,-1
1.0000001,1
1.0,1
1.0000001,1
0.99999994,1
1.0,1
0.075278565,-1
-0.2904936,-1
1.0000001,-1
0.06825395,-1
0.017861422,-1
0.99999994,1
1.0,1
0.99999994,1
0.99999994,1
1.0000001,1
-0.6476674,-1
-0.25272146,-1
-0.12052984,-1
-0.46033496,-1
-0.22279707,-1
1.0000001,1
0.9489514,1
1.0,1
1.0000001,1
0.9999998,1
-0.27162498,-1
-0.11652533,-1
-0.38229656,-1
-0.101637885,-1
-0.005788089,-1
0.95361215,1
1.0,1
1.0,1
1.0000001,1
1.0,1
-0.62636465,-1
0.27182102,-1
-0.43278095,-1
-0.20384596,-1
-0.11067978,-1
1.0000002,1
0.99749917,1
0.99999994,1
1.0,1
1.0000001,1
-0.088593856,-1
-0.11437783,-1
0.5936742,-1
-0.28899446,-1
0.006709793,-1
1.0000001,1
0.99999994,1
1.0000001,1
0.9999999,1
0.9807237,1
-0.1796912,-1
0.12381746,-1
-0.17535602,-1
0.17139493,-1
-0.1869061,-1
0.9999998,1
1.0,1
1.0000002,1
0.89767146,1
1.0000001,1
0.9800971,-1
0.07898477,-1
0.16939129,-1
1.0000001,-1
1.0000001,-1
1.0,1
1.0000001,1
0.99999994,1
1.0,1
1.0000001,1
-0.12971683,-1
0.24562183,-1
-0.12495051,-1
1.0,-1
-0.1609275,-1
1.0,1
1.0,1
1.0,1
0.9910044,1
1.0000001,1
-0.45245644,-1
-0.16939427,-1
-0.2573962,-1
1.0,-1
-0.336329,-1
1.0000001,1
1.0,1
0.99999994,1
1.0,1
1.0000001,1
0.47191954,-1
1.0,-1
-0.2811406,-1
-0.07458157,-1
-0.19567798,-1
1.0,1
1.0,1
1.0,1
0.99999994,1
1.0,1
-0.118130185,-1
1.0,-1
0.46945816,-1
-0.43801394,-1
-0.21868834,-1
1.0,1
0.9999998,1
1.0,1
0.9999999,1
1.0000004,1
-0.14350602,-1
-0.28831553,-1
0.044758786,-1
-0.48730394,-1
-0.29479173,-1
1.0000001,1
0.9999999,1
1.0000001,1
0.9999999,1
1.0,1
-0.524617,-1
-0.55699545,-1
-0.031627793,-1
-0.17414705,-1
0.06470764,-1
1.0,1
0.97690296,1
1.0,1
1.0,1
1.0000002,1
-0.25776267,-1
0.3813039,-1
1.0,-1
-0.008824946,-1
0.16387117,-1
0.9999998,1
1.0000002,1
0.9765735,1
0.8942191,1
0.9765735,1
-0.035549823,-1
-0.06825794,-1
-0.076779276,-1
1.0,-1
-0.42168865,-1
1.0,1
1.0000001,1
1.0000002,1
1.0000001,1
1.0,1
0.009144494,-1
-0.2680298,-1
0.86867076,-1
1.0,-1
-0.06775815,-1
0.89246,1
1.0000001,1
0.9999998,1
0.9152936,1
1.0,1
-0.50173986,-1
0.46106145,-1
1.0,-1
0.013363683,-1
-0.3499696,-1
1.0,1
1.0,1
1.0000002,1
1.0000001,1
0.9828643,1
-0.1556857,-1
-0.32143417,-1
-0.4531399,-1
-0.4531398,-1
0.37965044,-1
1.0000002,1
1.0000001,1
1.0000001,1
1.0000001,1
1.0,1
0.66628,-1
0.1049464,-1
-0.1701606,-1
-0.29211935,-1
-0.4942732,-1
1.0000002,1
1.0000001,1
0.9949875,1
1.0,1
0.9999999,1
0.1251866,-1
0.46657446,-1
-0.35001296,-1
-0.13297248,-1
-0.2994413,-1
0.88868994,1
0.88888407,1
0.9999999,1
1.0000001,1
1.0000001,1
0.015760072,-1
-0.17129108,-1
0.8591295,-1
0.9413026,-1
-0.094136,-1
0.98063344,1
1.0000001,1
1.0000001,1
0.99999523,1
1.0000002,1
-0.16088317,-1
0.7428243,-1
-0.45101753,-1
-0.3351637,-1
-0.33408538,-1
0.9999999,1
0.98991567,1
1.0,1
1.0,1
1.0000001,1
-0.4434116,-1
1.0,-1
-0.4434116,-1
0.9999999,-1
-0.23164394,-1
0.99022484,1
0.9747198,1
0.8529901,1
0.99999994,1
1.0000001,1
0.7299738,-1
-0.26904804,-1
-0.44246802,-1
-0.26645836,-1
-0.059958447,-1
0.99999994,1
0.97509724,1
0.9999999,1
1.0000001,1
1.0000001,1
-0.4419247,-1
0.24571975,-1
-0.4419247,-1
0.9187714,-1
0.21192469,-1
1.0000001,1
1.0000001,1
1.0,1
1.0000001,1
1.0,1
0.30641395,-1
-0.5081782,-1
0.057732113,-1
0.05634042,-1
-0.4070646,-1
1.0,1
1.0000001,1
1.0,1
1.0000001,1
1.0000001,1
-0.4376958,-1
0.27441275,-1
-0.4376958,-1
0.054645088,-1
-0.35797825,-1
1.0000001,1
1.0,1
0.8890836,1
1.0000002,1
1.0,1
0.13426492,-1
-0.4054992,-1
0.8673868,-1
-0.3215816,-1
-0.25656286,-1
1.0000001,1
0.9999999,1
0.9753468,1
0.989612,1
1.0000001,1
-0.17500389,-1
0.36032313,-1
-0.18872917,-1
-0.41143134,-1
-0.27970102,-1
0.99999994,1
0.99999994,1
1.0,1
0.99999994,1
1.0000002,1
-0.028925778,-1
0.3320201,-1
0.023166258,-1
0.1314451,-1
-0.26233298,-1
1.0000001,1
1.0,1
0.99999994,1
0.89188504,1
0.9999999,1
-0.27033976,-1
-0.25755236,-1
-0.0028051997,-1
-0.41611496,-1
-0.24627236,-1
1.0,1
0.98812056,1
1.0000001,1
1.0,1
1.0,1
-0.029493503,-1
-0.3808211,-1
-0.24112207,-1
-0.14023246,-1
0.91725534,-1
1.0000002,1
0.9999999,1
0.9999999,1
0.9999999,1
1.0000002,1
-0.4058942,-1
-0.3060458,-1
0.009323353,-1
0.370566,-1
-0.40589422,-1
1.0000001,1
0.9819189,1
0.9999999,1
1.0,1
0.9779154,1
-0.1510325,-1
0.3740139,-1
-0.065993026,-1
-0.34923157,-1
0.24060896,-1
1.0,1
0.99999994,1
1.0000002,1
1.0,1
0.99999994,1
0.33800128,-1
-0.1810119,-1
-0.15154567,-1
0.27403867,-1
-0.3923478,-1
0.9999999,1
0.9996393,1
1.0000001,1
0.9999999,1
1.0,1
-0.31847152,-1
-0.24951217,-1
-0.012453165,-1
-0.13251826,-1
-0.14073376,-1
0.9793914,1
0.9793914,1
0.99999994,1
0.98229647,1
1.0000001,1
-0.29112974,-1
-0.032585125,-1
-0.006601925,-1
-0.12397023,-1
0.18955418,-1
1.0000001,1
1.0000002,1
0.9999999,1
1.0,1
0.9796205,1
-0.2148635,-1
-0.30672094,-1
-0.39505333,-1
-0.24904612,-1
-0.1363969,-1
0.9999998,1
1.0,1
1.0000002,1
0.99999994,1
0.99999994,1
-0.181908,-1
-0.37937328,-1
0.7929988,-1
-0.39626873,-1
-0.0008859538,-1
1.0,1
1.0,1
0.97807765,1
1.0000001,1
0.99999994,1
0.2441145,-1
-0.09991867,-1
-0.41949394,-1
0.9003592,-1
-0.27053607,-1
1.0000002,1
0.9139895,1
1.0,1
0.90270376,1
1.0000001,1
-0.19144805,-1
1.0000001,-1
0.11006629,-1
-0.5003962,-1
-0.36652228,-1
1.0000001,1
0.9999999,1
0.99999994,1
1.0,1
1.0000002,1
0.006879671,-1
-0.31902215,-1
0.2874634,-1
0.04079017,-1
-0.20333911,-1
1.0,1
1.0,1
1.0000002,1
0.8655197,1
1.0,1
0.3633652,-1
0.9039175,-1
0.04235229,-1
-0.06660223,-1
-0.39135954,-1
0.99999994,1
0.9999998,1
0.9815632,1
1.0,1
1.0,1
-0.38419172,-1
-0.35929534,-1
-0.35929534,-1
-0.35929534,-1
1.0,-1
0.9911818,1
1.0,1
1.0,1
0.98177,1
0.99999976,1
-0.25671658,-1
-0.20243153,-1
-0.17399053,-1
-0.21319209,-1
1.0,-1
0.99999994,1
1.0000001,1
1.0000002,1
1.0,1
1.0,1
-0.33291948,-1
-0.25860867,-1
-0.11933648,-1
0.99999994,-1
-0.37722364,-1
1.0000001,1
0.99999994,1
1.0000001,1
1.0000001,1
0.99999994,1
0.99999994,-1
-0.08933894,-1
-0.25736746,-1
0.1007139,-1
0.517608,-1
1.0000001,1
1.0000001,1
0.9479347,1
1.0000001,1
1.0,1
-0.04267026,-1
-0.53744036,-1
0.049803227,-1
0.26367047,-1
-0.13003485,-1
0.9822957,1
1.0,1
1.0,1
0.99999994,1
1.0000002,1
-0.4212181,-1
-0.32077155,-1
0.27496886,-1
-0.15209599,-1
-0.3622816,-1
1.0000001,1
1.0000002,1
1.0000001,1
1.0000001,1
1.0000001,1
-0.11007368,-1
0.11841336,-1
-0.21994793,-1
-0.025665997,-1
1.0000001,-1
1.0000001,1
0.9853185,1
1.0000001,1
1.0000001,1
1.0000001,1
-0.1733857,-1
-0.28883186,-1
-0.08812551,-1
-0.3614806,-1
-0.22276185,-1
1.0000001,1
1.0000001,1
1.0000001,1
1.0000001,1
0.9991184,1
-0.13641539,-1
-0.27847353,-1
-0.013629601,-1
-0.15823236,-1
-0.50934756,-1
1.0,1
0.91135526,1
1.0,1
0.99999994,1
0.9820581,1
-0.3042366,-1
0.0796981,-1
-0.2040868,-1
-0.01763518,-1
-0.27817884,-1
1.0000001,1
1.0000001,1
0.99332297,1
0.99999994,1
1.0,1
-0.36582503,-1
0.13313289,-1
-0.03974409,-1
-0.10011454,-1
0.5416652,-1
1.0,1
1.0,1
0.9819807,1
1.0,1
0.99999994,1
-0.32515866,-1
-0.3670535,-1
0.021441327,-1
-0.3670535,-1
0.33375707,-1
1.0000001,1
1.0000001,1
0.9916573,1
1.0,1
0.9066616,1
0.15715358,-1
-0.3656771,-1
-0.08753353,-1
-0.37253478,-1
0.045459423,-1
1.0000001,1
0.9999998,1
0.9999998,1
1.0000001,1
0.9999998,1
0.0006150131,-1
-0.055046648,-1
-0.29099724,-1
-0.36987597,-1
-0.36857933,-1
1.0000001,1
1.0000001,1
1.0000001,1
1.0,1
1.0000001,1
-0.2982739,-1
-0.20903341,-1
-0.2113889,-1
-0.48868033,-1
0.42450917,-1
0.99999994,1
1.0000001,1
1.0000002,1
1.0000001,1
0.9090965,1
0.45147216,-1
1.0000001,-1
-0.37119654,-1
-0.19649595,-1
-0.068151824,-1
0.99999994,1
0.98225254,1
0.9999999,1
1.0000001,1
0.98225254,1
-0.5731606,-1
-0.13321148,-1
1.0000001,-1
-0.15050718,-1
-0.41284916,-1
1.0000001,1
1.0000002,1
1.0000002,1
0.9824608,1
1.0000001,1
-0.2620735,-1
-0.21065655,-1
-0.21074468,-1
-0.5476725,-1
-0.30290577,-1
1.0,1
1.0,1
1.0000001,1
1.0,1
1.0,1
-0.007874231,-1
-0.08813739,-1
-0.18021432,-1
-0.29167023,-1
0.20578197,-1
1.0,1
0.9999999,1
0.99999994,1
1.0,1
1.0,1
-0.07101429,-1
-0.39063615,-1
-0.37999144,-1
-0.2612217,-1
0.10572217,-1
1.0000001,1
1.0000001,1
1.0000002,1
1.0000001,1
1.0,1
-0.15218465,-1
-0.40633953,-1
0.22386456,-1
-0.40633947,-1
-0.39951685,-1
0.98309916,1
1.0000001,1
1.0,1
1.0,1
1.0,1
-0.3527432,-1
-0.10767262,-1
0.059250407,-1
-0.2856371,-1
-0.08721911,-1
0.99999994,1
0.9559092,1
0.9999999,1
0.9999999,1
1.0,1
-0.2652121,-1
-0.45083398,-1
-0.4179811,-1
-0.2633899,-1
-0.1457009,-1
0.99999714,1
0.9999999,1
0.9999999,1
1.0,1
1.0,1
0.5765729,-1
-0.1466971,-1
1.0000001,-1
-0.1134777,-1
-0.45215526,-1
0.9287177,1
1.0000001,1
0.99999994,1
0.8510451,1
1.0,1
-0.15569408,-1
-0.16756648,-1
-0.34231612,-1
0.08831271,-1
-0.16518717,-1
1.0000001,1
0.8955188,1
0.9999999,1
1.0000001,1
0.99999994,1
-0.14231835,-1
-0.070921525,-1
-0.43329987,-1
-0.42971557,-1
0.3212344,-1
1.0,1
0.9138266,1
1.0000001,1
1.0000004,1
1.0000004,1
-0.23860803,-1
-0.26923728,-1
-0.26131067,-1
-0.2198199,-1
0.1558659,-1
1.0,1
1.0,1
1.0000001,1
1.0,1
1.0,1
-0.25868472,-1
0.6458322,-1
1.0,-1
-0.120411344,-1
-0.47173387,-1
1.0,1
1.0,1
0.9999999,1
1.0000002,1
1.0,1
0.7231347,-1
-0.37991694,-1
-0.530669,-1
-0.2577234,-1
-0.425586,-1
1.0,1
1.0000002,1
1.0000001,1
1.0000001,1
1.0000002,1
0.45936033,-1
0.18316641,-1
-0.42170203,-1
-0.25370368,-1
-0.421702,-1
1.0000004,1
0.9999998,1
0.9999999,1
0.9999999,1
0.9999999,1
-0.4081878,-1
-0.09218291,-1
-0.23477843,-1
0.75952184,-1
-0.1015888,-1
1.0000002,1
1.0000002,1
0.9999999,1
1.0000002,1
1.0000001,1
0.07451982,-1
0.9840842,-1
-0.41361597,-1
-0.11121313,-1
0.61644256,-1
0.99897367,1
1.0000002,1
0.9999999,1
1.0,1
1.0000001,1
-0.08008402,-1
0.36238658,-1
-0.26940948,-1
-0.3183123,-1
-0.41893113,-1
1.0,1
1.0,1
1.0000001,1
1.0000002,1
1.0000001,1
-0.35501406,-1
-0.14417677,-1
0.40295845,-1
0.09321959,-1
0.016411738,-1
0.9999999,1
1.0000001,1
0.9972438,1
1.0,1
1.0,1
-0.3362362,-1
-0.28005397,-1
-0.2070192,-1
-0.4605192,-1
0.9848787,-1
0.8673494,1
1.0,1
1.0,1
1.0000001,1
0.99999994,1
-0.42749688,-1
-0.26877522,-1
-0.10061155,-1
-0.24336632,-1
0.7759869,-1
1.0,1
1.0000001,1
1.0,1
1.0000001,1
0.9851103,1
-0.1616294,-1
1.0,-1
-0.105792396,-1
-0.19344926,-1
-0.16518967,-1
0.86809117,1
0.9999998,1
1.0000002,1
1.0,1
1.0000002,1
-0.27396148,-1
-0.02450185,-1
0.14079554,-1
-0.27396145,-1
-0.16982014,-1
1.0000002,1
1.0000002,1
1.0,1
1.0000001,1
0.90407014,1
-0.47136995,-1
-0.032047387,-1
-0.11691149,-1
-0.46938935,-1
1.0,-1
1.0000001,1
1.0000002,1
1.0000001,1
0.99999994,1
1.0000002,1
-0.3092905,-1
-0.11084224,-1
-0.16611516,-1
0.67678946,-1
-0.11700272,-1
0.99999994,1
1.0000001,1
1.0000001,1
1.0000001,1
0.9852116,1
-0.24100636,-1
-0.44831687,-1
-0.28209162,-1
-0.4068647,-1
0.5613915,-1
0.9999999,1
1.0,1
1.0,1
1.0000001,1
0.9961129,1
-0.39288545,-1
-0.15226912,-1
0.040645313,-1
0.042010844,-1
0.2707892,-1
1.0,1
0.99999994,1
1.0000002,1
1.0000001,1
1.0000001,1
-0.016438097,-1
0.04557101,-1
0.98533654,-1
0.006924261,-1
1.0,-1
0.9999999,1
1.0,1
1.0,1
1.0,1
0.9999999,1
-0.09978192,-1
0.3942705,-1
0.10585398,-1
-0.37078127,-1
1.0,-1
1.0000001,1
0.99999994,1
1.0000001,1
1.0000002,1
1.0,1
-0.24181123,-1
0.9042141,-1
-0.28336826,-1
1.0000001,-1
0.34398818,-1
1.0000001,1
1.0,1
1.0000001,1
0.9999999,1
1.0,1
-0.1818726,-1
-0.39249423,-1
-0.1799969,-1
-0.19331121,-1
1.0,-1
1.0000001,1
1.0000001,1
1.0,1
0.9968511,1
1.0000001,1
-0.29400712,-1
-0.48966295,-1
-0.32471234,-1
-0.26306787,-1
1.0,-1
0.9999999,1
0.99999994,1
1.0000001,1
1.0,1
1.0,1
-0.3061585,-1
0.8606769,-1
-0.5476797,-1
0.41054842,-1
0.9072448,-1
1.0,1
0.98562676,1
1.0000002,1
0.9999999,1
1.0,1
-0.35058305,-1
-0.5368259,-1
0.16569701,-1
-0.44352338,-1
-0.37619984,-1
1.0000001,1
0.9856772,1
1.0000001,1
