0.8546231,1
1.0000001,1
1.0000001,1
0.19723101,-1
0.9856772,-1
-0.00046396616,-1
0.271903,-1
-0.145962,-1
1.0,1
1.0,1
0.9999999,1
1.0,1
1.0000001,1
-0.095166795,-1
-0.47015256,-1
0.05326028,-1
0.510087,-1
-0.22607146,-1
1.0000001,1
1.0000001,1
1.0,1
1.0000002,1
0.9856851,1
-0.07979941,-1
-0.17338331,-1
0.16048555,-1
-0.25474483,-1
-0.25802368,-1
1.0000001,1
1.0000001,1
0.9999998,1
0.9999998,1
1.0,1
-0.13109612,-1
-0.22852968,-1
-0.17925362,-1
-0.3917033,-1
-0.4744553,-1
1.0000001,1
1.0000001,1
1.0000001,1
1.0,1
1.0,1
-0.3490049,-1
0.4961377,-1
-0.3490049,-1
-0.35638615,-1
-0.21168527,-1
0.99999976,1
0.99999976,1
1.0000002,1
0.9037051,1
1.0,1
-0.06755567,-1
-0.15517351,-1
-0.03565871,-1
0.5799598,-1
-0.38856712,-1
1.0,1
0.83524114,1
1.0000002,1
1.0,1
1.0000001,1
0.8809456,-1
0.08121052,-1
-0.37679893,-1
-0.14809416,-1
0.36390468,-1
1.0,1
1.0000001,1
0.9944961,1
1.0,1
1.0,1
0.8745851,-1
-0.20193662,-1
-0.15914038,-1
-0.105191946,-1
-0.13169125,-1
0.9999999,1
1.0000001,1
1.0000002,1
0.95829207,1
0.9999999,1
-0.104710594,-1
-0.24246004,-1
0.032089893,-1
-0.041159034,-1
-0.27018496,-1
0.99999994,1
0.99999994,1
0.99999994,1
0.99999994,1
1.0000001,1
0.8226478,-1
-0.17879926,-1
0.05558946,-1
-0.15206696,-1
-0.084160596,-1
1.0,1
1.0000001,1
1.0,1
1.0000001,1
1.0000002,1
0.043341223,-1
-0.057235405,-1
-0.14970076,-1
-0.34527463,-1
-0.06279211,-1
1.0000001,1
0.9999999,1
1.0,1
1.0000001,1
1.0000001,1
-0.25346625,-1
-0.33657548,-1
-0.5145307,-1
-0.25461146,-1
0.9065152,-1
0.91777384,1
1.0000004,1
0.99487156,1
1.0000001,1
1.0000002,1
-0.12518613,-1
-0.23493482,-1
-0.35002428,-1
0.20349227,-1
-0.3516132,-1
0.9999994,1
0.99999976,1
0.9999999,1
0.99999976,1
0.99999994,1
-0.01887754,-1
0.99999976,-1
-0.3515559,-1
-0.11428902,-1
-0.06459257,-1
1.0,1
1.0,1
1.0000001,1
1.0000002,1
1.0,1
-0.18631558,-1
0.62299335,-1
-0.40459675,-1
0.026242254,-1
-0.002637591,-1
0.99999994,1
1.0000001,1
1.0000001,1
1.0000002,1
1.0,1
-0.26138353,-1
-0.14108936,-1
0.3991441,-1
1.0000001,-1
-0.32971916,-1
1.0,1
1.0000002,1
1.0,1
1.0,1
0.9858308,1
0.050622325,-1
-0.032959275,-1
-0.102303,-1
0.99999994,-1
-0.21982566,-1
1.0000001,1
1.0,1
1.0000001,1
1.0000001,1
0.9999998,1
1.0000002,-1
0.9999998,-1
-0.4357198,-1
0.54095536,-1
0.34208,-1
1.0,1
0.99999994,1
0.99999994,1
0.99999994,1
1.0000001,1
0.039126806,-1
-0.33144388,-1
-0.2766483,-1
-0.4761493,-1
-0.117553875,-1
0.9999998,1
0.99999976,1
0.99999976,1
1.0,1
1.0,1
0.05055925,-1
-0.12223617,-1
-0.3015476,-1
0.09582623,-1
0.31361422,-1
0.99999994,1
0.9016835,1
0.88665044,1
1.0,1
1.0000001,1
-0.18425958,-1
-0.054672975,-1
-0.35275745,-1
-0.03320967,-1
1.0,-1
1.0000001,1
0.94814074,1
0.9999999,1
1.0,1
1.0,1
-0.21891272,-1
-0.36397552,-1
-0.058600567,-1
-0.12722094,-1
0.27763265,-1
1.0000001,1
1.0,1
1.0000001,1
1.0,1
0.99999994,1
0.30408868,-1
0.045154393,-1
-0.06372162,-1
0.1619696,-1
-0.09521188,-1
0.9999998,1
1.0,1
0.9999998,1
1.0000001,1
1.0000001,1
-0.36517468,-1
-0.29659107,-1
-0.2695502,-1
0.0036113341,-1
0.5550167,-1
0.97971314,1
1.0000001,1
1.0000001,1
1.0000001,1
1.0000001,1
-0.32457268,-1
0.0957662,-1
-0.13658378,-1
1.0,-1
1.0,-1
1.0000001,1
1.0000001,1
0.9999999,1
1.0000001,1
1.0000001,1
0.08661184,-1
-0.3520157,-1
-0.36044338,-1
-0.09644266,-1
0.029852988,-1
1.0000001,1
1.0000001,1
1.0000001,1
1.0000001,1
1.0,1
-0.13934524,-1
-0.37525812,-1
-0.25629067,-1
0.30973053,-1
-0.3631216,-1
1.0000001,1
1.0000001,1
1.0000002,1
1.0,1
1.0000001,1
0.9022994,-1
-0.37394547,-1
-0.053852763,-1
-0.36827797,-1
1.0000001,-1
1.0,1
0.99999994,1
0.99999994,1
1.0,1
1.0000001,1
-0.4297146,-1
-0.32009426,-1
-0.11212885,-1
0.06569191,-1
-0.13751525,-1
0.9999998,1
1.0000002,1
1.0000001,1
0.90209824,1
0.9989159,1
-0.3852054,-1
0.034879606,-1
0.90209824,-1
-0.23294961,-1
-0.11661057,-1
0.9999999,1
0.86725235,1
0.9999999,1
1.0,1
1.0,1
-0.3666608,-1
-0.03354336,-1
0.9865109,-1
0.026624842,-1
1.0,-1
1.0,1
1.0,1
0.99512905,1
1.0,1
1.0,1
-0.5492136,-1
-0.38886476,-1
-0.2577127,-1
-0.31403223,-1
-0.11511416,-1
1.0000001,1
1.0000002,1
1.0,1
1.0000002,1
1.0000002,1
-0.07975471,-1
-0.084322274,-1
-0.39080712,-1
-0.25415194,-1
-0.55774176,-1
1.0000002,1
1.0000001,1
1.0,1
1.0,1
1.0,1
1.0000001,-1
1.0,-1
-0.041190356,-1
-0.39496842,-1
0.12844446,-1
1.0000002,1
1.0,1
1.0,1
0.9999999,1
1.0000001,1
-0.38094577,-1
-0.1132424,-1
-0.045896612,-1
-0.12583724,-1
-0.3827137,-1
0.9500008,1
0.99999994,1
1.0,1
1.0000002,1
0.99999994,1
-0.08281958,-1
-0.32694578,-1
0.3597453,-1
-0.50068635,-1
-0.19006807,-1
1.0000001,1
0.98860085,1
0.8994531,1
0.9999999,1
1.0000001,1
1.0000001,-1
1.0,-1
-0.04998394,-1
-0.059716024,-1
0.4383343,-1
0.9976049,1
0.99999994,1
1.0,1
1.0000002,1
1.0,1
-0.1145619,-1
-0.0773923,-1
-0.25509328,-1
-0.3871133,-1
0.8251145,-1
1.0000001,1
1.0,1
1.0000001,1
1.0000001,1
1.0,1
-0.30784515,-1
-0.33566695,-1
-0.26593867,-1
-0.334018,-1
-0.009358395,-1
1.0,1
0.9999998,1
0.903335,1
1.0000002,1
1.0,1
0.695562,-1
0.030632727,-1
-0.20334299,-1
1.0,-1
-0.06852198,-1
1.0000001,1
0.9999998,1
0.9999999,1
0.99999994,1
0.9999999,1
0.1979136,-1
-0.43074545,-1
-0.41131926,-1
-0.30669534,-1
-0.42177612,-1
0.99999994,1
1.0,1
0.9920959,1
1.0,1
1.0,1
0.6867918,-1
-0.24564491,-1
-0.14342669,-1
-0.43349972,-1
-0.30615136,-1
1.0,1
0.99999994,1
1.0000001,1
1.0,1
0.99999994,1
1.0000001,-1
-0.4119216,-1
-0.34524956,-1
0.37556612,-1
0.33508977,-1
1.0000001,1
1.0,1
1.0000001,1
0.99999994,1
1.0,1
-0.43110028,-1
-0.2769325,-1
-0.07371946,-1
0.35802054,-1
-0.54647756,-1
1.0,1
0.9999998,1
1.0,1
1.0000001,1
1.0,1
-0.21664076,-1
-0.017127944,-1
-0.03388032,-1
-0.21260932,-1
-0.42434052,-1
0.9999999,1
0.9999999,1
0.9999999,1
1.0,1
0.9999999,1
-0.42145473,-1
-0.23390493,-1
-0.1654532,-1
0.092377506,-1
-0.42145473,-1
1.0,1
0.9999999,1
0.9999999,1
0.9823794,1
1.0000001,1
-0.2694062,-1
-0.4368413,-1
1.0,-1
-0.33741477,-1
0.19308749,-1
1.0000001,1
1.0000002,1
0.981992,1
1.0000001,1
1.0000001,1
-0.014954376,-1
-0.2885712,-1
1.0000001,-1
-0.41663066,-1
-0.44014987,-1
1.0000001,1
1.0000001,1
1.0000001,1
1.0,1
1.0000001,1
0.5087011,-1
-0.4221099,-1
-0.036550157,-1
-0.52602446,-1
0.9999999,-1
1.0,1
0.99999994,1
0.92236084,1
1.0,1
0.99999994,1
0.08847736,-1
0.8975802,-1
0.99999994,-1
-0.42540875,-1
0.4566793,-1
0.88347864,1
1.0000001,1
1.0,1
0.9851519,1
1.0000001,1
-0.1337317,-1
-0.28592497,-1
-0.4043406,-1
0.8170688,-1
0.80309826,-1
0.99999994,1
1.0000001,1
1.0000001,1
1.0000001,1
1.0,1
0.056655794,-1
-0.26851812,-1
-0.26672038,-1
0.03234651,-1
-0.419592,-1
1.0000001,1
0.99253005,1
1.0000001,1
1.0,1
0.99999994,1
0.118416205,-1
0.11354147,-1
-0.049460065,-1
0.47290608,-1
-0.067440316,-1
1.0000001,1
0.99999994,1
1.0,1
1.0000001,1
1.0000001,1
-0.06836248,-1
0.8922894,-1
-0.036524124,-1
-0.1462799,-1
0.9783068,-1
1.0,1
1.0000001,1
1.0,1
1.0,1
1.0,1
0.85855895,-1
0.12949808,-1
0.006791775,-1
-0.16383195,-1
-0.25208598,-1
0.9915285,1
1.0,1
0.8891775,1
1.0,1
1.0000001,1
-0.29794028,-1
0.16960968,-1
-0.15330976,-1
0.061989028,-1
0.011887264,-1
1.0000001,1
0.8592771,1
1.0000001,1
1.0,1
1.0000001,1
-0.15368685,-1
0.97690654,-1
-0.47698957,-1
-0.1281363,-1
-0.07760921,-1
0.970398,1
0.99980426,1
0.9999999,1
1.0000002,1
0.9999999,1
0.06183309,-1
-0.44897166,-1
-0.19415736,-1
-0.12511222,-1
-0.03604298,-1
0.9999998,1
1.0000001,1
1.0,1
1.0000001,1
1.0,1
-0.0803179,-1
0.22482863,-1
1.0000001,-1
1.0000001,-1
0.07263667,-1
1.0,1
0.99999994,1
1.0,1
1.0,1
0.9979157,1
0.02174631,-1
-0.20765646,-1
-0.40634674,-1
-0.21117961,-1
-0.22398968,-1
0.99999994,1
0.8896932,1
1.0,1
1.0000002,1
1.0000001,1
-0.11601354,-1
0.8680175,-1
-0.34202564,-1
0.13237971,-1
-0.2130178,-1
0.9767108,1
1.0000002,1
1.0,1
0.99999994,1
1.0,1
-0.061468188,-1
-0.39984852,-1
-0.4817863,-1
-0.12405066,-1
0.0036591291,-1
1.0000001,1
0.9999998,1
1.0,1
1.0000001,1
1.0000001,1
-0.095709085,-1
-0.39526823,-1
0.17360286,-1
-0.39956054,-1
1.0000001,-1
0.9999999,1
1.0000002,1
0.9999999,1
1.0000001,1
0.9999998,1
-0.035448927,-1
0.37287423,-1
-0.3964188,-1
0.2100514,-1
-0.37127665,-1
1.0000001,1
1.0,1
0.9999998,1
0.9999998,1
0.8435214,1
-0.012509989,-1
0.9999998,-1
-0.38511047,-1
-0.21898021,-1
1.0,-1
0.9999998,1
0.9999998,1
0.9999998,1
1.0000001,1
1.0,1
-0.1616006,-1
-0.031880252,-1
0.7377259,-1
-0.38852715,-1
-0.123621315,-1
0.9818382,1
0.9999998,1
0.99999994,1
0.99999994,1
1.0,1
0.1342067,-1
-0.21828702,-1
-0.19630371,-1
0.1298808,-1
0.3984051,-1
0.99999994,1
0.9999999,1
0.99999994,1
0.99999994,1
0.99999994,1
-0.040259007,-1
0.060693745,-1
-0.186233,-1
-0.10510623,-1
-0.21153013,-1
1.0000001,1
0.9999999,1
1.0000001,1
1.0,1
0.9999999,1
-0.16513889,-1
-0.11401901,-1
-0.46278134,-1
0.19656038,-1
-0.1671024,-1
1.0000001,1
1.0000001,1
0.9999999,1
1.0000001,1
1.0000001,1
-0.05170023,-1
-0.048877154,-1
0.21508048,-1
-0.30866763,-1
-0.5050714,-1
1.0,1
1.0000001,1
1.0000002,1
1.0,1
1.0,1
-0.16940394,-1
1.0000001,-1
-0.11051014,-1
-0.13464165,-1
0.89880687,-1
0.99999994,1
1.0,1
1.0,1
0.9999998,1
1.0,1
-0.18986547,-1
-0.2805387,-1
-0.28324977,-1
0.9098816,-1
-0.0022578675,-1
0.99999994,1
1.0000001,1
1.0000001,1
1.0000001,1
0.99999994,1
0.17530005,-1
-0.17919339,-1
-0.10479348,-1
-0.58490604,-1
-0.24732214,-1
0.93232673,1
1.0000001,1
1.0,1
0.99999994,1
1.0000002,1
0.9807678,-1
-0.20676798,-1
-0.4390761,-1
1.0,-1
-0.058943465,-1
1.0000002,1
1.0000001,1
1.0,1
1.0000002,1
0.9999999,1
0.10342434,-1
0.011026674,-1
-0.22832508,-1
0.4701261,-1
-0.31609458,-1
1.0000001,1
1.0,1
0.9999998,1
0.98089665,1
0.99092567,1
-0.51629174,-1
-0.21947655,-1
-0.1827365,-1
-0.4088019,-1
0.5012761,-1
0.99985534,1
0.99999994,1
1.0000001,1
1.0000001,1
0.9885758,1
1.0000001,-1
0.9029432,-1
-0.37072358,-1
-0.49661493,-1
-0.043048102,-1
1.0,1
1.0000001,1
0.9812141,1
0.99999994,1
1.0000001,1
-0.14054681,-1
1.0000001,-1
-0.30094683,-1
-0.21633701,-1
-0.22981401,-1
1.0000002,1
0.99999994,1
0.9638042,1
1.0000001,1
1.0000001,1
-0.34157285,-1
-0.09809723,-1
-0.19276215,-1
0.15262848,-1
-0.30242947,-1
1.0000001,1
0.99999994,1
0.9815312,1
1.0,1
1.0000001,1
-0.29468235,-1
-0.30853748,-1
-0.37673107,-1
0.42929506,-1
-0.113255486,-1
1.0,1
0.9477393,1
1.0000001,1
0.9999999,1
1.0000001,1
-0.069985025,-1
-0.30562794,-1
0.5640356,-1
0.24569693,-1
-0.40692973,-1
0.9727108,1
1.0000001,1
1.0000002,1
1.0,1
0.99999994,1
-0.28010622,-1
-0.18284063,-1
0.99999994,-1
0.98135316,-1
-0.15035231,-1
1.0000001,1
0.8702222,1
1.0000001,1
1.0000001,1
0.99999994,1
0.32347015,-1
-0.09311885,-1
-0.24564536,-1
-0.15700525,-1
0.04952427,-1
0.9818825,1
0.99999994,1
0.99999994,1
0.99999994,1
1.0,1
-0.3803936,-1
-0.27561823,-1
0.99999994,-1
0.69638896,-1
0.67799926,-1
1.0000001,1
1.0000001,1
1.0000001,1
0.99999994,1
0.9674194,1
-0.27812257,-1
-0.16085523,-1
-0.16962706,-1
-0.39161506,-1
0.3049339,-1
0.9015094,1
1.0,1
1.0000002,1
0.99999994,1
0.99999994,1
-0.3869514,-1
-0.3869514,-1
-0.06624269,-1
-0.27641937,-1
0.8988136,-1
0.99999994,1
0.9911129,1
1.0000001,1
1.0,1
0.99999994,1
-0.2996162,-1
-0.16111471,-1
-0.012448679,-1
0.23771662,-1
-0.17047456,-1
1.0,1
0.98140395,1
1.0000001,1
1.0,1
1.0000001,1
-0.3928431,-1
-0.08534293,-1
-0.3896009,-1
0.43279266,-1
-0.1446108,-1
1.0,1
1.0000001,1
1.0,1
0.99999994,1
0.9999999,1
-0.12818779,-1
-0.20464231,-1
-0.38599336,-1
0.07122603,-1
0.0026058557,-1
1.0000002,1
1.0000002,1
0.9999999,1
1.0000002,1
1.0000002,1
0.8227948,-1
1.0,-1
-0.34170684,-1
-0.029775988,-1
0.05855806,-1
0.99999994,1
1.0,1
1.0000002,1
1.0,1
1.0000001,1
1.0,-1
0.123413086,-1
0.19409074,-1
0.9644657,-1
0.07189586,-1
0.99999994,1
0.9041645,1
1.0000001,1
0.89739317,1
1.0000002,1
1.0000001,-1
-0.20565315,-1
0.55987513,-1
-0.014253926,-1
-0.3284246,-1
0.9999999,1
1.0000002,1
1.0,1
1.0000001,1
1.0000002,1
-0.27111962,-1
-0.28800783,-1
-0.0513928,-1
-0.38599396,-1
-0.29755762,-1
1.0000001,1
1.0,1
1.0000002,1
1.0000002,1
1.0000001,1
-0.005482029,-1
-0.2568855,-1
-0.1471852,-1
-0.4043318,-1
-0.4592734,-1
1.0000001,1
1.0000001,1
0.9808551,1
1.0000001,1
1.0000002,1
-0.25637078,-1
0.1903659,-1
-0.17786355,-1
-0.2955189,-1
-0.25656354,-1
1.0000001,1
1.0000001,1
1.0000001,1
1.0,1
1.0,1
1.0,-1
-0.43313622,-1
0.2628872,-1
-0.36988148,-1
-0.050813004,-1
0.99999994,1
1.0,1
0.99999994,1
1.0000001,1
0.99999994,1
-0.172475,-1
0.14025773,-1
0.98052627,-1
-0.16079305,-1
0.18660344,-1
1.0,1
1.0000001,1
0.8898647,1
0.98043853,1
1.0,1
0.34090176,-1
0.16736914,-1
-0.36491147,-1
-0.10162356,-1
-0.2493736,-1
0.9580632,1
0.9999998,1
0.9999998,1
1.0000002,1
0.99999994,1
0.9999998,-1
-0.06185613,-1
-0.1921467,-1
-0.16693278,-1
-0.53263587,-1
0.9999999,1
0.9805681,1
0.97531974,1
1.0,1
0.99999994,1
-0.42835832,-1
-0.09460782,-1
-0.17739484,-1
-0.2743861,-1
-0.038100217,-1
0.9987981,1
1.0000001,1
0.9807201,1
0.9999999,1
0.9999999,1
-0.22855955,-1
-0.16890194,-1
-0.25600457,-1
-0.48980057,-1
-0.42529503,-1
1.0000001,1
1.0000002,1
1.0,1
1.0000001,1
1.0000001,1
-0.13982151,-1
-0.22902168,-1
-0.30020174,-1
-0.27974284,-1
0.08476982,-1
0.92781806,1
1.0000001,1
1.0,1
1.0,1
1.0,1
-0.090475395,-1
-0.4281069,-1
0.8569149,-1
-0.2950246,-1
0.53411347,-1
0.99999994,1
1.0,1
0.99999994,1
1.0,1
0.9999998,1
-0.51163846,-1
-0.22911336,-1
0.028682506,-1
-0.3695206,-1
-0.22113895,-1
1.0000001,1
1.0000001,1
1.0000001,1
1.0000001,1
1.0000001,1
-0.20967494,-1
0.5802114,-1
-0.49639696,-1
-0.2933647,-1
-0.011295183,-1
1.0000001,1
0.98103887,1
1.0000002,1
1.0000001,1
0.9999999,1
0.49425235,-1
-0.41981062,-1
-0.15181622,-1
-0.022810362,-1
0.792805,-1
1.0,1
1.0000001,1
1.0000001,1
1.0000001,1
0.9999999,1
-0.4171019,-1
0.26773977,-1
-0.5415904,-1
-0.3240985,-1
0.32524064,-1
0.9999999,1
1.0000001,1
0.8917816,1
1.0,1
0.9988159,1
0.01308011,-1
0.0790487,-1
-0.5614416,-1
-0.070726365,-1
0.11628256,-1
1.0000001,1
1.0,1
1.0000001,1
1.0000001,1
0.99999994,1
-0.12876756,-1
-0.15397893,-1
-0.4150738,-1
-0.41507387,-1
-0.29923448,-1
1.0,1
0.9949681,1
1.0,1
0.7861665,1
0.9999999,1
-0.33425173,-1
0.13959797,-1
-0.1788356,-1
-0.27542886,-1
-0.41219348,-1
1.0000001,1
1.0,1
1.0,1
1.0,1
1.0,1
-0.06214317,-1
-0.15304737,-1
0.5594645,-1
-0.119047575,-1
-0.46379688,-1
1.0,1
1.0,1
1.0,1
1.0000001,1
1.0,1
-0.30785647,-1
0.043132875,-1
0.0888357,-1
-0.018727316,-1
-0.06494551,-1
1.0,1
1.0000001,1
1.0,1
0.9999999,1
0.88200486,1
-0.20571625,-1
-0.25688556,-1
0.25366673,-1
-0.1267957,-1
0.99999994,-1
1.0000001,1
1.0000001,1
0.70865166,1
1.0000001,1
1.0000001,1
-0.3970527,-1
-0.09918221,-1
-0.14004059,-1
-0.18498437,-1
-0.398781,-1
0.98217535,1
0.99999994,1
0.9999998,1
0.8856411,1
1.0000001,1
0.98217535,-1
-0.2741873,-1
-0.24528167,-1
1.0000001,-1
-0.27614236,-1
1.0000001,1
1.0,1
0.99999994,1
0.99999994,1
0.99999994,1
-0.09230356,-1
-0.09818961,-1
-0.2724253,-1
-0.35668,-1
0.029278299,-1
0.99999994,1
0.9994101,1
1.0,1
0.9819508,1
0.9999999,1
-0.47958663,-1
-0.4074637,-1
0.31939873,-1
0.23413186,-1
-0.31619287,-1
0.99999994,1
1.0,1
1.0,1
1.0000001,1
1.0000001,1
1.0,-1
-0.059715703,-1
0.12351525,-1
-0.39592203,-1
-0.10000298,-1
1.0000001,1
1.0000001,1
1.0000001,1
0.9999999,1
1.0,1
0.0055076308,-1
-0.27014336,-1
-0.26331204,-1
-0.40925044,-1
1.0,-1
1.0,1
1.0000001,1
1.0,1
1.0,1
1.0,1
0.3798254,-1
-0.022906277,-1
0.7095095,-1
-0.40756178,-1
-0.0948749,-1
0.99999994,1
0.9999999,1
0.99999976,1
1.0,1
1.0000001,1
-0.42274338,-1
-0.08940034,-1
1.0,-1
0.51302963,-1
-0.0656435,-1
1.0000001,1
0.99999994,1
1.0000001,1
1.0,1
1.0000001,1
0.9818496,-1
0.35319796,-1
-0.2724273,-1
0.99999994,-1
0.57296157,-1
0.99999994,1
1.0000002,1
0.9845489,1
1.0,1
0.9999999,1
0.29630452,-1
-0.30946878,-1
-0.32949764,-1
-0.2632104,-1
0.030091938,-1
0.99999994,1
1.0000001,1
1.0000001,1
1.0,1
1.0000001,1
-0.0324001,-1
-0.44405976,-1
-0.18432258,-1
1.0,-1
-0.042112023,-1
0.98253715,1
0.9999998,1
0.840476,1
