0.8546231,1
0.86295354,1
0.99999994,1
-0.258704,-1
0.07100893,-1
-0.44562206,-1
0.98253715,-1
-0.08831921,-1
1.0000002,1
1.0000001,1
1.0,1
0.9999999,1
0.99999976,1
-0.20801851,-1
-0.04271843,-1
0.95366085,-1
-0.046579458,-1
0.4852654,-1
1.0000001,1
1.0,1
0.9999999,1
0.99999994,1
0.99999994,1
0.25814167,-1
0.17511837,-1
-0.33062977,-1
-0.072491035,-1
-0.25447524,-1
0.99999994,1
0.9999999,1
1.0,1
0.8992146,1
0.99999994,1
-0.14364552,-1
-0.055692334,-1
-0.36497465,-1
0.47302246,-1
-0.3473115,-1
1.0000001,1
1.0,1
1.0,1
1.0000001,1
1.0,1
-0.12514059,-1
-0.0968646,-1
-0.08975468,-1
-0.5368661,-1
1.0,-1
1.0000001,1
1.0000001,1
1.0000001,1
1.0,1
1.0000001,1
0.5193194,-1
-0.10964872,-1
-0.19365242,-1
-0.12982449,-1
-0.014012655,-1
1.0000001,1
1.0,1
0.9033021,1
1.0000001,1
1.0,1
-0.2752207,-1
-0.35587358,-1
-0.1775694,-1
0.30363536,-1
-0.33278427,-1
1.0000001,1
0.99999994,1
1.0,1
0.99999994,1
0.99999994,1
-0.20223822,-1
-0.19325161,-1
-0.19325161,-1
0.1281115,-1
-0.25096878,-1
1.0000001,1
1.0,1
1.0,1
0.9999999,1
1.0,1
-0.1329112,-1
-0.23646782,-1
0.13513441,-1
-0.25649983,-1
0.03983669,-1
1.0,1
1.0000002,1
0.99999994,1
1.0000001,1
0.99999994,1
0.99999994,-1
-0.20324709,-1
-0.012710496,-1
-0.08741697,-1
0.47179583,-1
1.0000001,1
1.0000001,1
1.0000001,1
0.90730774,1
0.9999998,1
-0.37154183,-1
-0.098703116,-1
0.3295212,-1
-0.3264255,-1
-0.3509839,-1
1.0000001,1
1.0000001,1
1.0,1
1.0,1
1.0,1
-0.3872568,-1
-0.023304725,-1
0.08189815,-1
-0.08703453,-1
-0.100426726,-1
1.0,1
1.0000001,1
1.0000001,1
1.0000001,1
0.99999994,1
-0.20441955,-1
-0.19172004,-1
-0.17321722,-1
-0.27427214,-1
-0.2872178,-1
0.86258405,1
1.0000001,1
1.0,1
1.0000001,1
0.9999994,1
0.0050628306,-1
-0.39119402,-1
0.034284364,-1
0.019164424,-1
-0.391194,-1
1.0000001,1
1.0000001,1
1.0000001,1
1.0000001,1
1.0000001,1
-0.39623433,-1
1.0000001,-1
-0.29945228,-1
0.01440484,-1
-0.11055878,-1
1.0000001,1
1.0,1
0.99999994,1
0.9999998,1
1.0000001,1
0.4215668,-1
0.2116831,-1
-0.0053266315,-1
-0.0043532276,-1
0.1729719,-1
0.9999999,1
1.0,1
0.99999994,1
1.0000001,1
0.8230893,1
-0.2680264,-1
-0.10963763,-1
-0.4072974,-1
-0.32656923,-1
-0.20998786,-1
1.0,1
1.0,1
1.0,1
1.0,1
1.0000001,1
-0.5098629,-1
-0.40305668,-1
-0.40305668,-1
0.18183865,-1
-0.07368482,-1
1.0000001,1
0.9726305,1
1.0,1
0.99999994,1
0.99999994,1
-0.19467695,-1
0.30688012,-1
-0.1740452,-1
-0.0585329,-1
-0.2725782,-1
1.0000001,1
1.0000001,1
1.0000001,1
0.9999998,1
0.99999994,1
1.0000001,-1
-0.008975352,-1
0.21542811,-1
-0.3466462,-1
0.06661651,-1
1.0000001,1
1.0000001,1
1.0000001,1
0.99999994,1
0.9999999,1
-0.3095292,-1
-0.37090787,-1
0.3379647,-1
-0.19710097,-1
0.25534236,-1
0.90781826,1
0.99127024,1
0.99999994,1
0.99999994,1
1.0000001,1
-0.3813889,-1
0.120145716,-1
-0.14011814,-1
1.0,-1
-0.057334814,-1
0.94423354,1
1.0000004,1
1.0,1
1.0,1
1.0000001,1
-0.41460148,-1
-0.10879706,-1
1.0,-1
0.32502863,-1
-0.20085357,-1
1.0,1
1.0000001,1
1.0,1
1.0,1
1.0,1
-0.0053762607,-1
0.20993228,-1
-0.18729912,-1
0.131266,-1
0.88813156,-1
1.0000001,1
0.99999994,1
1.0,1
1.0,1
0.98188996,1
-0.32216454,-1
0.007098132,-1
0.9851546,-1
-0.06351375,-1
-0.31945968,-1
1.0,1
1.0,1
1.0,1
0.99999994,1
0.99999994,1
0.4306455,-1
-0.056795027,-1
-0.1530892,-1
-0.31050396,-1
0.2144924,-1
1.0,1
1.0000001,1
1.0,1
1.0,1
1.0,1
-0.2549255,-1
0.001583806,-1
-0.038724534,-1
-0.038504906,-1
-0.31229654,-1
1.0000001,1
0.99999994,1
0.99999994,1
0.9999999,1
1.0,1
-0.4274393,-1
0.99999994,-1
-0.22213815,-1
-0.42735574,-1
-0.42743924,-1
0.9848244,1
0.99999994,1
1.0,1
1.0,1
0.99999994,1
0.3561753,-1
0.18382119,-1
-0.23111966,-1
-0.43037108,-1
-0.4769039,-1
1.0,1
1.0,1
1.0,1
1.0000001,1
0.9634585,1
0.063433364,-1
-0.31948894,-1
-0.13198774,-1
-0.0022859327,-1
-0.43314946,-1
1.0,1
1.0000001,1
0.9846068,1
0.9991436,1
1.0000001,1
-0.43595955,-1
0.42826864,-1
0.46794742,-1
0.7071538,-1
-0.19748014,-1
0.9999999,1
1.0,1
0.99999994,1
1.0,1
1.0,1
-0.046812233,-1
-0.5037931,-1
0.33681652,-1
-0.502642,-1
-0.323049,-1
1.0000001,1
0.9956605,1
1.0000001,1
1.0000001,1
1.0000001,1
-0.3983567,-1
-0.20260218,-1
-0.31295046,-1
-0.15045448,-1
-0.43800148,-1
1.0,1
0.99999994,1
1.0000001,1
1.0000001,1
1.0,1
-0.23716536,-1
-0.058442015,-1
-0.11071537,-1
-0.5437148,-1
-0.3951549,-1
0.99999994,1
0.9999999,1
0.9999999,1
0.9999998,1
0.9999999,1
-0.2802366,-1
-0.3276634,-1
-0.32517752,-1
0.11017116,-1
-0.27258185,-1
1.0000002,1
1.0000002,1
0.99999994,1
1.0000001,1
0.93674314,1
1.0000002,-1
0.31347972,-1
1.0000002,-1
-0.29436287,-1
0.15407535,-1
0.9999999,1
1.0000001,1
1.0000002,1
1.0,1
1.0,1
-0.63514113,-1
0.42581248,-1
-0.21491455,-1
-0.19792792,-1
-0.12476214,-1
0.98708767,1
1.0000002,1
1.0,1
0.98293084,1
1.0,1
-0.26918,-1
0.26556733,-1
-0.42044854,-1
-0.14097355,-1
0.08583498,-1
1.0000001,1
1.0000002,1
0.99999994,1
1.0000002,1
0.99999994,1
-0.065762274,-1
-0.21676804,-1
0.11839013,-1
-0.3692209,-1
0.055808004,-1
1.0,1
0.99999976,1
0.9822544,1
1.0,1
1.0000001,1
-0.28543478,-1
0.22926265,-1
-0.5229698,-1
-0.06316345,-1
0.29305723,-1
1.0000001,1
0.8971121,1
1.0,1
1.0,1
1.0000001,1
0.09760685,-1
-0.23385,-1
-0.28859854,-1
0.2172533,-1
0.11588857,-1
1.0000001,1
1.0000001,1
1.0000002,1
1.0000001,1
1.0000001,1
0.8438208,-1
1.0000001,-1
-0.3125288,-1
0.27354386,-1
0.1955083,-1
1.0000002,1
1.0000001,1
0.994342,1
1.0000001,1
1.0000001,1
1.0000002,-1
1.0000002,-1
0.9814077,-1
-0.3270555,-1
-0.13490504,-1
1.0000001,1
1.0,1
1.0000002,1
0.99999994,1
1.0000001,1
-0.26552472,-1
-0.47615072,-1
0.049384497,-1
0.18464904,-1
-0.45984486,-1
0.9808091,1
0.9999999,1
0.9999998,1
1.0,1
1.0,1
-0.20845559,-1
1.0000001,-1
-0.21139431,-1
0.13941987,-1
-0.2719403,-1
0.9999999,1
0.9999999,1
1.0,1
1.0000001,1
0.9999999,1
-0.00097452267,-1
-0.45413798,-1
0.071736835,-1
-0.31334612,-1
0.10386897,-1
1.0000001,1
1.0000002,1
0.9999999,1
1.0000002,1
0.98059183,1
-0.26223028,-1
-0.2096517,-1
0.99999994,-1
1.0000001,-1
0.39650452,-1
1.0,1
1.0,1
0.980521,1
1.0000001,1
1.0,1
-0.44820046,-1
-0.06747796,-1
-0.3628097,-1
-0.25717846,-1
0.13969429,-1
1.0000001,1
1.0000001,1
1.0,1
1.0,1
1.0,1
-0.18064384,-1
-0.12458319,-1
-0.44963104,-1
-0.4409112,-1
-0.30069333,-1
1.0000001,1
1.0,1
1.0000001,1
1.0000002,1
1.0000001,1
0.020558553,-1
-0.19168566,-1
-0.20179719,-1
0.9999999,-1
0.1764588,-1
1.0,1
1.0,1
0.9932033,1
1.0000001,1
0.8833179,1
-0.091683835,-1
-0.1577217,-1
-0.2990148,-1
-0.41460848,-1
0.8946097,-1
1.0,1
1.0000001,1
1.0,1
0.9999999,1
0.99999994,1
1.0,-1
0.88520885,-1
0.11833287,-1
-0.36087948,-1
-0.366829,-1
0.9999999,1
0.89100975,1
0.9999998,1
1.0000004,1
1.0,1
-0.2519589,-1
-0.2315506,-1
0.11622348,-1
0.91053724,-1
0.032376226,-1
0.99244416,1
0.9999999,1
1.0000001,1
0.9999999,1
0.8900157,1
0.08405752,-1
-0.013418942,-1
-0.38060865,-1
-0.15074183,-1
0.2124041,-1
1.0000001,1
1.0000002,1
1.0000001,1
0.97078395,1
1.0000001,1
-0.45691147,-1
0.19361235,-1
0.41715088,-1
-0.40364975,-1
0.5449269,-1
1.0,1
1.0,1
1.0000002,1
1.0000002,1
0.99061507,1
0.058165006,-1
0.4454803,-1
-0.25829223,-1
0.081495725,-1
-0.29789203,-1
1.0000001,1
1.0,1
0.9999999,1
1.0000001,1
1.0,1
0.43893912,-1
-0.12397398,-1
0.49551582,-1
0.20374419,-1
-0.01248425,-1
0.86325556,1
1.0000001,1
1.0000001,1
0.99999976,1
0.9711287,1
-0.2730177,-1
-0.06508805,-1
-0.28995848,-1
-0.43820104,-1
-0.28370756,-1
0.99982536,1
1.0000001,1
1.0000002,1
1.0000001,1
1.0000001,1
0.5566776,-1
-0.30600905,-1
-0.09753792,-1
-0.12857233,-1
-0.49286506,-1
1.0000002,1
0.9999999,1
0.9999999,1
1.0000001,1
1.0,1
0.8173239,-1
-0.16836467,-1
-0.44060397,-1
1.0,-1
-0.2506134,-1
0.9999999,1
0.9999999,1
0.9999999,1
1.0,1
1.0000001,1
0.9999999,-1
-0.41592818,-1
0.54898024,-1
0.41918197,-1
-0.10735255,-1
1.0,1
1.0000001,1
1.0,1
1.0,1
1.0,1
-0.037050486,-1
-0.13480224,-1
0.33301607,-1
-0.32698843,-1
-0.0033657416,-1
1.0,1
1.0000001,1
1.0000001,1
1.0000001,1
0.99999994,1
-0.09034883,-1
-0.101261094,-1
-0.4425036,-1
0.03501259,-1
0.18754221,-1
1.0,1
1.0000002,1
1.0000002,1
1.0,1
1.0000001,1
-0.3410752,-1
-0.24279726,-1
0.9268093,-1
-0.4203081,-1
-0.066018716,-1
1.0,1
1.0000001,1
1.0000001,1
1.0,1
0.99999976,1
0.020065663,-1
-0.11107613,-1
0.8951538,-1
0.3400717,-1
-0.08490156,-1
1.0,1
0.99999994,1
0.99999994,1
1.0000002,1
0.99999994,1
-0.25532246,-1
0.99999994,-1
-0.16591625,-1
-0.2805466,-1
0.36456397,-1
1.0000001,1
1.0000001,1
0.99999994,1
1.0000001,1
0.97532135,1
0.9909902,-1
-0.25187242,-1
-0.072140776,-1
-0.1642684,-1
-0.59654903,-1
1.0,1
1.0,1
0.9758747,1
1.0000001,1
1.0,1
0.109743014,-1
-0.40492874,-1
-0.43077126,-1
-0.31266728,-1
0.9758746,-1
1.0,1
1.0000001,1
1.0000001,1
1.0000001,1
0.99958956,1
-0.27973047,-1
0.7402962,-1
-0.40010318,-1
-0.23119874,-1
-0.20307428,-1
0.9999999,1
1.0,1
0.99999994,1
0.99999994,1
0.97582924,1
0.39761695,-1
-0.017286642,-1
0.017018337,-1
-0.17264746,-1
-0.2607506,-1
1.0,1
1.0000001,1
1.0,1
1.0,1
1.0000001,1
-0.048007473,-1
0.22978337,-1
-0.033824865,-1
-0.33766365,-1
-0.2096821,-1
0.99999994,1
1.0000001,1
0.9999998,1
0.9999999,1
1.0,1
-0.2142495,-1
-0.109028615,-1
-0.20309104,-1
-0.2054899,-1
-0.308641,-1
0.97950655,1
1.0000001,1
1.0000001,1
1.0000001,1
1.0,1
-0.24467671,-1
-0.39905375,-1
0.43077016,-1
0.56719965,-1
-0.31580672,-1
0.9796325,1
1.0,1
0.99999994,1
1.0,1
0.93509716,1
0.99999994,-1
-0.22260672,-1
-0.34740478,-1
0.22223458,-1
-0.25544837,-1
1.0,1
0.88574076,1
1.0,1
1.0000001,1
1.0000002,1
0.6169211,-1
0.1553563,-1
-0.39067394,-1
-0.14161362,-1
-0.20199555,-1
1.0,1
1.0,1
1.0000001,1
1.0,1
1.0,1
-0.27662793,-1
-0.2262464,-1
-0.17407061,-1
0.52271223,-1
1.0,-1
0.99999994,1
1.0000001,1
0.9774963,1
0.9999999,1
0.99999994,1
0.8924459,-1
-0.05891626,-1
0.25319016,-1
-0.35252607,-1
-0.17471714,-1
0.9999999,1
1.0000001,1
1.0000001,1
1.0000001,1
0.99999994,1
0.92237,-1
-0.29980698,-1
1.0,-1
-0.10927976,-1
-0.09071372,-1
1.0000001,1
0.9777629,1
1.0000001,1
1.0000001,1
1.0000001,1
-0.30822948,-1
-0.24706408,-1
-0.40496305,-1
0.0038836298,-1
-0.10584956,-1
1.0000001,1
0.95207226,1
1.0,1
1.0000002,1
1.0,1
0.3317348,-1
-0.4078166,-1
-0.30935055,-1
-0.40781656,-1
-0.3924817,-1
1.0000002,1
0.9999999,1
1.0000001,1
1.0000001,1
1.0,1
-0.11122455,-1
0.07364567,-1
-0.13682812,-1
0.064381406,-1
-0.07157786,-1
0.99999994,1
1.0,1
0.99999976,1
0.97794217,1
0.99999994,1
0.0340943,-1
-0.18207712,-1
-0.117173195,-1
-0.085355185,-1
-0.57445127,-1
1.0000002,1
0.9999999,1
1.0,1
0.9999998,1
0.9999998,1
0.020880105,-1
-0.17068043,-1
-0.398263,-1
0.3455359,-1
-0.2265252,-1
1.0000001,1
0.99999994,1
0.99999994,1
1.0,1
0.98243964,1
-0.07774645,-1
0.112879,-1
-0.20258318,-1
-0.21557322,-1
1.0000001,-1
1.0000001,1
1.0000001,1
1.0000001,1
1.0,1
1.0,1
0.11226497,-1
-0.02732536,-1
-0.0815323,-1
0.3345423,-1
-0.29419816,-1
1.0,1
1.0,1
0.99999994,1
0.9999999,1
0.8831614,1
-0.05607951,-1
0.84742963,-1
0.8013035,-1
-0.5058244,-1
1.0,-1
1.0,1
1.0,1
0.9785667,1
0.99999994,1
1.0,1
0.99999994,-1
-0.40380862,-1
-0.17776749,-1
-0.35316932,-1
-0.31157297,-1
1.0000001,1
1.0,1
1.0000001,1
1.0000002,1
1.0,1
0.28789005,-1
-0.24533522,-1
0.08774302,-1
0.12322479,-1
-0.06646601,-1
1.0000001,1
0.99999994,1
1.0,1
1.0000001,1
1.0000002,1
-0.023202285,-1
-0.29329866,-1
0.063430734,-1
-0.23230226,-1
-0.18460253,-1
0.9929638,1
1.0000002,1
1.0,1
1.0,1
0.99999976,1
0.99999976,-1
-0.40436485,-1
0.22622955,-1
-0.54832083,-1
-0.29389304,-1
1.0000001,1
1.0000001,1
1.0000001,1
1.0000001,1
1.0000001,1
-0.42540488,-1
-0.12857455,-1
-0.14071676,-1
0.8873296,-1
0.99999994,-1
1.0000001,1
1.0000002,1
1.0000001,1
1.0000001,1
0.99999994,1
-0.024299903,-1
-0.5791717,-1
-0.45961258,-1
-0.1343394,-1
-0.24514113,-1
1.0000002,1
1.0000001,1
0.8872815,1
1.0000001,1
1.0000002,1
-0.054685082,-1
0.12767199,-1
0.75266004,-1
-0.035127684,-1
-0.40961504,-1
0.9999999,1
0.9999999,1
1.0000001,1
0.9999999,1
0.9999999,1
-0.30263942,-1
-0.22556953,-1
-0.41483012,-1
0.9999999,-1
-0.3077307,-1
1.0000004,1
1.0,1
1.0000001,1
1.0000001,1
0.99999994,1
-0.046113305,-1
-0.09843793,-1
-0.4222319,-1
-0.4301558,-1
-0.137997,-1
0.9999998,1
1.0000001,1
0.99999994,1
1.0000002,1
1.0,1
0.55036974,-1
-0.095976695,-1
-0.048373654,-1
0.10732635,-1
1.0000001,-1
1.0,1
1.0000001,1
1.0000001,1
0.9999999,1
0.9999999,1
0.16046448,-1
-0.011656478,-1
-0.48450312,-1
-0.19748905,-1
0.004176502,-1
1.0000001,1
1.0,1
1.0,1
1.0,1
1.0000001,1
-0.18485849,-1
-0.47088057,-1
-0.44600034,-1
-0.08305861,-1
-0.09385309,-1
1.0,1
0.87910205,1
1.0,1
1.0000001,1
1.0,1
0.29654244,-1
-0.15347265,-1
0.9999998,-1
-0.19639578,-1
0.0012101065,-1
0.9999999,1
0.9999999,1
1.0000002,1
0.9999973,1
0.8763918,1
0.8763918,-1
-0.2169116,-1
-0.02678841,-1
0.27303308,-1
0.99999994,-1
0.9999999,1
0.9732791,1
1.0000002,1
0.99999994,1
1.0,1
-0.43195087,-1
-0.20523141,-1
-0.48970804,-1
-0.14642109,-1
-0.2055528,-1
1.0,1
1.0,1
1.0,1
0.9999999,1
0.87410605,1
-0.32497796,-1
0.9999998,-1
-0.026427772,-1
1.0,-1
-0.2860425,-1
0.9999999,1
1.0,1
0.99999994,1
0.99999994,1
1.0000001,1
-0.28435463,-1
0.82499576,-1
0.64567417,-1
-0.27643612,-1
-0.14318408,-1
1.0,1
0.976133,1
1.0,1
1.0,1
1.0,1
-0.030104697,-1
-0.3013455,-1
0.14908634,-1
-0.19434683,-1
0.6216437,-1
1.0,1
1.0000001,1
1.0,1
0.9999998,1
1.0,1
-0.024241926,-1
-0.20325156,-1
-0.3285048,-1
-0.17673136,-1
-0.2694811,-1
1.0000001,1
1.0000001,1
1.0000002,1
1.0000001,1
1.0,1
-0.016239354,-1
-0.46895364,-1
-0.27335992,-1
0.3474609,-1
-0.12808925,-1
0.9999998,1
0.99999994,1
1.0000001,1
1.0000001,1
0.9999999,1
-0.24448626,-1
0.0023988502,-1
0.09379748,-1
-0.10111238,-1
-0.17491987,-1
1.0000001,1
1.0000002,1
0.9999998,1
1.0,1
1.0000001,1
-0.10481959,-1
0.13591166,-1
-0.46193507,-1
-0.25275776,-1
0.8690591,-1
0.9999999,1
0.8797433,1
1.0,1
0.9986297,1
1.0000002,1
-0.2095234,-1
0.0005828448,-1
0.41945133,-1
-0.113266245,-1
0.21006653,-1
1.0,1
1.0000001,1
0.99999994,1
1.0,1
1.0000002,1
0.14934374,-1
-0.05226846,-1
-0.23730971,-1
-0.43912622,-1
-0.28035027,-1
0.9999999,1
1.0,1
1.0,1
1.0000001,1
1.0,1
0.29789558,-1
0.035088893,-1
0.16651285,-1
1.0,-1
-0.011296929,-1
1.0,1
1.0,1
1.0,1
0.8473818,1
0.9999998,1
1.0,-1
0.29917142,-1
-0.46821773,-1
0.24457264,-1
-0.44671106,-1
1.0,1
1.0000002,1
1.0,1
1.0000002,1
0.99999994,1
0.699442,-1
-0.30083108,-1
-0.26539612,-1
-0.33416834,-1
1.0,-1
1.0,1
0.99999994,1
0.9769471,1
0.99999994,1
1.0,1
1.0,-1
0.14171197,-1
-0.2966619,-1
-0.040851455,-1
-0.13367723,-1
0.9999999,1
1.0000001,1
0.9999999,1
0.9999998,1
1.0000001,1
-0.24789806,-1
-0.034214526,-1
-0.36913425,-1
-0.1569292,-1
-0.0774596,-1
0.9999999,1
1.0,1
0.99999994,1
0.9970103,1
1.0,1
-0.14652479,-1
0.97584736,-1
-0.33790293,-1
-0.00070203457,-1
0.45074376,-1
1.0000001,1
0.9999998,1
1.0000002,1
0.99999994,1
1.0000001,1
0.027974559,-1
-0.12623939,-1
-0.04794675,-1
-0.16340175,-1
0.27609867,-1
1.0,1
1.0000002,1
0.9999999,1
1.0000001,1
0.9999998,1
-0.46010557,-1
0.028630387,-1
-0.12518723,-1
-0.36735517,-1
-0.3347345,-1
1.0000001,1
1.0000001,1
1.0000001,1
1.0,1
1.0000002,1
-0.18795013,-1
-0.19288103,-1
0.03465368,-1
-0.12585337,-1
-0.16804293,-1
1.0,1
1.0000001,1
1.0,1
0.9999998,1
1.0000001,1
-0.104818925,-1
-0.03786547,-1
-0.47315067,-1
-0.055678166,-1
-0.43170702,-1
0.99999994,1
1.0,1
1.0000001,1
1.0,1
1.0,1
0.07941331,-1
1.0,-1
-0.26652935,-1
-0.46144214,-1
-0.51039135,-1
0.9999999,1
0.99999994,1
0.9999998,1
0.9999999,1
1.0000002,1
-0.1720928,-1
-0.3353729,-1
-0.06823834,-1
0.7650665,-1
-0.06322034,-1
0.99999994,1
1.0000001,1
0.99999994,1
0.9999999,1
0.9999998,1
-0.2027706,-1
-0.060405824,-1
0.99999994,-1
0.2511699,-1
-0.43235275,-1
1.0000001,1
1.0000001,1
1.0,1
1.0000001,1
1.0000002,1
-0.23586975,-1
0.6378275,-1
0.97737557,-1
-0.16609918,-1
-0.3716903,-1
1.0,1
1.0000001,1
1.0,1
0.9851274,1
0.97777563,1
-0.45089668,-1
-0.0012915882,-1
-0.06401183,-1
1.0000001,-1
-0.45089665,-1
