0.9999998,1
1.0,1
1.0,1
1.0,1
1.0000001,1
-0.14802434,-1
-0.20374952,-1
-0.20160425,-1
0.45238298,-1
0.12485835,-1
1.0000002,1
1.0,1
1.0000001,1
1.0000002,1
1.0000002,1
-0.31593385,-1
0.17997696,-1
-0.5011989,-1
-0.5078938,-1
-0.42349696,-1
1.0000001,1
1.0000001,1
1.0000001,1
1.0000002,1
1.0000001,1
-0.47187084,-1
-0.18118985,-1
0.02655154,-1
-0.2892252,-1
-0.31603187,-1
1.0000001,1
0.9999999,1
1.0,1
0.9999999,1
1.0,1
-0.3006111,-1
-0.118626736,-1
0.9999999,-1
0.13778932,-1
-0.057564106,-1
1.0000001,1
0.9999999,1
0.99999994,1
0.99999994,1
1.0000002,1
-0.3343696,-1
-0.36623266,-1
-0.317618,-1
-0.14054084,-1
1.0000001,-1
1.0,1
1.0000001,1
1.0,1
1.0000001,1
1.0,1
0.017842188,-1
-0.4167301,-1
0.1364316,-1
0.20788264,-1
0.92460346,-1
1.0000001,1
0.9999998,1
0.99999994,1
1.0,1
1.0000001,1
-0.3099195,-1
-0.14816624,-1
0.36166072,-1
0.24657883,-1
-0.5063843,-1
1.0,1
0.99999994,1
1.0,1
0.9999999,1
1.0000001,1
0.9999999,-1
-0.17960706,-1
0.24310037,-1
-0.21712482,-1
-0.46852553,-1
1.0,1
0.9999997,1
1.0,1
1.0000001,1
1.0,1
0.015074208,-1
-0.006719303,-1
-0.4505526,-1
0.047040187,-1
-0.14379308,-1
1.0000001,1
1.0000002,1
0.9988877,1
1.0,1
0.9999999,1
-0.22045031,-1
0.055743996,-1
0.37676603,-1
-0.32223657,-1
0.17919086,-1
1.0,1
1.0,1
1.0000001,1
1.0000002,1
1.0,1
0.0199367,-1
-0.21625537,-1
0.043032713,-1
-0.40239245,-1
-0.475994,-1
0.9999998,1
0.99999994,1
1.0,1
1.0000001,1
1.0,1
-0.2524953,-1
-0.20275389,-1
-0.21121988,-1
-0.31787446,-1
-0.16405025,-1
1.0000001,1
1.0,1
0.99999994,1
1.0000002,1
1.0,1
-0.22035392,-1
-0.35419407,-1
-0.31659192,-1
0.260128,-1
-0.23854154,-1
1.0000001,1
1.0000001,1
1.0,1
0.99999994,1
0.9999999,1
-0.15419872,-1
-0.20838113,-1
-0.30495134,-1
-0.11467104,-1
0.99999994,-1
1.0,1
1.0000001,1
0.9999998,1
1.0,1
1.0,1
-0.43112504,-1
-0.31036517,-1
0.8511045,-1
0.024916956,-1
-0.08295239,-1
1.0000001,1
0.9999998,1
1.0000001,1
1.0000001,1
0.9999999,1
-0.26175943,-1
-0.13105084,-1
0.14687791,-1
-0.29969049,-1
-0.31003714,-1
1.0000001,1
1.0,1
1.0000001,1
1.0,1
1.0000001,1
-0.06419893,-1
-0.23130846,-1
-0.104258925,-1
1.0,-1
0.5086934,-1
0.9999999,1
1.0,1
0.99999994,1
0.9999999,1
0.9999999,1
-0.3147285,-1
-0.049275957,-1
0.9999999,-1
0.14865924,-1
0.99999994,-1
1.0000002,1
1.0000002,1
1.0000001,1
1.0000002,1
1.0000001,1
-0.30472293,-1
0.007251403,-1
0.9240928,-1
0.13728672,-1
-0.031785965,-1
0.9999999,1
1.0000001,1
1.0000001,1
1.0,1
1.0,1
1.0,-1
0.84572804,-1
-0.32472435,-1
1.0,-1
-0.2337488,-1
1.0,1
0.99999994,1
0.9999999,1
1.0000001,1
0.99999994,1
-0.19028817,-1
-0.48275116,-1
-0.29368618,-1
-0.2213022,-1
-0.506625,-1
1.0000002,1
1.0,1
1.0000001,1
1.0000001,1
1.0000001,1
0.11108178,-1
-0.2955798,-1
-0.1538099,-1
0.004685133,-1
1.0,-1
0.9999999,1
0.9999999,1
1.0000001,1
1.0000001,1
1.0,1
0.12802035,-1
-0.2478359,-1
0.2615777,-1
-0.1350121,-1
-0.19817609,-1
1.0000002,1
1.0000001,1
1.0000001,1
1.0000001,1
1.0000001,1
-0.0911688,-1
1.0,-1
0.09295258,-1
-0.35028082,-1
-0.22691166,-1
0.99999994,1
1.0,1
0.99999994,1
1.0,1
0.9999999,1
0.39908937,-1
-0.33642957,-1
-0.29653442,-1
-0.37544358,-1
-0.46954995,-1
1.0,1
1.0000001,1
1.0000002,1
1.0,1
1.0,1
0.32634512,-1
-0.3162513,-1
-0.16294844,-1
0.10931266,-1
0.31296515,-1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,-1
-0.49034148,-1
0.087041035,-1
-0.01136473,-1
0.33911648,-1
1.0,1
1.0,1
0.9844078,1
0.99999994,1
1.0,1
-0.35098374,-1
1.0000001,-1
0.60178065,-1
-0.012793593,-1
0.99418473,-1
1.0000004,1
1.0000004,1
1.0,1
1.0,1
1.0,1
-0.1541798,-1
-0.5469065,-1
-0.44825697,-1
0.6961763,-1
-0.2117332,-1
1.0,1
1.0000001,1
1.0000001,1
1.0,1
0.99999994,1
-0.12431318,-1
0.1375673,-1
-0.39960617,-1
0.003817595,-1
0.31085765,-1
1.0,1
0.99999994,1
0.9999998,1
0.9999998,1
1.0000001,1
0.008154124,-1
-0.11036835,-1
-0.13405834,-1
-0.15587567,-1
-0.19785751,-1
1.0000004,1
1.0000002,1
0.99999994,1
0.8101159,1
0.9999999,1
0.8025273,-1
-0.40821168,-1
-0.46635813,-1
-0.38616428,-1
0.10033862,-1
0.99999994,1
1.0000002,1
0.99999994,1
0.99999994,1
0.99999994,1
-0.31425276,-1
-0.29050943,-1
-0.32513514,-1
-0.17039005,-1
-0.44626302,-1
1.0,1
0.99999994,1
0.99999994,1
0.79765946,1
1.0000001,1
0.18892062,-1
-0.009019535,-1
-0.0007804765,-1
-0.4127319,-1
-0.34610468,-1
1.0000001,1
1.0000001,1
0.9999999,1
0.9999998,1
0.9999998,1
-0.31400055,-1
0.45459253,-1
-0.1854857,-1
0.17885713,-1
1.0,-1
0.99999994,1
0.9999998,1
0.9999998,1
0.99999994,1
1.0,1
-0.16759752,-1
-0.18242805,-1
-0.23388323,-1
0.028861746,-1
-0.4791318,-1
1.0,1
1.0000001,1
1.0000001,1
1.0000001,1
1.0,1
-0.18946849,-1
-0.27809572,-1
0.042478334,-1
-0.30739763,-1
-0.2607959,-1
1.0,1
1.0000001,1
1.0,1
0.9999999,1
0.99999994,1
-0.40495133,-1
0.1826921,-1
-0.18585408,-1
0.99999994,-1
-0.22351682,-1
0.99999994,1
0.99999994,1
0.99999994,1
0.99999976,1
1.0000001,1
-0.26751617,-1
-0.32073084,-1
-0.32264173,-1
0.011006643,-1
-0.40607315,-1
0.9999999,1
1.0,1
1.0,1
1.0,1
0.9999998,1
-0.24058367,-1
1.0000002,-1
-0.3206546,-1
-0.40355492,-1
-0.38335374,-1
0.9999999,1
0.9999999,1
1.0000002,1
1.0000001,1
1.0000001,1
-0.23055737,-1
-0.055436525,-1
0.007471965,-1
-0.21523848,-1
-0.36346745,-1
1.0,1
1.0,1
1.0000001,1
0.99999994,1
0.99999994,1
0.99999994,-1
0.18080114,-1
-0.39988625,-1
0.105478205,-1
-0.5823022,-1
1.0000001,1
0.9999999,1
1.0000001,1
1.0,1
1.0000001,1
-0.2751097,-1
-0.13038623,-1
0.13226731,-1
0.04608622,-1
-0.43606064,-1
0.99999994,1
1.0000001,1
1.0000001,1
1.0000001,1
1.0000001,1
-0.027997434,-1
-0.29472995,-1
0.12450293,-1
-0.44486892,-1
0.33633238,-1
1.0,1
1.0000001,1
1.0,1
1.0,1
0.9999999,1
-0.39893222,-1
0.0105813155,-1
-0.19234836,-1
0.13424905,-1
0.291402,-1
1.0000002,1
0.99999994,1
1.0,1
1.0000001,1
1.0000001,1
0.32664767,-1
-0.47684398,-1
-0.16303995,-1
-0.3412395,-1
-0.0934599,-1
0.99999994,1
1.0000001,1
0.9667146,1
1.0000001,1
1.0000001,1
-0.4027121,-1
0.11514991,-1
-0.30229822,-1
0.4467561,-1
-0.29873788,-1
1.0,1
1.0000001,1
1.0,1
1.0000002,1
0.99999994,1
-0.32332018,-1
0.52440625,-1
-0.30211636,-1
0.083414376,-1
-0.20876344,-1
1.0000001,1
1.0,1
0.99999994,1
1.0,1
0.81847125,1
-0.22082782,-1
0.81737846,-1
0.5541908,-1
-0.13586563,-1
0.99999994,-1
1.0,1
1.0,1
0.99999994,1
1.0000001,1
1.0000001,1
-0.06524528,-1
-0.06409957,-1
-0.44248638,-1
0.99999994,-1
-0.40829206,-1
1.0,1
1.0,1
1.0,1
1.0000001,1
0.9999999,1
0.8211141,-1
-0.4093619,-1
0.05415819,-1
-0.11279549,-1
-0.32478,-1
1.0000002,1
1.0000001,1
0.9999998,1
1.0000001,1
1.0,1
-0.13291363,-1
-0.40820032,-1
-0.48383233,-1
0.36085838,-1
0.8974437,-1
1.0000001,1
1.0,1
0.9999998,1
1.0,1
1.0000001,1
0.5581776,-1
-0.13735567,-1
-0.23710145,-1
0.019271087,-1
-0.4078555,-1
1.0,1
0.82602,1
1.0000001,1
1.0,1
1.0,1
0.36707163,-1
0.03609486,-1
-0.01895339,-1
0.3638346,-1
-0.3271249,-1
1.0000001,1
1.0000001,1
1.0000001,1
0.9999999,1
0.99999994,1
-0.094443925,-1
-0.22107337,-1
-0.40986457,-1
-0.15595333,-1
0.37820768,-1
1.0000001,1
1.0,1
1.0000002,1
0.99999994,1
0.096339166,1
0.74562055,-1
0.2603516,-1
-0.18202293,-1
-0.38307607,-1
0.9141454,-1
1.0,1
0.99999976,1
0.99999994,1
1.0,1
0.9999999,1
-0.17840593,-1
0.09514735,-1
0.49271283,-1
-0.054043345,-1
-0.35681286,-1
0.9999998,1
1.0,1
0.9999999,1
0.99999994,1
1.0,1
-0.37393394,-1
-0.12064522,-1
-0.015520762,-1
-0.23254879,-1
0.09815249,-1
0.9999999,1
1.0,1
1.0000001,1
1.0,1
1.0,1
-0.09430015,-1
-0.5045372,-1
-0.1772118,-1
-0.077693455,-1
0.7305137,-1
1.0000001,1
0.99999976,1
1.0000001,1
0.81236935,1
0.9999999,1
-0.42766193,-1
-0.42766193,-1
-0.03972694,-1
0.07943298,-1
-0.09389452,-1
0.99999994,1
1.0000001,1
0.99999994,1
1.0,1
0.9999998,1
-0.17456776,-1
-0.053888127,-1
-0.01061279,-1
-0.3000732,-1
-0.42522,-1
1.0,1
0.9999999,1
1.0000001,1
1.0,1
1.0000001,1
-0.49749684,-1
-0.2394946,-1
-0.49749684,-1
-0.4974969,-1
-0.11384887,-1
1.0000001,1
1.0,1
1.0000001,1
1.0,1
1.0000001,1
0.82663363,-1
0.16410385,-1
-0.41736308,-1
-0.33104908,-1
-0.49605688,-1
0.9999999,1
0.99999994,1
0.99999994,1
0.99999994,1
0.99999994,1
-0.20788088,-1
-0.07669737,-1
0.8262225,-1
0.9066194,-1
0.5761755,-1
0.9999998,1
1.0000001,1
1.0,1
0.9999999,1
0.9999998,1
-0.0888242,-1
0.35769597,-1
-0.044723075,-1
-0.34703547,-1
0.33557963,-1
0.9999999,1
1.0,1
0.9999998,1
0.9999998,1
1.0000001,1
0.106610075,-1
0.032150466,-1
-0.2628365,-1
0.30887875,-1
-0.5193053,-1
1.0000001,1
1.0000001,1
1.0000001,1
1.0000001,1
1.0,1
0.39445463,-1
-0.21051039,-1
-0.15351754,-1
-0.1235143,-1
0.90750563,-1
0.9999999,1
1.0,1
1.0,1
0.99999994,1
1.0,1
0.41270915,-1
-0.23601414,-1
-0.26537025,-1
-0.24981396,-1
-0.33747983,-1
1.0,1
0.99999994,1
1.0,1
1.0,1
1.0000001,1
0.91565245,-1
-0.26557088,-1
-0.2698751,-1
-0.38258794,-1
-0.23937532,-1
1.0000001,1
0.9999999,1
0.9999999,1
0.99999994,1
1.0000001,1
-0.083110936,-1
0.08058545,-1
1.0000001,-1
0.27470958,-1
-0.41624779,-1
1.0000001,1
1.0000001,1
1.0000001,1
1.0000001,1
1.0000001,1
-0.38767678,-1
0.3667749,-1
-0.20992751,-1
-0.4150429,-1
1.0,-1
1.0000001,1
1.0000001,1
1.0000001,1
1.0,1
0.9999999,1
-0.1636694,-1
1.0000001,-1
-0.15736477,-1
0.99999994,-1
0.44789052,-1
1.0000001,1
1.0000001,1
1.0000002,1
1.0,1
1.0000001,1
-0.3168568,-1
-0.018279137,-1
-0.27690342,-1
-0.031282555,-1
-0.20511381,-1
1.0000001,1
1.0000002,1
1.0,1
0.9999999,1
1.0000001,1
-0.3195853,-1
-0.2183697,-1
-0.20919482,-1
-0.5113416,-1
-0.007124147,-1
1.0000001,1
0.99999994,1
0.99999994,1
0.99999994,1
0.99999994,1
0.6502039,-1
-0.19591828,-1
-0.32177666,-1
0.99999994,-1
-0.4233051,-1
0.9999999,1
1.0000001,1
1.0000001,1
1.0000002,1
0.9999999,1
0.13237406,-1
-0.19889916,-1
-0.46225056,-1
0.99999994,-1
-0.029480709,-1
1.0000002,1
1.0000001,1
0.99465054,1
0.99999994,1
0.99999994,1
0.014653266,-1
0.21865773,-1
-0.21953267,-1
1.0000001,-1
0.19815044,-1
0.99999994,1
1.0000001,1
1.0000001,1
1.0000002,1
1.0000001,1
-0.25663862,-1
0.13440421,-1
0.6665812,-1
-0.22928049,-1
-0.4046949,-1
1.0000001,1
0.99999994,1
1.0000001,1
1.0000001,1
0.99999994,1
-0.14013883,-1
0.2862809,-1
0.08923892,-1
0.99999994,-1
-0.0029619879,-1
1.0000002,1
0.99999994,1
0.82841814,1
1.0000001,1
1.0,1
-0.30749667,-1
0.19714266,-1
-0.39775857,-1
-0.11161197,-1
-0.017227523,-1
1.0000001,1
1.0000001,1
1.0,1
0.99999994,1
0.9799889,1
0.026906874,-1
-0.06993455,-1
-0.37310758,-1
-0.279446,-1
-0.3849049,-1
0.08470617,1
0.9999998,1
1.0,1
0.9999999,1
1.0000002,1
-0.18776831,-1
-0.39073592,-1
0.9954183,-1
1.0000001,-1
0.0067663975,-1
1.0000001,1
0.99999994,1
0.99999994,1
0.71217847,1
0.99999994,1
-0.17436078,-1
-0.23169689,-1
-0.30102554,-1
0.07890454,-1
-0.1011272,-1
1.0000001,1
1.0,1
0.99999994,1
1.0,1
1.0,1
-0.22557348,-1
0.42965832,-1
0.16088045,-1
0.06639522,-1
-0.38554454,-1
1.0000001,1
1.0000001,1
1.0,1
1.0000001,1
0.9999999,1
-0.22950871,-1
0.24848583,-1
-0.38207695,-1
-0.26787862,-1
0.492562,-1
1.0000001,1
1.0000001,1
1.0000001,1
1.0000001,1
1.0000001,1
-0.0955693,-1
0.043083176,-1
1.0000001,-1
-0.23880032,-1
-0.23605642,-1
0.89466476,1
1.0,1
0.99999994,1
1.0,1
0.9999999,1
0.19067161,-1
-0.37387332,-1
0.99999994,-1
-0.16601442,-1
-0.035207633,-1
0.9999999,1
1.0000001,1
0.9999998,1
0.9999998,1
1.0000001,1
-0.038612142,-1
0.14029558,-1
-0.4018672,-1
-0.013029108,-1
0.16344208,-1
1.0000001,1
1.0000001,1
1.0000001,1
1.0000002,1
1.0000001,1
-0.2646188,-1
-0.044419587,-1
-0.24346696,-1
0.008756233,-1
0.097615644,-1
1.0,1
1.0000001,1
1.0000001,1
1.0000001,1
1.0000001,1
0.04362116,-1
-0.30008948,-1
-0.37039098,-1
0.20244873,-1
-0.350536,-1
1.0,1
1.0,1
1.0000001,1
1.0000001,1
1.0000001,1
-0.23408544,-1
-0.21637408,-1
-0.013587047,-1
-0.24975948,-1
-0.14467818,-1
1.0000001,1
1.0000002,1
0.9999998,1
1.0000001,1
1.0000001,1
0.24440937,-1
-0.37319356,-1
0.21050577,-1
-0.13647984,-1
1.0,-1
1.0,1
0.99999994,1
1.0,1
1.0,1
1.0000001,1
1.0,-1
-0.057546902,-1
-0.25281054,-1
-0.37407544,-1
-0.50595814,-1
1.0000001,1
1.0,1
1.0,1
0.9789293,1
1.0,1
-0.32806268,-1
-0.21960218,-1
0.4412885,-1
-0.15144351,-1
0.12256304,-1
1.0,1
0.99999994,1
1.0,1
1.0000001,1
1.0000002,1
-0.294953,-1
-0.28513464,-1
-0.45689693,-1
-0.44006822,-1
-0.18118326,-1
1.0000001,1
1.0,1
1.0,1
0.99999994,1
0.99999994,1
0.1662415,-1
0.24218333,-1
-0.37152904,-1
-0.11832542,-1
0.80340207,-1
1.0,1
1.0000001,1
1.0000001,1
1.0000001,1
1.0000001,1
1.0000001,-1
0.993862,-1
0.013115882,-1
0.15169437,-1
-0.057763617,-1
1.0,1
1.0,1
0.99999994,1
0.99999994,1
1.0000001,1
-0.30756873,-1
-0.10778995,-1
0.09409185,-1
0.029539987,-1
0.99999994,-1
1.0,1
1.0,1
1.0000001,1
1.0000001,1
1.0,1
-0.032193635,-1
-0.47284523,-1
-0.03471284,-1
-0.12229596,-1
-0.23931308,-1
1.0,1
1.0,1
1.0000001,1
1.0000001,1
1.0,1
0.8770072,-1
-0.5412028,-1
-0.23127714,-1
-0.05167235,-1
0.018131671,-1
1.0000001,1
1.0,1
1.0000001,1
1.0000001,1
0.9999999,1
-0.12860753,-1
0.06084493,-1
1.0000001,-1
-0.15699974,-1
-0.3639155,-1
1.0000001,1
1.0,1
0.9999998,1
1.0,1
1.0,1
0.05652348,-1
1.0000001,-1
0.33387017,-1
-0.1993582,-1
0.16773549,-1
1.0000001,1
1.0000001,1
1.0,1
0.9999999,1
1.0000001,1
0.0254844,-1
-0.35276142,-1
1.0000001,-1
-0.21083002,-1
-0.29784292,-1
0.99999994,1
1.0,1
1.0000001,1
1.0,1
1.0,1
1.0,-1
0.19544141,-1
-0.31668645,-1
0.13657606,-1
-0.36330184,-1
1.0000001,1
1.0,1
0.99999994,1
1.0000001,1
1.0,1
-0.3975042,-1
-0.037638113,-1
-0.28489047,-1
0.090850316,-1
-0.059614554,-1
1.0000001,1
1.0000001,1
0.99999994,1
0.8380353,1
1.0000001,1
0.8463655,-1
-0.30341893,-1
-0.057944357,-1
0.14819288,-1
-0.36366388,-1
0.9999999,1
1.0000001,1
0.9942712,1
0.9999999,1
0.99999994,1
0.002843119,-1
0.83906174,-1
-0.30587053,-1
-0.31060225,-1
-0.24773295,-1
1.0000001,1
1.0000001,1
1.0,1
1.0000001,1
0.9999999,1
0.15116856,-1
-0.395538,-1
0.027380781,-1
1.0,-1
0.026373541,-1
1.0000001,1
0.84232277,1
0.9999999,1
0.99999994,1
1.0000001,1
-0.18189827,-1
0.063304074,-1
-0.19575894,-1
0.3653954,-1
0.84232277,-1
1.0000001,1
1.0,1
1.0000001,1
0.9999998,1
1.0,1
0.3154358,-1
0.16263817,-1
-0.062706776,-1
-0.31206763,-1
-0.03504476,-1
1.0,1
1.0,1
0.99999994,1
0.99999994,1
0.99999994,1
0.08404865,-1
-0.46390525,-1
0.15180972,-1
-0.37235758,-1
-0.19451088,-1
1.0,1
0.46224615,1
1.0000001,1
1.0,1
1.0,1
0.001635549,-1
-0.31023714,-1
-0.18720809,-1
-0.23131342,-1
-0.46024156,-1
1.0,1
1.0,1
0.99999994,1
0.9999999,1
0.99999994,1
-0.3767542,-1
-0.14481112,-1
-0.30304864,-1
0.91005623,-1
-0.23581316,-1
1.0000001,1
0.8463902,1
1.0000001,1
1.0000001,1
1.0000001,1
1.0000001,-1
0.2974228,-1
1.0,-1
-0.21085313,-1
-0.35304633,-1
0.46986198,1
0.9999999,1
1.0000001,1
1.0000001,1
1.0000001,1
0.52392244,-1
-0.27882758,-1
0.84451437,-1
-0.3106088,-1
0.39294758,-1
0.99999994,1
1.0000001,1
1.0000002,1
1.0,1
1.0000001,1
-0.46178123,-1
0.63325924,-1
0.1266322,-1
0.09723491,-1
-0.3613743,-1
1.0,1
1.0000001,1
1.0000001,1
1.0000001,1
1.0000001,1
-0.21287364,-1
-0.13741952,-1
-0.14049654,-1
0.83589184,-1
-0.32893193,-1
1.0000001,1
0.9999999,1
0.9999999,1
1.0000001,1
1.0000001,1
-0.13071641,-1
-0.1871718,-1
-0.017226696,-1
0.34771666,-1
1.0,-1
1.0000001,1
1.0,1
1.0,1
1.0000001,1
1.0000001,1
0.9329177,-1
0.03146579,-1
-0.3894334,-1
-0.06522813,-1
-0.0936739,-1
0.822544,1
1.0000001,1
0.9999999,1
1.0000001,1
0.9999999,1
0.104405485,-1
-0.15787534,-1
-0.10936153,-1
0.10402469,-1
-0.24949463,-1
1.0,1
1.0000002,1
1.0000001,1
1.0,1
0.9999999,1
-0.38801873,-1
0.99999994,-1
0.032039367,-1
-0.1458696,-1
1.0,-1
1.0000002,1
1.0000001,1
1.0000001,1
1.0000001,1
1.0000001,1
0.0005856824,-1
-0.3298783,-1
-0.22860554,-1
-0.17708692,-1
-0.4777251,-1
1.0,1
0.99999994,1
1.0,1
1.0000002,1
1.0,1
-0.26246217,-1
1.0,-1
-0.28483072,-1
-0.37614346,-1
-0.122215234,-1
1.0000002,1
0.99999994,1
1.0,1
1.0000002,1
1.0000001,1
0.99999994,-1
-0.07249501,-1
-0.35431704,-1
-0.17968768,-1
-0.09916409,-1
1.0,1
