0.9999998,1
0.9999999,1
0.9999999,1
1.0,1
1.0000001,1
0.04563788,-1
0.058065493,-1
-0.29281688,-1
-0.32976142,-1
-0.1569932,-1
1.0,1
1.0000002,1
1.0000001,1
1.0000001,1
1.0,1
-0.19179706,-1
0.18945582,-1
-0.29148492,-1
-0.30199507,-1
0.11215784,-1
1.0,1
1.0000001,1
1.0,1
1.0,1
1.0,1
-0.4246605,-1
-0.11528662,-1
0.26565272,-1
1.0,-1
-0.19129094,-1
0.99999994,1
1.0,1
0.9999999,1
1.0,1
0.99999994,1
-0.2123108,-1
-0.36209333,-1
0.12774858,-1
0.05385276,-1
0.5866635,-1
1.0000001,1
1.0,1
1.0000001,1
0.99999994,1
1.0000001,1
0.36921066,-1
0.9999998,-1
0.055918705,-1
-0.28214467,-1
0.0037061833,-1
1.0000001,1
1.0,1
1.0,1
1.0,1
1.0,1
0.44548804,-1
-0.07913755,-1
-0.1521442,-1
-0.1660986,-1
0.1950037,-1
1.0000001,1
0.9999999,1
1.0,1
1.0000001,1
1.0000001,1
-0.24981073,-1
0.016110716,-1
-0.23316693,-1
0.99486226,-1
-0.34282383,-1
0.99999994,1
1.0000001,1
0.9999999,1
1.0000001,1
1.0000001,1
0.0026212542,-1
-0.33113235,-1
0.35825855,-1
-0.5598681,-1
-0.47788393,-1
1.0000001,1
1.0000001,1
0.9999999,1
1.0,1
1.0,1
-0.23814717,-1
-0.03188303,-1
0.23981196,-1
-0.29153493,-1
-0.32413936,-1
1.0000001,1
1.0,1
1.0,1
1.0000002,1
1.0,1
0.16081788,-1
-0.02899186,-1
-0.30174056,-1
-0.18083681,-1
-0.3373561,-1
1.0000001,1
0.9990217,1
1.0,1
1.0000001,1
1.0000001,1
-0.2605078,-1
-0.30260247,-1
0.8191346,-1
-0.012369306,-1
-0.18472184,-1
0.55081975,1
0.99999994,1
1.0000001,1
0.9999998,1
1.0,1
-0.15291844,-1
0.9999998,-1
-0.32600534,-1
0.32846615,-1
1.0,-1
1.0000001,1
1.0000001,1
1.0000001,1
1.0000001,1
1.0000001,1
-0.41187555,-1
-0.32936978,-1
1.0000001,-1
1.0,-1
-0.15392694,-1
1.0,1
0.99999994,1
1.0000001,1
0.99999994,1
0.99999994,1
0.0183154,-1
-0.27967554,-1
-0.16325195,-1
-0.22225238,-1
0.03751738,-1
1.0000002,1
1.0000001,1
1.0,1
1.0,1
1.0000002,1
-0.17751625,-1
-0.34363517,-1
0.057330627,-1
1.0,-1
-0.4135868,-1
1.0000002,1
1.0000001,1
1.0,1
1.0,1
1.0,1
1.0,-1
-0.03273877,-1
0.0028660265,-1
-0.36563274,-1
-0.27385065,-1
1.0000001,1
0.99652416,1
0.99999994,1
1.0,1
1.0000002,1
-0.17793173,-1
-0.33117118,-1
-0.01655644,-1
0.3320995,-1
1.0,-1
0.99999976,1
1.0,1
1.0000001,1
1.0000001,1
1.0000001,1
-0.21774316,-1
-0.33200863,-1
-0.07634053,-1
-0.39602494,-1
-0.4118323,-1
0.9999998,1
1.0,1
1.0000001,1
1.0000001,1
1.0,1
0.3508423,-1
-0.3506238,-1
-0.3331135,-1
-0.34250808,-1
0.45976275,-1
1.0000001,1
1.0000002,1
1.0000001,1
1.0000002,1
1.0000001,1
-0.10148257,-1
-0.2975785,-1
0.05232421,-1
-0.18297097,-1
-0.35443008,-1
1.0,1
1.0000001,1
0.99999994,1
1.0,1
0.99999994,1
-0.23503006,-1
-0.4572331,-1
0.033280194,-1
0.39574802,-1
-0.20250922,-1
1.0000001,1
1.0000001,1
0.9999998,1
0.99999994,1
1.0,1
-0.22555214,-1
-0.05448511,-1
1.0000001,-1
-0.0570861,-1
0.10011323,-1
1.0,1
1.0000001,1
1.0000001,1
1.0000001,1
1.0000001,1
0.10505994,-1
-0.1729757,-1
-0.1571629,-1
-0.080052495,-1
-0.30548874,-1
1.0000001,1
1.0,1
1.0,1
0.9999998,1
1.0000001,1
0.08630811,-1
-0.34882957,-1
-0.35724384,-1
-0.18050307,-1
0.66703415,-1
0.99999994,1
1.0000001,1
1.0000001,1
1.0000001,1
0.99999994,1
0.03167238,-1
-0.31041688,-1
1.0000001,-1
0.7067243,-1
0.04148612,-1
1.0,1
1.0000001,1
1.0,1
1.0000001,1
1.0,1
-0.05560557,-1
0.13333988,-1
-0.382426,-1
-0.382426,-1
-0.43607023,-1
1.0000001,1
1.0000001,1
0.9999999,1
1.0,1
1.0000001,1
0.18891938,-1
-0.38938707,-1
0.09910085,-1
-0.28648183,-1
-0.46967748,-1
1.0000002,1
0.9999998,1
1.0000001,1
1.0000002,1
1.0000001,1
-0.47716075,-1
-0.2008098,-1
-0.39549744,-1
0.6624043,-1
-0.30021614,-1
1.0000001,1
1.0,1
1.0000001,1
1.0,1
0.99999994,1
-0.2702887,-1
0.017881425,-1
-0.40524736,-1
-0.4052473,-1
-0.2727715,-1
0.9999998,1
1.0000001,1
1.0000001,1
1.0,1
1.0000001,1
0.06388097,-1
-0.06474476,-1
-0.38886386,-1
-0.18939228,-1
0.0335199,-1
1.0000001,1
1.0000001,1
1.0000001,1
1.0,1
1.0,1
-0.333865,-1
-0.43152308,-1
0.11443738,-1
0.42915523,-1
-0.17054719,-1
0.9999998,1
1.0,1
1.0,1
0.9999998,1
1.0000002,1
0.28145108,-1
-0.14744444,-1
0.2600782,-1
0.11586862,-1
0.056794357,-1
0.99999994,1
0.99999994,1
0.7820076,1
1.0000001,1
1.0,1
-0.16985819,-1
0.6830588,-1
0.18274978,-1
0.22126223,-1
-0.39168736,-1
1.0,1
1.0000001,1
1.0000001,1
1.0000001,1
1.0000001,1
-0.3303327,-1
0.69536126,-1
-0.25572997,-1
-0.12465434,-1
-0.2934351,-1
1.0,1
1.0,1
0.9999998,1
1.0000001,1
1.0000001,1
0.78828436,-1
-0.38326165,-1
1.0,-1
-0.2403019,-1
0.29541808,-1
1.0000001,1
1.0,1
0.99999994,1
0.99999994,1
1.0,1
0.25816247,-1
0.011387878,-1
0.2017542,-1
-0.29359618,-1
0.47782344,-1
1.0000001,1
0.9999998,1
1.0000001,1
1.0000002,1
1.0,1
-0.36563426,-1
-0.41855335,-1
-0.2567366,-1
-0.49517897,-1
-0.17397769,-1
1.0,1
0.99999994,1
1.0000001,1
1.0000001,1
0.9999999,1
-0.20153001,-1
1.0000001,-1
0.14145368,-1
-0.1784815,-1
0.1678813,-1
1.0,1
0.99999976,1
1.0000001,1
1.0000001,1
1.0,1
-0.2419483,-1
-0.1658881,-1
-0.022739882,-1
-0.2401498,-1
-0.27588135,-1
1.0,1
1.0,1
1.0,1
0.99999976,1
0.9999999,1
-0.56543475,-1
0.21426173,-1
-0.27922687,-1
1.0,-1
-0.34783265,-1
1.0000001,1
1.0000001,1
1.0,1
1.0,1
1.0000001,1
1.0000001,-1
-0.20012814,-1
-0.3355206,-1
-0.24521725,-1
0.30815643,-1
1.0000002,1
1.0000002,1
1.0,1
1.0,1
0.9999999,1
0.59976953,-1
-0.3235508,-1
0.16508722,-1
-0.3978787,-1
-0.46353248,-1
1.0,1
1.0000001,1
1.0,1
1.0,1
1.0000001,1
0.33235827,-1
-0.3281234,-1
-0.0052973023,-1
0.44664583,-1
0.02634111,-1
1.0,1
1.0000001,1
1.0,1
1.0000001,1
1.0000001,1
-0.21866028,-1
-0.044773355,-1
-0.29693997,-1
-0.5404742,-1
-0.3952034,-1
0.9999998,1
1.0,1
1.0000002,1
1.0,1
1.0000001,1
0.14464882,-1
-0.3221623,-1
-0.39425218,-1
0.2931952,-1
0.018292718,-1
1.0,1
1.0,1
1.0000002,1
1.0000002,1
1.0,1
0.047509674,-1
0.088846,-1
-0.0022739817,-1
-0.096681476,-1
-0.48609704,-1
0.9999999,1
0.990796,1
1.0000001,1
1.0000001,1
0.9999999,1
-0.39428067,-1
-0.14059699,-1
-0.5011859,-1
0.06193107,-1
-0.40488663,-1
1.0,1
0.9666503,1
0.9999999,1
1.0000001,1
1.0000002,1
-0.22431637,-1
-0.31222078,-1
0.31428203,-1
-0.47918788,-1
-0.07443665,-1
1.0000001,1
1.0000001,1
1.0,1
1.0,1
1.0,1
-0.4098066,-1
-0.32773778,-1
-0.23375197,-1
-0.24378842,-1
-0.12456569,-1
1.0,1
1.0000001,1
1.0000002,1
0.7999051,1
1.0000001,1
0.35195267,-1
-0.2695611,-1
-0.24713722,-1
1.0,-1
-0.3730307,-1
1.0000001,1
0.99999994,1
1.0,1
1.0,1
1.0000001,1
-0.4063477,-1
0.04205183,-1
-0.39644462,-1
0.116343625,-1
0.13673961,-1
1.0,1
1.0,1
1.0,1
0.9999999,1
0.80012465,1
0.80012465,-1
-0.0033656377,-1
-0.3490158,-1
0.419967,-1
-0.031247739,-1
1.0,1
0.9999998,1
1.0,1
0.99999994,1
1.0,1
-0.39244893,-1
0.17540851,-1
-0.10077595,-1
-0.27128452,-1
0.11641061,-1
1.0,1
0.9999998,1
1.0000001,1
1.0,1
1.0000001,1
-0.05497366,-1
-0.22228773,-1
-0.43803924,-1
-0.29205477,-1
-0.053020548,-1
0.80661875,1
1.0000002,1
1.0000001,1
1.0000001,1
1.0000002,1
-0.4027808,-1
-0.018227458,-1
0.11989296,-1
-0.16639107,-1
-0.4639173,-1
1.0,1
0.9999999,1
1.0000002,1
1.0,1
1.0000001,1
0.501814,-1
-0.5076944,-1
0.80928856,-1
0.2844154,-1
-0.2413639,-1
0.99999994,1
1.0,1
1.0000002,1
0.07530613,1
0.99999994,1
-0.18205117,-1
0.016132962,-1
0.99999994,-1
0.17911576,-1
-0.21575995,-1
0.9999999,1
1.0,1
0.99999994,1
1.0,1
0.99999994,1
-0.43003967,-1
0.5198632,-1
-0.36728916,-1
-0.15571608,-1
-0.26865608,-1
1.0,1
1.0,1
0.9999999,1
1.0000001,1
1.0000001,1
0.123842224,-1
-0.018298555,-1
-0.32571012,-1
-0.23023055,-1
-0.3010572,-1
1.0,1
1.0000001,1
1.0000001,1
1.0000001,1
1.0,1
-0.47532064,-1
-0.42470127,-1
0.053349394,-1
-0.17334683,-1
-0.106759585,-1
1.0000001,1
1.0000001,1
1.0000001,1
1.0,1
1.0000001,1
-0.395498,-1
-0.16938683,-1
-0.19916889,-1
0.99999994,-1
0.8843522,-1
1.0000001,1
1.0000001,1
0.99999994,1
1.0,1
1.0000001,1
-0.19182031,-1
0.34070662,-1
-0.24556835,-1
-0.30455658,-1
1.0,-1
1.0000001,1
1.0,1
1.0000002,1
0.82933575,1
1.0,1
-0.30478004,-1
-0.5776837,-1
-0.38504592,-1
-0.04078143,-1
-0.46499103,-1
1.0000001,1
1.0,1
1.0,1
1.0,1
1.0,1
0.06566029,-1
1.0000001,-1
0.6342949,-1
0.08148288,-1
0.5048075,-1
1.0,1
1.0,1
1.0,1
1.0,1
0.99999994,1
1.0000001,-1
0.10562184,-1
-0.2098302,-1
0.39066038,-1
-0.19596617,-1
1.0,1
1.0000001,1
1.0000001,1
0.9999999,1
1.0000001,1
-0.25179726,-1
0.10851116,-1
0.26371166,-1
0.3471882,-1
-0.0938879,-1
1.0000001,1
0.99999994,1
0.99999994,1
1.0,1
1.0000001,1
-0.31666705,-1
-0.010521666,-1
-0.18784654,-1
-0.1837244,-1
-0.06210346,-1
0.99999994,1
0.99999994,1
1.0000001,1
1.0000002,1
0.99999994,1
-0.0751359,-1
-0.20995069,-1
0.08806998,-1
-0.32022375,-1
-0.12138857,-1
1.0000001,1
1.0000001,1
0.9999998,1
1.0000004,1
1.0,1
0.037668046,-1
-0.04328533,-1
-0.2991186,-1
0.8162378,-1
1.0,-1
1.0,1
1.0,1
1.0000001,1
0.025379522,1
1.0000001,1
-0.27736983,-1
-0.111651264,-1
-0.34694362,-1
-0.43864045,-1
-0.053361155,-1
1.0000001,1
1.0,1
1.0000001,1
0.99999994,1
1.0000001,1
-0.2377003,-1
-0.26381704,-1
-0.08016316,-1
-0.37279066,-1
-0.12248296,-1
1.0000001,1
0.99999994,1
1.0000001,1
1.0000001,1
0.99999994,1
-0.27050075,-1
-0.23717213,-1
-0.3188148,-1
0.99999994,-1
-0.3480089,-1
0.99999994,1
1.0000001,1
1.0000001,1
1.0000002,1
0.9999999,1
0.17830712,-1
0.9999999,-1
-0.34480327,-1
-0.015495239,-1
-0.25928214,-1
1.0000002,1
1.0000002,1
0.9999999,1
1.0,1
1.0000002,1
0.055659767,-1
-0.022902759,-1
-0.07559507,-1
-0.35300714,-1
-0.017251983,-1
1.0000001,1
0.9999999,1
1.0,1
1.0,1
1.0,1
0.006989942,-1
-0.07702397,-1
-0.23335394,-1
-0.25779137,-1
-0.1444475,-1
1.0,1
1.0000001,1
1.0000001,1
1.0000001,1
1.0,1
-0.2038114,-1
0.049369827,-1
1.0000001,-1
-0.2287099,-1
0.026755027,-1
1.0,1
1.0000001,1
1.0,1
1.0,1
0.9999999,1
-0.1899084,-1
-0.3469401,-1
-0.0265081,-1
-0.3421278,-1
0.18974534,-1
0.99999994,1
0.9951695,1
1.0000001,1
1.0000001,1
1.0,1
0.47975907,-1
-0.49829325,-1
1.0000001,-1
-0.30018306,-1
1.0,-1
1.0,1
0.9999999,1
1.0,1
1.0,1
1.0000001,1
-0.25760475,-1
0.6949177,-1
-0.091508426,-1
-0.04666379,-1
-0.028382309,-1
1.0,1
1.0,1
1.0000001,1
1.0000001,1
1.0000001,1
0.2721165,-1
0.48106512,-1
-0.34653145,-1
-0.001981015,-1
-0.010452217,-1
1.0000001,1
1.0,1
0.9999998,1
1.0000002,1
1.0,1
0.0356486,-1
0.03873857,-1
0.20063443,-1
-0.43133554,-1
-0.37531927,-1
1.0000001,1
0.9999999,1
0.9999999,1
0.97175527,1
0.08682277,1
-0.343737,-1
0.029244496,-1
1.0000001,-1
-0.23330846,-1
0.1176091,-1
1.0000001,1
1.0,1
1.0000001,1
1.0000001,1
1.0000001,1
-0.34291327,-1
-0.030649742,-1
1.0000001,-1
-0.21119294,-1
-0.13933548,-1
0.99999994,1
0.99999994,1
0.99999994,1
1.0,1
0.9999999,1
-0.24351655,-1
-0.42969248,-1
-0.5121569,-1
1.0000001,-1
-0.33858317,-1
1.0,1
1.0,1
1.0,1
1.0,1
0.99999994,1
-0.3724376,-1
0.015696127,-1
0.008046097,-1
-0.33990383,-1
-0.21297477,-1
0.9999999,1
1.0000001,1
0.99916804,1
1.0,1
0.99999994,1
-0.42213362,-1
0.08550568,-1
1.0,-1
-0.17772353,-1
-0.047728814,-1
1.0,1
1.0,1
1.0000001,1
1.0,1
0.8287578,1
1.0,-1
-0.04558892,-1
-0.12632889,-1
0.286242,-1
0.3692674,-1
0.99999994,1
0.99999976,1
0.99999976,1
1.0,1
0.99999976,1
-0.34176138,-1
0.99999976,-1
-0.16787997,-1
0.120019905,-1
-0.17140289,-1
0.9999998,1
1.0,1
1.0000001,1
0.9999998,1
0.9999998,1
0.32028663,-1
0.05603674,-1
-0.14880951,-1
0.7439729,-1
0.1098167,-1
0.99999994,1
1.0000001,1
1.0,1
1.0000001,1
1.0000001,1
1.0000001,-1
-0.21238965,-1
-0.16120191,-1
-0.21595973,-1
-0.3196259,-1
0.9999999,1
1.0000001,1
1.0,1
0.9999999,1
1.0000002,1
-0.24353284,-1
-0.041275125,-1
-0.044826236,-1
-0.08779119,-1
-0.37802538,-1
0.99999976,1
1.0,1
1.0,1
1.0,1
1.0000002,1
-0.12637502,-1
-0.13913411,-1
-0.20444141,-1
0.27177364,-1
0.48909837,-1
0.99999994,1
0.99999994,1
1.0000002,1
0.99999994,1
1.0000001,1
-0.34714422,-1
1.0,-1
0.15770973,-1
-0.30573928,-1
-0.2307399,-1
1.0,1
1.0000001,1
1.0000001,1
1.0000002,1
1.0000001,1
-0.15350038,-1
0.8560426,-1
-0.11593021,-1
0.9946547,-1
-0.34705198,-1
1.0000001,1
1.0000001,1
1.0,1
1.0000001,1
1.0000002,1
-0.26899764,-1
0.45332146,-1
-0.12545852,-1
-0.34296033,-1
-0.34688643,-1
1.0,1
1.0000002,1
1.0000002,1
0.9999999,1
0.99999994,1
-0.25230974,-1
0.043173485,-1
-0.4589871,-1
-0.26407525,-1
-0.2318305,-1
0.99999994,1
0.9999998,1
0.99999994,1
0.99999994,1
1.0,1
0.068661444,-1
0.99999994,-1
-0.2475929,-1
-0.1800058,-1
1.0,-1
1.0000001,1
0.7502593,1
1.0,1
0.9999999,1
1.0000001,1
0.9999999,-1
0.1185818,-1
0.010447535,-1
0.15098484,-1
0.99999994,-1
1.0000001,1
1.0000002,1
0.99999994,1
1.0000001,1
0.99999994,1
0.3117471,-1
-0.09837279,-1
0.09849653,-1
-0.20768397,-1
-0.0038831464,-1
0.9999999,1
1.0000001,1
1.0000001,1
1.0000002,1
1.0000001,1
0.037417296,-1
1.0000001,-1
-0.39546484,-1
0.02167551,-1
-0.24369314,-1
1.0000001,1
1.0000002,1
1.0000001,1
1.0000001,1
1.0000001,1
-0.17482704,-1
-0.36603957,-1
-0.16473196,-1
-0.5158263,-1
0.99999994,-1
0.99999994,1
1.0000001,1
1.0000001,1
1.0000001,1
1.0,1
-0.10220416,-1
-0.32853612,-1
0.18255378,-1
1.0,-1
-0.037157673,-1
1.0,1
1.0,1
1.0000001,1
1.0,1
0.99999994,1
-0.34448475,-1
0.035146687,-1
-0.27126148,-1
-0.3270424,-1
-0.27639508,-1
1.0,1
1.0000001,1
1.0000001,1
1.0000001,1
0.99999994,1
-0.18682025,-1
-0.052402355,-1
-0.21191914,-1
-0.33080888,-1
-0.32494652,-1
1.0000001,1
1.0000001,1
0.99999994,1
0.99999994,1
0.9999999,1
-0.16192819,-1
0.9999999,-1
0.096603096,-1
-0.3462459,-1
-0.050364766,-1
1.0000001,1
1.0,1
0.99999976,1
0.90849954,1
0.99999994,1
-0.2035534,-1
0.12093878,-1
0.18707654,-1
-0.44253513,-1
0.0141383875,-1
1.0000001,1
1.0000002,1
1.0,1
1.0000002,1
1.0,1
-0.42888924,-1
0.020721026,-1
0.18274142,-1
-0.32128152,-1
1.0,-1
1.0000001,1
0.9946079,1
1.0,1
1.0000002,1
1.0000002,1
-0.2536123,-1
-0.32336265,-1
-0.17995265,-1
-0.32052913,-1
1.0000001,-1
0.9999999,1
0.9999998,1
1.0,1
0.9999999,1
0.9999999,1
0.11132422,-1
-0.0156104965,-1
-0.31978032,-1
-0.35113382,-1
-0.050971713,-1
0.8571008,1
1.0,1
0.99999994,1
1.0,1
1.0000001,1
-0.12825726,-1
-0.054029547,-1
-0.18314968,-1
0.8571008,-1
-0.08201581,-1
0.9999999,1
1.0,1
1.0,1
0.9999999,1
1.0000001,1
-0.23797923,-1
0.09278653,-1
-0.1940885,-1
-0.35063925,-1
-0.043505564,-1
0.9999999,1
0.99999994,1
1.0000001,1
0.99999994,1
1.0000001,1
-0.12515245,-1
-0.22882427,-1
0.99999994,-1
-0.2963968,-1
-0.11878659,-1
1.0000001,1
0.9999999,1
1.0000001,1
1.0000001,1
1.0,1
-0.23307677,-1
-0.098347165,-1
-0.30742133,-1
-0.04782035,-1
-0.30742133,-1
1.0000001,1
1.0,1
0.9999999,1
1.0,1
1.0000001,1
-0.2549217,-1
-0.26366258,-1
-0.060278393,-1
-0.12018818,-1
-0.1022251,-1
0.8598288,1
1.0,1
0.9999998,1
0.9999999,1
0.44293553,1
0.15245971,-1
0.58363557,-1
-0.09412774,-1
-0.30384877,-1
-0.19848835,-1
1.0000001,1
1.0000001,1
0.9999999,1
1.0,1
1.0000001,1
0.063795626,-1
0.0004035244,-1
-0.106527664,-1
-0.18697181,-1
-0.24013838,-1
0.99999994,1
1.0,1
0.9999999,1
1.0000001,1
0.99999994,1
0.30868024,-1
-0.12001621,-1
-0.0041949465,-1
0.99999994,-1
-0.4174724,-1
1.0000001,1
1.0000002,1
1.0,1
1.0000001,1
1.0000001,1
-0.06386633,-1
-0.11625466,-1
-0.2606676,-1
-0.124125555,-1
-0.13173287,-1
1.0,1
1.0000001,1
1.0000001,1
1.0,1
0.9997526,1
0.05844162,-1
0.14300221,-1
-0.18906733,-1
-0.26642013,-1
0.21684723,-1
0.9999999,1
0.9999999,1
1.0000001,1
1.0000001,1
0.85831743,1
0.12968306,-1
-0.07109342,-1
0.60350895,-1
-0.2508611,-1
0.99999994,-1
1.0,1
1.0000001,1
1.0000001,1
1.0000001,1
1.0000001,1
0.050650757,-1
0.057518482,-1
0.09321829,-1
-0.08371186,-1
-0.22392678,-1
1.0000001,1
0.99999994,1
1.0,1
1.0,1
1.0,1
-0.15976602,-1
-0.07288632,-1
0.0972035,-1
-0.3223998,-1
-0.25828522,-1
1.0000002,1
1.0000002,1
0.9999998,1
1.0000002,1
1.0000001,1
0.11136124,-1
0.45861813,-1
0.2374966,-1
1.0,-1
-0.04133357,-1
0.9999998,1
1.0000001,1
1.0,1
1.0000001,1
0.9999998,1
1.0000001,-1
-0.11624297,-1
1.0000001,-1
0.99999994,-1
-0.15688924,-1
0.9999999,1
1.0000001,1
0.99999994,1
1.0000001,1
0.9999999,1
0.0911796,-1
-0.04963594,-1
-0.039345037,-1
-0.121128984,-1
-0.22278883,-1
