0.99999994,1
1.0,1
1.0000001,1
0.2280886,1
0.5040185,1
-0.7204679,-1
-0.016960047,-1
-0.23674074,-1
-0.12503742,-1
-0.140241,-1
0.7217353,1
0.8465857,1
1.0,1
1.0,1
0.99999994,1
-0.28019077,-1
-0.48487464,-1
0.021748792,-1
0.2822837,-1
-0.40308282,-1
1.0,1
0.7384183,1
1.0,1
1.0,1
1.0,1
-0.24613987,-1
-0.17543897,-1
-0.0037572363,-1
-0.0255877,-1
0.158446,-1
1.0,1
0.77125394,1
0.8331415,1
0.6952938,1
0.78663504,1
-0.18863422,-1
-0.14179568,-1
0.012113119,-1
0.09470481,-1
0.13260278,-1
0.9211426,1
0.9999999,1
0.85704666,1
1.0000001,1
0.72334665,1
0.45289886,-1
-0.22910205,-1
-0.16144828,-1
0.56714016,-1
0.056996044,-1
1.0,1
1.0000001,1
0.5650966,1
0.88766783,1
0.8806368,1
0.5244352,-1
-0.17066927,-1
0.09134913,-1
0.011144088,-1
-0.03249428,-1
1.0,1
0.8703397,1
1.0,1
0.8306629,1
1.0,1
-0.030199165,-1
-0.13495298,-1
-0.3865798,-1
0.16654077,-1
-0.10847727,-1
0.7064523,1
1.0000001,1
0.35629135,1
0.72186637,1
0.5712246,1
-0.29868522,-1
0.25515038,-1
0.5973786,-1
0.15179841,-1
-0.14448567,-1
0.7440387,1
0.8938395,1
1.0000001,1
0.8624275,1
0.28841087,1
0.14296857,-1
0.024019439,-1
-0.266877,-1
-0.55572987,-1
-0.24980086,-1
1.0000001,1
1.0,1
1.0,1
1.0000001,1
1.0000001,1
-0.4910057,-1
-0.30142465,-1
0.56564695,-1
-0.3170822,-1
-0.19367094,-1
1.0,1
0.7791406,1
0.86454946,1
0.5800168,1
1.0,1
0.20769976,-1
-0.28922886,-1
-0.1187666,-1
0.27312204,-1
0.013336988,-1
0.6525554,1
1.0,1
0.8643797,1
0.99999994,1
0.9999999,1
-0.14393316,-1
0.07738388,-1
-0.035079315,-1
0.540729,-1
-0.11776641,-1
1.0000001,1
1.0000001,1
1.0,1
0.99999994,1
1.0000001,1
0.041707143,-1
-0.51153326,-1
-0.09448678,-1
-0.054297984,-1
0.07936484,-1
0.75952995,1
0.82237697,1
1.0000001,1
1.0,1
1.0,1
0.1668161,-1
0.3141905,-1
-0.19830714,-1
-0.25876814,-1
0.03604232,-1
1.0,1
0.87750494,1
1.0,1
1.0,1
0.99999994,1
0.41559112,-1
-0.48686397,-1
-0.1735683,-1
-0.09567954,-1
-0.18986265,-1
1.0000001,1
0.8569017,1
0.43908602,1
1.0,1
0.89351654,1
0.20010924,-1
0.47864944,-1
-0.327282,-1
0.14653875,-1
-0.5049268,-1
1.0,1
0.9999999,1
0.5395922,1
1.0,1
0.5883626,1
0.69437563,-1
0.06941545,-1
0.33510777,-1
0.22480592,-1
-0.14552021,-1
1.0,1
1.0,1
0.899892,1
0.99999994,1
0.6425968,1
0.03503873,-1
-0.004398249,-1
-0.2878574,-1
-0.02554377,-1
-0.086932875,-1
0.8060607,1
0.18246958,1
0.99999994,1
1.0,1
0.83546907,1
-0.014666353,-1
0.15908375,-1
-0.27488366,-1
-0.50778586,-1
-0.2038162,-1
1.0000001,1
1.0,1
1.0000001,1
1.0,1
1.0,1
-0.35021684,-1
-0.00036008173,-1
-0.35955253,-1
-0.3340665,-1
0.28921348,-1
0.8390961,1
1.0,1
0.66978514,1
1.0,1
0.9150666,1
-0.21119647,-1
-0.20933998,-1
-0.072932094,-1
0.7784763,-1
-0.43612742,-1
0.7579126,1
1.0,1
0.8306988,1
-0.10236175,1
1.0000001,1
0.10733822,-1
0.53065646,-1
-0.10961445,-1
-0.44742593,-1
0.9747517,-1
0.38748536,1
0.6084231,1
1.0,1
1.0,1
0.5678734,1
0.15749986,-1
0.17063192,-1
-0.27180582,-1
-0.076327726,-1
0.21660733,-1
0.9373151,1
0.90663755,1
0.64912194,1
1.0000001,1
0.70745355,1
0.26862907,-1
0.13834018,-1
-0.3779868,-1
-0.2017327,-1
-0.1899101,-1
0.83628076,1
0.8745182,1
1.0000001,1
0.85391074,1
0.099935755,1
-0.4876188,-1
-0.31949836,-1
0.09071701,-1
0.10886715,-1
0.12326273,-1
1.0000001,1
-0.1119345,1
0.81509167,1
1.0,1
1.0000001,1
-0.14028068,-1
0.35294914,-1
-0.09188708,-1
-0.4687854,-1
-0.10876505,-1
1.0000001,1
0.69299054,1
0.35685948,1
0.99999994,1
1.0000001,1
-0.09361783,-1
0.010677861,-1
-0.33198434,-1
-0.13098192,-1
0.14452547,-1
0.9144813,1
0.87953657,1
1.0,1
0.78231907,1
0.99999994,1
-0.35374644,-1
-0.4335252,-1
-0.45692682,-1
-0.53670377,-1
-0.15618382,-1
0.86097646,1
0.8176792,1
0.75435835,1
1.0000001,1
0.5850494,1
-0.41170037,-1
-0.2536615,-1
-0.18002866,-1
0.039830416,-1
-0.00024254632,-1
1.0,1
1.0,1
0.835306,1
0.76242083,1
0.7591041,1
-0.11680766,-1
-0.17777073,-1
-0.20467877,-1
0.68861693,-1
0.346239,-1
1.0000001,1
1.0,1
0.49763274,1
0.735363,1
0.37647364,1
-0.6882725,-1
0.19282232,-1
0.1984781,-1
-0.24811314,-1
-0.5353481,-1
1.0,1
0.8234522,1
0.7691457,1
0.8148405,1
0.47744307,1
-0.13763277,-1
-0.224438,-1
0.69851226,-1
-0.39389023,-1
-0.24865797,-1
0.8350309,1
1.0,1
0.82445294,1
1.0000001,1
0.9999999,1
-0.42178348,-1
-0.527041,-1
0.011029104,-1
-0.15426302,-1
-0.25483963,-1
0.6866905,1
0.861596,1
0.92614466,1
1.0000001,1
1.0,1
0.23617488,-1
0.27688894,-1
0.7784545,-1
-0.21591203,-1
-0.19150421,-1
1.0000001,1
0.8389528,1
0.9999999,1
1.0000001,1
1.0000001,1
0.0015633854,-1
-0.17725597,-1
0.0566005,-1
0.27554917,-1
0.042911787,-1
0.97161716,1
1.0,1
0.9110824,1
1.0,1
1.0000001,1
-0.33213553,-1
0.14585021,-1
0.5754322,-1
-0.10069113,-1
-0.20581181,-1
0.9052789,1
1.0,1
0.61407924,1
1.0000001,1
1.0,1
-0.16145831,-1
0.29371515,-1
-0.06311342,-1
0.30968046,-1
-0.08089123,-1
0.88672525,1
1.0000001,1
-0.22749424,1
0.90198743,1
1.0,1
0.57257223,-1
-0.37074977,-1
-0.4190824,-1
0.13895229,-1
0.030810652,-1
1.0,1
1.0000001,1
0.9537023,1
0.52713066,1
1.0,1
-0.19046655,-1
0.38724488,-1
0.012642074,-1
-0.2200816,-1
0.44614592,-1
0.8316499,1
1.0,1
1.0000001,1
1.0000001,1
0.8590172,1
-0.07692679,-1
-0.19108292,-1
-0.44056326,-1
-0.3181887,-1
0.23337275,-1
0.9999999,1
1.0000001,1
1.0000001,1
0.95363814,1
1.0,1
0.2852037,-1
-0.13848776,-1
-0.04202413,-1
0.11800463,-1
-0.14446773,-1
1.0000001,1
0.7028304,1
0.8828683,1
1.0,1
1.0000001,1
0.028347785,-1
0.30409372,-1
0.5254315,-1
-0.27678028,-1
0.3866706,-1
0.9999999,1
0.5672987,1
0.806019,1
0.67148733,1
1.0000001,1
0.22312701,-1
0.29167134,-1
-0.2643345,-1
0.12632787,-1
0.052074354,-1
0.5849525,1
1.0000001,1
1.0,1
1.0000001,1
0.9999999,1
0.21037091,-1
-0.010744957,-1
-0.096447684,-1
-0.17302653,-1
-0.03766118,-1
0.7213752,1
0.99999994,1
0.37581044,1
0.75376266,1
1.0,1
-0.22279441,-1
0.12898324,-1
0.39646104,-1
0.08284902,-1
-0.31372038,-1
0.9159212,1
0.82593316,1
0.8560914,1
1.0000001,1
1.0000001,1
-0.31514183,-1
0.5084399,-1
0.22311808,-1
-0.40108427,-1
0.0109247165,-1
0.99999994,1
0.5761725,1
1.0000002,1
0.7527888,1
0.8096778,1
0.16007532,-1
-0.09033,-1
-0.17596652,-1
-0.077727236,-1
-0.6026801,-1
1.0,1
1.0000001,1
1.0,1
0.76404566,1
0.45833126,1
0.42898166,-1
-0.40579906,-1
-0.056207564,-1
0.26599064,-1
-0.116479166,-1
0.56454676,1
0.776962,1
0.9065966,1
1.0,1
0.8875183,1
-0.21168622,-1
-0.35425815,-1
-0.08687561,-1
-0.26352695,-1
-0.27337506,-1
0.6382465,1
0.9277484,1
1.0,1
0.773826,1
0.50513154,1
-0.15384357,-1
-0.17982087,-1
-0.050524324,-1
-0.3418901,-1
-0.19752869,-1
1.0,1
0.78487337,1
1.0,1
0.30898172,1
1.0000001,1
-0.02371767,-1
0.12461027,-1
0.81674194,-1
-0.03433748,-1
0.2811106,-1
0.9114068,1
1.0,1
0.99999994,1
1.0,1
0.8985219,1
0.7188623,-1
0.18014243,-1
-0.12871416,-1
-0.15847592,-1
0.17766589,-1
1.0,1
1.0,1
0.67255646,1
0.9132952,1
1.0,1
-0.21169156,-1
0.06417637,-1
-0.059735846,-1
-0.28407687,-1
-0.24803318,-1
0.80621034,1
0.99999994,1
1.0,1
1.0000001,1
1.0000001,1
-0.31407857,-1
-0.14281374,-1
-0.35767218,-1
-0.073827244,-1
-0.65201944,-1
1.0,1
1.0,1
0.9523389,1
0.9999999,1
1.0000001,1
-0.2252629,-1
-0.23444332,-1
-0.27613655,-1
-0.1136724,-1
-0.53639513,-1
0.85476303,1
0.49480888,1
1.0,1
0.80367136,1
0.99999994,1
-0.18091346,-1
-0.42307034,-1
-0.31987813,-1
-0.32633123,-1
0.065483674,-1
0.88636386,1
1.0000001,1
0.70697045,1
0.8169648,1
1.0000001,1
0.22133797,-1
0.4456403,-1
-0.04686182,-1
-0.07618331,-1
-0.020097405,-1
-0.10391557,1
0.7967532,1
1.0000001,1
0.99999994,1
1.0,1
-0.057450395,-1
-0.49362373,-1
-0.2738757,-1
-0.21768363,-1
0.19942275,-1
1.0,1
1.0000001,1
1.0000001,1
0.8932429,1
1.0000001,1
-0.10562569,-1
-0.34557492,-1
-0.10790138,-1
-0.28121775,-1
0.41005602,-1
0.5139372,1
0.930157,1
0.91399854,1
0.8227247,1
0.7333261,1
0.022797003,-1
0.15923801,-1
-0.14038903,-1
-0.004332348,-1
-0.14296253,-1
0.69096416,1
0.8581414,1
1.0,1
1.0000001,1
1.0,1
0.102511056,-1
0.34445015,-1
0.0007300503,-1
-0.076436445,-1
0.15434441,-1
1.0000001,1
0.90271944,1
0.6203096,1
0.6572264,1
0.73294353,1
0.09154303,-1
-0.12378052,-1
0.37577,-1
-0.056593765,-1
-0.31738448,-1
1.0000001,1
0.99999994,1
0.80718935,1
0.91396934,1
0.90921444,1
0.10182278,-1
0.03110147,-1
-0.17601863,-1
-0.022198409,-1
0.108764976,-1
1.0,1
1.0000001,1
0.99999994,1
1.0000001,1
1.0000001,1
0.12060918,-1
-0.45288682,-1
-0.16324767,-1
-0.05347507,-1
0.38684803,-1
0.81073123,1
1.0000001,1
0.7351492,1
0.7731449,1
1.0000001,1
0.6959498,-1
0.28119668,-1
-0.094266385,-1
-0.07051468,-1
-0.40864623,-1
0.8087792,1
1.0000001,1
1.0000001,1
0.82801753,1
0.6877158,1
-0.029919878,-1
0.893314,-1
-0.16257311,-1
0.20342012,-1
-0.36128235,-1
1.0,1
0.77900153,1
1.0,1
1.0,1
0.9149181,1
-0.16253747,-1
-0.016484743,-1
-0.5694534,-1
0.14902943,-1
-0.013973648,-1
1.0,1
0.8479034,1
0.7301326,1
0.9984569,1
0.474258,1
-0.22476748,-1
0.047932338,-1
-0.09900824,-1
-0.25477263,-1
0.21650745,-1
1.0,1
0.85238695,1
1.0000001,1
0.84734094,1
0.75317043,1
-0.066497326,-1
-0.14047042,-1
-0.33679911,-1
0.05428457,-1
-0.3646113,-1
1.0,1
1.0000001,1
0.50542974,1
0.857338,1
0.68460906,1
0.07874803,-1
-0.3039081,-1
-0.13318722,-1
0.064740844,-1
-0.027809666,-1
1.0,1
1.0000001,1
1.0,1
0.62067544,1
1.0000001,1
0.4984291,-1
-0.09419915,-1
0.1729407,-1
-0.08656586,-1
-0.25835162,-1
0.91347617,1
0.87413716,1
1.0000001,1
0.9999999,1
0.9999999,1
-0.2131908,-1
0.3341548,-1
0.28630507,-1
0.19472328,-1
-0.37991813,-1
1.0000001,1
0.59429383,1
1.0000001,1
0.972805,1
0.93245417,1
0.20989892,-1
-0.05948076,-1
0.24108563,-1
-0.2667211,-1
-0.028614301,-1
0.9077508,1
0.80390394,1
0.6194665,1
1.0,1
1.0,1
-0.22426209,-1
-0.09310959,-1
-0.09251734,-1
0.44267666,-1
0.43317538,-1
0.9999999,1
1.0,1
0.8709542,1
1.0,1
1.0000001,1
0.40588012,-1
-0.23355311,-1
0.1778863,-1
-0.29861096,-1
-0.10203163,-1
0.93100613,1
0.99999994,1
1.0000001,1
0.16899578,1
1.0,1
-0.20669097,-1
-0.42900667,-1
-0.12874646,-1
0.44505256,-1
0.22732037,-1
0.7270177,1
0.99655735,1
1.0,1
1.0,1
0.5379713,1
0.35228702,-1
0.125538,-1
-0.5727703,-1
-0.055188403,-1
0.0815469,-1
0.80600077,1
1.0,1
1.0,1
0.16993825,1
0.7608009,1
-0.0059505263,-1
0.4645129,-1
-0.065295376,-1
-0.52667767,-1
-0.01993339,-1
1.0000001,1
1.0,1
1.0000001,1
0.8051464,1
0.95620906,1
-0.60148746,-1
-0.22837703,-1
-0.1346252,-1
-0.031476177,-1
-0.37958166,-1
0.9144894,1
1.0,1
0.8331197,1
0.8095945,1
1.0,1
0.20020244,-1
0.11165554,-1
-0.34286076,-1
0.018321507,-1
0.5062501,-1
0.99999994,1
1.0000001,1
0.90460664,1
1.0,1
0.8140697,1
-0.33695742,-1
0.04661836,-1
0.41311985,-1
0.23777075,-1
-0.28485084,-1
1.0000001,1
1.0,1
0.6208822,1
0.9275679,1
1.0000001,1
-0.21199438,-1
-0.43275565,-1
-0.15071964,-1
0.11835024,-1
0.54623485,-1
1.0,1
1.0000001,1
0.83907837,1
1.0,1
0.59146607,1
-0.13982007,-1
-0.32049337,-1
0.012554433,-1
0.06472946,-1
-0.13057473,-1
0.77517414,1
0.88061345,1
1.0,1
0.73612726,1
1.0,1
0.016548267,-1
-0.07333939,-1
-0.10359931,-1
-0.49483442,-1
-0.33070198,-1
0.7599637,1
0.7682986,1
0.77027327,1
0.55639315,1
1.0000001,1
-0.58102006,-1
-0.46709886,-1
0.0861453,-1
0.32066005,-1
0.39890745,-1
0.9999999,1
0.99999994,1
0.91158277,1
0.93045825,1
0.55608344,1
-0.62445575,-1
-0.14070916,-1
-0.15400843,-1
0.19116938,-1
-0.25342837,-1
1.0000001,1
0.6404344,1
0.99999994,1
0.88608795,1
0.75651175,1
-0.14363813,-1
-0.4306263,-1
-0.2043668,-1
0.21778052,-1
-0.32504785,-1
1.0,1
0.6948922,1
0.79926306,1
0.88313115,1
1.0000001,1
0.20572014,-1
-0.23423818,-1
-0.11200959,-1
-0.51786256,-1
-0.18783914,-1
0.6912717,1
0.9999999,1
0.8268768,1
0.7222272,1
0.8593048,1
-0.1989933,-1
-0.23283389,-1
-0.42453277,-1
-0.24546385,-1
-0.048364483,-1
1.0,1
0.6518406,1
1.0,1
0.7354238,1
0.99999994,1
-0.15586442,-1
0.06149994,-1
-0.20318435,-1
0.10459867,-1
-0.046572745,-1
1.0,1
0.7041216,1
0.38155887,1
0.9999999,1
0.8037901,1
0.3607384,-1
-0.017668081,-1
-0.37870392,-1
-0.26990053,-1
0.15450305,-1
0.75804883,1
0.8770495,1
0.8515426,1
1.0,1
0.9921254,1
-0.3678371,-1
-0.31490937,-1
0.17158289,-1
0.62229884,-1
0.04047716,-1
1.0000001,1
1.0,1
1.0000001,1
0.86667454,1
0.7579288,1
-0.01358807,-1
0.11674376,-1
0.2664804,-1
-0.4042538,-1
-0.6204661,-1
1.0,1
0.81952375,1
0.8931441,1
1.0,1
0.99999994,1
-0.2820188,-1
-0.082304694,-1
-0.20645845,-1
0.13122746,-1
-0.40814003,-1
0.9999999,1
0.7941916,1
0.81121165,1
1.0000001,1
1.0000001,1
-0.053138986,-1
-0.4533027,-1
0.07928645,-1
-0.3307518,-1
0.22665708,-1
0.7383083,1
1.0,1
0.7751608,1
0.7999353,1
0.9016136,1
-0.16562459,-1
-0.03133376,-1
0.30292377,-1
-0.5415624,-1
-0.48630977,-1
0.83557904,1
0.8829956,1
0.25640586,1
0.93843836,1
1.0,1
-0.17227831,-1
-0.2363532,-1
-0.2808291,-1
-0.30989185,-1
-0.13147709,-1
0.817035,1
0.86463773,1
1.0,1
0.83049005,1
0.88796055,1
-0.30143344,-1
0.46444348,-1
0.7375668,-1
-0.23454382,-1
-0.1667056,-1
0.81825155,1
1.0000001,1
0.12016392,1
0.7868873,1
0.70555705,1
-0.27200773,-1
-0.19361536,-1
0.040056046,-1
-0.019384917,-1
-0.13887414,-1
1.0000001,1
0.40833762,1
0.9583606,1
1.0,1
0.8432595,1
-0.14633037,-1
-0.2558976,-1
-0.4478249,-1
-0.28071702,-1
0.12938857,-1
1.0000001,1
1.0000001,1
0.9999999,1
0.78915316,1
0.94836813,1
-0.11351863,-1
-0.20168394,-1
-0.11304048,-1
-0.21955328,-1
-0.12256639,-1
0.7916473,1
1.0000001,1
0.9460324,1
1.0,1
0.88602793,1
0.12160679,-1
0.119543694,-1
0.20164844,-1
0.13009258,-1
0.37862456,-1
0.9100201,1
1.0000001,1
1.0,1
0.9999999,1
0.706083,1
0.3308246,-1
0.25595,-1
-0.37043393,-1
-0.112336665,-1
-0.30594388,-1
1.0000001,1
0.84807736,1
0.8168555,1
0.8374495,1
0.99999994,1
0.08830426,-1
0.2887792,-1
-0.15381534,-1
-0.087847866,-1
-0.09354187,-1
0.6269904,1
0.7817084,1
0.662689,1
0.9126651,1
0.8938782,1
0.24242106,-1
-0.027952256,-1
0.18723816,-1
-0.38133344,-1
-0.05168112,-1
0.48373672,1
1.0000001,1
1.0,1
0.38734475,1
1.0,1
-0.17398892,-1
-0.641177,-1
0.48056144,-1
-0.47238272,-1
-0.095125586,-1
0.897256,1
1.0000001,1
0.82961345,1
0.41988668,1
1.0,1
-0.4033144,-1
0.046085004,-1
-0.05221812,-1
-0.033264242,-1
-0.16933273,-1
0.3936362,1
1.0,1
0.7075332,1
0.47545654,1
0.6064229,1
-0.28510013,-1
0.0848094,-1
0.085897036,-1
0.21826656,-1
-0.05768732,-1
0.8620625,1
0.72317094,1
0.76438594,1
1.0,1
0.6091472,1
-0.44542253,-1
0.9811576,-1
-0.10374765,-1
-0.270147,-1
-0.4304441,-1
0.7350782,1
1.0000001,1
1.0000001,1
0.31865036,1
0.84107953,1
-0.3118013,-1
0.37417036,-1
-0.2958409,-1
0.026248263,-1
-0.12309932,-1
1.0,1
1.0,1
0.82291794,1
0.77231276,1
0.95596147,1
0.05930886,-1
0.011542019,-1
-0.16079663,-1
0.17996684,-1
-0.23678197,-1
0.78947085,1
1.0000001,1
0.8672305,1
1.0000001,1
1.0,1
-0.29447225,-1
0.55878913,-1
-0.21366446,-1
-0.052353162,-1
0.2644559,-1
1.0,1
1.0,1
1.0,1
0.8532242,1
0.76068556,1
0.0033688254,-1
-0.033801466,-1
0.091706626,-1
-0.100079425,-1
-0.031801257,-1
0.20808312,1
1.0000001,1
1.0000001,1
1.0000001,1
0.9857734,1
0.21554288,-1
0.07522178,-1
0.21168852,-1
0.16807136,-1
0.275049,-1
0.99999994,1
1.0000001,1
0.99999994,1
0.7923354,1
1.0,1
-0.34495482,-1
-0.0980789,-1
0.6472552,-1
0.28816956,-1
-0.43378252,-1
1.0,1
0.67463565,1
1.0000001,1
0.6374479,1
1.0000001,1
-0.03341233,-1
0.15547016,-1
-0.20970817,-1
0.421621,-1
-0.061680403,-1
0.99999994,1
0.78591293,1
1.0,1
1.0,1
0.6510031,1
-0.47618216,-1
-0.05874845,-1
0.30958757,-1
-0.04226523,-1
-0.47274184,-1
0.8006043,1
0.6589334,1
0.68275857,1
0.8118821,1
1.0000001,1
-0.25001663,-1
0.07393239,-1
-0.4938141,-1
-0.5792346,-1
-0.16496116,-1
1.0,1
1.0000001,1
-0.24505171,1
0.9711635,1
0.07230312,1
0.23993595,-1
0.095444195,-1
-0.03820009,-1
0.06428316,-1
-0.6992516,-1
1.0000001,1
0.6486696,1
1.0000001,1
1.0,1
0.70232177,1
-0.46521777,-1
-0.035166446,-1
-0.50585115,-1
-0.42603707,-1
-0.20213225,-1
0.80700064,1
-0.17620836,1
1.0000001,1
0.13505511,1
0.8101018,1
-0.25187832,-1
-0.048906125,-1
-0.33115053,-1
-0.2365171,-1
0.10897884,-1
1.0000001,1
0.7757711,1
1.0000001,1
1.0000001,1
0.87029785,1
0.28520966,-1
-0.35569906,-1
-0.10979377,-1
0.074632466,-1
-0.21634395,-1
1.0000001,1
0.7997131,1
1.0000001,1
0.7099418,1
1.0,1
0.029444905,-1
0.003824576,-1
0.40469658,-1
-0.36217788,-1
0.043632828,-1
0.88153374,1
1.0000001,1
0.84562516,1
0.85503876,1
1.0,1
0.15241551,-1
0.36040846,-1
0.31309918,-1
-0.13393044,-1
-0.20203719,-1
1.0000001,1
1.0,1
0.99999994,1
1.0,1
1.0,1
-0.36530048,-1
-0.30143338,-1
-0.49758944,-1
0.39080384,-1
-0.1500709,-1
0.8073979,1
1.0000001,1
1.0000001,1
0.8790655,1
0.8026924,1
-0.18151443,-1
0.5739241,-1
-0.023055434,-1
0.06520704,-1
-0.40515688,-1
1.0,1
1.0000001,1
1.0,1
0.9200498,1
0.4826611,1
0.16401696,-1
-0.23623732,-1
0.23959263,-1
0.7101262,-1
-0.29142007,-1
0.87872905,1
1.0000001,1
0.9040711,1
1.0000001,1
1.0000001,1
-0.23183684,-1
0.497632,-1
0.1265371,-1
0.24791417,-1
-0.20257685,-1
0.90246,1
1.0,1
0.8595776,1
0.86343825,1
0.77559966,1
0.20287801,-1
-0.27281725,-1
-0.20902058,-1
-0.074165404,-1
0.1657385,-1
0.99999994,1
1.0000001,1
1.0,1
0.06379417,1
0.45844352,1
-0.35521048,-1
-0.5542174,-1
-0.2608654,-1
-0.41917154,-1
0.2973974,-1
0.4825077,1
0.665667,1
0.30477905,1
1.0,1
1.0,1
-0.04496391,-1
-0.17859347,-1
0.246958,-1
-0.22469865,-1
0.55328536,-1
1.0,1
0.7979936,1
1.0,1
1.0,1
1.0,1
-0.44178194,-1
-0.64520895,-1
-0.3069952,-1
-0.13955376,-1
-0.6025956,-1
1.0,1
0.7847949,1
0.528157,1
1.0000001,1
1.0,1
0.101939775,-1
0.5520149,-1
-0.1831421,-1
0.16850707,-1
0.34502828,-1
0.30420187,1
0.7787814,1
1.0,1
1.0000001,1
1.0000001,1
0.05055763,-1
0.17541157,-1
-0.20724323,-1
-0.5642955,-1
-0.5882837,-1
0.7802063,1
0.87595487,1
0.574539,1
1.0,1
1.0000001,1
0.26378757,-1
-0.09121319,-1
-0.17189965,-1
0.13714601,-1
-0.1026937,-1
1.0,1
0.6437772,1
0.87810683,1
1.0000001,1
1.0,1
-0.047617346,-1
-0.4001346,-1
-0.5218626,-1
0.13250922,-1
0.3391798,-1
0.038694594,1
1.0,1
0.7504149,1
0.6478346,1
0.8723443,1
-0.6584156,-1
-0.19085804,-1
-0.19805565,-1
-0.015372717,-1
-0.44207865,-1
0.81716835,1
0.9355366,1
0.74839085,1
1.0,1
0.8211659,1
0.056259718,-1
-0.12817203,-1
-0.33127394,-1
0.45498496,-1
-0.14472537,-1
0.7443875,1
0.86349773,1
1.0000001,1
0.81566024,1
1.0,1
0.12010893,-1
