0.99999994,1
-0.17050701,-1
0.2856589,-1
0.32706174,-1
-0.46726257,-1
0.08775197,-1
1.0000001,1
0.81348497,1
0.8584441,1
0.58184403,1
1.0,1
0.02624507,-1
0.1274507,-1
-0.13183157,-1
-0.28877276,-1
0.094311915,-1
0.7765245,1
0.99999994,1
0.90451825,1
1.0000001,1
1.0,1
0.046422843,-1
-0.25820264,-1
0.36257526,-1
-0.1646433,-1
0.04006228,-1
0.92031217,1
1.0,1
0.82424366,1
1.0000001,1
1.0,1
-0.30124772,-1
-0.10891029,-1
-0.15576424,-1
-0.014138755,-1
-0.3497957,-1
0.371158,1
0.9999999,1
0.99999994,1
0.8433915,1
0.9999999,1
-0.15336607,-1
-0.093719736,-1
-0.2915689,-1
-0.24707758,-1
-0.23819245,-1
0.5443166,1
0.83351165,1
1.0,1
1.0,1
1.0000001,1
0.001930236,-1
0.62332624,-1
-0.030589141,-1
0.21555863,-1
0.3356576,-1
0.98556864,1
0.40415215,1
1.0000001,1
1.0000001,1
1.0000001,1
0.1447713,-1
-0.046662174,-1
-0.024997003,-1
0.18391588,-1
-0.4691379,-1
1.0,1
1.0000001,1
0.6419058,1
1.0,1
0.709675,1
-0.22766568,-1
0.4257423,-1
0.20438363,-1
-0.47644284,-1
-0.4764993,-1
1.0,1
1.0,1
0.34376714,1
1.0,1
0.71577126,1
-0.25854975,-1
-0.07083888,-1
0.08756856,-1
0.48578727,-1
-0.2752726,-1
1.0000001,1
0.8961753,1
0.34794936,1
1.0000001,1
0.83661467,1
-0.15786862,-1
-0.4242392,-1
-0.055758517,-1
0.08252927,-1
-0.23885787,-1
0.74933267,1
0.5612815,1
0.8200843,1
0.945302,1
0.99999994,1
0.008093605,-1
-0.21119443,-1
-0.29898548,-1
0.30028194,-1
0.4715347,-1
1.0,1
0.7355093,1
0.6172094,1
1.0000001,1
0.78560704,1
-0.5196006,-1
-0.36363766,-1
-0.39903554,-1
-0.012982208,-1
-0.36998627,-1
0.90670437,1
1.0000001,1
1.0,1
0.7452935,1
1.0000001,1
0.07370763,-1
-0.024660887,-1
-0.16054119,-1
-0.23097256,-1
0.04712999,-1
1.0,1
0.8296982,1
1.0,1
1.0000001,1
1.0000001,1
-0.020946113,-1
-0.15095004,-1
0.047128204,-1
-0.022236256,-1
0.2539914,-1
1.0000001,1
1.0,1
1.0000001,1
1.0,1
0.76125103,1
-0.32808393,-1
-0.2052442,-1
0.37450367,-1
-0.1721489,-1
-0.046909455,-1
1.0000001,1
1.0,1
1.0000001,1
1.0,1
1.0,1
0.38684386,-1
0.30173728,-1
-0.06873178,-1
-0.4704841,-1
-0.24684347,-1
0.8102268,1
0.7315098,1
1.0000001,1
0.9212093,1
0.861396,1
0.007502409,-1
-0.023929588,-1
0.17564698,-1
0.19409458,-1
-0.541576,-1
1.0,1
0.35007414,1
0.5963422,1
1.0000001,1
1.0,1
-0.11687728,-1
0.31153697,-1
0.47964793,-1
-0.26597604,-1
-0.15464383,-1
1.0000001,1
0.9965545,1
-0.0922582,1
0.8105936,1
0.99999994,1
0.066438854,-1
0.20099033,-1
0.004087584,-1
-0.59337604,-1
-0.4841372,-1
0.7870036,1
0.77801204,1
1.0000001,1
0.84719753,1
1.0,1
-0.45859477,-1
-0.015608697,-1
-0.28385833,-1
-0.229144,-1
0.03757897,-1
0.81849325,1
0.80392766,1
0.5566119,1
0.66978437,1
0.5463664,1
-0.15942909,-1
0.15453345,-1
-0.21713534,-1
0.09252688,-1
-0.08498465,-1
1.0,1
1.0000001,1
1.0,1
0.87931395,1
1.0,1
-0.04020471,-1
-0.16421632,-1
-0.14088687,-1
0.08305894,-1
-0.26040804,-1
0.6535101,1
0.99999994,1
0.6252505,1
0.7979421,1
0.85001224,1
-0.18207607,-1
0.101094164,-1
-0.27043554,-1
0.1403757,-1
0.19888853,-1
0.9999999,1
1.0000001,1
0.87269557,1
-0.10609272,1
1.0,1
0.52717847,-1
0.07788567,-1
0.086177856,-1
0.7410378,-1
-0.27921954,-1
0.91995853,1
1.0,1
0.88754207,1
0.8715975,1
1.0,1
-0.5493504,-1
0.10069033,-1
-0.43226177,-1
-0.30443963,-1
-0.18095489,-1
0.5234457,1
0.9999999,1
0.82916296,1
0.9999999,1
0.5777728,1
0.10327984,-1
-0.110308565,-1
-0.214984,-1
0.06415759,-1
-0.18470046,-1
1.0,1
1.0,1
1.0000001,1
1.0,1
0.25165284,1
-0.14026168,-1
-0.2488748,-1
-0.26776907,-1
0.12316146,-1
0.28613323,-1
0.86305666,1
1.0000001,1
0.8864207,1
1.0000001,1
0.9174256,1
0.27641526,-1
-0.430267,-1
-0.15192573,-1
-0.5416912,-1
0.05152322,-1
0.52775687,1
1.0,1
1.0000001,1
1.0,1
0.91318345,1
-0.10835368,-1
-0.17866552,-1
-0.0056292526,-1
-0.22226818,-1
-0.2822826,-1
1.0,1
0.44407913,1
0.69567245,1
0.47820914,1
0.65088886,1
0.057431564,-1
-0.21127972,-1
-0.38266084,-1
-0.07360648,-1
-0.21510944,-1
1.0,1
1.0,1
1.0000001,1
1.0000001,1
0.8990084,1
-0.096177615,-1
0.7127284,-1
0.09390823,-1
-0.51072,-1
-0.025092816,-1
0.9877896,1
0.9260171,1
1.0,1
0.86159515,1
1.0,1
-0.039804615,-1
-0.1749246,-1
-0.1703316,-1
0.17957756,-1
0.1443518,-1
1.0,1
0.85998803,1
1.0,1
0.69156075,1
0.8859277,1
-0.35563058,-1
-0.1391718,-1
0.5628043,-1
0.03783704,-1
-0.28332442,-1
0.71785617,1
0.77433264,1
0.87583804,1
0.7718977,1
1.0000001,1
0.08700568,-1
-0.2095429,-1
-0.3789815,-1
0.1406626,-1
0.34730616,-1
0.9999999,1
1.0000001,1
0.840568,1
0.99999994,1
0.9906976,1
0.3326201,-1
-0.45774654,-1
-0.05300313,-1
0.25943434,-1
-0.2954672,-1
0.8006141,1
1.0000001,1
1.0000001,1
0.9563055,1
0.7490833,1
-0.0961862,-1
0.699774,-1
-0.06747577,-1
-0.092365466,-1
-0.09229437,-1
0.87527347,1
1.0,1
1.0,1
0.8694163,1
1.0,1
0.30319756,-1
-0.050613288,-1
-0.29051554,-1
0.4254926,-1
0.6500699,-1
1.0000001,1
0.73732555,1
1.0,1
1.0000001,1
0.9262922,1
-0.16454232,-1
-0.1324978,-1
-0.1984464,-1
0.20935942,-1
0.14463697,-1
0.99999994,1
0.5994486,1
1.0,1
0.84205234,1
0.99999994,1
-0.4201835,-1
-0.19485563,-1
0.7472751,-1
-0.4256543,-1
0.60658133,-1
0.7296308,1
0.9999999,1
0.99999994,1
1.0,1
0.82534707,1
-0.419916,-1
-0.17645994,-1
-0.06584627,-1
-0.19582628,-1
0.032361053,-1
1.0,1
0.9999999,1
1.0,1
1.0,1
0.95430166,1
-0.1542983,-1
-0.05104061,-1
-0.17975649,-1
-0.04080884,-1
-0.38602594,-1
1.0000001,1
0.63990116,1
0.73970485,1
0.67726374,1
1.0,1
-0.24688739,-1
-0.15894441,-1
-0.09862062,-1
0.034558583,-1
-0.34587798,-1
0.9999999,1
0.14555699,1
0.5964059,1
1.0000001,1
1.0,1
0.2521437,-1
0.4705296,-1
0.56233054,-1
-0.13131471,-1
0.12329197,-1
1.0,1
0.99999994,1
0.69128,1
0.9999999,1
0.7072049,1
-0.6324262,-1
-0.09684259,-1
-0.18878634,-1
-0.3951726,-1
0.5808853,-1
0.7044302,1
0.87160975,1
1.0000001,1
0.5986091,1
0.7914198,1
-0.44683617,-1
0.25399968,-1
-0.22665216,-1
-0.35286313,-1
0.014434114,-1
1.0,1
1.0000001,1
0.7445315,1
0.8172198,1
0.6741177,1
-0.14815931,-1
-0.092470765,-1
-0.107008144,-1
0.45497847,-1
-0.22402614,-1
0.89830226,1
1.0,1
1.0000001,1
1.0,1
1.0,1
-0.3401237,-1
-0.22477585,-1
-0.12376832,-1
0.03941529,-1
0.122099824,-1
0.7705739,1
0.87960714,1
1.0000001,1
0.5953765,1
1.0,1
-0.41395822,-1
-0.05773479,-1
0.36789992,-1
-0.30421337,-1
-0.011314128,-1
0.77725583,1
1.0,1
0.7659726,1
1.0000001,1
1.0,1
-0.32897145,-1
-0.16344577,-1
0.6022566,-1
-0.0170104,-1
-0.103901714,-1
1.0000001,1
0.6241632,1
0.9999999,1
0.77122116,1
1.0,1
-0.24432918,-1
0.07560085,-1
0.23032728,-1
-0.3682172,-1
0.036267623,-1
1.0000001,1
0.9999999,1
0.9999999,1
0.92190886,1
0.8315054,1
0.5259155,-1
-0.274425,-1
-0.2922971,-1
0.4729237,-1
0.33563784,-1
0.7960549,1
0.8482164,1
1.0000001,1
0.9689723,1
0.7570989,1
-0.4581605,-1
0.17568113,-1
0.10092977,-1
-0.3158099,-1
-0.0081051495,-1
1.0000001,1
1.0,1
0.08675944,1
1.0000001,1
1.0000001,1
-0.54238224,-1
0.15271245,-1
-0.06088585,-1
-0.19908716,-1
-0.054298084,-1
0.9245027,1
1.0,1
1.0,1
1.0,1
1.0000001,1
0.13371241,-1
0.13235223,-1
-0.022030234,-1
-0.14566383,-1
-0.5451684,-1
1.0000001,1
1.0,1
0.8615478,1
0.63054264,1
0.9982463,1
0.25568652,-1
-0.46198204,-1
-0.09948996,-1
-0.5572272,-1
-0.3821378,-1
1.0000001,1
0.81929785,1
0.43337598,1
0.99999994,1
1.0,1
-0.41643012,-1
-0.24444106,-1
-0.41648847,-1
0.23152426,-1
-0.31634706,-1
0.90663254,1
1.0,1
1.0000001,1
1.0000001,1
0.522049,1
-0.061771423,-1
-0.2918981,-1
-0.40554124,-1
-0.45584944,-1
-0.20498982,-1
0.798438,1
0.7875877,1
1.0,1
1.0000001,1
0.90052927,1
-0.31349364,-1
0.264419,-1
-0.296374,-1
-0.12686709,-1
-0.14375174,-1
0.8538349,1
1.0,1
1.0,1
1.0,1
1.0,1
-0.23790011,-1
-0.09384294,-1
0.124245904,-1
0.13257822,-1
0.31394207,-1
1.0,1
1.0000001,1
0.80629593,1
0.5155237,1
0.8337751,1
-0.18249552,-1
-0.16736129,-1
0.1626044,-1
0.040691327,-1
-0.49298102,-1
0.584199,1
0.71276337,1
0.8737264,1
1.0000001,1
1.0,1
0.14688489,-1
-0.06444188,-1
-0.16720362,-1
-0.41255715,-1
0.11798584,-1
0.802885,1
0.9098452,1
0.106136285,1
0.8115407,1
0.72772354,1
-0.5959095,-1
-0.3140325,-1
-0.10094456,-1
-0.48334727,-1
-0.20358175,-1
1.0000001,1
1.0,1
1.0000001,1
1.0000001,1
1.0,1
-0.27981752,-1
0.10309718,-1
-0.3249912,-1
-0.12758477,-1
0.32092285,-1
1.0000001,1
0.8262109,1
0.7902527,1
1.0,1
0.22621746,1
-0.109174624,-1
-0.20337851,-1
0.2486182,-1
-0.15956685,-1
0.13398772,-1
0.7203653,1
0.82229316,1
0.68416566,1
1.0,1
0.6878221,1
0.021395061,-1
0.17153105,-1
0.59366137,-1
0.19064687,-1
-0.46755233,-1
1.0000001,1
1.0000001,1
0.79361796,1
0.90032077,1
1.0,1
-0.11649119,-1
-0.25626934,-1
-0.13470203,-1
0.12520005,-1
0.15128665,-1
1.0000001,1
0.8589091,1
1.0000001,1
1.0,1
0.99999994,1
-0.35230368,-1
-0.31223848,-1
-0.18638538,-1
-0.5867109,-1
0.16514802,-1
0.62808126,1
0.99999994,1
0.607236,1
1.0,1
0.596262,1
-0.06992585,-1
0.0063785263,-1
-0.1456213,-1
-0.12012949,-1
0.25971588,-1
1.0,1
1.0,1
1.0000001,1
0.9156373,1
1.0,1
-0.45233634,-1
-0.22101729,-1
-0.017840503,-1
-0.06642696,-1
-0.2089846,-1
0.8159369,1
0.89694387,1
0.8136451,1
0.42824197,1
1.0,1
-0.21633367,-1
-0.28284734,-1
0.33683404,-1
-0.22683296,-1
-0.33915693,-1
1.0,1
1.0,1
1.0000001,1
1.0,1
0.91360354,1
0.28205657,-1
0.009219052,-1
-0.039331812,-1
-0.3498884,-1
-0.39332867,-1
0.792005,1
0.32055295,1
1.0000001,1
0.57364726,1
0.8494889,1
0.22693256,-1
0.51613015,-1
-0.2465407,-1
-0.36393365,-1
-0.20667252,-1
0.41945884,1
0.7046071,1
0.74911237,1
1.0000001,1
1.0000001,1
0.124859974,-1
-0.038380705,-1
-0.2359222,-1
-0.11605813,-1
0.016952978,-1
1.0000001,1
0.80439055,1
1.0000001,1
1.0,1
0.734985,1
0.42615715,-1
0.36577964,-1
-0.3074185,-1
-0.028042823,-1
-0.18667142,-1
0.8499042,1
0.55398315,1
1.0,1
0.8793814,1
0.8780456,1
-0.05963911,-1
-0.21000844,-1
-0.40322706,-1
-0.28706735,-1
-0.15702836,-1
1.0000001,1
0.62702,1
1.0000001,1
1.0000001,1
0.7736493,1
0.3496652,-1
-0.43631217,-1
0.23642275,-1
0.15153712,-1
-0.43001097,-1
0.6039433,1
0.81456715,1
1.0000001,1
1.0,1
1.0000001,1
-0.30728775,-1
0.24630816,-1
-0.25487927,-1
-0.141075,-1
-0.32964715,-1
1.0,1
1.0000001,1
-0.23123164,1
0.70884794,1
0.7823381,1
-0.39496726,-1
0.46750507,-1
-0.14368436,-1
-0.16707961,-1
-0.25761232,-1
0.44628704,1
0.6931491,1
0.45783183,1
1.0,1
1.0,1
-0.52866185,-1
-0.30219048,-1
0.29227474,-1
0.0273092,-1
0.100027345,-1
0.09498103,1
1.0,1
1.0,1
1.0000001,1
0.5685759,1
-0.14909445,-1
0.17693305,-1
0.31306008,-1
-0.31778085,-1
0.15926167,-1
0.7702099,1
1.0,1
1.0000001,1
1.0,1
1.0,1
-0.06699693,-1
-0.5560915,-1
-0.07686652,-1
-0.007409844,-1
-0.013244454,-1
0.76277214,1
0.43514028,1
1.0000001,1
0.6201979,1
1.0,1
0.11332555,-1
-0.40505478,-1
-0.17196828,-1
-0.40075612,-1
-0.14848888,-1
0.86341804,1
0.99999994,1
0.7659073,1
0.75838524,1
1.0000001,1
-0.32264453,-1
-0.251551,-1
0.117996745,-1
-0.17975329,-1
-0.27237624,-1
0.8817791,1
0.99999994,1
0.8896125,1
0.7283323,1
1.0,1
0.15386824,-1
-0.31303272,-1
-0.1280615,-1
-0.23547664,-1
0.31077254,-1
1.0000001,1
0.59508544,1
0.99999994,1
0.9258386,1
0.8891372,1
0.25949645,-1
0.33602422,-1
-0.4095096,-1
0.03741492,-1
-0.1777126,-1
1.0,1
1.0,1
0.82999915,1
1.0000001,1
1.0000001,1
-0.1548504,-1
-0.32441095,-1
0.04036529,-1
-0.30792215,-1
-0.5355689,-1
0.54452276,1
0.8222888,1
0.8956242,1
0.74487877,1
1.0000001,1
0.018942231,-1
0.34910417,-1
0.16090307,-1
0.10254336,-1
0.51833564,-1
0.53151625,1
0.8219379,1
0.58700883,1
0.7925835,1
1.0,1
-0.08544553,-1
-0.19796555,-1
0.10959583,-1
-0.22591178,-1
-0.34713337,-1
1.0000001,1
0.9999999,1
0.60180926,1
1.0000001,1
0.09487572,1
-0.12412974,-1
0.24730767,-1
-0.28654656,-1
-0.56290406,-1
0.07837681,-1
1.0000001,1
0.84659296,1
1.0000001,1
1.0000001,1
0.86090505,1
0.256963,-1
-0.16559851,-1
-0.06214533,-1
0.09721282,-1
0.058624372,-1
1.0000001,1
0.9248451,1
1.0,1
0.77528113,1
0.7268971,1
-0.12154143,-1
0.3939179,-1
0.102604695,-1
-0.10352273,-1
-0.05982916,-1
0.6773987,1
1.0,1
0.9060645,1
1.0000001,1
0.648971,1
0.23234962,-1
-0.110457726,-1
0.25870696,-1
-0.00042713206,-1
-0.49487174,-1
0.7680901,1
1.0,1
0.9016187,1
1.0,1
1.0000001,1
-0.20245415,-1
-0.018517118,-1
-0.3541834,-1
-0.2593505,-1
0.29834872,-1
0.901987,1
0.83759344,1
0.6718429,1
1.0,1
0.9258589,1
0.010378948,-1
0.35075408,-1
-0.052603636,-1
-0.21444461,-1
-0.13555753,-1
0.7134791,1
0.9451983,1
1.0,1
1.0,1
0.88351506,1
-0.05032343,-1
-0.27058688,-1
-2.0016774e-05,-1
-0.21097493,-1
-0.074012116,-1
0.9452463,1
0.83577925,1
1.0,1
0.6801275,1
1.0000001,1
-0.40178138,-1
-0.045838688,-1
-0.15720545,-1
0.11173064,-1
-0.11274481,-1
0.9085223,1
1.0000001,1
0.76314616,1
1.0000001,1
0.63776803,1
-0.16971707,-1
-0.12779969,-1
0.2467576,-1
0.2891465,-1
-0.3079421,-1
0.36108288,1
0.8574789,1
1.0,1
0.9999999,1
0.8966221,1
-0.078655824,-1
-0.086776905,-1
-0.19405803,-1
-0.07446572,-1
0.33244658,-1
1.0,1
0.7984784,1
1.0000001,1
1.0,1
1.0000001,1
-0.4522674,-1
0.15168908,-1
0.13183014,-1
-0.22524989,-1
-0.045469176,-1
0.77183205,1
1.0000001,1
1.0000001,1
1.0000001,1
0.56264025,1
0.8191718,-1
-0.2984035,-1
-0.2965019,-1
0.1993092,-1
-0.3613203,-1
1.0,1
0.7266788,1
1.0,1
0.10195553,1
0.9887139,1
-0.15565377,-1
-0.0626486,-1
-0.37455264,-1
0.10430932,-1
-0.278274,-1
0.5654607,1
0.65314835,1
1.0,1
0.6818241,1
0.8541147,1
-0.32473552,-1
0.50703925,-1
0.07600932,-1
-0.40252408,-1
-0.062490225,-1
0.7314386,1
0.8051525,1
0.5937032,1
1.0000001,1
1.0000001,1
0.46410894,-1
0.20975368,-1
0.12650806,-1
0.053884566,-1
0.082371645,-1
0.99999994,1
1.0,1
1.0,1
0.7366077,1
0.7537371,1
0.034551032,-1
0.05642182,-1
-0.23598133,-1
0.46382967,-1
-0.2677758,-1
0.9050837,1
0.7875581,1
0.9057522,1
0.78255105,1
1.0,1
0.4212253,-1
0.22549066,-1
-0.11716072,-1
-0.025681928,-1
-0.022290176,-1
0.9142579,1
1.0,1
0.74250823,1
1.0,1
0.9407792,1
0.008803188,-1
-0.09038266,-1
0.020952418,-1
0.07321741,-1
-0.3750194,-1
0.9999999,1
1.0,1
0.7410638,1
0.85790294,1
1.0,1
0.109172374,-1
0.09374535,-1
-0.12734762,-1
-0.0963682,-1
0.1812316,-1
0.55323935,1
1.0000001,1
0.637588,1
0.846561,1
0.8638972,1
0.18003875,-1
-0.01772304,-1
-0.06247828,-1
0.0680516,-1
-0.61770415,-1
-0.038948305,1
0.84482497,1
0.65235907,1
0.9991629,1
0.98229694,1
0.31905812,-1
-0.30055043,-1
-0.18292345,-1
0.16997124,-1
-0.0937085,-1
0.93637913,1
0.38322744,1
0.9076414,1
1.0000001,1
1.0,1
-0.4040037,-1
0.09290386,-1
-0.3711918,-1
-0.06911614,-1
-0.32380718,-1
0.75363994,1
1.0000001,1
0.782492,1
1.0000001,1
0.68890387,1
-0.19386089,-1
0.43535617,-1
-0.37918314,-1
-0.18725845,-1
-0.30184445,-1
1.0,1
1.0000001,1
1.0,1
0.84567297,1
0.7478583,1
-0.07543272,-1
0.4526191,-1
0.0028241712,-1
-0.19720909,-1
-0.05130541,-1
0.7801323,1
1.0,1
0.19607355,1
1.0000001,1
0.60816795,1
-0.027094638,-1
0.7561294,-1
-0.0075426362,-1
0.70421,-1
0.03991625,-1
0.871038,1
0.7771904,1
0.93793774,1
0.99999994,1
0.9152572,1
-0.20377548,-1
0.2671052,-1
0.118080206,-1
-0.5135013,-1
-0.003917241,-1
1.0000001,1
0.8157147,1
1.0000001,1
0.7754516,1
0.99999994,1
-0.32502088,-1
0.1663081,-1
0.2577478,-1
0.12033557,-1
0.15353443,-1
1.0000001,1
1.0,1
0.9153042,1
1.0000002,1
0.8346763,1
0.040265497,-1
0.5928085,-1
-0.07786255,-1
0.045386933,-1
-0.006130538,-1
1.0,1
1.0,1
1.0000001,1
0.9423423,1
1.0,1
-0.28165132,-1
0.061198264,-1
0.12336769,-1
0.303233,-1
0.117231764,-1
0.8955721,1
0.76223266,1
0.61193717,1
0.8518598,1
1.0000001,1
-0.19810523,-1
0.06305816,-1
-0.5515388,-1
0.2562507,-1
0.33820623,-1
0.7736644,1
0.7275351,1
0.53450686,1
1.0,1
1.0,1
-0.0030965337,-1
-0.086777486,-1
-0.3353557,-1
0.009166262,-1
-0.4627487,-1
0.8600799,1
0.36419967,1
0.83721095,1
1.0,1
0.9074458,1
0.14688757,-1
0.21382906,-1
-0.25432757,-1
-0.1770468,-1
-0.44424087,-1
0.79975414,1
0.7448404,1
0.5469631,1
0.6832971,1
1.0,1
-0.381687,-1
0.047709424,-1
-0.20622745,-1
0.46206337,-1
-0.12437359,-1
1.0000001,1
0.48243684,1
0.7650226,1
1.0000001,1
1.0,1
0.055570774,-1
-0.070471324,-1
-0.081229515,-1
-0.55506814,-1
-0.1297993,-1
0.8936757,1
1.0000001,1
0.8668911,1
1.0,1
1.0000001,1
0.44779778,-1
-0.37010822,-1
-0.44054547,-1
0.1723109,-1
0.18412629,-1
0.76049006,1
0.99999994,1
1.0000001,1
0.8380478,1
1.0000001,1
-0.22813001,-1
0.16796616,-1
0.11388282,-1
0.21932721,-1
-0.06432815,-1
0.9999999,1
1.0000001,1
0.74337107,1
0.8369865,1
1.0,1
0.032694273,-1
-0.7775003,-1
-0.08270088,-1
-0.3401065,-1
-0.36934015,-1
0.9052723,1
0.86340606,1
1.0000001,1
0.79777044,1
1.0,1
-0.06522792,-1
-0.13559082,-1
0.025452172,-1
0.08668321,-1
-0.38606215,-1
1.0,1
1.0,1
0.65692806,1
1.0,1
1.0,1
0.1714248,-1
0.014432777,-1
-0.4929052,-1
-0.2907704,-1
-0.24580993,-1
0.7006297,1
0.8595476,1
1.0000001,1
0.9999999,1
0.8365266,1
0.10239056,-1
0.059711207,-1
-0.3183848,-1
-0.22156112,-1
-0.5958649,-1
1.0,1
1.0,1
0.88195544,1
1.0,1
0.65787363,1
-0.37734058,-1
-0.2448017,-1
-0.13283108,-1
0.0092542665,-1
-0.30675182,-1
0.9651953,1
0.87866956,1
1.0,1
0.53974015,1
1.0,1
-0.2948089,-1
0.40082428,-1
-0.023476103,-1
-0.3424061,-1
0.23980634,-1
0.89442384,1
1.0,1
0.99999994,1
1.0000001,1
0.80364895,1
-0.166678,-1
0.065855816,-1
-0.23420718,-1
-0.25003847,-1
0.2750677,-1
0.99999994,1
0.84787375,1
0.99999994,1
0.73850495,1
0.9189949,1
-0.1006783,-1
0.07437104,-1
0.5454861,-1
0.07200291,-1
-0.07824618,-1
1.0,1
0.6140679,1
0.9999999,1
1.0000001,1
1.0000001,1
-0.3923808,-1
-0.063918576,-1
-0.25154158,-1
-0.31211486,-1
0.07071737,-1
0.76669556,1
0.8931119,1
0.8963611,1
1.0000001,1
1.0,1
-0.18197188,-1
0.18474777,-1
0.092819005,-1
-0.07597963,-1
-0.17478023,-1
0.9886537,1
0.9999999,1
1.0,1
1.0,1
0.6624291,1
0.51422775,-1
-0.25798666,-1
0.46994954,-1
-0.20090294,-1
-0.17464533,-1
1.0,1
1.0,1
0.73079216,1
1.0,1
1.0000001,1
0.98343396,-1
-0.1515975,-1
-0.0422901,-1
0.13389747,-1
0.1879507,-1
1.0000001,1
0.99999994,1
0.76563644,1
1.0,1
0.72905844,1
-0.35117653,-1
-0.34903657,-1
-0.10899596,-1
0.124798894,-1
0.65095776,-1
0.79401004,1
0.86274827,1
1.0,1
0.81284857,1
1.0000001,1
-0.078310125,-1
-0.320698,-1
-0.13578525,-1
0.16836835,-1
-0.20589754,-1
0.639445,1
1.0000001,1
0.61951613,1
1.0000001,1
1.0,1
-0.18933405,-1
-0.33795145,-1
-0.31344336,-1
-0.15836704,-1
-0.05284513,-1
1.0000001,1
1.0,1
1.0,1
1.0000001,1
0.6482475,1
-0.43285394,-1
