0.99999994,1
0.076872796,-1
-0.15085997,-1
-0.08378222,-1
-0.31754926,-1
1.0,1
0.82522005,1
0.8581497,1
0.7964238,1
0.7370038,1
-0.4295479,-1
-0.07699038,-1
0.196632,-1
-0.5192053,-1
-0.09225485,-1
1.0,1
0.99999994,1
1.0,1
1.0,1
0.80958974,1
-0.04342691,-1
0.107618585,-1
-0.4079893,-1
0.105889976,-1
0.21753746,-1
0.81067896,1
1.0,1
0.6111268,1
0.81721973,1
0.99999994,1
0.45138824,-1
0.15706122,-1
-0.27523643,-1
0.2783869,-1
0.020128857,-1
1.0000001,1
0.9564175,1
0.9364472,1
1.0,1
0.87110376,1
0.122149065,-1
-0.39345977,-1
-0.306546,-1
-0.285334,-1
0.049748044,-1
0.6472513,1
1.0000001,1
0.6652635,1
0.36091122,1
-0.26579943,1
-0.262617,-1
-0.029570224,-1
0.42175227,-1
-0.49216142,-1
-0.08918761,-1
0.8481063,1
0.89548814,1
0.64710945,1
0.9591801,1
1.0,1
-0.32551286,-1
-0.55294734,-1
-0.0021113704,-1
-0.24568897,-1
-0.3102673,-1
0.64350724,1
0.18735921,1
1.0000001,1
0.70641494,1
1.0,1
-0.29071754,-1
0.05566783,-1
0.15579288,-1
-0.055493712,-1
-0.081591606,-1
0.37190872,1
1.0000001,1
1.0,1
0.80697024,1
1.0,1
0.037913557,-1
-0.33633843,-1
-0.65642416,-1
0.03673743,-1
-0.25879788,-1
1.0000001,1
0.14982396,1
0.7725645,1
1.0000001,1
1.0000001,1
0.018517239,-1
-0.18574095,-1
-0.26996195,-1
0.45640257,-1
-0.013959283,-1
0.7579882,1
1.0000001,1
1.0000001,1
0.9128399,1
1.0000001,1
-0.14599194,-1
-0.51516455,-1
-0.330972,-1
0.25335398,-1
-0.17225046,-1
0.8070551,1
0.7988705,1
0.75122935,1
0.7759114,1
0.8183113,1
-0.12027799,-1
-0.46494502,-1
-0.14670932,-1
-0.18045662,-1
-0.14698991,-1
0.8936352,1
0.68017757,1
0.7892251,1
0.6718787,1
0.9999999,1
-0.34676975,-1
-0.34617153,-1
-0.042226534,-1
0.33117113,-1
-0.093655266,-1
0.66944206,1
1.0000001,1
1.0000001,1
0.9999999,1
0.84119993,1
0.33120024,-1
-0.37279302,-1
-0.037817925,-1
0.1811037,-1
0.010036571,-1
0.8512205,1
0.57194096,1
1.0,1
0.86645997,1
1.0000001,1
0.07689141,-1
0.09634862,-1
-0.1757003,-1
-0.097338274,-1
-0.15376967,-1
1.0000001,1
1.0,1
0.926184,1
0.807931,1
0.72126704,1
-0.3319648,-1
0.10075835,-1
-0.17717132,-1
0.14660925,-1
0.4794183,-1
0.77857494,1
1.0,1
0.97147876,1
0.69269615,1
0.7300881,1
0.69434196,-1
-0.6141275,-1
-0.36932868,-1
-0.02123534,-1
0.2238644,-1
0.9447304,1
0.93404543,1
0.414383,1
1.0,1
0.78162116,1
-0.260356,-1
0.00017482853,-1
-0.7141719,-1
0.5938317,-1
-0.2710277,-1
0.791485,1
0.87768143,1
0.9999999,1
0.80551946,1
0.70154554,1
-0.1999374,-1
0.112688296,-1
0.14533557,-1
-0.413289,-1
-0.2063504,-1
1.0,1
0.8561438,1
1.0000001,1
0.7168506,1
0.86635494,1
-0.23438062,-1
-0.13991548,-1
0.5115577,-1
-0.10917696,-1
0.22708376,-1
1.0000001,1
1.0000001,1
0.85119486,1
-0.3002134,1
0.68454605,1
-0.2627511,-1
-0.6161285,-1
-0.55693316,-1
0.045098547,-1
0.4932546,-1
0.8074471,1
0.9999999,1
1.0000001,1
1.0,1
1.0000001,1
0.050998483,-1
-0.22305089,-1
-0.2558427,-1
-0.17576385,-1
-0.59504956,-1
1.0000001,1
1.0000001,1
0.8383941,1
1.0000001,1
0.8370919,1
0.34276602,-1
-0.08207401,-1
-0.14535467,-1
-0.067325376,-1
0.6464876,-1
1.0000001,1
1.0,1
1.0,1
1.0,1
0.81148744,1
0.7052234,-1
-0.046587467,-1
0.39187685,-1
-0.2430939,-1
-0.5052047,-1
0.9227059,1
0.7259587,1
0.7332397,1
1.0,1
1.0,1
0.080365635,-1
-0.27921814,-1
-0.15251683,-1
-0.59445786,-1
-0.3574605,-1
0.8267043,1
0.7825375,1
1.0,1
0.2297219,1
1.0000001,1
-0.13649122,-1
0.2216855,-1
0.0634325,-1
-0.16647176,-1
-0.102109164,-1
1.0,1
0.99999994,1
0.7328321,1
0.69066364,1
1.0000001,1
-0.25583068,-1
0.013946301,-1
-0.07191494,-1
-0.067068845,-1
-0.42681536,-1
0.8447328,1
1.0,1
0.8025022,1
1.0000001,1
0.86710024,1
-0.010883914,-1
-0.336109,-1
-0.055279735,-1
-0.34987244,-1
-0.3254019,-1
0.58531153,1
0.9999999,1
1.0000001,1
0.8822636,1
1.0,1
-0.37909997,-1
-0.2757866,-1
0.04804491,-1
-0.12083811,-1
0.13793331,-1
0.74489635,1
0.80804324,1
0.81890565,1
0.8515552,1
0.87284195,1
0.23058264,-1
-0.2824292,-1
0.037979707,-1
-0.20259763,-1
0.17820396,-1
1.0000001,1
0.81181186,1
1.0,1
-0.21679349,1
1.0000001,1
-0.04305873,-1
-0.27222523,-1
-0.09485402,-1
-0.42344874,-1
0.20818004,-1
0.946485,1
0.74285936,1
1.0,1
1.0000001,1
0.70879793,1
-0.2730534,-1
-0.7035483,-1
-0.41838616,-1
-0.21921958,-1
-0.17051263,-1
0.8032806,1
0.8072129,1
0.9310496,1
1.0,1
0.9202414,1
0.36505774,-1
-0.067368045,-1
-0.42072594,-1
0.10279342,-1
0.46982497,-1
0.91969246,1
0.99999994,1
1.0,1
0.93343073,1
0.30273184,1
-0.042813677,-1
-0.23189022,-1
-0.14875089,-1
-0.36837634,-1
-0.1428869,-1
0.73087764,1
0.9470944,1
0.63395065,1
0.9987725,1
0.8765795,1
-0.57795054,-1
0.7047141,-1
-0.06651398,-1
-0.18017438,-1
0.49250978,-1
1.0,1
1.0000001,1
1.0,1
0.43713695,1
0.99999994,1
-0.63711154,-1
-0.06963995,-1
-0.1748737,-1
-0.41034356,-1
-0.29975706,-1
0.6664513,1
1.0000001,1
0.92682123,1
1.0,1
1.0,1
0.09814437,-1
0.38383988,-1
0.44869682,-1
0.32840902,-1
-0.4246141,-1
1.0000001,1
1.0,1
0.8361177,1
1.0000001,1
0.9618034,1
0.6288535,-1
0.09250454,-1
0.21930055,-1
0.24584831,-1
-0.47842866,-1
0.7892184,1
0.29796872,1
0.8726854,1
1.0000001,1
1.0,1
-0.15841274,-1
0.039097395,-1
0.4178161,-1
0.3743388,-1
0.24434905,-1
0.81518877,1
0.36795595,1
1.0000001,1
1.0,1
1.0,1
0.009236002,-1
-0.439847,-1
0.09163747,-1
0.098664686,-1
-0.28524694,-1
0.72116673,1
1.0,1
0.59563285,1
0.8822642,1
0.9999999,1
0.60521024,-1
0.23991607,-1
0.06260558,-1
0.2159232,-1
0.31417874,-1
0.8238696,1
0.25084883,1
1.0,1
0.99999994,1
0.8625292,1
-0.3041527,-1
-0.5323063,-1
0.48787856,-1
-0.20996492,-1
-0.40626025,-1
0.99999994,1
1.0,1
1.0,1
1.0,1
0.6795157,1
-0.0067599104,-1
-0.35493106,-1
0.4461985,-1
-0.103366785,-1
-0.21167874,-1
1.0000001,1
0.8568526,1
1.0,1
0.8924288,1
1.0,1
0.33822623,-1
-0.13905069,-1
0.22080015,-1
-0.13854727,-1
-0.01196177,-1
1.0000001,1
1.0000001,1
1.0,1
1.0,1
0.46305847,1
-0.4873799,-1
-0.32244027,-1
0.036982547,-1
0.20633565,-1
-0.17979904,-1
1.0,1
1.0,1
1.0,1
0.88990545,1
1.0,1
-0.29921332,-1
-0.09360094,-1
0.067482635,-1
-0.023774197,-1
0.15354297,-1
1.0000001,1
0.7582191,1
1.0,1
1.0,1
1.0000001,1
-0.4407593,-1
0.0796214,-1
-0.19875327,-1
0.06326585,-1
-0.36319134,-1
0.71161085,1
1.0000001,1
0.89333755,1
0.8410953,1
0.80239713,1
-0.29109666,-1
0.45961505,-1
-0.37614596,-1
0.21679132,-1
0.40043306,-1
1.0000001,1
0.85707843,1
0.63821214,1
1.0,1
0.89072305,1
-0.42724416,-1
-0.06723229,-1
-0.42887348,-1
-0.46975306,-1
-0.2525256,-1
1.0000001,1
1.0000001,1
1.0,1
1.0,1
0.9999999,1
0.4312054,-1
-0.54314715,-1
-0.1019041,-1
-0.053373937,-1
0.053072285,-1
1.0,1
0.96713793,1
-0.011436035,1
0.9189749,1
0.5652389,1
-0.46329916,-1
-0.2346053,-1
0.35175648,-1
0.45140055,-1
-0.3888026,-1
0.92945296,1
0.7708912,1
1.0000001,1
1.0,1
0.99999994,1
-0.22893614,-1
-0.30798465,-1
-0.34342888,-1
-0.03516151,-1
-0.03462539,-1
1.0000001,1
1.0,1
1.0000001,1
0.41229677,1
0.83828896,1
-0.44428557,-1
-0.2484744,-1
-0.34107733,-1
-0.09192851,-1
0.38454017,-1
0.99999994,1
0.030873515,1
0.8709534,1
1.0,1
1.0000002,1
-0.07775071,-1
-0.07989452,-1
-0.11109964,-1
-0.25459862,-1
0.48375294,-1
0.58284324,1
0.9999999,1
0.6729461,1
1.0000001,1
0.8042941,1
-0.13787219,-1
0.11397572,-1
-0.55709696,-1
0.34848976,-1
-0.19754657,-1
0.8124932,1
0.89242584,1
0.7803547,1
1.0,1
-0.13672765,1
-0.07874507,-1
-0.07898011,-1
0.018637285,-1
0.12924571,-1
-0.07769174,-1
1.0000001,1
1.0,1
0.8239059,1
0.72074276,1
0.8683199,1
-0.2526307,-1
-0.13271418,-1
0.4701024,-1
0.018309634,-1
-0.19715062,-1
0.86301273,1
0.90746796,1
0.82226545,1
1.0,1
0.7925401,1
0.043858595,-1
-0.14165679,-1
-0.6298721,-1
0.22749323,-1
-0.060796477,-1
0.40439495,1
0.8923343,1
1.0,1
0.86168236,1
0.9999999,1
-0.11737385,-1
0.2846731,-1
0.4758366,-1
-0.18881485,-1
0.3930915,-1
1.0000001,1
0.84677476,1
1.0,1
0.9137669,1
1.0000001,1
0.63093287,-1
-0.08071558,-1
-0.51989913,-1
-0.19461372,-1
-0.25628588,-1
0.80897737,1
1.0000001,1
1.0,1
1.0,1
1.0000001,1
-0.18622017,-1
0.57014924,-1
-0.34119347,-1
-0.16400525,-1
-0.2925235,-1
1.0000001,1
1.0000001,1
0.99999994,1
1.0,1
1.0000001,1
0.4401578,-1
-0.40723643,-1
0.089033574,-1
0.29599592,-1
0.8044266,-1
1.0,1
1.0,1
1.0,1
0.972134,1
1.0,1
0.16333751,-1
0.25887036,-1
0.38195693,-1
-0.63269186,-1
0.08263019,-1
1.0,1
0.7017649,1
1.0000001,1
1.0000001,1
1.0,1
0.031517804,-1
-0.11267435,-1
0.20732379,-1
-0.368532,-1
-0.3048121,-1
0.71005195,1
1.0,1
0.52375734,1
0.34618425,1
1.0,1
-0.2273016,-1
0.023515167,-1
-0.05905512,-1
-0.29050118,-1
0.59248084,-1
0.9999999,1
0.75893176,1
0.9999999,1
1.0000001,1
0.7931718,1
-0.07683227,-1
-0.20647068,-1
0.26279986,-1
0.38483617,-1
-0.12987141,-1
0.60442674,1
0.758358,1
0.9999999,1
1.0,1
1.0000001,1
-0.15519007,-1
0.047749806,-1
0.097685434,-1
0.31924367,-1
-0.08926015,-1
0.9999999,1
0.99999994,1
1.0,1
0.04897253,1
1.0,1
0.36208522,-1
-0.09879138,-1
-0.3365814,-1
-0.26972997,-1
-0.112858534,-1
0.8332276,1
0.67704016,1
0.84670174,1
1.0,1
0.99999994,1
0.32409173,-1
-0.33279204,-1
0.18604232,-1
0.032351848,-1
-0.34554112,-1
0.7507593,1
1.0,1
0.7996877,1
1.0000001,1
0.99999994,1
-0.15294059,-1
-0.4229596,-1
-0.2087,-1
0.20944455,-1
0.08022198,-1
0.8798854,1
0.7367241,1
0.8562061,1
1.0000001,1
0.2302109,1
-0.44059336,-1
-0.20889273,-1
-0.12674567,-1
-0.3291691,-1
0.25533432,-1
0.83215374,1
1.0,1
1.0000001,1
1.0,1
1.0,1
-0.08696253,-1
-0.421646,-1
0.090843864,-1
-0.038983762,-1
-0.49225885,-1
0.9919116,1
1.0,1
0.48996988,1
0.86664546,1
0.77801836,1
0.12551452,-1
-0.05429465,-1
0.23382449,-1
0.07237247,-1
-0.1581024,-1
0.79960436,1
0.84700644,1
1.0,1
0.83901304,1
0.17278634,1
0.5862146,-1
0.15772235,-1
-0.25934446,-1
0.10995285,-1
-0.12289016,-1
0.8899212,1
0.7608122,1
0.8347882,1
0.7113517,1
0.9999999,1
-0.10284363,-1
0.3502439,-1
-0.33424124,-1
-0.11250315,-1
0.05644187,-1
1.0,1
1.0,1
0.82734853,1
1.0,1
0.8402542,1
0.13070843,-1
0.5227221,-1
-0.34085897,-1
-0.24190398,-1
-0.5498523,-1
1.0000001,1
0.674823,1
1.0000001,1
1.0000001,1
0.9999999,1
-0.2791854,-1
-0.24674384,-1
-0.29254124,-1
-0.30849412,-1
0.6678945,-1
1.0,1
0.79503286,1
0.81876326,1
0.99999994,1
0.8849828,1
-0.525374,-1
-0.22818638,-1
0.20033494,-1
-0.16900387,-1
-0.11343357,-1
1.0,1
1.0000001,1
1.0000001,1
1.0,1
1.0000001,1
0.059102703,-1
0.20920976,-1
-0.09782861,-1
0.06509095,-1
0.3417323,-1
1.0,1
0.9999999,1
1.0,1
0.75413525,1
1.0000001,1
-0.09177008,-1
-0.24890272,-1
-0.11991277,-1
0.030239513,-1
-0.24214877,-1
1.0000001,1
0.72709733,1
0.95000136,1
1.0,1
1.0,1
-0.034748677,-1
-0.3631567,-1
-0.041185603,-1
-0.23206602,-1
-0.24655661,-1
0.18198454,1
0.8503116,1
1.0,1
0.8245719,1
1.0000001,1
-0.49079517,-1
0.6601243,-1
-0.10519804,-1
-0.32408807,-1
0.4220121,-1
0.99999994,1
1.0000001,1
1.0000001,1
1.0,1
1.0000001,1
-0.14177744,-1
0.25760728,-1
-0.20225069,-1
0.17406712,-1
-0.11075479,-1
0.76615536,1
1.0,1
0.79418045,1
1.0000001,1
0.2698787,1
-0.024399215,-1
0.14329062,-1
-0.3886088,-1
-0.063447855,-1
-0.1934229,-1
0.853901,1
1.0,1
0.43826455,1
1.0,1
0.7718299,1
-0.16305469,-1
-0.40810826,-1
-0.087747775,-1
0.27217856,-1
-0.061019324,-1
1.0000001,1
1.0000001,1
1.0,1
1.0,1
1.0000001,1
-0.08612246,-1
-0.053424772,-1
0.38374522,-1
0.08303869,-1
-0.38778,-1
0.7478522,1
0.74329466,1
0.94593084,1
1.0000001,1
0.99999994,1
-0.43001536,-1
-0.1139755,-1
0.23597282,-1
-0.1553293,-1
-0.18747784,-1
0.8734082,1
0.47965798,1
0.9999999,1
1.0,1
1.0000001,1
0.21236458,-1
-0.33826405,-1
0.69530475,-1
-0.36783773,-1
-0.19059213,-1
0.52376616,1
1.0000001,1
0.5037253,1
0.17841125,1
0.5668312,1
-0.29215443,-1
0.3914424,-1
-0.19263509,-1
0.021578752,-1
-0.06669488,-1
1.0000001,1
0.48274222,1
1.0,1
1.0000001,1
1.0,1
-0.5968842,-1
-0.18796766,-1
0.06499863,-1
-0.060403783,-1
0.12371145,-1
0.8594759,1
0.8548849,1
0.83168906,1
0.89948934,1
1.0,1
-0.20452063,-1
-0.51049304,-1
-0.50405097,-1
-0.024316074,-1
0.3074103,-1
1.0,1
1.0,1
0.7832524,1
0.84887326,1
0.8357852,1
-0.11954512,-1
-0.17812625,-1
-0.47962776,-1
-0.13796926,-1
0.45375273,-1
0.6989759,1
1.0,1
0.7860403,1
1.0,1
0.99999994,1
-0.045032337,-1
-0.107489884,-1
-0.22952388,-1
-0.047814462,-1
-0.33172086,-1
1.0000001,1
0.80439544,1
1.0,1
0.7202504,1
0.8137125,1
0.16174419,-1
-0.3857904,-1
0.1340219,-1
-0.12236837,-1
-0.08126076,-1
1.0000001,1
0.9999999,1
1.0000001,1
0.7181191,1
0.8643123,1
-0.030523099,-1
-0.0660219,-1
-0.10511627,-1
0.40972775,-1
-0.5199065,-1
1.0000001,1
1.0000001,1
0.64369476,1
0.7911573,1
1.0,1
0.0049573686,-1
-0.1427779,-1
0.4049213,-1
-0.30837134,-1
-0.0895465,-1
0.5190909,1
1.0,1
1.0000001,1
0.85551375,1
0.9999999,1
-0.050618686,-1
-0.08351949,-1
0.34596705,-1
-0.600201,-1
-0.13005905,-1
0.8851285,1
1.0000001,1
0.8649218,1
0.96967924,1
0.58260244,1
-0.1741679,-1
0.2893356,-1
-0.12481945,-1
-0.18982244,-1
0.5309314,-1
1.0000001,1
0.85026866,1
0.7926632,1
1.0000001,1
1.0,1
0.19153962,-1
0.0280554,-1
0.15971167,-1
0.038243238,-1
0.3690828,-1
0.41659483,1
-0.17604423,1
1.0,1
1.0,1
0.9588629,1
-0.22805627,-1
0.3284486,-1
-0.15563644,-1
-0.19294967,-1
-0.23926441,-1
0.81203294,1
0.9008941,1
0.6923205,1
0.8817481,1
0.41749147,1
0.2940313,-1
-0.41084832,-1
-0.31242368,-1
0.036596242,-1
-0.0132692875,-1
1.0,1
0.8317091,1
1.0,1
0.99999994,1
1.0000001,1
0.06426787,-1
-0.34725082,-1
-0.12671381,-1
-0.063004,-1
-0.31896392,-1
0.9044273,1
0.5591015,1
1.0,1
1.0000001,1
1.0,1
-0.3103651,-1
0.33523172,-1
0.78288436,-1
0.3325584,-1
0.18833739,-1
1.0,1
1.0,1
1.0,1
0.8871618,1
0.84069324,1
-0.2805927,-1
-0.14257303,-1
0.1034217,-1
0.0065182676,-1
-0.0896947,-1
0.9059473,1
1.0,1
1.0000001,1
0.8016181,1
0.93023765,1
0.4170527,-1
0.02417695,-1
-0.35736617,-1
-0.40844834,-1
-0.06774301,-1
1.0000001,1
0.97847867,1
1.0,1
1.0,1
1.0,1
-0.14390425,-1
-0.165041,-1
0.4331316,-1
-0.122513115,-1
0.271387,-1
0.86228263,1
0.28047347,1
0.9999999,1
1.0000001,1
1.0,1
-0.50124604,-1
-0.5644704,-1
-0.045114025,-1
-0.13242295,-1
-0.39858946,-1
0.78489745,1
1.0,1
0.82752466,1
0.90045124,1
0.4936728,1
-0.481559,-1
0.41223297,-1
-0.07361978,-1
0.110872105,-1
-0.4277766,-1
1.0,1
0.92016864,1
0.9066965,1
1.0,1
1.0,1
-0.43998435,-1
-0.27623692,-1
-0.2237097,-1
-0.4498916,-1
-0.21654706,-1
0.9999999,1
1.0,1
1.0,1
1.0000001,1
0.9999999,1
0.035122972,-1
0.37779975,-1
-0.071128964,-1
-0.23162566,-1
-0.185389,-1
0.8310656,1
0.9999999,1
0.9956246,1
1.0,1
1.0000001,1
-0.40719223,-1
-0.1123184,-1
-0.21060808,-1
0.04743461,-1
0.25305474,-1
1.0000001,1
1.0000001,1
1.0,1
0.82732403,1
0.8805572,1
0.25160512,-1
-0.12848157,-1
0.059832346,-1
-0.53557014,-1
0.02007037,-1
0.73104656,1
0.85773546,1
1.0,1
1.0000001,1
0.82865137,1
-0.24094798,-1
-0.08211168,-1
-0.23472714,-1
-0.11929218,-1
-0.02591685,-1
1.0,1
0.82086664,1
0.43173453,1
0.8944605,1
0.78184336,1
-0.12460167,-1
-0.46852434,-1
-5.9018817e-05,-1
0.6381095,-1
-0.21669628,-1
0.6370418,1
0.9488004,1
0.47864613,1
0.7401336,1
1.0,1
-0.22605592,-1
-0.26190415,-1
-0.15334016,-1
-0.5042301,-1
0.7366301,-1
1.0000001,1
1.0000001,1
0.86263335,1
1.0,1
1.0000001,1
-0.20621309,-1
-0.48659676,-1
-0.029128717,-1
-0.21315485,-1
-0.3078082,-1
0.28147078,1
0.8268207,1
1.0000001,1
0.93226177,1
1.0,1
-0.23189478,-1
-0.26731107,-1
0.25773633,-1
-0.15699409,-1
-0.2575949,-1
0.87264526,1
1.0000001,1
0.8008382,1
1.0,1
1.0,1
0.12537451,-1
-0.4069598,-1
-0.38510528,-1
-0.13806398,-1
-0.109859794,-1
1.0000001,1
1.0000001,1
1.0,1
0.8183091,1
1.0,1
-0.15953656,-1
0.4016644,-1
-0.043764357,-1
-0.4804256,-1
-0.44355965,-1
0.5976224,1
0.722872,1
1.0,1
0.666509,1
0.78525615,1
-0.2404856,-1
0.26994506,-1
0.06356874,-1
-0.08942549,-1
-0.41698885,-1
1.0,1
1.0,1
0.80545765,1
0.36352655,1
1.0000001,1
-0.042535618,-1
-0.1848299,-1
-0.20816816,-1
-0.4084952,-1
-0.2484126,-1
1.0,1
0.9999999,1
0.8297044,1
0.4648583,1
1.0000001,1
-0.3560244,-1
-0.12993269,-1
-0.1623267,-1
0.4073773,-1
-0.3708962,-1
1.0,1
1.0000001,1
0.8658485,1
1.0,1
1.0000001,1
-0.5831403,-1
-0.23218217,-1
0.071152,-1
0.5994441,-1
-0.18966414,-1
0.99999994,1
1.0000001,1
1.0,1
1.0000001,1
1.0,1
-0.2287149,-1
-0.35037005,-1
-0.28924578,-1
0.43904987,-1
0.27115583,-1
1.0,1
1.0000001,1
0.718594,1
1.0000001,1
0.7827508,1
-0.050948802,-1
0.073991075,-1
-0.005330015,-1
0.39646766,-1
0.18508579,-1
0.8302856,1
0.8877112,1
0.80224234,1
0.8050213,1
0.7303748,1
-0.28112844,-1
-0.309317,-1
0.21480557,-1
-0.33501607,-1
0.04524528,-1
0.97225434,1
1.0000001,1
0.9999999,1
0.7965214,1
1.0,1
0.2652388,-1
0.078412876,-1
-0.29707018,-1
-0.1597333,-1
0.33543712,-1
1.0000001,1
0.83468,1
0.8557008,1
1.0000001,1
1.0000001,1
-0.20656736,-1
-0.09157185,-1
0.14060251,-1
-0.30637977,-1
0.10726308,-1
0.92566806,1
1.0,1
0.80596447,1
0.5627773,1
0.905845,1
-0.378984,-1
0.028134596,-1
0.11163135,-1
-0.15451325,-1
-0.038138617,-1
0.5606823,1
1.0,1
1.0000001,1
1.0000001,1
0.7893909,1
0.014787548,-1
-0.25069588,-1
-0.30075532,-1
-0.21818829,-1
-0.29645956,-1
1.0,1
0.7236837,1
0.7589111,1
0.8413649,1
0.25198752,1
0.29021043,-1
0.27621767,-1
-0.20793484,-1
-0.3416306,-1
0.46773997,-1
1.0,1
0.99999994,1
1.0000001,1
1.0000001,1
1.0000001,1
0.514895,-1
-0.29369614,-1
0.07472858,-1
-0.1483657,-1
0.10458829,-1
0.90827936,1
0.49192098,1
1.0,1
1.0000001,1
0.7688209,1
-0.18678296,-1
0.15192947,-1
0.056231357,-1
-0.28464752,-1
-0.226726,-1
0.40772668,1
1.0000001,1
0.7279258,1
1.0000001,1
0.8041305,1
-0.28310457,-1
-0.11491696,-1
-0.36354604,-1
-0.31406876,-1
0.386519,-1
0.81995267,1
0.56025195,1
0.9999999,1
1.0,1
0.8864724,1
-0.049630493,-1
0.005788352,-1
-0.20830058,-1
-0.47177592,-1
-0.20717737,-1
0.8961617,1
1.0,1
0.99828255,1
0.83785355,1
0.83014596,1
-0.56856847,-1
0.2781927,-1
-0.08319799,-1
-0.2506719,-1
0.23496091,-1
1.0,1
1.0000001,1
1.0,1
0.72275543,1
0.71760094,1
-0.22288394,-1
-0.24848647,-1
-0.0063546672,-1
-0.16086464,-1
-0.38654935,-1
1.0,1
0.99999994,1
0.8720838,1
0.8602209,1
-0.13005687,1
0.45905557,-1
0.583607,-1
-0.56071764,-1
0.19785738,-1
0.20768163,-1
1.0000001,1
0.6731647,1
0.84301287,1
1.0,1
1.0000001,1
0.3828186,-1
0.06275765,-1
0.23714419,-1
-0.20175019,-1
-0.4218345,-1
1.0000001,1
0.8227148,1
0.9003471,1
1.0000001,1
0.99999994,1
0.038774393,-1
0.078898355,-1
0.005651628,-1
