0.99999994,1
-0.3080866,-1
-0.5742987,-1
0.78024757,1
0.82346237,1
0.99999994,1
0.13958398,1
-0.011561764,1
0.17748019,-1
0.17221959,-1
-0.36493418,-1
0.37138203,-1
-0.3674181,-1
0.90948033,1
1.0,1
1.0000001,1
1.0,1
0.62600935,1
-0.3895389,-1
0.17683801,-1
0.13440408,-1
-0.14844364,-1
0.18386295,-1
0.63245195,1
1.0,1
0.70895475,1
1.0,1
0.6123675,1
0.00836621,-1
-0.24862477,-1
-0.21201971,-1
-0.25040424,-1
-0.39645043,-1
0.9999999,1
1.0,1
0.7501998,1
0.7198267,1
0.99999994,1
0.042281307,-1
0.3191004,-1
0.024101816,-1
-0.5097955,-1
-0.16561882,-1
0.93777996,1
1.0,1
1.0,1
1.0000001,1
0.8415592,1
-0.14179803,-1
-0.40438288,-1
0.030892612,-1
0.43139848,-1
-0.19139223,-1
0.7470225,1
1.0000001,1
0.62240744,1
1.0,1
1.0,1
-0.006195869,-1
0.33210173,-1
0.5161089,-1
0.31452233,-1
-0.17127623,-1
0.5576119,1
0.86026627,1
0.9999999,1
1.0000001,1
0.7890123,1
-0.113586895,-1
0.56642854,-1
0.22029062,-1
-0.42027295,-1
0.12342252,-1
1.0000001,1
1.0,1
0.8060755,1
0.83058196,1
0.93739474,1
0.13509534,-1
0.45816928,-1
-0.02415117,-1
0.048035387,-1
0.07257826,-1
0.73408395,1
0.80863756,1
1.0,1
0.93050134,1
0.34657547,1
-0.25831524,-1
0.20030142,-1
-0.05247494,-1
0.3357834,-1
-0.26349568,-1
0.8593936,1
1.0,1
0.79984003,1
1.0000001,1
0.86228114,1
-0.119686484,-1
0.17225625,-1
-0.46253738,-1
0.5247808,-1
0.28931597,-1
1.0,1
0.93844736,1
0.85113496,1
0.9999999,1
0.8612821,1
0.119986825,-1
-0.33384287,-1
-0.01816526,-1
-0.23395512,-1
-0.34386104,-1
1.0000001,1
0.8486665,1
0.56127787,1
0.8940985,1
1.0000001,1
0.07307806,-1
-0.3426063,-1
0.6642861,-1
-0.2907041,-1
-0.025230696,-1
1.0000001,1
0.023672953,1
0.8136015,1
1.0,1
1.0000001,1
0.13508025,-1
0.2719382,-1
-0.50064445,-1
-0.3523029,-1
0.10419844,-1
1.0,1
1.0000001,1
1.0000001,1
1.0,1
1.0000001,1
0.0060145645,-1
-0.20899245,-1
-0.1098742,-1
0.22537702,-1
-0.015981035,-1
1.0000001,1
1.0000001,1
0.88733333,1
1.0,1
0.9213598,1
-0.351696,-1
-0.020632656,-1
0.21193255,-1
-0.13887957,-1
-0.059265744,-1
0.47500846,1
0.4489274,1
1.0000001,1
0.5634915,1
1.0,1
0.108034,-1
0.13346745,-1
-0.4631193,-1
0.4411018,-1
-0.48652846,-1
0.78357625,1
1.0,1
0.7405803,1
0.6723608,1
1.0,1
-0.06847306,-1
0.3448437,-1
0.21883453,-1
-0.07633652,-1
-0.3785176,-1
0.9999999,1
0.8259279,1
0.86437035,1
0.83512133,1
0.99999994,1
0.026988756,-1
-0.5558223,-1
-0.22849676,-1
-0.09546835,-1
0.4022571,-1
1.0000001,1
1.0,1
0.93739456,1
1.0,1
0.734976,1
0.08624111,-1
-0.17075552,-1
-0.101134285,-1
-0.35544664,-1
-0.18998325,-1
1.0,1
1.0000001,1
1.0,1
0.9172551,1
-0.27994663,1
-0.3302283,-1
-0.27763027,-1
0.24956235,-1
-0.23663728,-1
-0.31510592,-1
0.89241505,1
1.0000001,1
1.0,1
1.0,1
-0.1242885,1
-0.10970137,-1
-0.015924457,-1
-0.52148634,-1
0.064672016,-1
-0.4315386,-1
0.79604244,1
-0.04156774,1
0.91632307,1
0.99999994,1
1.0,1
-0.2124598,-1
-0.044815186,-1
-0.27433056,-1
0.09634309,-1
-0.17971379,-1
1.0000001,1
1.0,1
0.8794468,1
1.0,1
1.0000001,1
-0.11555587,-1
-0.1143907,-1
-0.22492076,-1
0.11026206,-1
0.5066497,-1
1.0,1
1.0000001,1
1.0,1
1.0000001,1
1.0,1
-0.39750996,-1
0.3022461,-1
-0.15548615,-1
-0.1252979,-1
0.15534706,-1
0.696792,1
0.6144694,1
0.88387,1
0.5110292,1
1.0,1
-0.24487063,-1
-0.2104323,-1
-0.21360296,-1
-0.5289492,-1
0.11288529,-1
0.69145626,1
1.0,1
1.0000001,1
0.8357911,1
1.0000001,1
0.06878155,-1
0.4665435,-1
-0.16196409,-1
-0.050901122,-1
-0.12339758,-1
1.0,1
0.86043954,1
0.7882499,1
1.0,1
0.99999994,1
-0.016502183,-1
0.1813868,-1
-0.22104535,-1
0.22207412,-1
-0.28366184,-1
0.6854931,1
0.91918105,1
1.0,1
0.8785427,1
1.0000001,1
-0.04417729,-1
0.3025317,-1
0.07045299,-1
0.3722689,-1
-0.42962515,-1
0.4084408,1
0.85565895,1
1.0,1
0.99999994,1
0.8818854,1
0.45066065,-1
-0.022651108,-1
-0.5304894,-1
-0.27538,-1
-0.3706658,-1
0.8734852,1
0.66423625,1
1.0,1
0.8181628,1
1.0000001,1
-0.014855015,-1
-0.29985774,-1
0.027505167,-1
-0.35477468,-1
0.13291347,-1
1.0,1
1.0,1
1.0,1
0.18089058,1
1.0,1
0.042285517,-1
-0.28018022,-1
-0.15055104,-1
-0.47443062,-1
0.06373212,-1
1.0,1
0.99945825,1
0.92584527,1
0.74008656,1
0.99874717,1
0.59634537,-1
-0.191503,-1
-0.18436778,-1
-0.112710394,-1
-0.250829,-1
0.99999994,1
0.5148785,1
1.0000001,1
0.9999999,1
0.99999994,1
-0.2316736,-1
0.5413133,-1
-0.20501086,-1
0.19830234,-1
0.060604554,-1
0.84928304,1
1.0,1
0.84423274,1
0.9301798,1
0.86124,1
0.04336333,-1
0.059742358,-1
-0.45897305,-1
-0.47654137,-1
0.81481034,-1
1.0,1
0.78522986,1
1.0000001,1
1.0,1
1.0000001,1
-0.023325473,-1
0.25150192,-1
-0.068579994,-1
0.43778968,-1
-0.055192623,-1
1.0000001,1
1.0,1
0.9227843,1
1.0000001,1
1.0,1
0.17872094,-1
-0.6024262,-1
-0.12519176,-1
-0.16718729,-1
-0.5215778,-1
0.6425883,1
1.0000001,1
1.0,1
0.8430851,1
0.8053284,1
-0.119416356,-1
-0.56202483,-1
-0.18200941,-1
-0.04994916,-1
-0.43611175,-1
0.8692561,1
0.74428654,1
0.955983,1
0.8428938,1
1.0,1
0.06921335,-1
-0.3524637,-1
-0.15258987,-1
-0.53119266,-1
-0.107091084,-1
0.49475226,1
0.8613123,1
0.99999994,1
1.0,1
1.0,1
-0.43079492,-1
-0.3529342,-1
-0.5247517,-1
-0.42685947,-1
-0.49277097,-1
1.0000001,1
1.0,1
0.9999999,1
0.90054095,1
1.0,1
-0.19419575,-1
-0.046256814,-1
0.25334165,-1
-0.085950695,-1
0.17844021,-1
1.0,1
1.0,1
1.0,1
1.0000001,1
0.98908895,1
-0.24978536,-1
0.075171694,-1
-0.24579689,-1
-0.19578844,-1
0.45664525,-1
0.0033833685,1
1.0000001,1
0.7623835,1
1.0000001,1
0.80460113,1
0.17180401,-1
-0.09275041,-1
-0.1384781,-1
-0.46851358,-1
0.13022038,-1
0.78580195,1
1.0000001,1
1.0000001,1
0.74288774,1
0.6687963,1
-0.32835343,-1
-0.14581259,-1
-0.3532768,-1
0.23073655,-1
0.15963428,-1
0.79249805,1
0.6615634,1
1.0,1
0.8652993,1
0.59669757,1
0.19390145,-1
-0.52010334,-1
0.14673308,-1
0.18588844,-1
0.27968943,-1
0.8784795,1
0.7540813,1
0.8215837,1
0.8010092,1
1.0,1
0.15603052,-1
-0.4294775,-1
-0.18078318,-1
-0.19101407,-1
0.12913321,-1
1.0000001,1
0.96050614,1
0.8592307,1
1.0,1
1.0,1
-0.29051924,-1
-0.11428275,-1
-0.063442945,-1
0.0682563,-1
0.0039446466,-1
0.898192,1
0.87562895,1
0.83119124,1
0.8703536,1
1.0000001,1
0.22756201,-1
0.43548214,-1
-0.56408614,-1
-0.17918077,-1
-0.39642596,-1
1.0,1
0.83553654,1
0.9538182,1
1.0,1
0.8900495,1
0.42012593,-1
0.032589044,-1
-0.21515866,-1
-0.2025043,-1
0.10605358,-1
1.0000001,1
1.0000001,1
1.0,1
0.9999999,1
0.8902572,1
-0.22657129,-1
-0.2807703,-1
0.47973946,-1
0.065129764,-1
-0.12778813,-1
0.99999994,1
-0.24703833,1
1.0000001,1
0.7832055,1
0.7991733,1
0.0017788853,-1
0.5285631,-1
-0.14632434,-1
0.6017281,-1
0.14703216,-1
1.0,1
1.0000001,1
1.0000001,1
1.0,1
0.99999994,1
-0.12696251,-1
0.0061128875,-1
0.46603423,-1
-0.20007953,-1
0.2100665,-1
1.0000001,1
1.0,1
1.0,1
1.0,1
0.83315104,1
0.073161565,-1
-0.27373758,-1
-0.23367961,-1
-0.27679893,-1
0.7647207,-1
0.8832016,1
1.0,1
1.0000001,1
0.98985416,1
0.84808886,1
0.2670208,-1
-0.073181316,-1
-0.17026913,-1
-0.2900278,-1
0.35682476,-1
0.66993797,1
1.0000001,1
1.0,1
0.6570902,1
0.6816403,1
-0.114658974,-1
0.24260493,-1
-0.25227836,-1
0.18734798,-1
-0.19690602,-1
0.8402011,1
0.5216276,1
0.6329101,1
1.0000001,1
0.87142205,1
-0.62054515,-1
0.119794585,-1
-0.2416819,-1
0.35310644,-1
0.058453236,-1
1.0,1
1.0,1
0.7841253,1
1.0,1
1.0,1
0.07429266,-1
-0.22114016,-1
-0.20477484,-1
0.15834452,-1
0.61227256,-1
1.0,1
0.7085001,1
0.8894547,1
1.0,1
0.9231017,1
-0.08366835,-1
-0.10018639,-1
-0.0022971872,-1
-0.19182512,-1
0.21932924,-1
0.9637318,1
0.20378572,1
0.8691145,1
1.0,1
0.89422464,1
-0.01418968,-1
0.103943646,-1
0.37061113,-1
0.062342446,-1
0.08636236,-1
1.0,1
1.0,1
1.0000001,1
0.90929615,1
1.0,1
0.1799218,-1
0.006092972,-1
0.42270413,-1
-0.13868944,-1
-0.0731616,-1
0.8755474,1
0.92453206,1
1.0,1
0.51272917,1
0.8654996,1
0.15555285,-1
0.22724433,-1
-0.28017062,-1
0.038119152,-1
0.21976137,-1
0.8641488,1
1.0,1
0.7331114,1
0.8941255,1
0.9031719,1
0.1884053,-1
0.43587586,-1
0.35779816,-1
-0.3134478,-1
-0.25723934,-1
1.0000001,1
1.0,1
0.76805186,1
0.7806813,1
1.0,1
0.0014092829,-1
0.15366898,-1
0.2288003,-1
0.11802592,-1
0.60924417,-1
0.8638546,1
0.7238424,1
0.969683,1
0.7635179,1
1.0,1
-0.40221727,-1
0.36104158,-1
0.21172768,-1
0.05829511,-1
-0.3349587,-1
0.99999994,1
0.9414048,1
1.0,1
1.0000001,1
1.0,1
-0.4164753,-1
-0.0062939073,-1
-0.04132881,-1
-0.3487666,-1
0.061883226,-1
1.0,1
0.19167307,1
1.0,1
0.8887979,1
0.91155624,1
0.2353905,-1
-0.33967215,-1
-0.24253257,-1
-0.18788514,-1
0.18648958,-1
0.9774175,1
0.9999999,1
0.926467,1
1.0,1
0.7675294,1
-0.47868705,-1
0.1972282,-1
-0.13487457,-1
0.48568124,-1
-0.30180725,-1
1.0,1
0.8435349,1
1.0,1
1.0000001,1
1.0000001,1
0.38246942,-1
-0.10317665,-1
0.2651528,-1
0.22096951,-1
-0.32450604,-1
1.0,1
1.0000001,1
0.81410164,1
1.0000001,1
0.79937214,1
-0.3226675,-1
-0.34410843,-1
0.2089041,-1
0.48813823,-1
-0.04191661,-1
0.6801234,1
0.9497032,1
0.016650388,1
0.84316176,1
1.0,1
0.059563376,-1
-0.37601194,-1
-0.3327829,-1
-0.15161575,-1
0.11646449,-1
1.0,1
0.8934328,1
0.8466695,1
0.876765,1
0.99999994,1
-0.5045395,-1
-0.30265218,-1
0.047194254,-1
-0.13255765,-1
-0.39647985,-1
1.0,1
1.0000001,1
0.8802144,1
0.8629695,1
0.85825485,1
-0.21693034,-1
-0.21535142,-1
-0.19642492,-1
0.35305956,-1
0.31771877,-1
1.0,1
0.692625,1
1.0,1
0.81839335,1
0.82944286,1
0.013840237,-1
-0.052038286,-1
-0.022625498,-1
0.0031534883,-1
-0.52459866,-1
0.88349,1
1.0,1
0.93245786,1
0.91613466,1
1.0,1
-0.0848751,-1
0.27798468,-1
-0.502953,-1
-0.1289921,-1
-0.029792897,-1
1.0000001,1
0.73805004,1
1.0000001,1
1.0,1
0.8146572,1
-0.103430614,-1
-0.26598117,-1
-0.42506567,-1
-0.027801165,-1
0.22315113,-1
0.9999999,1
0.8693345,1
1.0000001,1
0.6229583,1
0.85014695,1
0.21707472,-1
0.26948297,-1
0.17571306,-1
0.25960422,-1
-0.57356966,-1
0.4751844,1
1.0,1
1.0,1
1.0,1
0.44823185,1
-0.35823712,-1
-0.21056935,-1
0.3264522,-1
-0.16357517,-1
0.10591701,-1
0.8975999,1
0.09833436,1
0.9999999,1
1.0000001,1
1.0,1
0.13687137,-1
-0.16264345,-1
-0.41876602,-1
-0.12854503,-1
-0.15512797,-1
0.99999994,1
0.99999994,1
0.7516297,1
0.9810029,1
1.0,1
0.47510394,-1
0.109102316,-1
-0.3525632,-1
-0.34968516,-1
0.2308637,-1
1.0000001,1
1.0,1
0.67948043,1
0.83301955,1
1.0,1
0.19251385,-1
-0.31955343,-1
-0.2649104,-1
-0.32619545,-1
-0.5033375,-1
0.43341592,1
-0.022340361,1
1.0,1
0.79515827,1
1.0,1
-0.26380044,-1
-0.19907822,-1
-0.100405596,-1
0.15412453,-1
-0.2724188,-1
1.0000001,1
1.0000001,1
1.0,1
0.8783131,1
0.73303914,1
-0.41543692,-1
0.1222773,-1
-0.05326843,-1
0.34184992,-1
-0.28768268,-1
0.6829718,1
1.0000001,1
1.0,1
0.91039824,1
1.0,1
-0.23553368,-1
-0.20761898,-1
-0.07446922,-1
0.19124761,-1
-0.020832635,-1
1.0000001,1
1.0,1
0.62057227,1
1.0,1
1.0000001,1
-0.3183623,-1
-0.15368466,-1
-0.2692979,-1
-0.4669731,-1
-0.2929292,-1
0.7656778,1
0.86582315,1
1.0,1
1.0,1
1.0000002,1
0.6735153,-1
-0.005346822,-1
-0.115435176,-1
-0.083384246,-1
0.09826177,-1
0.17388833,1
0.89415467,1
0.76728857,1
1.0000001,1
-0.31590447,1
-0.37512574,-1
-0.38058504,-1
-0.29686773,-1
0.38206744,-1
0.60476923,-1
1.0000001,1
0.7942836,1
0.8442713,1
1.0,1
0.78627354,1
-0.06230019,-1
0.021805195,-1
-0.5131282,-1
0.7939614,-1
0.4606133,-1
1.0000001,1
1.0,1
1.0000001,1
0.93362856,1
0.35411718,1
-0.5466895,-1
0.15863115,-1
-0.027751954,-1
-0.27248645,-1
0.33645746,-1
1.0000001,1
1.0,1
0.07268689,1
0.44073617,1
1.0000001,1
-0.020434756,-1
-0.08240429,-1
0.17487267,-1
-0.35219467,-1
-0.03361796,-1
0.99999994,1
1.0000001,1
1.0,1
0.76038677,1
0.7581066,1
0.34159938,-1
-0.29738462,-1
-0.38392493,-1
-0.027675688,-1
0.12909399,-1
1.0000001,1
1.0000001,1
1.0000001,1
1.0000001,1
1.0,1
-0.09660818,-1
0.14174569,-1
-0.50658333,-1
-0.40363598,-1
-0.02561414,-1
1.0,1
1.0000001,1
0.99999994,1
0.91733927,1
1.0,1
-0.20770706,-1
-0.17760348,-1
0.0053849886,-1
-0.39241982,-1
-0.28443947,-1
0.6147945,1
0.86175007,1
0.6685265,1
1.0000001,1
0.96255934,1
0.40526417,-1
0.008843193,-1
-0.14352603,-1
0.14416164,-1
-0.014875946,-1
1.0,1
1.0,1
0.8644892,1
1.0,1
0.99999994,1
0.18974715,-1
-0.3593469,-1
-0.5345226,-1
-0.5918242,-1
-0.15806878,-1
1.0,1
-0.060906813,1
1.0000001,1
1.0,1
0.99999994,1
0.2958807,-1
-0.25009555,-1
-0.050284997,-1
-0.586697,-1
0.2170138,-1
0.83482766,1
0.90884745,1
0.68465304,1
0.47139084,1
0.76575583,1
-0.07764106,-1
-0.15642756,-1
0.3224714,-1
-0.0597259,-1
-0.36727294,-1
1.0000001,1
1.0000001,1
0.7121391,1
1.0,1
1.0000001,1
0.24153699,-1
-0.3349771,-1
-0.042496007,-1
0.5219679,-1
-0.21828757,-1
0.92340565,1
0.13466762,1
1.0,1
0.99999994,1
1.0000001,1
-0.17799431,-1
-0.30532733,-1
-0.15287125,-1
0.63888246,-1
-0.49282494,-1
1.0000001,1
1.0000001,1
0.9999999,1
0.6602901,1
1.0000001,1
0.44931448,-1
-0.28072357,-1
-0.21012333,-1
-0.059053276,-1
-0.54472405,-1
1.0,1
0.67067695,1
1.0000001,1
0.8911214,1
0.4670813,1
-0.11060679,-1
-0.100209534,-1
0.1263211,-1
-0.015052672,-1
-0.0068725166,-1
0.6613808,1
1.0,1
0.9999999,1
1.0,1
1.0,1
0.27509683,-1
-0.22204956,-1
0.40768707,-1
-0.42439333,-1
-0.19636698,-1
1.0000001,1
1.0,1
1.0000001,1
1.0000001,1
0.9999999,1
-0.24007969,-1
-0.04049421,-1
0.06638549,-1
-0.17944025,-1
-0.1454847,-1
0.99999994,1
1.0000001,1
-0.10057045,1
0.8207113,1
1.0000001,1
-0.26345885,-1
0.1836906,-1
-0.41072202,-1
-0.22643448,-1
-0.4491129,-1
1.0000001,1
1.0,1
1.0,1
1.0000001,1
0.99999994,1
0.30959138,-1
-0.2923388,-1
-0.22868209,-1
-0.50836724,-1
-0.15577069,-1
0.9108818,1
0.7408128,1
0.8765086,1
1.0,1
0.6510361,1
0.0462066,-1
-0.12518413,-1
-0.1288414,-1
-0.07325508,-1
-0.2047978,-1
0.8202466,1
1.0,1
1.0,1
1.0,1
0.9999999,1
-0.09719566,-1
-0.112131454,-1
0.061555214,-1
-0.40470207,-1
0.5025568,-1
1.0,1
1.0000001,1
0.7975994,1
0.8811437,1
0.89886814,1
-0.17916027,-1
-0.115003504,-1
-0.33647314,-1
-0.54780626,-1
0.13777442,-1
1.0000001,1
0.8607689,1
1.0,1
1.0000001,1
0.8364225,1
0.17928948,-1
-0.55038136,-1
0.565879,-1
-0.3618177,-1
-0.35945612,-1
1.0000001,1
0.981172,1
0.9176901,1
1.0,1
1.0000001,1
0.0063941716,-1
0.19053484,-1
0.5938438,-1
-0.57866496,-1
-0.22640447,-1
0.90574235,1
1.0,1
1.0000001,1
0.73876375,1
0.7468575,1
-0.4075622,-1
0.059057083,-1
0.002856703,-1
-0.35821563,-1
-0.43232608,-1
0.85219043,1
-0.27573413,1
0.99999994,1
1.0000001,1
1.0,1
-0.20381203,-1
-0.4059682,-1
0.04908253,-1
-0.13456024,-1
-0.5158323,-1
0.71898514,1
0.8635124,1
1.0000001,1
0.82656133,1
0.54857916,1
0.23960498,-1
-0.33666506,-1
-0.36258096,-1
-0.16769518,-1
-0.3639511,-1
1.0000001,1
1.0,1
0.9999999,1
0.16197293,1
1.0000001,1
-0.30924833,-1
0.08022256,-1
-0.3754421,-1
-0.10867885,-1
0.19871746,-1
0.99999994,1
0.2609753,1
0.7650674,1
1.0,1
1.0,1
0.22590166,-1
-0.34657666,-1
0.2895877,-1
0.5557182,-1
0.5630804,-1
0.6165837,1
1.0,1
0.7084762,1
0.75326246,1
0.880516,1
-0.24776326,-1
0.16705203,-1
-0.4026466,-1
-0.20272638,-1
0.31218123,-1
0.59456414,1
0.7602535,1
1.0000002,1
0.6181686,1
0.7825804,1
-0.1947941,-1
-0.21879846,-1
-0.1485742,-1
0.0991964,-1
-0.31591615,-1
0.76541454,1
0.7805503,1
1.0,1
0.91011065,1
1.0,1
0.19026019,-1
-0.44311056,-1
-0.34710953,-1
-0.15345502,-1
0.13046846,-1
1.0000001,1
0.98871905,1
1.0,1
0.8014482,1
0.8926063,1
0.03547506,-1
-0.2978081,-1
0.52801067,-1
0.41888395,-1
0.048355494,-1
1.0000001,1
0.60928655,1
0.84165645,1
1.0000001,1
0.83750206,1
-0.2706261,-1
0.07383776,-1
-0.13672538,-1
-0.09085491,-1
-0.3251252,-1
0.89167947,1
0.9943389,1
-0.08295761,1
1.0,1
1.0,1
0.12419098,-1
-0.0068851006,-1
0.47582862,-1
0.2761733,-1
0.2367988,-1
0.42009115,1
0.6297686,1
1.0000001,1
1.0,1
0.904513,1
0.17447339,-1
0.0020451823,-1
-0.36006758,-1
-0.06968828,-1
-0.50752836,-1
0.8570979,1
0.9029789,1
0.9999999,1
1.0,1
1.0,1
-0.13916975,-1
0.04796557,-1
0.67325854,-1
-0.39974767,-1
-0.28365391,-1
0.87474,1
1.0,1
1.0,1
0.83094037,1
1.0,1
0.06390339,-1
-0.28179243,-1
-0.59847575,-1
-0.36869034,-1
-0.17237277,-1
1.0,1
0.70604473,1
0.9999999,1
1.0,1
0.490899,1
0.14991,-1
-0.4911931,-1
-0.1783381,-1
-0.38062516,-1
0.11001682,-1
1.0,1
1.0000001,1
-0.05497015,1
1.0,1
1.0000001,1
-0.2544662,-1
-0.091335356,-1
-0.23988405,-1
0.34440285,-1
0.32284257,-1
0.82012457,1
1.0,1
1.0000001,1
0.76465046,1
0.7876181,1
0.6246157,-1
-0.17718723,-1
0.08276105,-1
-0.1694138,-1
-0.0007327924,-1
1.0000001,1
0.39967337,1
1.0,1
0.8775886,1
1.0000001,1
0.2914274,-1
-0.15882774,-1
-0.4778217,-1
-0.30316767,-1
-0.088363424,-1
0.89376295,1
0.47023857,1
0.60502833,1
1.0,1
1.0,1
-0.15335223,-1
-0.4700237,-1
-0.15738322,-1
0.12019881,-1
0.26879698,-1
0.63214374,1
1.0,1
0.9193441,1
1.0000001,1
0.6166,1
0.16105333,-1
-0.37300545,-1
-0.41202566,-1
-0.12640889,-1
0.11917192,-1
0.85657084,1
0.8673153,1
1.0,1
0.9999999,1
1.0000001,1
-0.036228523,-1
-0.33967492,-1
0.08970511,-1
-0.41678756,-1
-0.104597196,-1
0.99999994,1
0.5789143,1
0.85926294,1
0.65728563,1
1.0000001,1
0.3333376,-1
-0.40120912,-1
-0.3374439,-1
0.14743741,-1
0.09016676,-1
1.0,1
1.0000001,1
0.3345198,1
1.0,1
0.9037474,1
-0.43643266,-1
0.19372845,-1
-0.29498166,-1
-0.01820801,-1
0.03619617,-1
1.0000001,1
1.0,1
1.0,1
0.78999776,1
0.99999994,1
-0.20064975,-1
-0.21856214,-1
-0.20993596,-1
0.30501786,-1
0.45356098,-1
1.0,1
1.0,1
1.0,1
1.0,1
0.8997143,1
-0.05580376,-1
-0.27001324,-1
0.3514621,-1
-0.44267073,-1
-0.073213905,-1
0.6819818,1
0.9159385,1
0.36997747,1
0.7815605,1
0.867627,1
-0.36357248,-1
-0.108956106,-1
0.32668507,-1
-0.18854839,-1
0.39289486,-1
0.70249707,1
1.0,1
0.8000666,1
0.8371896,1
1.0000001,1
0.3084859,-1
0.1845321,-1
0.22564556,-1
-0.10480592,-1
0.04168179,-1
0.9999999,1
1.0000001,1
0.67665845,1
1.0000001,1
0.8498883,1
-0.30478927,-1
0.20245296,-1
0.41860867,-1
-0.07686752,-1
-0.30203882,-1
0.7592764,1
1.0000001,1
1.0,1
1.0,1
1.0,1
0.052592136,-1
-0.1905283,-1
-0.4162594,-1
0.030960307,-1
0.74614775,-1
0.6254138,1
0.8448839,1
0.99999994,1
1.0000001,1
1.0,1
0.04724991,-1
-0.6769407,-1
0.009082884,-1
-0.054038953,-1
-0.5262339,-1
0.9126452,1
0.90247756,1
1.0000001,1
0.83791053,1
0.89684653,1
0.012842108,-1
-0.42189807,-1
-0.50426084,-1
0.6603682,-1
-0.47589493,-1
1.0000001,1
0.99999994,1
1.0000001,1
1.0,1
1.0,1
0.10209791,-1
-0.50622725,-1
0.4897485,-1
-0.016970647,-1
-0.037010286,-1
