0.98378354,1
1.0,1
0.9950482,1
0.99827296,1
0.9924437,1
0.037206158,-1
0.4138459,-1
-0.2371119,-1
-0.21088842,-1
1.0,-1
0.9855833,1
0.98737043,1
1.0000001,1
0.9169328,1
1.0,1
-0.13161361,-1
-0.0786536,-1
0.30139962,-1
0.098983645,-1
-0.061042216,-1
0.99118054,1
0.99899846,1
0.99899846,1
0.9744448,1
0.99899846,1
-0.40030923,-1
0.27123433,-1
0.07007045,-1
0.91280717,-1
-0.26190138,-1
0.9855283,1
0.9575138,1
1.0,1
1.0,1
1.0,1
0.12783456,-1
0.12847874,-1
-0.14171682,-1
-0.08832105,-1
-0.39776787,-1
0.99347746,1
0.9627473,1
1.0000001,1
0.9928438,1
0.9999999,1
-0.14340146,-1
-0.15513854,-1
0.08106201,-1
-0.22784671,-1
-0.3265006,-1
1.0000001,1
0.9867788,1
0.9990027,1
0.9961842,1
0.93261737,1
-0.0737786,-1
-0.11504768,-1
0.17463809,-1
0.80460155,-1
-0.1204019,-1
1.0000001,1
0.9944019,1
0.9989955,1
0.9592691,1
1.0,1
-0.20311578,-1
0.012039311,-1
0.09021998,-1
0.033314053,-1
-0.03429319,-1
0.99441826,1
0.98774785,1
1.0,1
1.0000001,1
1.0000001,1
-0.41116592,-1
-0.027163751,-1
0.60649455,-1
-0.32319075,-1
0.1910538,-1
0.9999999,1
0.9895815,1
1.0,1
0.98824334,1
1.0000001,1
-0.07935452,-1
-0.08480409,-1
-0.03342309,-1
-0.13395321,-1
-0.1255284,-1
1.0,1
1.0,1
0.98648125,1
1.0000001,1
1.0000001,1
-0.055896044,-1
-0.07006136,-1
0.9165077,-1
0.12581044,-1
-0.20063975,-1
0.9989651,1
1.0000001,1
0.98083746,1
0.9690312,1
1.0,1
0.07183805,-1
-0.4513379,-1
0.111881465,-1
0.43115187,-1
0.19980636,-1
1.0,1
1.0,1
0.9999999,1
1.0000001,1
0.89775145,1
0.16090569,-1
-0.059806705,-1
0.04499573,-1
-0.07821293,-1
-0.004514638,-1
0.9861789,1
0.99090534,1
1.0000001,1
1.0,1
1.0000001,1
-0.33021587,-1
-0.31179,-1
0.27290386,-1
-0.0945343,-1
0.73412865,-1
1.0,1
0.9864305,1
1.0000001,1
0.9999641,1
1.0000001,1
-0.14714743,-1
-0.23566541,-1
0.41735768,-1
-0.17283018,-1
-0.38945556,-1
1.0,1
1.0000001,1
1.0000001,1
0.97759926,1
1.0000001,1
0.7431944,-1
0.06954042,-1
-0.034809973,-1
-0.31614068,-1
1.0000001,-1
0.99405146,1
1.0,1
1.0,1
1.0,1
1.0,1
-0.21098028,-1
-0.07152207,-1
0.4017551,-1
-0.04886626,-1
0.09676909,-1
0.98894376,1
0.99921906,1
1.0000001,1
1.0000001,1
1.0000001,1
-0.054756753,-1
0.22997452,-1
0.087602854,-1
0.14158745,-1
-0.26022083,-1
0.9999999,1
1.0,1
0.98487985,1
0.97216606,1
1.0000001,1
-0.2056601,-1
-0.35301858,-1
-0.2666134,-1
-0.32708177,-1
-0.1048837,-1
0.9967407,1
0.99999994,1
0.9999999,1
0.98844135,1
1.0000001,1
0.008893835,-1
-0.12111945,-1
-0.16175026,-1
-0.18695737,-1
-0.03441267,-1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
-0.28445104,-1
0.087569095,-1
-0.474957,-1
0.03694087,-1
-0.31949902,-1
0.99999994,1
0.9924805,1
0.9971215,1
1.0000001,1
0.990922,1
0.1374309,-1
-0.06699261,-1
0.3846397,-1
-0.43897974,-1
-0.25524965,-1
1.0000001,1
0.9920531,1
0.9993326,1
0.9978908,1
1.0,1
-0.43556708,-1
-0.14085911,-1
0.3469862,-1
-0.06616336,-1
-0.1608338,-1
0.99739146,1
0.9889733,1
1.0000001,1
1.0000001,1
0.999359,1
-0.07283104,-1
0.26232904,-1
-0.21257372,-1
-0.058616772,-1
0.033546466,-1
0.9996758,1
0.99752325,1
1.0,1
0.99540734,1
1.0,1
-0.31958726,-1
-0.046905372,-1
-0.08878393,-1
-0.119616136,-1
0.39398867,-1
0.9827735,1
1.0,1
0.99999994,1
0.990986,1
1.0,1
-0.09363641,-1
-0.17366162,-1
0.0062200725,-1
0.36971277,-1
-0.051653598,-1
0.8864277,1
0.99937814,1
0.9976711,1
1.0000001,1
0.99026537,1
-0.176887,-1
0.30036947,-1
0.1343552,-1
-0.31040314,-1
-0.23690037,-1
0.9885203,1
0.9867867,1
0.99612606,1
1.0,1
1.0000001,1
0.055458285,-1
-0.08704546,-1
-0.11472816,-1
0.12290426,-1
-0.08521377,-1
0.9978184,1
0.99937403,1
0.9919651,1
0.99937403,1
1.0,1
0.5415541,-1
-0.04956008,-1
0.5919301,-1
0.042322252,-1
-0.13450922,-1
0.99999994,1
0.9644639,1
1.0000001,1
1.0000001,1
1.0,1
0.40551785,-1
-0.12541594,-1
0.16852398,-1
0.08868036,-1
-0.17848253,-1
1.0000001,1
1.0,1
0.9915118,1
1.0,1
1.0,1
-0.058576483,-1
0.38190967,-1
0.7987477,-1
-0.20779923,-1
0.020137679,-1
0.99931264,1
0.99931264,1
0.9975027,1
1.0000001,1
0.9999999,1
0.27602,-1
-0.10766546,-1
-0.23330234,-1
0.9035095,-1
-0.18157335,-1
1.0,1
0.97960925,1
1.0000001,1
1.0000001,1
1.0,1
-0.021659588,-1
-0.23254806,-1
-0.056587413,-1
0.031320788,-1
-0.20882022,-1
0.9998774,1
1.0000001,1
0.9975471,1
1.0,1
0.9999999,1
0.028720971,-1
-0.14355765,-1
-0.098267876,-1
-0.2492905,-1
-0.21666035,-1
0.99999994,1
1.0000001,1
0.98308384,1
0.9714038,1
1.0000001,1
0.1242806,-1
-0.079588585,-1
-0.33046356,-1
0.15658255,-1
0.034320604,-1
0.9956667,1
0.9891476,1
0.9954079,1
1.0,1
0.9980414,1
0.09841844,-1
0.4395822,-1
-0.08988162,-1
-0.08144453,-1
0.12999904,-1
1.0,1
1.0000001,1
1.0000001,1
0.9804883,1
1.0,1
-0.22400644,-1
-0.29719386,-1
0.41376966,-1
0.012187946,-1
-0.33416685,-1
0.9900153,1
1.0000001,1
1.0,1
0.99364495,1
0.99758005,1
-0.22906171,-1
0.24789017,-1
-0.024505928,-1
-0.030629924,-1
0.25202188,-1
0.99869347,1
0.9699878,1
1.0,1
0.98155224,1
0.9999999,1
0.24777617,-1
-0.07005235,-1
-0.04959643,-1
0.06409491,-1
0.19088443,-1
1.0,1
0.98187387,1
0.99999994,1
1.0,1
1.0000001,1
-0.28040528,-1
0.36267003,-1
0.79573697,-1
-0.16575874,-1
-0.20874056,-1
0.9914006,1
0.98805654,1
0.9987103,1
1.0,1
0.964383,1
-0.21826701,-1
-0.17615601,-1
0.15938872,-1
0.012364627,-1
-0.21826701,-1
0.9215032,1
1.0,1
1.0000001,1
0.98836154,1
1.0,1
0.14413595,-1
0.41011208,-1
-0.20074822,-1
-0.33931172,-1
-0.31261715,-1
1.0,1
0.98217,1
1.0000001,1
0.9898359,1
0.9986833,1
0.03420696,-1
-0.20353006,-1
0.63244414,-1
-0.21852145,-1
0.5411665,-1
0.99999994,1
1.0,1
1.0000001,1
0.9861623,1
0.9719302,1
-0.352235,-1
-0.19120269,-1
0.057372455,-1
-0.19388011,-1
0.13999286,-1
0.99999994,1
0.998509,1
0.9625148,1
1.0000001,1
0.9979249,1
0.037648153,-1
0.21604605,-1
-0.28656846,-1
-0.028213974,-1
-0.13825066,-1
1.0000001,1
0.98501337,1
1.0000001,1
0.9533765,1
0.9986941,1
0.05696984,-1
0.98098856,-1
-0.236407,-1
-0.45008573,-1
0.3243035,-1
1.0,1
1.0000001,1
0.99872893,1
0.99872893,1
1.0000001,1
-0.012950951,-1
0.24682626,-1
0.038695037,-1
-0.11752075,-1
0.11276625,-1
0.998072,1
1.0,1
1.0,1
1.0000001,1
0.9902373,1
-0.031079128,-1
0.07794713,-1
0.30588752,-1
0.06645946,-1
-0.22847456,-1
1.0,1
0.9976953,1
0.9987339,1
1.0000001,1
1.0,1
0.040380627,-1
-0.22798255,-1
0.40996975,-1
-0.27778876,-1
0.061413225,-1
1.0000001,1
0.988277,1
0.9984645,1
0.9999999,1
0.98932004,1
-0.22164164,-1
-0.112677276,-1
0.15428643,-1
0.15218002,-1
0.13562332,-1
0.9683745,1
0.99943495,1
1.0000001,1
0.9948895,1
0.9950847,1
0.043263707,-1
0.8774869,-1
-0.28143916,-1
0.03207359,-1
-0.388654,-1
0.9999999,1
1.0000001,1
0.9790544,1
0.9895257,1
0.99033207,1
-0.12256158,-1
-0.2523527,-1
-0.19389687,-1
-0.16409184,-1
-0.03073649,-1
1.0000001,1
1.0,1
0.99895155,1
1.0,1
1.0,1
0.21349807,-1
-0.23909865,-1
-0.15575865,-1
-0.15979421,-1
-0.18716213,-1
1.0000001,1
0.99540496,1
0.9999999,1
1.0,1
0.99899584,1
-0.10396769,-1
0.36649144,-1
-0.08585041,-1
0.33951792,-1
-0.057791613,-1
0.98852795,1
0.99909455,1
1.0,1
1.0000001,1
1.0,1
0.17846596,-1
-0.21088022,-1
0.066987574,-1
-0.1346814,-1
0.5037181,-1
1.0,1
0.95573,1
0.9719856,1
1.0,1
0.99999994,1
-0.41966185,-1
-0.07843682,-1
-0.44196606,-1
0.9887058,-1
-0.4231078,-1
1.0,1
1.0000001,1
1.0,1
0.99776286,1
1.0,1
-0.07707133,-1
-0.14432989,-1
-0.2862797,-1
-0.057961807,-1
-0.0645802,-1
1.0000001,1
0.9894345,1
1.0000001,1
0.99999994,1
1.0000001,1
0.09726637,-1
-0.0040018517,-1
-0.1411981,-1
-0.05060498,-1
-0.10442053,-1
0.9993143,1
1.0,1
0.9671506,1
1.0,1
1.0000001,1
-0.049903624,-1
1.0,-1
-0.3871905,-1
-0.27431133,-1
-0.07012624,-1
1.0000001,1
0.99999994,1
0.9319089,1
0.99999994,1
1.0,1
0.17942175,-1
-0.17509633,-1
0.05360797,-1
-0.28694743,-1
-0.043564666,-1
0.9845197,1
1.0,1
1.0000002,1
0.99357843,1
1.0,1
-0.2790733,-1
0.10634552,-1
1.0000001,-1
0.863594,-1
-0.12723929,-1
1.0000001,1
0.9980372,1
0.9939203,1
0.9999999,1
1.0,1
-0.02876661,-1
-0.34804365,-1
-0.109907046,-1
0.7572191,-1
-0.03438046,-1
1.0000002,1
0.974401,1
1.0,1
0.96364594,1
0.9826572,1
-0.055818822,-1
0.38193277,-1
-0.15548036,-1
0.022319298,-1
-0.11392427,-1
0.9994454,1
1.0,1
0.97742474,1
0.99269927,1
0.98629475,1
-0.1367495,-1
0.14235842,-1
0.102419674,-1
-0.041813456,-1
0.06230816,-1
0.98973966,1
0.9581442,1
1.0,1
0.9911479,1
0.9981472,1
0.11029392,-1
-0.03588727,-1
-0.10134074,-1
-0.19611663,-1
-0.2626088,-1
1.0,1
0.9857493,1
0.99733675,1
1.0,1
1.0000001,1
0.08133353,-1
0.4275772,-1
-0.23373142,-1
-0.24314333,-1
-0.023633229,-1
0.95423585,1
0.9855372,1
0.98688793,1
1.0000001,1
0.98703223,1
0.88796914,-1
-0.01530502,-1
0.80006,-1
-0.080937564,-1
-0.050281726,-1
0.99125165,1
0.9656467,1
0.9902208,1
1.0000001,1
0.9966561,1
-0.026118645,-1
-0.16111855,-1
0.42532626,-1
0.23849864,-1
-0.23354511,-1
0.9798671,1
0.99999994,1
0.98244387,1
1.0,1
0.99999994,1
0.11445887,-1
-0.047593903,-1
0.36641845,-1
0.3561714,-1
-0.008613352,-1
1.0000001,1
1.0,1
1.0000001,1
1.0,1
0.9968421,1
-0.0871406,-1
0.31672734,-1
-0.17275316,-1
-0.10341104,-1
0.21613038,-1
0.9973941,1
1.0,1
0.99480873,1
1.0,1
0.9989263,1
-0.010650743,-1
-0.05497686,-1
0.006733268,-1
0.04188929,-1
-0.054445982,-1
1.0000001,1
1.0000002,1
0.999313,1
1.0000001,1
0.9624351,1
-0.065166265,-1
-0.156547,-1
-0.36060178,-1
0.9985564,-1
0.33518568,-1
1.0000001,1
1.0,1
1.0,1
0.9999999,1
1.0000001,1
-0.13641295,-1
0.006838643,-1
0.48386794,-1
-0.02578289,-1
-0.3633052,-1
1.0,1
1.0,1
1.0,1
1.0000001,1
0.9768325,1
-0.27257296,-1
-0.040339738,-1
-0.10468171,-1
0.051794656,-1
-0.14245552,-1
0.9986912,1
0.99932337,1
1.0,1
1.0,1
0.91659117,1
-0.34099162,-1
-0.036980115,-1
0.60058707,-1
0.024176385,-1
-0.27014497,-1
0.9993435,1
0.9990446,1
1.0000001,1
0.9930647,1
0.997367,1
-0.3415004,-1
-0.07536583,-1
-0.24032074,-1
-0.085969,-1
0.6294384,-1
0.99999994,1
1.0,1
0.9762227,1
0.9993564,1
0.99495834,1
-0.11155817,-1
0.4283303,-1
0.087173566,-1
-0.44727358,-1
-0.02446649,-1
1.0,1
1.0,1
0.9546066,1
0.9695811,1
1.0,1
-0.064511046,-1
-0.05634447,-1
0.4856428,-1
-0.026779408,-1
-0.16563584,-1
1.0000001,1
1.0000001,1
1.0,1
0.9999999,1
1.0000001,1
0.08834676,-1
-0.020989532,-1
0.12537937,-1
-0.09129277,-1
-0.29399934,-1
1.0,1
0.9952633,1
0.99999994,1
1.0,1
0.99999994,1
0.75673914,-1
0.16781941,-1
-0.24199463,-1
-0.22821411,-1
-0.089500636,-1
0.9899497,1
0.99576885,1
1.0,1
0.9892999,1
0.99999994,1
0.032136656,-1
-0.3300051,-1
0.0738116,-1
0.29649612,-1
0.21053183,-1
0.9059324,1
1.0000001,1
1.0,1
0.99793047,1
0.9748495,1
0.9993951,-1
-0.26387766,-1
0.015659202,-1
-0.10146634,-1
-0.015063555,-1
1.0000001,1
1.0,1
0.9858912,1
0.98823845,1
0.9646798,1
0.49810165,-1
0.17963642,-1
0.2150045,-1
-0.17388229,-1
0.037160266,-1
1.0000001,1
1.0,1
1.0000001,1
1.0000001,1
0.9940234,1
0.41307607,-1
-0.0012213476,-1
0.057455834,-1
0.712872,-1
-0.18544139,-1
0.9889755,1
1.0,1
0.99501574,1
1.0000001,1
1.0000001,1
-0.22692275,-1
-0.44008937,-1
-0.1955205,-1
0.57832485,-1
-0.28477168,-1
1.0000001,1
0.9949438,1
1.0000001,1
0.9778556,1
0.993661,1
-0.06559964,-1
-0.20881575,-1
0.047686007,-1
-0.48341945,-1
0.537297,-1
1.0000001,1
0.9871276,1
0.9997322,1
0.99311197,1
0.9913838,1
0.1141648,-1
-0.051145196,-1
-0.1694511,-1
-0.0799463,-1
0.3409643,-1
1.0,1
1.0000001,1
1.0,1
1.0000001,1
0.9953616,1
0.16069165,-1
0.090780795,-1
0.11595984,-1
0.011606934,-1
-0.18154858,-1
0.994946,1
0.9871459,1
0.99999994,1
0.914639,1
0.9999999,1
-0.007085489,-1
-0.1985046,-1
-0.21353723,-1
-0.36375841,-1
-0.21100582,-1
0.9897503,1
0.9999411,1
0.9911554,1
1.0,1
0.9909095,1
0.108788915,-1
0.013911532,-1
0.18002091,-1
-0.32315078,-1
0.07864858,-1
0.99999994,1
1.0,1
0.9703833,1
1.0,1
0.9928834,1
-0.26329675,-1
-0.20814104,-1
0.012092842,-1
-0.25638828,-1
-0.08942189,-1
0.99954516,1
0.99931717,1
1.0000001,1
0.98776877,1
1.0,1
0.085436106,-1
0.21037947,-1
-0.113717146,-1
0.074159615,-1
-0.22131732,-1
1.0,1
0.9966808,1
0.9904987,1
1.0000001,1
1.0000001,1
-0.05429103,-1
-0.08308077,-1
1.0,-1
-0.10410844,-1
-0.20638019,-1
1.0,1
1.0000001,1
0.98240805,1
0.99999994,1
0.99999994,1
-0.3552518,-1
-0.22967264,-1
-0.22502705,-1
-0.36964342,-1
-0.14994965,-1
0.9991642,1
0.9999999,1
1.0,1
0.8834405,1
0.9834833,1
0.013675201,-1
0.552847,-1
-0.14732857,-1
0.11710442,-1
-0.039847888,-1
1.0,1
0.9920161,1
1.0,1
1.0,1
1.0000001,1
0.005676221,-1
-0.2030855,-1
0.15822785,-1
-0.071108885,-1
-0.2504105,-1
0.9990882,1
0.9353353,1
0.99779534,1
1.0,1
0.992342,1
0.050545838,-1
0.076665506,-1
0.79782116,-1
0.10017499,-1
0.10051509,-1
0.96728474,1
0.99484676,1
0.9588806,1
1.0000001,1
0.99999994,1
0.0324326,-1
0.0993673,-1
0.46761787,-1
-0.06033692,-1
-0.03346802,-1
0.9668707,1
0.9853489,1
0.9905846,1
1.0,1
1.0000001,1
0.11298329,-1
0.13781632,-1
0.70269287,-1
-0.11327319,-1
0.11782627,-1
0.995746,1
1.0,1
0.99778354,1
0.97876894,1
1.0000001,1
-0.1857875,-1
0.896002,-1
0.13724479,-1
0.5332594,-1
-0.23141415,-1
0.89368814,1
1.0,1
1.0000001,1
0.90783286,1
1.0,1
-0.1726308,-1
-0.18510452,-1
0.35795006,-1
0.3273227,-1
0.06855538,-1
1.0,1
0.9999999,1
0.99600714,1
0.99901116,1
0.9125468,1
0.5923265,-1
-0.038355976,-1
0.04454644,-1
-0.28251246,-1
0.08425732,-1
1.0,1
0.99999994,1
1.0,1
0.9999999,1
0.9274854,1
-0.25511676,-1
-0.1566638,-1
0.056044713,-1
0.1421373,-1
-0.23243858,-1
1.0,1
1.0000001,1
0.9807592,1
0.99902344,1
1.0000001,1
0.3194731,-1
-0.10765481,-1
-0.14907093,-1
0.48410943,-1
0.08569978,-1
0.9835387,1
1.0000001,1
1.0000001,1
1.0,1
1.0000001,1
0.16279998,-1
-0.07517318,-1
0.014047436,-1
0.16374451,-1
-0.22684468,-1
1.0,1
0.99083215,1
1.0,1
0.9990192,1
0.9990937,1
0.57328385,-1
-0.03518183,-1
-0.0070342203,-1
-0.2905215,-1
0.012518283,-1
0.994978,1
0.9872559,1
0.9913258,1
1.0000001,1
0.9999999,1
0.11166303,-1
-0.26159447,-1
-0.07913306,-1
0.02615997,-1
-0.27061236,-1
0.99963063,1
1.0,1
1.0000001,1
0.97563416,1
1.0,1
-0.32123047,-1
0.3229963,-1
-0.12769824,-1
-0.07443576,-1
0.037711527,-1
0.9999998,1
1.0000001,1
0.9999999,1
0.9977533,1
1.0000001,1
-0.1086152,-1
0.052400302,-1
-0.14860587,-1
-0.065963075,-1
0.007683492,-1
0.992429,1
0.989365,1
0.99713737,1
1.0000001,1
0.99186623,1
-0.24663296,-1
-0.09243784,-1
-0.03341858,-1
0.123727225,-1
-0.019846432,-1
1.0,1
0.99843436,1
0.9995272,1
1.0,1
0.9668636,1
0.99944794,-1
-0.19637054,-1
0.09474775,-1
0.11913615,-1
3.8982216e-05,-1
0.99556184,1
1.0000001,1
1.0000001,1
0.9809478,1
1.0,1
0.080583766,-1
0.22492866,-1
0.08598345,-1
0.074534886,-1
0.41104126,-1
0.9994981,1
0.9762722,1
1.0,1
1.0000001,1
0.98972636,1
-0.18528031,-1
-0.037385706,-1
0.13102353,-1
-0.10635272,-1
-0.12910426,-1
0.9996012,1
0.9969101,1
0.9750757,1
0.99153847,1
0.9999999,1
-0.15498315,-1
0.18482734,-1
-0.15754893,-1
-0.06971336,-1
0.0251874,-1
1.0000001,1
0.98301816,1
0.9936683,1
1.0000001,1
1.0000001,1
0.03192161,-1
-0.058667645,-1
0.004345156,-1
-0.254791,-1
0.08267924,-1
0.99517334,1
0.96784127,1
0.98045385,1
0.98106945,1
1.0000001,1
-0.115109146,-1
0.9995536,-1
-0.046489082,-1
0.22204247,-1
-0.15709786,-1
1.0,1
0.9970323,1
0.98532736,1
1.0000001,1
0.964499,1
0.03976714,-1
-0.03292683,-1
-0.118239395,-1
0.24165608,-1
-0.06284552,-1
1.0,1
0.9961588,1
1.0,1
0.97000235,1
0.9985644,1
-0.21514042,-1
0.723335,-1
-0.16004829,-1
0.38509044,-1
1.0,-1
1.0000001,1
0.9956815,1
0.95771414,1
0.9983682,1
0.9889477,1
0.7877167,-1
-0.32237834,-1
0.15913491,-1
0.64410275,-1
-0.33446503,-1
0.98903286,1
0.9408332,1
0.9999999,1
1.0000001,1
1.0,1
-0.07004711,-1
-0.083775565,-1
0.008613407,-1
0.25803173,-1
-0.3868174,-1
1.0000001,1
0.9975888,1
0.9654716,1
1.0,1
1.0,1
0.04499016,-1
0.052281428,-1
0.066982284,-1
-0.068556644,-1
-0.21063736,-1
0.99999994,1
0.99649644,1
0.97601783,1
0.99749273,1
0.9447732,1
0.33545494,-1
0.15296362,-1
-0.12974274,-1
-0.20020252,-1
-0.09349271,-1
0.99640244,1
0.9920018,1
0.99735874,1
1.0,1
0.9808646,1
0.18129961,-1
-0.35570282,-1
-0.003231211,-1
0.06393537,-1
-0.04771644,-1
1.0000001,1
0.99242836,1
1.0,1
0.99587214,1
0.9982773,1
-0.22182862,-1
-0.041401282,-1
0.9996248,-1
-0.024175147,-1
-0.10805089,-1
1.0,1
0.99417114,1
0.9940339,1
1.0,1
0.99999994,1
0.06795522,-1
0.29385513,-1
-0.0062428596,-1
0.16760156,-1
-0.021931613,-1
1.0000001,1
1.0,1
1.0000001,1
0.9881942,1
0.99077266,1
0.22153229,-1
-0.02784854,-1
-0.19311634,-1
0.99957913,-1
-0.2351545,-1
0.9910091,1
0.9902469,1
0.9961424,1
0.99568397,1
0.9999999,1
-0.03816345,-1
-0.13335177,-1
0.9999999,-1
0.48480546,-1
-0.037102733,-1
0.9812489,1
0.9984848,1
1.0000001,1
1.0,1
1.0,1
-0.09027015,-1
0.078288235,-1
0.99950546,-1
-0.0012266815,-1
0.07054753,-1
1.0,1
0.99624515,1
0.99781394,1
1.0,1
1.0000001,1
0.067488365,-1
-0.26662734,-1
-0.06729668,-1
-0.1285511,-1
0.23449762,-1
0.9914351,1
0.99260885,1
1.0,1
0.99999994,1
1.0,1
-0.21120109,-1
-0.14015906,-1
-0.1692569,-1
-0.007378405,-1
-0.04779941,-1
0.99549556,1
0.98855966,1
1.0,1
1.0,1
0.99671257,1
-0.11105973,-1
0.011512454,-1
