0.98378354,1
-0.1167027,-1
0.12465168,-1
-0.13981897,-1
1.0000001,1
1.0000001,1
1.0000001,1
1.0,1
0.9994682,1
-0.1729954,-1
-0.2145485,-1
-0.031989526,-1
0.22496122,-1
-0.07694962,-1
0.9994624,1
0.9999999,1
1.0000001,1
0.99414915,1
0.9994624,1
0.60431725,-1
0.7137037,-1
0.42955863,-1
-0.20429125,-1
0.23471673,-1
1.0000001,1
0.9914499,1
1.0000001,1
1.0,1
0.9801288,1
0.20266104,-1
-0.09795721,-1
-0.19657208,-1
0.033135686,-1
0.17396569,-1
1.0,1
0.9951481,1
0.99999994,1
0.9994935,1
1.0,1
-0.1602261,-1
0.1042415,-1
0.16693589,-1
-0.11181999,-1
-0.18121342,-1
1.0000001,1
0.97701794,1
1.0,1
0.97660756,1
1.0000001,1
-0.024492659,-1
-0.16052973,-1
-0.01454952,-1
-0.04433033,-1
0.09408609,-1
0.9862648,1
0.9961049,1
1.0000001,1
1.0,1
0.9960657,1
0.99952775,-1
-0.3314703,-1
-0.3577165,-1
-0.031572454,-1
-0.124086514,-1
0.9896367,1
0.98776627,1
0.99999994,1
1.0000001,1
1.0,1
-0.32741827,-1
-0.4748297,-1
0.9426415,-1
0.20793676,-1
-0.27104902,-1
0.9644555,1
1.0,1
1.0000001,1
1.0,1
1.0000001,1
-0.13246728,-1
0.45659402,-1
0.43679357,-1
-0.20165259,-1
-0.06280737,-1
1.0000001,1
1.0000001,1
0.98953503,1
0.99746466,1
0.9960887,1
-0.25349224,-1
-0.07696545,-1
-0.037160102,-1
-0.15212923,-1
0.95978874,-1
1.0,1
1.0,1
0.9867461,1
0.9954619,1
0.983921,1
-0.27181304,-1
-0.054205474,-1
0.089479305,-1
-0.341885,-1
0.115577646,-1
1.0000001,1
1.0000001,1
1.0,1
1.0,1
0.9876314,1
-0.2530182,-1
-0.12378786,-1
0.030414442,-1
-0.2539615,-1
-0.39187434,-1
1.0,1
1.0,1
1.0,1
0.99622715,1
0.99958885,1
-0.293373,-1
0.054034412,-1
0.4189078,-1
-0.033879943,-1
-0.15993455,-1
0.9948616,1
1.0,1
0.968885,1
1.0,1
0.9899005,1
-0.28908446,-1
0.18401915,-1
-0.3247103,-1
0.027954297,-1
0.15143962,-1
0.999587,1
1.0,1
1.0000001,1
1.0000001,1
1.0000001,1
-0.018376304,-1
-0.10219828,-1
-0.07612009,-1
-0.19053537,-1
0.15333655,-1
0.98613346,1
0.9747212,1
0.9481636,1
0.98613346,1
1.0,1
-0.1907377,-1
-0.04525306,-1
-0.14526637,-1
-0.051117625,-1
0.026546363,-1
0.99999994,1
1.0000001,1
0.99807245,1
0.99999994,1
1.0,1
-0.07966326,-1
0.62897766,-1
0.68291414,-1
0.013985157,-1
-0.15150331,-1
0.9929416,1
0.9656246,1
0.9993007,1
0.9983186,1
1.0,1
-0.037406437,-1
0.13232547,-1
-0.06659391,-1
-0.0525185,-1
-0.30815935,-1
1.0000001,1
1.0,1
0.99509656,1
1.0,1
1.0,1
0.07708304,-1
-0.23919095,-1
-0.037985686,-1
0.10577928,-1
0.4409164,-1
1.0000001,1
0.9794143,1
0.99319905,1
1.0000001,1
1.0000001,1
0.037610713,-1
-0.118088655,-1
-0.24938573,-1
-0.13190657,-1
-0.15427946,-1
1.0,1
0.9975292,1
1.0000001,1
0.9955535,1
1.0,1
-0.39223602,-1
-0.24900933,-1
-0.14514935,-1
-0.06563536,-1
0.033815056,-1
1.0000001,1
0.9920867,1
0.99999994,1
0.9734889,1
0.9943797,1
-0.15685241,-1
0.016579326,-1
-0.080308735,-1
0.17252217,-1
0.66418046,-1
1.0,1
1.0000001,1
0.9999999,1
1.0000001,1
0.9796964,1
-0.099721506,-1
-0.123132266,-1
-0.4494534,-1
-0.083605684,-1
-0.03943285,-1
1.0,1
0.9781005,1
0.9988457,1
0.9998601,1
1.0000001,1
0.2119374,-1
0.8008986,-1
0.07745646,-1
0.070124336,-1
-0.31356746,-1
1.0,1
0.9849654,1
1.0,1
0.99947274,1
1.0000001,1
0.32104844,-1
-0.28973824,-1
0.24534415,-1
-0.10664127,-1
0.06247364,-1
0.9839709,1
1.0000001,1
0.9971003,1
1.0000001,1
1.0000001,1
-0.041238047,-1
-0.035781913,-1
0.9994443,-1
0.03105602,-1
-0.16039337,-1
1.0,1
0.9910848,1
1.0,1
1.0000001,1
1.0000001,1
-0.28708172,-1
-0.19033308,-1
-0.049176488,-1
-0.48104632,-1
-0.10494628,-1
0.9999999,1
1.0000001,1
1.0000001,1
1.0,1
0.9960982,1
-0.071438715,-1
0.022054864,-1
0.945611,-1
0.32708114,-1
-0.26744577,-1
1.0,1
1.0000001,1
0.9886369,1
0.99940634,1
0.9877204,1
-0.06575713,-1
0.12372947,-1
-0.05609139,-1
0.20187183,-1
-0.324173,-1
0.9993938,1
0.9802652,1
0.99583673,1
0.9993938,1
1.0000001,1
0.017248478,-1
-0.0024314187,-1
0.01345426,-1
-0.3352187,-1
0.26488078,-1
1.0000001,1
1.0,1
1.0,1
0.9978078,1
1.0,1
-0.045680374,-1
-0.0051745856,-1
-0.011356158,-1
-0.3247014,-1
-0.020666284,-1
1.0000001,1
0.98066044,1
1.0000001,1
0.9932202,1
0.9944847,1
-0.027583944,-1
-0.06076407,-1
0.4270389,-1
-0.40708935,-1
-0.114865296,-1
0.9921438,1
0.9949088,1
0.9999999,1
0.98981506,1
1.0,1
-0.21024136,-1
-0.1354989,-1
-0.20062093,-1
0.055956177,-1
-0.08139976,-1
0.9993733,1
1.0000001,1
1.0000001,1
0.9774099,1
0.99999994,1
-0.06392342,-1
0.061043378,-1
0.40197396,-1
-0.22797857,-1
-0.20381589,-1
1.0000001,1
0.9977159,1
0.99264616,1
0.99780124,1
1.0,1
0.05217807,-1
-0.11559597,-1
0.23470911,-1
-0.2798385,-1
-0.3882588,-1
0.99271446,1
1.0,1
0.99788284,1
0.9598836,1
1.0,1
0.034940667,-1
-0.24662992,-1
0.62828696,-1
-0.24691173,-1
-0.4175647,-1
1.0000002,1
1.0000001,1
0.9975154,1
0.9993561,1
1.0000001,1
1.0000001,-1
0.08135456,-1
-0.11074062,-1
-0.045309886,-1
0.2054267,-1
1.0,1
0.98727334,1
1.0,1
0.9843781,1
1.0000001,1
-0.2543367,-1
0.52749085,-1
-0.50459206,-1
-0.30955786,-1
-0.029009588,-1
1.0,1
1.0,1
0.9928079,1
1.0000001,1
0.9921747,1
-0.046263725,-1
-0.1593532,-1
0.06408399,-1
0.023675188,-1
-0.28168115,-1
0.9998696,1
0.9682664,1
0.99533474,1
1.0,1
1.0,1
-0.07093657,-1
-0.28333732,-1
0.043383025,-1
0.7870127,-1
0.20816322,-1
0.99923825,1
1.0,1
0.99049723,1
0.98617333,1
0.99003065,1
-0.08554463,-1
1.0,-1
-0.35271356,-1
-0.080930546,-1
-0.022021618,-1
0.99633485,1
1.0,1
1.0000001,1
0.97434837,1
0.9992193,1
-0.27953696,-1
-0.21779765,-1
-0.33037734,-1
-0.37330142,-1
-0.29605195,-1
0.99919534,1
0.99919534,1
0.9843598,1
0.988824,1
1.0,1
0.52978957,-1
-0.020998416,-1
0.021432303,-1
0.9982176,-1
-0.18744959,-1
0.999191,1
1.0000001,1
0.99542767,1
1.0000001,1
0.99422485,1
0.23305374,-1
0.08713442,-1
0.16908224,-1
-0.09616566,-1
0.0052836724,-1
0.9986308,1
0.983225,1
0.9991823,1
0.99540913,1
0.9999999,1
-0.1828452,-1
0.06406863,-1
0.14583096,-1
0.101181634,-1
0.1035892,-1
0.9838824,1
0.9704116,1
1.0000001,1
1.0000001,1
0.9984051,1
-0.2599952,-1
-0.19736299,-1
-0.13151968,-1
-0.3262841,-1
-0.09993899,-1
0.9828966,1
0.9953689,1
0.9984536,1
0.98845387,1
0.99872947,1
0.7300689,-1
-0.6492483,-1
0.59501886,-1
0.48898837,-1
0.31091103,-1
0.98315513,1
1.0,1
0.99029773,1
0.94877183,1
0.97470427,1
0.38928995,-1
0.32872295,-1
-0.27641365,-1
-0.23283496,-1
-0.13829096,-1
0.910964,1
0.9999999,1
1.0000001,1
0.99658275,1
0.9980312,1
-0.319543,-1
-0.047013264,-1
-0.28514686,-1
0.25682646,-1
0.109713204,-1
1.0000001,1
0.99999994,1
1.0,1
1.0,1
0.9991017,1
0.086373545,-1
-0.3259615,-1
0.07827088,-1
0.13420163,-1
0.46122476,-1
0.9912073,1
1.0,1
1.0000001,1
1.0,1
1.0,1
-0.14681809,-1
-0.53930074,-1
-0.3793041,-1
0.055698674,-1
0.051485945,-1
0.9923511,1
1.0,1
1.0,1
0.9850511,1
0.98918617,1
0.15102315,-1
-0.4045178,-1
-0.16107678,-1
0.03226883,-1
-0.035065975,-1
0.9663728,1
0.9953532,1
0.9999161,1
0.99749523,1
1.0000001,1
0.04421613,-1
-0.15965427,-1
0.3647864,-1
0.096493885,-1
0.5358761,-1
1.0000001,1
1.0,1
0.99999994,1
1.0,1
0.9976155,1
0.014231267,-1
-0.2157341,-1
-0.19664821,-1
-0.02354461,-1
0.29587388,-1
0.9998937,1
1.0,1
0.9935689,1
0.99916726,1
1.0000001,1
-0.081097454,-1
0.115609065,-1
-0.31280652,-1
-0.24319826,-1
0.15449826,-1
0.96640575,1
0.9942704,1
0.9694794,1
1.0000001,1
0.9917164,1
0.25774774,-1
-0.01896473,-1
-0.28948447,-1
-0.08729444,-1
-0.059600666,-1
1.0,1
0.99917215,1
1.0,1
0.9646254,1
1.0000001,1
-0.1465066,-1
-0.166001,-1
-0.10740387,-1
0.070066996,-1
-0.31585526,-1
0.95401186,1
0.9954193,1
1.0,1
0.9988755,1
0.9902929,1
-0.5098648,-1
-0.2891275,-1
-0.4192701,-1
-0.2885186,-1
0.33600128,-1
0.9957172,1
1.0,1
0.9992089,1
1.0,1
1.0000001,1
0.31319404,-1
0.02285631,-1
-0.16707951,-1
0.15869193,-1
-0.14393906,-1
0.99885285,1
0.99922305,1
0.9968102,1
1.0,1
0.99922305,1
-0.12276041,-1
0.50587344,-1
0.037183106,-1
-0.13826902,-1
0.99922305,-1
1.0,1
0.9961483,1
0.9985914,1
0.9992711,1
0.9992711,1
-0.21304488,-1
-0.22963068,-1
-0.018874923,-1
0.111922815,-1
-0.3141702,-1
0.9934686,1
1.0000001,1
0.9886768,1
0.98629457,1
0.9894346,1
0.38728142,-1
-0.19647385,-1
0.012326468,-1
0.0114538735,-1
-0.29676217,-1
0.97943294,1
1.0,1
1.0,1
1.0,1
0.9982744,1
-0.16705829,-1
-0.13521622,-1
0.8270587,-1
-0.37177616,-1
0.12997952,-1
0.9968098,1
1.0000001,1
0.9999999,1
1.0,1
1.0000001,1
0.053271145,-1
-0.29297686,-1
-0.19268131,-1
-0.5222389,-1
0.12388864,-1
1.0000001,1
0.990293,1
0.9908528,1
0.99999994,1
0.9994939,1
-0.1861632,-1
-0.23802148,-1
-0.07776538,-1
-0.36263263,-1
0.022191433,-1
0.98957884,1
0.993267,1
1.0,1
1.0,1
1.0000001,1
1.0000001,-1
0.043867607,-1
-0.40058345,-1
0.35987267,-1
-0.07950741,-1
0.99641776,1
1.0,1
0.9955956,1
0.9999999,1
0.9999999,1
0.24156582,-1
-0.15382464,-1
0.3738262,-1
-0.049358267,-1
0.10425755,-1
0.9853522,1
0.9633616,1
0.9784114,1
0.99108934,1
1.0000001,1
-0.32644796,-1
-0.16221334,-1
-0.2620123,-1
0.18709497,-1
-0.089399956,-1
1.0,1
0.999491,1
0.9925286,1
0.9818621,1
1.0000001,1
-0.3038637,-1
0.1084654,-1
0.1134676,-1
-0.0112032965,-1
-0.14085291,-1
0.99573845,1
0.9910909,1
0.98247164,1
0.9576225,1
0.9912427,1
-0.20802602,-1
-0.0347979,-1
0.121332765,-1
0.48485133,-1
0.34457195,-1
0.9942613,1
1.0,1
0.99999994,1
0.98399395,1
0.98183167,1
0.28775936,-1
0.55338013,-1
-0.095278665,-1
-0.03322971,-1
-0.06582861,-1
1.0,1
0.99205965,1
1.0000001,1
0.99999994,1
1.0,1
-0.03457898,-1
-0.0051633287,-1
-0.041043606,-1
-0.3521609,-1
-0.1368074,-1
0.97245705,1
1.0,1
1.0,1
1.0,1
0.99681836,1
0.110714406,-1
0.027628573,-1
-0.2541318,-1
-0.31126517,-1
0.01612424,-1
1.0,1
1.0000001,1
1.0000001,1
1.0,1
1.0,1
-0.007948975,-1
0.3494998,-1
-0.09018204,-1
0.054262955,-1
0.704003,-1
1.0,1
0.99088544,1
0.99901575,1
1.0000001,1
0.99400353,1
-0.03595389,-1
0.09958203,-1
0.13272172,-1
-0.2565582,-1
0.49512652,-1
1.0,1
1.0,1
0.99894375,1
1.0000001,1
0.9793264,1
-0.038467743,-1
0.072483346,-1
-0.03394194,-1
0.009416368,-1
-0.15372169,-1
0.99562174,1
1.0,1
1.0,1
1.0,1
1.0,1
-0.32839465,-1
-0.020703666,-1
-0.33135802,-1
-0.10567915,-1
-0.33472344,-1
0.9845382,1
0.9778656,1
0.99999994,1
0.9916107,1
0.98819834,1
-0.30971014,-1
-0.013920344,-1
-0.14114513,-1
0.40509877,-1
-0.2637711,-1
0.9646825,1
0.95954084,1
0.99530905,1
0.9988311,1
0.9999999,1
-0.16273078,-1
-0.04048489,-1
-0.15333173,-1
0.1742273,-1
-0.21247667,-1
0.99186826,1
0.9999999,1
1.0000001,1
1.0,1
1.0,1
0.5003766,-1
0.7043669,-1
-0.03973376,-1
-0.23190695,-1
0.075939134,-1
0.9955238,1
0.96693933,1
1.0000001,1
0.9922689,1
0.998752,1
-0.13624859,-1
0.03716209,-1
-0.25157627,-1
0.19007528,-1
-0.02151553,-1
1.0000001,1
1.0000001,1
0.9999999,1
1.0000001,1
0.9805118,1
-0.22754219,-1
-0.30025426,-1
-0.031663157,-1
-0.03363401,-1
-0.14188682,-1
1.0,1
1.0,1
1.0000001,1
1.0000001,1
0.9704633,1
0.011856065,-1
-0.2150421,-1
-0.19212018,-1
0.13110068,-1
0.023962611,-1
0.9192083,1
1.0,1
0.9999999,1
0.99799573,1
0.9909242,1
0.4182731,-1
-0.358273,-1
0.040306974,-1
-0.29820287,-1
-0.19584344,-1
1.0,1
0.9987832,1
1.0,1
1.0,1
1.0000001,1
0.33206263,-1
0.25157437,-1
0.021433854,-1
-0.1570781,-1
0.16202691,-1
1.0000001,1
1.0,1
0.9747097,1
0.9949986,1
0.99999994,1
0.13625081,-1
0.107323706,-1
-0.099938326,-1
0.14144623,-1
-0.09932087,-1
1.0000001,1
1.0,1
0.99530464,1
1.0,1
1.0000001,1
-0.1304961,-1
-0.29621857,-1
-0.0021424822,-1
0.12787256,-1
-0.37548193,-1
0.9686263,1
1.0,1
1.0000001,1
1.0000001,1
0.99883705,1
0.19715951,-1
-0.11379397,-1
0.4342504,-1
0.2086782,-1
0.007863247,-1
0.99585706,1
1.0,1
0.9918994,1
0.9673995,1
0.98458064,1
0.9988292,-1
-0.25643545,-1
-0.019693635,-1
-0.01544233,-1
-0.44670916,-1
0.9861463,1
0.99672604,1
0.99999994,1
0.9787199,1
1.0,1
-0.047218032,-1
0.2092273,-1
0.025007483,-1
-0.0662526,-1
0.15117237,-1
0.99999994,1
0.9845308,1
0.99999994,1
0.9989968,1
1.0000001,1
-0.05443867,-1
0.8968256,-1
-0.17770463,-1
0.33806065,-1
-0.14602147,-1
1.0000001,1
0.989084,1
0.97099817,1
1.0,1
0.9374637,1
0.011029919,-1
0.64924765,-1
-0.011302939,-1
0.32863235,-1
0.084140286,-1
0.99744743,1
0.9984796,1
1.0,1
0.99421674,1
0.9949363,1
0.07297851,-1
-0.014775281,-1
0.015699776,-1
0.51997966,-1
-0.38738394,-1
1.0000002,1
0.9999999,1
1.0,1
0.999968,1
1.0,1
0.106145136,-1
-0.12122152,-1
0.79456246,-1
0.18153103,-1
-0.28419483,-1
1.0000001,1
0.99987465,1
0.9872172,1
1.0,1
1.0,1
0.04519849,-1
0.093218744,-1
0.08429481,-1
0.05609411,-1
-0.107962266,-1
0.98333895,1
0.99051154,1
0.9986417,1
1.0,1
1.0,1
0.05137143,-1
-0.11284119,-1
-0.08925662,-1
-0.12862356,-1
0.39840642,-1
0.9999999,1
1.0,1
0.9970928,1
0.9999999,1
1.0,1
-0.4234275,-1
-0.29635343,-1
-0.16840918,-1
-0.2568821,-1
-0.42486402,-1
0.9854078,1
1.0000001,1
0.99910617,1
0.9942205,1
1.0000001,1
-0.23317319,-1
0.1572957,-1
-0.14857459,-1
-0.40998626,-1
0.99910617,-1
0.9841418,1
0.99999994,1
1.0,1
0.99423176,1
0.99620444,1
-0.11313554,-1
-0.28775203,-1
-0.0034931772,-1
-0.3050353,-1
0.041027807,-1
1.0000001,1
1.0,1
0.9939917,1
1.0000001,1
1.0000001,1
-0.07757755,-1
0.99899006,-1
1.0,-1
-0.026905634,-1
-0.011517043,-1
1.0000001,1
0.96326274,1
1.0000001,1
1.0,1
0.9989632,1
-0.10593222,-1
-0.20368586,-1
1.0,-1
-0.038060997,-1
-0.19673194,-1
1.0000001,1
0.98996156,1
0.9961047,1
0.99848276,1
0.97840416,1
0.002096648,-1
0.40797445,-1
0.13914198,-1
0.5945366,-1
0.09185593,-1
1.0,1
0.99999994,1
0.9958366,1
0.9701317,1
0.9957368,1
-0.19200878,-1
0.43898013,-1
-0.057231665,-1
-0.068327755,-1
0.12046359,-1
1.0,1
0.9942796,1
1.0,1
0.9722462,1
0.9999999,1
0.43701026,-1
-0.19018629,-1
-0.24811548,-1
-0.23729393,-1
-0.26482746,-1
1.0000001,1
1.0000001,1
0.9315311,1
1.0,1
1.0000001,1
-0.027815176,-1
-0.093153745,-1
-0.2039545,-1
0.25558814,-1
-0.13617936,-1
0.99881256,1
0.99999994,1
1.0,1
1.0000001,1
1.0000001,1
-0.33181953,-1
-0.31275046,-1
-0.1741271,-1
-0.2789328,-1
0.09229124,-1
1.0,1
1.0,1
0.995647,1
1.0,1
1.0,1
0.12548907,-1
0.035430424,-1
-0.1588939,-1
0.52424103,-1
0.61932343,-1
0.99870795,1
1.0000001,1
1.0,1
0.8756974,1
1.0000001,1
0.687325,-1
0.13107501,-1
0.065673664,-1
-0.10207968,-1
-0.22797877,-1
1.0,1
1.0,1
1.0000001,1
0.99071336,1
0.9989728,1
0.46877766,-1
0.084734395,-1
1.0,-1
-0.2333719,-1
-0.012230614,-1
1.0000001,1
0.9951301,1
0.9834975,1
0.98357046,1
1.0000001,1
-0.088390745,-1
0.010118977,-1
0.014506009,-1
0.118378125,-1
-0.12670253,-1
0.95039606,1
0.9861748,1
1.0000001,1
0.9954654,1
1.0000001,1
0.98491055,-1
0.5609352,-1
-0.17481844,-1
-0.044714756,-1
0.028450668,-1
1.0,1
1.0,1
1.0,1
0.9930035,1
0.9996213,1
1.0,-1
-0.17394085,-1
-0.4431409,-1
-0.17083816,-1
-0.04128567,-1
0.9579282,1
1.0,1
1.0000001,1
0.9806523,1
0.8646287,1
-0.11797949,-1
-0.24622954,-1
0.7528759,-1
0.09950223,-1
-0.10287262,-1
0.9987714,1
0.98049194,1
0.98552823,1
0.98165554,1
0.99857247,1
-0.3495045,-1
-0.045223273,-1
0.047384445,-1
-0.14809631,-1
-0.4554982,-1
0.99847955,1
0.9115931,1
1.0,1
0.9986885,1
1.0000001,1
0.6193483,-1
0.014970986,-1
0.5302521,-1
-0.070677,-1
0.072640456,-1
1.0000001,1
0.9985897,1
1.0,1
1.0000001,1
1.0000001,1
-0.13956276,-1
-0.0740503,-1
-0.04560734,-1
0.9869066,-1
0.3345864,-1
1.0000001,1
1.0000001,1
0.99011165,1
1.0,1
1.0000001,1
0.055717338,-1
0.048955645,-1
-0.1684659,-1
-0.30495468,-1
0.1457465,-1
0.9250056,1
1.0,1
1.0,1
1.0000001,1
0.9830844,1
0.9865154,-1
0.39212123,-1
-0.47196788,-1
-0.07120379,-1
0.19358733,-1
1.0,1
0.9944355,1
1.0000001,1
1.0,1
1.0,1
0.2550042,-1
-0.17985642,-1
0.057641644,-1
0.022198796,-1
0.10102009,-1
0.99999994,1
0.99813056,1
0.9335818,1
0.99346995,1
0.99441856,1
-0.37604943,-1
-0.12511908,-1
-0.21128549,-1
0.54923105,-1
0.10911569,-1
0.9980916,1
0.989619,1
0.9993865,1
0.99736905,1
1.0,1
0.002729834,-1
-0.39139017,-1
0.1309488,-1
0.18799217,-1
0.010517898,-1
0.9981356,1
0.9902013,1
0.9870321,1
0.963996,1
1.0,1
-0.46462482,-1
0.00077905756,-1
0.061883613,-1
0.10595808,-1
0.35064125,-1
1.0,1
0.99821573,1
0.98947835,1
0.9777742,1
0.9821052,1
0.9279528,-1
-0.22494218,-1
-0.124129504,-1
-0.3023724,-1
-0.19711119,-1
0.99828035,1
0.9719309,1
1.0000001,1
1.0,1
0.99595004,1
-0.20562439,-1
-0.038467325,-1
0.048756044,-1
0.21576732,-1
-0.061199173,-1
1.0000001,1
0.9763704,1
0.98608255,1
0.98390085,1
0.9966044,1
-0.060327727,-1
-0.005142842,-1
0.2842438,-1
-0.13360669,-1
-0.26370388,-1
1.0000001,1
1.0,1
0.99779993,1
0.9985828,1
1.0000001,1
0.059519775,-1
-0.033139635,-1
-0.023821875,-1
0.13534285,-1
-0.18371637,-1
1.0,1
1.0000001,1
1.0000001,1
1.0000001,1
1.0,1
-0.1725734,-1
-0.107458696,-1
-0.32549492,-1
-0.23676054,-1
-0.12986527,-1
0.9750471,1
0.9999999,1
0.99941164,1
0.9999999,1
1.0,1
-0.19370458,-1
0.02632931,-1
-0.2554717,-1
-0.18011786,-1
-0.09949781,-1
0.98606163,1
0.98007256,1
0.996184,1
0.9734279,1
0.99742985,1
0.26103124,-1
-0.069010176,-1
0.02143613,-1
0.018284198,-1
-0.14532799,-1
0.99431056,1
0.9923545,1
0.9763517,1
0.9972652,1
0.9957564,1
0.07761893,-1
-0.102770045,-1
-0.13373144,-1
-0.14675435,-1
0.041871578,-1
0.9921927,1
1.0000001,1
