0.98378354,1
0.99065816,1
0.9987136,1
0.9987136,1
0.02208824,-1
0.08341004,-1
0.9987136,-1
-0.046775434,-1
-0.33523557,-1
0.9987511,1
1.0000001,1
1.0000001,1
1.0,1
0.99264306,1
0.74126637,-1
-0.07917483,-1
-0.14466745,-1
-0.24713702,-1
-0.27256295,-1
1.0000001,1
1.0,1
0.987239,1
1.0,1
0.99465877,1
-0.24454114,-1
-0.14632173,-1
-0.075063966,-1
-0.027315075,-1
-0.15186964,-1
1.0,1
0.99815583,1
1.0,1
1.0,1
0.99433154,1
-0.18432888,-1
-0.26597977,-1
-0.1265364,-1
0.5793911,-1
0.33086035,-1
0.98602533,1
0.952265,1
1.0000001,1
0.99999994,1
1.0,1
0.85203147,-1
-0.26252,-1
0.5927984,-1
-0.1683889,-1
-0.25859734,-1
0.9973042,1
0.9988321,1
0.9999999,1
0.9916264,1
0.9939226,1
0.44051158,-1
-0.114422485,-1
-0.08559947,-1
-0.027567605,-1
-0.058443926,-1
0.9998698,1
0.97466886,1
0.99999994,1
0.96420133,1
0.98421985,1
0.14656518,-1
-0.090878196,-1
0.08140455,-1
0.14472286,-1
0.05479755,-1
1.0000001,1
0.9823777,1
0.9973399,1
0.9970931,1
0.9747904,1
-0.22906844,-1
-0.16529034,-1
-0.010661873,-1
0.28819457,-1
-0.17722625,-1
1.0000001,1
0.9891359,1
1.0000001,1
1.0000001,1
1.0,1
-0.184896,-1
-0.20211822,-1
0.040438697,-1
-0.045280326,-1
-0.32674664,-1
0.97342956,1
1.0000001,1
0.983344,1
1.0000001,1
1.0,1
-0.13729161,-1
-0.3623518,-1
0.22403583,-1
0.054251317,-1
0.124562375,-1
0.9775032,1
0.9735606,1
0.9999999,1
0.9954999,1
0.997502,1
-0.095827475,-1
0.17642364,-1
-0.20862517,-1
0.11202582,-1
0.02327602,-1
0.97987866,1
1.0,1
0.96594864,1
1.0,1
0.99496937,1
-0.23375344,-1
-0.15795872,-1
-0.12908678,-1
-0.24237867,-1
-0.022940282,-1
0.99644935,1
0.9990913,1
1.0000001,1
1.0000001,1
0.99999994,1
0.1207499,-1
0.4542208,-1
-0.039652366,-1
-0.17855527,-1
-0.26031837,-1
0.9589372,1
0.9898568,1
0.9945225,1
1.0000001,1
0.9906762,1
-0.19002083,-1
-0.086190976,-1
0.16079819,-1
-0.19177772,-1
-0.12497045,-1
0.99638385,1
1.0000001,1
0.9944996,1
0.98696214,1
1.0,1
0.0639856,-1
-0.022831105,-1
0.08014843,-1
0.12242101,-1
0.107831165,-1
1.0,1
0.96676385,1
0.9992614,1
0.98936886,1
1.0,1
-0.09270351,-1
-0.060422666,-1
0.05334406,-1
-0.35052657,-1
0.12999395,-1
1.0,1
0.9966217,1
1.0,1
1.0,1
0.99999994,1
-0.02297465,-1
-0.022249999,-1
0.842605,-1
-0.18964484,-1
0.041542966,-1
1.0000001,1
1.0000001,1
0.9920768,1
0.9921784,1
1.0000001,1
-0.22405268,-1
-0.19862191,-1
-0.096204795,-1
-0.22322915,-1
0.15964302,-1
0.99943393,1
1.0,1
0.99204135,1
1.0,1
1.0,1
-0.27412352,-1
-0.24522182,-1
0.9999999,-1
0.5547835,-1
-0.19700775,-1
1.0000001,1
1.0000001,1
0.99946696,1
0.967106,1
0.9873245,1
0.967275,-1
-0.0791331,-1
-0.08631364,-1
-0.17973463,-1
0.006379239,-1
1.0,1
0.99949217,1
1.0,1
1.0,1
1.0,1
-0.21410446,-1
-0.21493317,-1
-0.06320609,-1
0.03997417,-1
0.33269835,-1
1.0,1
0.98463106,1
0.9995373,1
0.99999994,1
0.99918944,1
-0.0067522465,-1
0.35881922,-1
-0.01547576,-1
0.1297508,-1
0.4537473,-1
1.0000001,1
0.9708283,1
1.0000001,1
1.0000001,1
1.0,1
0.88762534,-1
0.07637611,-1
-0.23324402,-1
-0.21957113,-1
0.07150504,-1
1.0,1
1.0000001,1
0.982575,1
1.0,1
1.0,1
-0.050296165,-1
0.18134029,-1
-0.09937403,-1
-0.1911058,-1
-0.1932559,-1
0.9934303,1
0.99109435,1
1.0,1
1.0000001,1
0.96671396,1
0.74318564,-1
0.13186288,-1
-0.07288228,-1
0.30441493,-1
-0.03686339,-1
0.9909744,1
0.99747425,1
0.97985923,1
0.99875015,1
1.0000001,1
1.0000001,-1
-0.26433858,-1
-0.18178488,-1
-0.0653711,-1
0.38228685,-1
1.0000001,1
0.99985355,1
0.9860382,1
1.0000001,1
0.9982835,1
-0.24806356,-1
-0.23507191,-1
-0.39030835,-1
0.12719555,-1
-0.3066295,-1
0.97239214,1
0.9804815,1
1.0,1
1.0000001,1
1.0,1
0.17696613,-1
-0.22276242,-1
-0.021301325,-1
0.3077186,-1
-0.20590319,-1
0.996287,1
0.95952284,1
1.0000001,1
1.0000001,1
1.0000001,1
-0.014946411,-1
0.8072272,-1
-0.24104075,-1
-0.10405318,-1
0.060753908,-1
1.0,1
0.99989426,1
0.965021,1
1.0000001,1
1.0000001,1
0.24110298,-1
-0.24641575,-1
-0.30367756,-1
0.04780808,-1
0.09355425,-1
0.9913211,1
1.0,1
0.9998897,1
1.0000001,1
1.0,1
-0.068952575,-1
-0.32095855,-1
-0.4110972,-1
-0.29282045,-1
0.0585613,-1
1.0,1
0.9973106,1
1.0,1
1.0,1
0.99372905,1
-0.13542101,-1
-0.09875969,-1
-0.046941806,-1
-0.18781063,-1
0.52585447,-1
1.0,1
1.0,1
0.9999999,1
1.0,1
0.992249,1
-0.15196052,-1
-0.1646887,-1
-0.1582824,-1
0.047241896,-1
0.1412072,-1
0.9976606,1
0.9995364,1
0.9902147,1
0.92862195,1
0.98258084,1
-0.017823631,-1
-0.043281335,-1
0.012334839,-1
-0.14275835,-1
0.6573019,-1
1.0,1
0.99044687,1
1.0,1
0.97750914,1
0.96367335,1
-0.051758055,-1
0.38726088,-1
0.20109087,-1
-0.054664787,-1
-0.32319868,-1
0.95994496,1
1.0000001,1
0.9998769,1
0.9998769,1
0.9820913,1
-0.2342765,-1
0.057124127,-1
-0.27780408,-1
-0.25443056,-1
0.46974355,-1
0.96488893,1
0.99999994,1
0.99641734,1
0.9938577,1
1.0000001,1
0.014659891,-1
0.48899648,-1
0.14821726,-1
-0.084369205,-1
-0.37716794,-1
1.0,1
0.9955983,1
1.0,1
1.0,1
1.0,1
-0.16127159,-1
-0.15555829,-1
0.020223303,-1
-0.016502006,-1
-0.30041972,-1
0.98965275,1
1.0,1
0.9808487,1
0.99736655,1
1.0,1
-0.08262212,-1
0.06443621,-1
-0.26404983,-1
-0.077115126,-1
0.04529831,-1
0.98776746,1
1.0,1
1.0,1
0.9998994,1
1.0,1
-0.024747299,-1
0.1013753,-1
0.1014684,-1
-0.25172326,-1
0.10200687,-1
0.9904246,1
0.99772084,1
1.0000001,1
1.0,1
0.99676174,1
-0.013912611,-1
-0.066809766,-1
1.0,-1
0.0051485156,-1
-0.25960746,-1
1.0000001,1
0.99991184,1
0.9936249,1
1.0000001,1
0.98322266,1
0.12541512,-1
0.47468942,-1
-0.07330917,-1
-0.2406432,-1
0.43095613,-1
1.0,1
0.9960069,1
0.9960069,1
1.0000001,1
1.0,1
0.13848759,-1
-0.24608907,-1
-0.20080423,-1
0.60762286,-1
0.43591252,-1
1.0000001,1
1.0,1
1.0000001,1
0.96678334,1
1.0,1
-0.03700031,-1
-0.24625057,-1
0.2621882,-1
-0.05523072,-1
0.028420674,-1
0.9999999,1
0.99223703,1
1.0,1
0.961505,1
0.99839664,1
0.09336363,-1
-0.34421742,-1
0.055563077,-1
-0.014527058,-1
0.051614027,-1
0.99171704,1
0.99989694,1
1.0000001,1
0.9357483,1
1.0000001,1
0.15536335,-1
0.057127148,-1
-0.3410848,-1
-0.06761844,-1
-0.39796993,-1
0.9904066,1
0.99046177,1
0.99323976,1
0.99374044,1
0.9970155,1
-0.032355845,-1
0.31876546,-1
-0.17580399,-1
0.04206838,-1
0.27972287,-1
1.0000001,1
0.9957159,1
0.98717743,1
0.9753729,1
1.0,1
0.005239751,-1
-0.3129989,-1
0.16932605,-1
-0.023026586,-1
0.110050045,-1
1.0,1
1.0000001,1
0.98231953,1
0.99789447,1
1.0,1
0.009995377,-1
0.37367865,-1
-0.015098229,-1
-0.25967595,-1
-0.42985243,-1
0.98747355,1
0.9914265,1
1.0,1
1.0,1
1.0,1
0.022087984,-1
-0.1613069,-1
0.0038654942,-1
-0.29346234,-1
-0.05523654,-1
0.99181855,1
0.99776757,1
1.0000001,1
1.0000001,1
0.99984825,1
0.34243658,-1
0.0050880183,-1
0.94407403,-1
0.18735895,-1
-0.117822684,-1
0.9723119,1
0.98940545,1
0.9803475,1
1.0000001,1
0.9850125,1
0.99983096,-1
-0.3522082,-1
-0.4428318,-1
0.1664626,-1
0.14543116,-1
1.0,1
1.0,1
1.0,1
0.9735564,1
1.0,1
0.28294206,-1
-0.18854858,-1
0.06621193,-1
-0.20632009,-1
0.07610234,-1
0.9999999,1
0.9976279,1
0.9984061,1
1.0,1
1.0,1
0.15204778,-1
-0.12536305,-1
-0.15220132,-1
-0.26033774,-1
-0.005585368,-1
0.9930861,1
1.0,1
0.9767179,1
0.9767849,1
1.0000002,1
0.027489457,-1
-0.30022776,-1
-0.1310679,-1
-0.09000058,-1
0.12379539,-1
0.9742971,1
0.9875003,1
0.9755438,1
0.99999994,1
0.9999089,1
-0.13834216,-1
-0.16720892,-1
0.37733275,-1
-0.18172625,-1
-0.09118568,-1
0.99984616,1
0.9779969,1
1.0,1
1.0,1
1.0,1
0.99984616,-1
-0.15808105,-1
0.11185188,-1
-0.22797419,-1
0.07558169,-1
0.9942579,1
1.0,1
0.98756737,1
1.0,1
0.9930625,1
0.27953726,-1
-0.26212254,-1
1.0000001,-1
0.9882745,-1
-0.08202357,-1
0.9506297,1
0.9956445,1
1.0,1
0.99999994,1
0.9999999,1
0.2121515,-1
-0.09919584,-1
-0.09794789,-1
0.046022393,-1
-0.2882091,-1
0.99292797,1
1.0,1
1.0,1
1.0,1
1.0,1
0.9475463,-1
-0.06921242,-1
0.3141968,-1
-0.26908395,-1
0.9286063,-1
0.9998554,1
0.9741738,1
0.9436486,1
1.0,1
1.0,1
0.3801943,-1
0.4388747,-1
0.16170512,-1
0.10401426,-1
0.51244015,-1
1.0,1
1.0,1
1.0,1
0.99999994,1
1.0000001,1
0.116248876,-1
-0.0430547,-1
-0.27258444,-1
0.15382726,-1
-0.11029417,-1
0.97989374,1
0.98817086,1
0.9999999,1
0.99402833,1
1.0,1
-0.22725002,-1
-0.044982415,-1
-0.341589,-1
-0.17163701,-1
-0.3312129,-1
0.9449611,1
0.9938112,1
1.0000001,1
1.0000001,1
1.0000001,1
0.0013883137,-1
-0.066252455,-1
-0.12017853,-1
-0.34525952,-1
-0.2689254,-1
0.99985206,1
0.9974474,1
0.99700886,1
0.988158,1
0.99946415,1
0.0128360875,-1
-0.15196374,-1
-0.049681697,-1
0.014831116,-1
-0.12968905,-1
1.0000001,1
1.0,1
0.9946289,1
0.99937975,1
0.95488757,1
-0.33571815,-1
-0.04457903,-1
0.18306197,-1
0.020740964,-1
-0.23461153,-1
0.9854602,1
1.0,1
0.9648226,1
0.9999999,1
1.0,1
-0.10001543,-1
-0.12866366,-1
0.023917142,-1
-0.22767691,-1
-0.09356981,-1
0.9986611,1
1.0,1
0.99501693,1
1.0,1
1.0000001,1
0.09808971,-1
-0.3872381,-1
0.015364018,-1
0.13707492,-1
-0.01922966,-1
0.9753908,1
1.0,1
0.9918204,1
0.9986076,1
0.99999994,1
0.56038654,-1
-0.040050734,-1
-0.08029705,-1
0.10803377,-1
-0.347699,-1
1.0000001,1
1.0,1
0.9971318,1
1.0000001,1
1.0000001,1
-0.12462746,-1
-0.081880674,-1
0.094745524,-1
0.19047496,-1
-0.016219892,-1
0.9785111,1
0.9432118,1
1.0,1
1.0,1
1.0000001,1
-0.13724321,-1
0.07607406,-1
0.18567953,-1
-0.38755402,-1
-0.23657267,-1
0.978511,1
1.0000001,1
0.9999999,1
0.9993549,1
0.9804715,1
0.07494997,-1
-0.023262946,-1
0.99986064,-1
-0.094930686,-1
0.0034782405,-1
1.0,1
0.9093509,1
0.98939526,1
0.94363916,1
1.0,1
-0.24932574,-1
0.32271296,-1
0.15510367,-1
-0.05969322,-1
-0.11531898,-1
0.99999994,1
0.9977632,1
0.99279326,1
0.9999999,1
1.0,1
-0.2687196,-1
-0.29578543,-1
-0.22844708,-1
-0.050799955,-1
-0.089247644,-1
0.98101026,1
1.0,1
0.97934216,1
0.9426465,1
0.9957243,1
-0.09601797,-1
-0.3171913,-1
0.07093765,-1
-0.33113635,-1
0.22478089,-1
0.99715966,1
0.9821872,1
1.0000001,1
1.0,1
0.9995532,1
-0.22096135,-1
-0.031766515,-1
-0.3188432,-1
0.92702764,-1
-0.048650026,-1
0.9904292,1
1.0,1
0.981225,1
1.0,1
1.0000001,1
-0.19991308,-1
0.05681037,-1
-0.16752906,-1
0.57551813,-1
-0.19389445,-1
0.9882842,1
0.9999999,1
1.0000001,1
0.99984884,1
0.99999994,1
-0.20779061,-1
0.075232156,-1
-0.31316116,-1
-0.119789235,-1
-0.22651565,-1
0.9973977,1
0.97379035,1
1.0000001,1
1.0000001,1
1.0,1
-0.2350963,-1
-0.3561422,-1
0.24063286,-1
0.3162863,-1
0.15573896,-1
1.0000001,1
0.9888039,1
1.0,1
0.99660456,1
0.99983793,1
-0.04480745,-1
0.037371766,-1
-0.1652913,-1
-0.14289412,-1
-0.24147022,-1
0.97202694,1
1.0,1
0.99356806,1
0.9628817,1
1.0,1
-0.17515665,-1
0.38227117,-1
-0.18288134,-1
-0.1601666,-1
0.21497318,-1
0.98906237,1
0.99255836,1
1.0000001,1
1.0,1
0.9544444,1
-0.15897042,-1
0.09107391,-1
-0.0047996105,-1
-0.01580863,-1
-0.33661133,-1
0.9998303,1
0.9999999,1
1.0,1
1.0000001,1
1.0000001,1
-0.26035625,-1
0.11631404,-1
0.16941798,-1
0.29997805,-1
1.0000001,-1
1.0,1
0.99539304,1
1.0,1
1.0,1
0.9735322,1
0.81324774,-1
-0.37700832,-1
-0.009975156,-1
-0.029280657,-1
0.1128466,-1
1.0,1
1.0,1
0.9767225,1
0.9915488,1
0.99999994,1
-0.43141276,-1
-0.3089623,-1
-0.35529545,-1
0.08940369,-1
-0.38763407,-1
0.9999999,1
0.9974193,1
0.9954216,1
0.99695677,1
1.0000001,1
-0.2554341,-1
0.05350027,-1
-0.291793,-1
-0.12579367,-1
-0.27766904,-1
0.9695763,1
1.0000001,1
1.0,1
0.9863806,1
0.98710877,1
-0.038300846,-1
-0.23040111,-1
-0.06460942,-1
-0.2515551,-1
-0.24992171,-1
0.99560726,1
0.99999994,1
0.9914256,1
1.0,1
0.9680479,1
-0.0011983128,-1
0.9998108,-1
-0.18090469,-1
0.46937075,-1
-0.26957303,-1
1.0,1
0.95795244,1
0.98599195,1
1.0000001,1
1.0,1
0.013993732,-1
-0.19608258,-1
-0.14364071,-1
-0.0964145,-1
-0.021490525,-1
0.9999999,1
0.97390014,1
1.0,1
0.98575747,1
0.9793171,1
-0.002753835,-1
-0.04422353,-1
0.13914277,-1
-0.006971238,-1
0.20957956,-1
1.0,1
0.9835074,1
0.9997878,1
0.96445596,1
0.9983661,1
-0.21311338,-1
-0.1865919,-1
-0.28716406,-1
0.5852623,-1
0.13914897,-1
1.0,1
0.9977701,1
1.0,1
0.973725,1
1.0000001,1
0.41690886,-1
-0.05112901,-1
-0.23580891,-1
-0.1402216,-1
0.12485867,-1
0.9997793,1
0.99430114,1
1.0,1
1.0000001,1
0.9906535,1
0.11350284,-1
-0.0667892,-1
-0.18643111,-1
0.31144485,-1
-0.24397607,-1
1.0000001,1
0.98661166,1
1.0000001,1
0.99315274,1
0.9999999,1
-0.015879782,-1
-0.3468773,-1
0.13352513,-1
-0.083364956,-1
-0.05036212,-1
1.0,1
0.9817636,1
0.99734855,1
0.99976486,1
1.0000002,1
0.24177706,-1
-0.5187309,-1
0.48682523,-1
0.06607508,-1
-0.11288601,-1
1.0,1
1.0000001,1
1.0000001,1
1.0000001,1
1.0000001,1
-0.2573527,-1
0.04183955,-1
0.41433138,-1
0.63471824,-1
1.0,-1
0.99999994,1
0.9994565,1
0.9976812,1
1.0000001,1
1.0,1
-0.10810885,-1
-0.07738617,-1
-0.13487172,-1
-0.49662146,-1
0.14716575,-1
1.0,1
1.0000001,1
0.9852919,1
0.992739,1
0.9942752,1
-0.0033559622,-1
-0.18501537,-1
0.011903922,-1
-0.058088686,-1
-0.07397581,-1
1.0,1
0.9998028,1
1.0,1
0.98301554,1
1.0000001,1
0.0403808,-1
-0.48076037,-1
0.11375705,-1
-0.41652474,-1
0.0409267,-1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.11346346,-1
-0.17698136,-1
-0.21723185,-1
0.25757554,-1
0.2206431,-1
1.0000001,1
1.0,1
1.0,1
0.9952956,1
1.0000001,1
0.14418681,-1
-0.24044998,-1
0.047840584,-1
-0.13635172,-1
0.9720926,-1
1.0,1
0.9998065,1
0.9914286,1
0.98684174,1
1.0000001,1
0.07299053,-1
-0.031103209,-1
1.0000001,-1
-0.0973409,-1
0.0015267528,-1
0.9610683,1
1.0000001,1
0.9998114,1
0.99359,1
1.0000001,1
0.72592473,-1
0.04465476,-1
-0.19699965,-1
0.19231956,-1
-0.15917994,-1
1.0000002,1
0.9871581,1
1.0000001,1
1.0000001,1
0.9989933,1
-0.13382657,-1
-0.18089484,-1
0.21703768,-1
-0.021593397,-1
-0.3042366,-1
1.0,1
1.0,1
0.99999994,1
1.0,1
1.0,1
-0.13184224,-1
-0.16708684,-1
-0.046789743,-1
-0.23027748,-1
-0.35651892,-1
1.0000001,1
0.9879551,1
0.96915317,1
0.9979739,1
0.99999994,1
-0.12533465,-1
-0.062096268,-1
0.12624058,-1
0.38265592,-1
1.0,-1
0.99784434,1
1.0,1
0.99784434,1
1.0,1
0.9867389,1
0.4563386,-1
0.20126532,-1
-0.20826925,-1
-0.11515961,-1
-0.26425135,-1
0.99999994,1
0.9814292,1
1.0,1
1.0000001,1
0.99584895,1
0.20671625,-1
0.019084597,-1
-0.028399559,-1
0.14985952,-1
-0.143179,-1
0.9887085,1
0.9931156,1
0.99907434,1
0.9892372,1
0.93876415,1
0.077882774,-1
-0.14360288,-1
-0.069538146,-1
0.7832887,-1
-0.18714625,-1
1.0000001,1
0.9885199,1
0.9910409,1
0.98429275,1
0.9998451,1
0.07791007,-1
-0.11618365,-1
-0.49821225,-1
0.10463027,-1
-0.029527979,-1
0.99983585,1
1.0,1
1.0000001,1
0.99983585,1
0.99793315,1
-0.0024384279,-1
0.082811564,-1
0.130092,-1
0.007743532,-1
0.022368617,-1
1.0000001,1
0.9660599,1
1.0000001,1
1.0,1
0.98422265,1
0.00062997674,-1
-0.051134393,-1
0.23177183,-1
0.13335924,-1
-0.026633013,-1
0.98532146,1
1.0,1
0.9998387,1
1.0,1
1.0,1
-0.2127589,-1
0.09797021,-1
0.14071769,-1
-0.12326153,-1
-0.02273506,-1
0.98220855,1
1.0,1
1.0,1
0.9522756,1
1.0,1
-0.2541616,-1
-0.16972691,-1
-0.07006566,-1
0.36576512,-1
-0.15017933,-1
1.0000001,1
0.9999999,1
1.0,1
1.0,1
0.99692214,1
-0.21236655,-1
-0.18727694,-1
0.11888654,-1
0.18136005,-1
0.8771945,-1
0.9835492,1
1.0,1
0.98797435,1
1.0,1
1.0000001,1
0.089225456,-1
-0.1238539,-1
-0.2499017,-1
-0.0011669633,-1
-0.16757183,-1
1.0,1
1.0000001,1
1.0000001,1
0.9847748,1
1.0,1
0.04854091,-1
-0.18227035,-1
-0.3007189,-1
-0.03835109,-1
-0.041862335,-1
1.0000001,1
0.98310035,1
0.97974336,1
1.0,1
0.9398929,1
-0.0867435,-1
-0.11454844,-1
-0.20333643,-1
-0.043403126,-1
-0.16654468,-1
0.9999999,1
1.0000001,1
1.0000001,1
0.9920661,1
0.99305785,1
-0.17226067,-1
-0.0073001427,-1
0.014875581,-1
-0.21788138,-1
-0.074757494,-1
0.99405617,1
1.0,1
0.99975497,1
1.0,1
0.97115916,1
0.99975497,-1
0.11427547,-1
-0.040246665,-1
0.9384435,-1
-0.28961718,-1
0.98910093,1
1.0,1
1.0,1
1.0000001,1
0.9999999,1
-0.20175987,-1
0.5889251,-1
-0.13001177,-1
-0.24332567,-1
-0.045194276,-1
0.9996944,1
0.99999994,1
0.99654424,1
1.0000001,1
0.99654424,1
0.15061063,-1
0.59556085,-1
0.45610103,-1
-0.05236843,-1
0.9996944,-1
0.99208826,1
0.9245817,1
1.0,1
1.0,1
1.0,1
-0.24377051,-1
-0.42234707,-1
-0.15871736,-1
0.0992381,-1
-0.11968493,-1
0.9926675,1
1.0,1
1.0,1
0.99999994,1
1.0,1
-0.21455356,-1
0.20325199,-1
-0.06547662,-1
0.01165052,-1
-0.2505017,-1
0.9772882,1
1.0000001,1
0.99874127,1
1.0,1
1.0,1
-0.00038759614,-1
0.14106259,-1
-0.04298996,-1
0.12587674,-1
-0.38533232,-1
0.93864256,1
1.0000001,1
0.98495007,1
0.99378484,1
1.0000001,1
-0.15877454,-1
1.0,-1
0.72232944,-1
0.13280192,-1
-0.07788932,-1
1.0,1
1.0,1
1.0000001,1
0.9950944,1
1.0000001,1
0.086449794,-1
-0.063317075,-1
0.1079539,-1
-0.004755323,-1
0.067290746,-1
1.0000001,1
0.98073477,1
1.0,1
1.0000001,1
0.99999994,1
-0.2131548,-1
-0.40501165,-1
0.11093145,-1
-0.049616657,-1
-0.1621417,-1
0.99961704,1
0.990331,1
1.0,1
1.0000001,1
0.99337065,1
0.4079989,-1
0.5644187,-1
0.40596113,-1
-0.22326684,-1
-0.112123065,-1
0.99093765,1
1.0,1
1.0,1
0.9917737,1
1.0000001,1
-0.19730769,-1
-0.12576094,-1
-0.2106779,-1
0.5526348,-1
1.0000001,-1
1.0,1
1.0000001,1
1.0,1
0.9996557,1
1.0,1
0.4506654,-1
-0.03104711,-1
-0.08701691,-1
