0.98378354,1
-0.15204303,-1
0.0063813063,-1
1.0000001,1
0.9849413,1
0.99783415,1
0.99772763,1
0.98477155,1
-0.22174254,-1
1.0,-1
0.49553552,-1
0.01126582,-1
0.31526068,-1
1.0000001,1
0.9744234,1
0.98616195,1
0.98935735,1
1.0000001,1
0.11162551,-1
0.64013636,-1
0.07954604,-1
0.13224997,-1
-0.24481934,-1
0.99999994,1
0.9959567,1
1.0,1
1.0,1
1.0,1
-0.12647626,-1
-0.023893904,-1
0.21503279,-1
0.055772934,-1
-0.24925254,-1
0.9576296,1
0.99768317,1
1.0,1
1.0,1
1.0,1
0.107631885,-1
-0.24650316,-1
-0.2096011,-1
0.009786183,-1
0.8135275,-1
1.0000001,1
1.0000001,1
0.9994673,1
0.99971396,1
0.99971396,1
-0.26064813,-1
0.08315647,-1
0.0065477747,-1
0.26029903,-1
0.4847113,-1
0.99754995,1
1.0,1
1.0,1
0.96960485,1
0.98966527,1
0.2526632,-1
-0.18430787,-1
-0.37088895,-1
-0.27442527,-1
0.12574443,-1
1.0000001,1
0.9970062,1
1.0000001,1
0.9933733,1
1.0,1
0.008077772,-1
-0.15212797,-1
-0.13915093,-1
-0.2458529,-1
-0.04553799,-1
1.0000001,1
1.0000001,1
1.0,1
1.0000001,1
0.99999994,1
-0.1085454,-1
-0.28302124,-1
-0.21011497,-1
-0.0662378,-1
0.026606232,-1
1.0,1
1.0000001,1
0.99999994,1
1.0,1
1.0000001,1
-0.06439303,-1
-0.07998949,-1
-0.13516696,-1
-0.1207237,-1
-0.13197166,-1
0.9958183,1
0.9630922,1
1.0000002,1
0.96420455,1
0.9877821,1
-0.13408561,-1
-0.10737984,-1
-0.07690798,-1
0.43377453,-1
-0.22867565,-1
0.94877625,1
1.0000001,1
0.9998028,1
0.99748373,1
0.9834812,1
0.027672388,-1
-0.3318898,-1
-0.23538946,-1
-0.012538101,-1
0.6544337,-1
1.0,1
0.9931568,1
1.0,1
0.9975027,1
1.0000001,1
-0.37438807,-1
-0.17103098,-1
0.6650805,-1
-0.13214831,-1
-0.0053401757,-1
0.97498006,1
0.9999999,1
1.0,1
0.9855991,1
0.9917192,1
0.62183297,-1
-0.215288,-1
-0.01852388,-1
0.042714383,-1
0.7742391,-1
0.99982977,1
1.0,1
0.99474216,1
0.99071956,1
1.0,1
-0.004064045,-1
-0.2518473,-1
-0.26039007,-1
-0.0581433,-1
-0.08360322,-1
0.99885255,1
0.9998474,1
1.0,1
0.98738587,1
1.0,1
0.0043831733,-1
0.15176697,-1
-0.18452546,-1
-0.19637994,-1
-0.13015684,-1
1.0000001,1
0.97844195,1
1.0000001,1
1.0000001,1
1.0,1
-0.19938266,-1
-0.05321231,-1
0.31449756,-1
-0.15372388,-1
0.19159405,-1
1.0,1
0.9818995,1
0.99420863,1
1.0000001,1
1.0,1
0.18838932,-1
1.0000001,-1
-0.11738555,-1
-0.12745664,-1
0.23417154,-1
1.0000001,1
0.99422735,1
0.9926806,1
1.0,1
0.9882022,1
-0.036648214,-1
0.03574128,-1
-0.36408523,-1
-0.029281422,-1
-0.041544102,-1
0.99185246,1
1.0,1
1.0000001,1
1.0000001,1
0.9978942,1
0.07694747,-1
0.071487434,-1
0.5081518,-1
-0.13836986,-1
-0.23001146,-1
0.99984866,1
0.99984866,1
0.99999994,1
0.9877314,1
1.0000001,1
-0.032903977,-1
0.020195194,-1
-0.18735372,-1
-0.0046755048,-1
0.40737367,-1
0.9952565,1
1.0,1
1.0,1
1.0,1
1.0,1
0.34652865,-1
-0.10712726,-1
0.022516327,-1
0.035724502,-1
1.0,-1
0.9999999,1
0.9977283,1
0.9832071,1
0.9998401,1
0.98406494,1
-0.051035654,-1
0.055152804,-1
-0.14810628,-1
-0.22037601,-1
-0.1143787,-1
1.0,1
1.0,1
0.99983835,1
0.9705037,1
0.99228823,1
0.0847546,-1
-0.026664473,-1
-0.25121105,-1
0.10931003,-1
-0.32008418,-1
0.98663896,1
1.0,1
0.99567693,1
1.0000001,1
0.9849384,1
0.1076457,-1
-0.018711904,-1
-0.3280708,-1
0.9998323,-1
0.89925295,-1
0.9979293,1
0.97489154,1
1.0000001,1
1.0,1
1.0000001,1
-0.13133466,-1
-0.020753594,-1
0.5232619,-1
-0.20327607,-1
0.29533172,-1
1.0,1
1.0,1
0.98712754,1
0.997323,1
1.0000001,1
0.15521784,-1
-0.14550906,-1
-0.36306444,-1
0.18181221,-1
0.018441679,-1
0.97595245,1
0.9917852,1
0.98396987,1
1.0000001,1
1.0000001,1
-0.15325145,-1
0.09589957,-1
-0.17328806,-1
0.037976738,-1
-0.22416067,-1
0.99985284,1
1.0,1
1.0,1
0.99967825,1
1.0,1
0.003469311,-1
-0.11474267,-1
0.10295833,-1
-0.26574704,-1
-0.11040963,-1
0.9986539,1
0.99803644,1
0.9999999,1
0.99274784,1
1.0,1
-0.110925175,-1
-0.07507105,-1
-0.0014794227,-1
-0.2400427,-1
0.031195674,-1
0.9966923,1
0.9729221,1
0.99938864,1
0.9976445,1
1.0,1
0.4362226,-1
-0.12349946,-1
1.0,-1
-0.13615397,-1
0.07723201,-1
0.9717048,1
1.0000001,1
1.0,1
0.9984313,1
0.97594184,1
0.104479104,-1
0.010502812,-1
-0.14308009,-1
-0.119801626,-1
0.104709044,-1
1.0,1
1.0000001,1
0.98753124,1
0.99854124,1
1.0,1
0.22284125,-1
0.09311259,-1
-0.025377337,-1
0.05518221,-1
0.9998772,-1
1.0,1
0.9999999,1
0.9998695,1
1.0000001,1
0.99999994,1
-0.11843596,-1
-0.20535383,-1
-0.07673021,-1
0.25576347,-1
0.21931623,-1
1.0,1
0.982952,1
1.0,1
1.0000001,1
1.0000001,1
-0.03809982,-1
0.6409893,-1
0.22413506,-1
0.09145817,-1
0.024926243,-1
1.0000001,1
1.0,1
0.9918821,1
0.9976761,1
1.0,1
-0.21178283,-1
-0.13312612,-1
-0.22599073,-1
0.13845389,-1
-0.21050851,-1
0.9137476,1
0.9999999,1
1.0,1
1.0000001,1
0.9960328,1
-0.19468072,-1
-0.17762235,-1
0.8498532,-1
0.0026809513,-1
0.052445613,-1
1.0,1
1.0000001,1
1.0,1
0.99986863,1
1.0,1
-0.31561628,-1
-0.035111297,-1
-0.25116688,-1
-0.28381997,-1
-0.030826792,-1
0.9999999,1
1.0000001,1
0.979407,1
0.9627485,1
0.9887556,1
-0.051462896,-1
-0.19316326,-1
-0.3022869,-1
0.0046898266,-1
-0.14684562,-1
1.0,1
1.0000001,1
0.990354,1
0.99431026,1
0.9898965,1
0.019694733,-1
-0.00064022397,-1
-0.0073700454,-1
0.8636043,-1
0.21121386,-1
0.96653634,1
0.9844022,1
1.0,1
1.0,1
0.97294265,1
0.83376396,-1
-0.30586743,-1
-0.23172648,-1
-0.09105357,-1
-0.07138898,-1
1.0000001,1
1.0,1
1.0,1
0.9425952,1
0.9801793,1
-0.25031605,-1
0.0015493998,-1
-0.33019528,-1
-0.07082118,-1
0.1601933,-1
1.0000001,1
0.9712927,1
1.0,1
1.0,1
0.9969915,1
-0.26518628,-1
0.26987797,-1
-0.06264867,-1
0.3400723,-1
-0.018665394,-1
0.9783189,1
1.0,1
0.9784349,1
1.0,1
0.9999999,1
-0.29804382,-1
-0.14287977,-1
0.011465178,-1
-0.09954681,-1
-0.19795235,-1
0.9871541,1
1.0,1
0.9749157,1
0.9999999,1
0.99304855,1
0.17184894,-1
0.071427606,-1
0.2512591,-1
-0.04147944,-1
0.17613383,-1
0.98949635,1
0.98548156,1
1.0,1
0.9828174,1
1.0,1
0.04398552,-1
0.41520298,-1
-0.14690647,-1
-0.167866,-1
-0.03939563,-1
0.9784139,1
0.9999999,1
1.0000001,1
0.947444,1
1.0,1
0.13868773,-1
0.21275537,-1
0.08923222,-1
0.07938587,-1
-0.32247132,-1
0.99999994,1
1.0000001,1
0.9869531,1
0.9800206,1
0.9982141,1
0.09923187,-1
-0.07016921,-1
-0.123804934,-1
0.29287377,-1
0.25061038,-1
0.9994325,1
1.0,1
1.0,1
1.0000001,1
1.0000001,1
0.14839463,-1
-0.16585532,-1
-0.2768989,-1
0.15450272,-1
-0.22776991,-1
0.99713254,1
0.98953277,1
1.0,1
1.0000001,1
0.9519689,1
-0.3043078,-1
0.042277727,-1
0.034990247,-1
0.07421251,-1
0.37948656,-1
0.9944568,1
1.0,1
0.9958545,1
1.0,1
0.9657118,1
-0.19142868,-1
0.5986459,-1
-0.103121966,-1
-0.3110968,-1
-0.10833754,-1
1.0000001,1
0.98798865,1
1.0,1
1.0,1
0.99640805,1
0.12199475,-1
-0.08154053,-1
-0.20510355,-1
-0.16933051,-1
0.5314962,-1
0.97268635,1
0.97345984,1
1.0000001,1
1.0000001,1
1.0,1
0.022955436,-1
-0.06845092,-1
0.28577504,-1
0.3180891,-1
0.41320476,-1
1.0000001,1
0.9898163,1
0.9403625,1
1.0,1
0.99777657,1
-0.13897981,-1
-0.1202096,-1
-0.3529547,-1
0.6480174,-1
0.005765457,-1
1.0000001,1
1.0000001,1
1.0000001,1
0.99520534,1
0.9940683,1
-0.07621562,-1
0.25416255,-1
-0.09552108,-1
0.11931636,-1
-0.031603716,-1
0.98997515,1
0.9660211,1
0.99988467,1
0.99784654,1
1.0000001,1
0.059238393,-1
0.09929716,-1
-0.25390905,-1
0.032630727,-1
-0.1224902,-1
1.0,1
0.987851,1
1.0,1
0.99355894,1
0.9999999,1
0.23164834,-1
-0.09441734,-1
0.12933393,-1
0.39681596,-1
0.5640515,-1
0.9998696,1
0.9667998,1
0.9920175,1
0.975158,1
1.0000001,1
-0.15352435,-1
0.07644296,-1
0.12654066,-1
-0.009312507,-1
-0.06369561,-1
0.99999994,1
1.0000001,1
0.99986964,1
0.9999999,1
0.99006456,1
-0.017480668,-1
-0.013962999,-1
-0.3522901,-1
-0.36239108,-1
0.014658437,-1
1.0000001,1
1.0,1
0.99986064,1
0.9812462,1
1.0000001,1
-0.23695716,-1
0.030034704,-1
-0.27157107,-1
-0.07211183,-1
-0.18455158,-1
0.97755986,1
0.99999994,1
1.0,1
1.0000001,1
0.99531907,1
-0.13906516,-1
0.68223405,-1
-0.19324908,-1
0.40958068,-1
0.16416319,-1
1.0,1
0.9747464,1
0.9772686,1
1.0000001,1
1.0000001,1
-0.14878793,-1
-0.23912644,-1
0.099986136,-1
0.9998526,-1
-0.05995611,-1
0.9910563,1
0.98736286,1
1.0000001,1
0.99790627,1
0.9951326,1
-0.14765579,-1
0.84293705,-1
-0.04813702,-1
-0.36973587,-1
-0.13242337,-1
0.9941373,1
0.99220514,1
0.9978855,1
0.99740547,1
1.0000001,1
-0.14832789,-1
-0.5333236,-1
0.015336678,-1
-0.23133764,-1
-0.19271494,-1
0.99999994,1
0.9950937,1
1.0000001,1
1.0,1
0.9878813,1
-0.13263883,-1
-0.30412194,-1
-0.17179777,-1
-0.095394395,-1
-0.068075076,-1
0.9760982,1
1.0000001,1
1.0000001,1
1.0,1
1.0,1
-0.026593711,-1
-0.052537385,-1
0.012763231,-1
-0.248977,-1
-0.098389626,-1
1.0000001,1
1.0,1
0.99672806,1
0.9999999,1
1.0,1
-0.06146353,-1
-0.010062371,-1
0.050404653,-1
-0.13644321,-1
-0.20205586,-1
0.95396143,1
0.99980986,1
0.993858,1
0.98292613,1
1.0,1
-0.18014142,-1
0.095726565,-1
-0.020744145,-1
-0.37859693,-1
-0.21989559,-1
1.0000001,1
0.99377364,1
1.0,1
0.99746174,1
0.97653854,1
-0.11711046,-1
0.10405322,-1
0.13909937,-1
0.28055573,-1
0.05816941,-1
1.0,1
0.96929157,1
1.0,1
0.96362555,1
0.99939054,1
0.055367842,-1
-0.027928844,-1
-0.030819263,-1
0.0816633,-1
-0.17439966,-1
0.99999994,1
0.9975083,1
1.0000001,1
0.9972744,1
1.0,1
-0.18041258,-1
0.33398274,-1
-0.2389149,-1
-0.30363664,-1
1.0,-1
0.9860496,1
0.9904251,1
1.0,1
0.9906429,1
0.982325,1
0.014525993,-1
-0.44046408,-1
-0.03992255,-1
-0.31572345,-1
0.67464113,-1
1.0000001,1
0.9851103,1
0.98142713,1
0.9969592,1
1.0000001,1
0.32242566,-1
0.03354008,-1
-0.09260089,-1
-0.037939016,-1
-0.20042445,-1
1.0,1
0.9891568,1
0.98055255,1
0.99269694,1
0.9962965,1
-0.023731964,-1
-0.18148687,-1
-0.09723716,-1
-0.15170513,-1
-0.037338622,-1
1.0,1
1.0,1
1.0000001,1
0.9999999,1
1.0,1
0.06334764,-1
0.10977538,-1
-0.32829586,-1
-0.38315988,-1
-0.2097289,-1
1.0,1
1.0,1
0.9916687,1
0.9999999,1
0.99962395,1
-0.023020104,-1
-0.09160804,-1
-0.13698502,-1
0.78461295,-1
-0.05435642,-1
0.97923076,1
1.0,1
1.0,1
0.973688,1
0.99499696,1
0.41774625,-1
0.06419327,-1
-0.1356598,-1
-0.0747794,-1
-0.15631042,-1
0.9845991,1
1.0,1
0.96571726,1
1.0000001,1
0.87748253,1
-0.08765045,-1
-0.04346762,-1
-0.06447427,-1
-0.0067031,-1
-0.08974284,-1
0.98537904,1
1.0000001,1
0.99757516,1
1.0000001,1
1.0000001,1
-0.27940887,-1
0.103111565,-1
-0.0558957,-1
-0.38392437,-1
-0.2026356,-1
0.99999994,1
0.9746742,1
0.97919816,1
0.9998419,1
0.99999994,1
0.28107366,-1
0.3025675,-1
0.48325264,-1
-0.30652443,-1
-0.14758548,-1
0.99299747,1
0.99069893,1
1.0,1
0.9790935,1
0.984207,1
0.77802384,-1
-0.20318724,-1
0.7006317,-1
0.028244944,-1
0.3214058,-1
1.0,1
1.0000001,1
0.9998071,1
1.0000001,1
1.0000001,1
-0.058689725,-1
0.08584536,-1
-0.28393248,-1
0.474253,-1
-0.0033617439,-1
1.0,1
1.0,1
1.0000001,1
0.9634783,1
0.99999994,1
0.076492235,-1
0.5030114,-1
0.33539158,-1
0.016521959,-1
-0.07774107,-1
0.9994195,1
1.0000001,1
0.9992502,1
0.98494524,1
0.999118,1
0.022668052,-1
-0.058936685,-1
-0.17236541,-1
0.9635702,-1
-0.28406295,-1
1.0000001,1
0.99287736,1
0.9928828,1
1.0000001,1
1.0,1
0.049940486,-1
0.06734188,-1
-0.39570898,-1
-0.04927217,-1
-0.032910276,-1
1.0,1
0.99566865,1
0.9855041,1
0.9842983,1
1.0,1
0.17477046,-1
0.056715522,-1
-0.18305595,-1
-0.079954,-1
-0.11982931,-1
0.99147654,1
1.0,1
1.0,1
0.99563485,1
1.0,1
0.34897685,-1
-0.06585158,-1
0.091982745,-1
0.14559063,-1
-0.32485217,-1
1.0,1
0.9939641,1
1.0000001,1
0.98513716,1
0.99999994,1
0.42447445,-1
0.06280073,-1
0.3003666,-1
0.06724209,-1
0.13359798,-1
1.0000001,1
1.0,1
1.0,1
0.9755928,1
0.99405915,1
0.0042851893,-1
-0.115799256,-1
0.049715087,-1
-0.17662571,-1
0.42136553,-1
1.0,1
0.99351966,1
1.0000001,1
1.0000001,1
1.0,1
-0.04916218,-1
0.011779919,-1
-0.27213803,-1
0.99932754,-1
0.18097164,-1
0.9978991,1
0.996049,1
0.97146827,1
0.99522805,1
0.9992967,1
0.03226848,-1
-0.33880204,-1
0.25068554,-1
0.020940041,-1
0.11320697,-1
0.9954429,1
1.0000001,1
1.0,1
0.99132943,1
1.0,1
-0.3418492,-1
-0.08382651,-1
0.36160257,-1
0.27337694,-1
-0.09079468,-1
0.9936499,1
1.0,1
0.9652691,1
1.0,1
0.99927926,1
-0.16713661,-1
0.011577318,-1
0.9667411,-1
-0.011877982,-1
-0.07080385,-1
1.0000001,1
1.0,1
1.0000001,1
1.0,1
0.9968042,1
-0.05569995,-1
0.005725766,-1
-0.081969075,-1
0.050511133,-1
-0.27987394,-1
0.99562466,1
1.0000001,1
0.98879397,1
0.99999994,1
0.99999994,1
0.21802974,-1
0.09669646,-1
0.07715964,-1
-0.07235996,-1
-0.29672733,-1
1.0000001,1
0.99999994,1
1.0,1
0.99999994,1
0.94175583,1
0.535275,-1
-0.09849093,-1
-0.41927683,-1
0.14875335,-1
-0.058588002,-1
0.99531764,1
0.95587796,1
0.99999994,1
0.95922035,1
0.99620277,1
-0.09334398,-1
0.003990888,-1
0.13876677,-1
-0.14872833,-1
-0.31325963,-1
0.9989845,1
1.0,1
1.0,1
0.96977586,1
0.9928508,1
-0.25448757,-1
0.62367946,-1
-0.09439115,-1
-0.007182045,-1
-0.032238938,-1
1.0,1
1.0000001,1
0.97440165,1
0.9965144,1
0.99999994,1
-0.29494032,-1
-0.34414095,-1
-0.07852176,-1
0.1828189,-1
0.042402472,-1
0.96741045,1
1.0,1
0.9782333,1
0.99762625,1
1.0,1
0.37016588,-1
-0.06299416,-1
-0.024427257,-1
-0.097687,-1
0.10898414,-1
1.0,1
1.0,1
0.99999994,1
0.97752905,1
0.99370533,1
-0.39175102,-1
0.68130916,-1
-0.33759895,-1
-0.19117296,-1
-0.070588365,-1
1.0,1
1.0000001,1
1.0,1
0.9796897,1
0.9518454,1
0.9969408,-1
-0.24680988,-1
0.035989534,-1
0.06305244,-1
0.083196595,-1
0.97536564,1
0.9852239,1
1.0000001,1
1.0000001,1
0.98487127,1
0.4817807,-1
0.42789707,-1
0.25749177,-1
0.059054956,-1
-0.17996038,-1
0.99999994,1
1.0,1
0.9814369,1
0.9746753,1
0.98434347,1
0.456452,-1
-0.045441326,-1
-0.3871769,-1
-0.26275206,-1
-0.1225234,-1
1.0000001,1
0.90327334,1
1.0000001,1
1.0000001,1
0.99960643,1
-0.11717562,-1
-0.19713369,-1
0.046562895,-1
0.8425608,-1
0.030817095,-1
0.9944427,1
1.0000001,1
1.0000001,1
0.98249805,1
0.9922929,1
0.28065237,-1
-0.02625419,-1
-0.07937798,-1
0.062701404,-1
-0.22162817,-1
1.0000001,1
0.99743706,1
1.0,1
0.99999994,1
1.0,1
-0.0094162775,-1
-0.14211719,-1
-0.07211582,-1
-0.097118504,-1
-0.07552139,-1
0.967103,1
0.96497136,1
0.9931263,1
0.99486685,1
0.96508163,1
0.13501856,-1
0.0657172,-1
0.52046955,-1
0.7674149,-1
0.13497894,-1
1.0,1
1.0,1
0.9970351,1
0.9851615,1
1.0000001,1
0.72043836,-1
0.41861483,-1
-0.18935011,-1
0.27150548,-1
0.13814297,-1
1.0,1
0.9887812,1
0.9999999,1
0.9919,1
1.0,1
0.0020700118,-1
0.117554165,-1
-0.12833676,-1
0.27282706,-1
-0.1522729,-1
1.0000001,1
1.0,1
1.0,1
0.9997148,1
1.0,1
-0.11545428,-1
0.8803325,-1
-0.018521477,-1
0.3436725,-1
-0.43023214,-1
0.99849075,1
0.9922782,1
0.9916821,1
0.99903244,1
0.97974247,1
-0.20887409,-1
-0.052767385,-1
-0.052431356,-1
-0.19564237,-1
0.2912538,-1
0.98752916,1
1.0,1
0.98722595,1
1.0,1
0.96130776,1
-0.24214894,-1
0.26696822,-1
-0.06914554,-1
0.0021938256,-1
-0.003519886,-1
0.99592966,1
1.0000001,1
1.0000001,1
1.0,1
0.9762178,1
-0.13137665,-1
0.39494464,-1
0.8558101,-1
-0.096374094,-1
0.99210554,-1
1.0,1
1.0,1
1.0000001,1
0.9780419,1
1.0,1
-0.066307336,-1
0.096811295,-1
0.7616921,-1
-0.024799071,-1
-0.13982238,-1
1.0,1
1.0000001,1
1.0000001,1
1.0000001,1
1.0,1
0.9618408,-1
0.19980337,-1
-0.3455469,-1
0.023617314,-1
-0.04967765,-1
0.9881609,1
1.0,1
1.0,1
1.0,1
1.0,1
0.3947689,-1
0.21249568,-1
0.026664784,-1
0.09048531,-1
-0.19001767,-1
0.9699013,1
0.9937743,1
0.9744887,1
0.99857235,1
0.99967134,1
0.5010889,-1
0.44326693,-1
-0.17195858,-1
-0.1402604,-1
-0.33868173,-1
1.0000001,1
0.99366695,1
1.0,1
0.9707878,1
0.95831466,1
-0.062178183,-1
-0.13638458,-1
0.83637094,-1
-0.10485748,-1
-0.10399649,-1
0.96519613,1
0.999636,1
0.9878478,1
1.0,1
0.9948482,1
0.01639242,-1
0.9732286,-1
1.0,-1
-0.010759482,-1
0.1269374,-1
0.99631965,1
1.0000001,1
1.0,1
1.0,1
1.0,1
0.73283124,-1
-0.049418498,-1
-0.237918,-1
-0.24112938,-1
0.64650196,-1
1.0,1
1.0,1
0.9939829,1
0.9999999,1
1.0,1
0.0034189457,-1
0.4974859,-1
-0.0027117867,-1
-0.33915183,-1
0.44239354,-1
0.99999994,1
0.9986724,1
0.9785031,1
0.95025235,1
0.99955547,1
1.0000001,-1
0.20535673,-1
0.16870084,-1
-0.27549565,-1
-0.26476675,-1
1.0,1
1.0,1
1.0,1
1.0,1
0.99999994,1
0.2529394,-1
-0.39785588,-1
-0.031784777,-1
-0.056327604,-1
0.9857385,-1
0.99414355,1
0.91310006,1
0.99097234,1
1.0000001,1
0.9967755,1
0.5810146,-1
0.1317478,-1
-0.04952323,-1
-0.4722561,-1
0.04915596,-1
0.9953719,1
0.9999999,1
0.9920916,1
0.9974318,1
0.9999999,1
-0.17218287,-1
0.2612652,-1
-0.1290379,-1
-0.1269057,-1
0.029084174,-1
0.99028975,1
1.0,1
0.99553573,1
0.9799749,1
0.9907564,1
-0.14321464,-1
-0.08998476,-1
1.0000001,-1
-0.11214188,-1
-0.35921952,-1
0.9940813,1
0.99504864,1
1.0,1
1.0,1
0.97603434,1
-0.22232677,-1
0.0659115,-1
-0.32234466,-1
-0.27078512,-1
-0.5848847,-1
0.97698337,1
1.0000001,1
1.0,1
0.91281277,1
0.9841482,1
0.26642156,-1
-0.116347514,-1
0.01548036,-1
0.16995625,-1
0.23428376,-1
1.0,1
1.0,1
1.0000001,1
0.9975057,1
1.0,1
-0.37133545,-1
-0.29295585,-1
-0.015447448,-1
-0.046627585,-1
0.1473132,-1
0.9914966,1
0.98956686,1
1.0000001,1
1.0,1
1.0,1
0.058841143,-1
-0.2712603,-1
0.11814389,-1
0.21008617,-1
-0.29643866,-1
