1.0000001,1
1.0000001,1
1.0,1
0.9999999,1
0.99999994,1
-0.021276178,-1
0.21023466,-1
-0.3251315,-1
0.32889768,-1
0.21912795,-1
1.0000001,1
0.8607163,1
1.0000001,1
1.0,1
1.0000001,1
0.20036262,-1
0.7409279,-1
-0.6020259,-1
0.0629808,-1
0.4361684,-1
1.0,1
1.0000001,1
0.8633442,1
0.99999994,1
0.9763133,1
-0.0782363,-1
-0.18360794,-1
-0.19243944,-1
0.6341048,-1
0.26483136,-1
1.0000001,1
0.88253593,1
0.97148114,1
0.9999999,1
1.0,1
-0.37838906,-1
0.065371305,-1
-0.46612036,-1
0.10113644,-1
-0.5522819,-1
0.99849313,1
0.9829531,1
0.8652038,1
1.0,1
1.0,1
-0.083014406,-1
-0.2767715,-1
0.11896308,-1
-0.5991337,-1
0.41990134,-1
0.99999994,1
0.9819614,1
1.0000001,1
0.9507634,1
0.9948581,1
0.16724414,-1
0.9254083,-1
0.2643055,-1
-0.41253424,-1
0.022777686,-1
1.0,1
1.0000001,1
0.9300942,1
1.0,1
1.0000001,1
-0.576142,-1
-0.16692004,-1
0.3909889,-1
0.35444912,-1
-0.037862442,-1
0.9999999,1
0.8898738,1
1.0,1
0.5477979,1
0.9580253,1
0.5001767,-1
-0.36986238,-1
-0.023724908,-1
-0.42059407,-1
0.62221557,-1
0.97664154,1
1.0000001,1
0.8595504,1
1.0,1
0.9777793,1
-0.1685182,-1
-0.014329602,-1
-0.48084673,-1
0.10480034,-1
-0.276102,-1
0.90382725,1
1.0,1
0.8867171,1
1.0,1
1.0000001,1
-0.35861844,-1
-0.079568535,-1
0.13011882,-1
-0.46204114,-1
0.8445714,-1
1.0,1
0.9599627,1
0.90503883,1
0.99999994,1
0.926232,1
0.2222937,-1
0.07201725,-1
0.030125156,-1
-0.18575244,-1
0.56867224,-1
0.9209258,1
1.0000001,1
1.0,1
1.0,1
1.0000001,1
-0.65096265,-1
0.347925,-1
0.058967415,-1
-0.41434753,-1
-0.15308073,-1
0.92430514,1
1.0000001,1
1.0000001,1
0.7642012,1
0.9737678,1
-0.12693636,-1
0.042997062,-1
-0.24363938,-1
-0.19546232,-1
-0.12622906,-1
0.6256164,1
1.0,1
1.0,1
1.0,1
0.8128674,1
0.3698097,-1
-0.1773258,-1
0.45902127,-1
0.1771598,-1
-0.31706938,-1
0.9999999,1
0.99999994,1
1.0,1
0.99999994,1
1.0000001,1
0.6319037,-1
-0.011953307,-1
-0.33082235,-1
-0.6227469,-1
-0.07698052,-1
0.9206791,1
0.9637431,1
0.9680259,1
1.0,1
1.0,1
-0.5441524,-1
0.00894881,-1
-0.09954743,-1
0.18239462,-1
0.059351876,-1
0.87921035,1
1.0000001,1
0.998894,1
1.0,1
0.9900189,1
0.07738676,-1
-0.07953357,-1
-0.17184907,-1
0.21494234,-1
-0.15760764,-1
1.0000001,1
0.9933212,1
0.9990121,1
0.8266512,1
0.95429283,1
-0.30765766,-1
-0.33691868,-1
0.05118933,-1
0.058851343,-1
-0.38164553,-1
0.9530378,1
1.0,1
1.0,1
0.93752515,1
0.9999999,1
0.4071022,-1
-0.46909806,-1
-0.2770359,-1
0.55949295,-1
-0.45964524,-1
1.0000001,1
0.846542,1
0.9999999,1
1.0,1
1.0000001,1
-0.62225777,-1
-0.032430656,-1
0.74113584,-1
-0.27815375,-1
0.028620506,-1
1.0000001,1
1.0,1
0.9843066,1
0.9772828,1
0.8206725,1
-0.052664857,-1
0.11766938,-1
-0.20464271,-1
0.11055307,-1
0.56816244,-1
0.90933865,1
1.0,1
0.96170115,1
1.0,1
1.0,1
-0.59459543,-1
0.7821951,-1
-0.22531304,-1
0.13134274,-1
-0.18582946,-1
0.97480845,1
1.0,1
1.0000001,1
0.9634118,1
1.0,1
-0.057169747,-1
0.74993616,-1
0.8838403,-1
0.03337271,-1
-0.17372638,-1
0.89625716,1
0.99999994,1
0.85939014,1
0.7134628,1
0.9485381,1
-0.12317813,-1
0.2669512,-1
-0.23248295,-1
0.05454838,-1
0.834824,-1
0.78089523,1
0.89947116,1
1.0000001,1
1.0,1
1.0000001,1
-0.16068353,-1
-0.05210857,-1
-0.19195895,-1
-0.2432649,-1
-0.39531454,-1
1.0000001,1
1.0000001,1
1.0,1
1.0000001,1
0.9585159,1
-0.5315771,-1
-0.0476618,-1
-0.16990839,-1
-0.3814633,-1
0.002650758,-1
1.0000001,1
0.66204447,1
1.0,1
0.75629866,1
0.44729114,1
0.08750615,-1
-0.15049069,-1
-0.2875451,-1
0.82528263,-1
-0.43924087,-1
1.0000001,1
0.9676729,1
1.0000001,1
0.94625545,1
0.9669351,1
0.18886699,-1
-0.3395885,-1
0.026016714,-1
-0.18697427,-1
0.5071662,-1
1.0,1
0.867689,1
0.9992656,1
0.99999994,1
1.0,1
0.39921516,-1
0.16388279,-1
-0.090857975,-1
-0.08928963,-1
-0.6046182,-1
0.74314374,1
0.9663954,1
0.8670472,1
0.9999999,1
0.98007214,1
0.87676716,-1
-0.3181605,-1
-0.47621062,-1
-0.36479226,-1
-0.38331416,-1
1.0,1
0.96297723,1
0.9595537,1
1.0,1
0.9999999,1
-0.18627763,-1
-0.36155885,-1
-0.05316211,-1
0.61648816,-1
-0.0483874,-1
0.85649854,1
1.0,1
0.73989767,1
0.93839353,1
0.8596357,1
-0.1338219,-1
-0.012636373,-1
-0.22240965,-1
0.95992595,-1
-0.25869197,-1
1.0,1
0.9999999,1
0.9699491,1
1.0,1
0.98352873,1
-0.053368732,-1
0.13336463,-1
-0.6221073,-1
0.1955787,-1
0.7787386,-1
0.8607945,1
1.0,1
1.0,1
1.0000001,1
0.938467,1
-0.18975297,-1
-0.24980189,-1
-0.105934635,-1
0.110193565,-1
0.23124348,-1
1.0000001,1
1.0000001,1
0.99538153,1
1.0,1
0.7515149,1
-0.30578429,-1
-0.37936327,-1
-0.13691522,-1
0.48385483,-1
-0.25598374,-1
0.61705345,1
0.98755825,1
0.9504258,1
1.0000001,1
0.7986082,1
-0.020118935,-1
0.5096475,-1
-0.33146423,-1
-0.3473928,-1
0.27262264,-1
1.0000001,1
0.97507447,1
1.0,1
1.0000001,1
0.96599597,1
0.5600809,-1
0.17468321,-1
-0.29920098,-1
0.85699195,-1
-0.42107835,-1
1.0000001,1
0.85674554,1
0.998503,1
0.9839526,1
1.0,1
0.019098004,-1
-0.32834443,-1
0.6223891,-1
-0.3484419,-1
0.34663346,-1
1.0,1
1.0,1
0.83943325,1
0.9762363,1
1.0000001,1
0.141814,-1
0.96078295,-1
-0.21967895,-1
-0.18881899,-1
0.41018456,-1
1.0,1
0.99343246,1
1.0000001,1
0.974048,1
0.90615046,1
0.23406471,-1
-0.19497827,-1
-0.45419934,-1
-0.49513057,-1
-0.46179068,-1
1.0,1
0.93773466,1
1.0,1
0.8808771,1
0.8426284,1
0.18003458,-1
0.47046262,-1
0.6654978,-1
-0.092391744,-1
-0.48816743,-1
1.0000001,1
0.9283054,1
0.9794513,1
1.0,1
1.0,1
0.20551212,-1
-0.18091632,-1
0.04932525,-1
0.200754,-1
0.5392462,-1
0.9999999,1
0.9999999,1
1.0,1
1.0000001,1
0.90155655,1
1.0000001,-1
-0.040882297,-1
-0.5847864,-1
0.72655624,-1
-0.05207797,-1
1.0,1
0.98481256,1
0.92146075,1
0.9682202,1
1.0,1
0.15471153,-1
-0.013713994,-1
0.5639299,-1
-0.094898425,-1
-0.16560555,-1
1.0000001,1
1.0,1
0.9441466,1
0.6899799,1
0.97389954,1
-0.17231613,-1
0.116181456,-1
-0.09962313,-1
0.8416866,-1
-0.014245741,-1
1.0000001,1
0.9327199,1
0.9241041,1
0.9194216,1
1.0,1
0.9958963,-1
0.028083958,-1
-0.5407314,-1
0.10398364,-1
-0.0024528052,-1
1.0,1
1.0000001,1
0.7862185,1
0.9551074,1
0.9999999,1
0.4284676,-1
0.09608084,-1
0.38792998,-1
-0.27153873,-1
0.70116,-1
0.79868186,1
0.9566587,1
1.0000001,1
0.98439425,1
0.958914,1
0.7827419,-1
-0.27720627,-1
0.5909317,-1
-0.20950893,-1
-0.4869494,-1
1.0000001,1
0.9573314,1
0.9999999,1
1.0,1
1.0000001,1
0.4165774,-1
-0.5571161,-1
0.29091913,-1
-0.5833545,-1
0.95395535,-1
1.0000001,1
0.99999994,1
1.0,1
0.9709744,1
1.0000001,1
0.05174871,-1
-0.22124259,-1
-0.14828499,-1
0.8209513,-1
0.6193579,-1
1.0,1
0.9873717,1
0.99999994,1
0.9928102,1
1.0000001,1
-0.38805786,-1
-0.5610868,-1
0.05729784,-1
0.51182765,-1
-0.46767062,-1
1.0,1
0.95614,1
1.0,1
0.5925527,1
1.0,1
0.2089314,-1
-0.6124222,-1
-0.019822704,-1
0.7135303,-1
-0.26419348,-1
0.926331,1
0.80909026,1
0.9867544,1
0.9999999,1
0.9987811,1
-0.3559633,-1
0.9000895,-1
-0.3800228,-1
-0.077045605,-1
-0.21935552,-1
1.0000001,1
0.76065993,1
1.0000001,1
0.95251924,1
0.97985864,1
-0.28153092,-1
-0.047541175,-1
-0.42140254,-1
-0.15159142,-1
0.104854025,-1
1.0000001,1
1.0000001,1
0.8433954,1
1.0000001,1
0.92967147,1
-0.20941557,-1
0.45362565,-1
0.6914889,-1
-0.17705658,-1
-0.08326242,-1
1.0000002,1
0.9399769,1
1.0,1
0.94368804,1
0.93848205,1
0.9930779,-1
0.12725195,-1
0.50709516,-1
-0.13641903,-1
-0.45950973,-1
0.92465633,1
1.0,1
0.85848814,1
0.79047555,1
1.0000001,1
-0.008832697,-1
0.29807502,-1
-0.20143627,-1
0.0039338204,-1
-0.040943008,-1
1.0,1
0.9043188,1
1.0000001,1
1.0000001,1
1.0,1
-0.4646001,-1
0.19819959,-1
0.108727515,-1
0.9345741,-1
-0.49242416,-1
1.0000001,1
0.9542875,1
0.7585073,1
1.0,1
0.98527515,1
0.8361892,-1
-0.3000395,-1
0.3117121,-1
-0.12080517,-1
-0.23294751,-1
0.84803903,1
0.9412824,1
0.9506837,1
1.0,1
0.36722302,1
0.5764133,-1
-0.666903,-1
0.23632234,-1
-0.34024194,-1
-0.41832307,-1
0.7153754,1
1.0,1
0.7958286,1
0.9999999,1
0.9518484,1
-0.1637003,-1
0.5122585,-1
-0.4077144,-1
0.29889497,-1
-0.56432617,-1
0.9427114,1
0.99999994,1
1.0,1
0.881495,1
1.0000001,1
0.25994402,-1
-0.103446476,-1
0.5287077,-1
0.06387842,-1
-0.24240284,-1
0.8409043,1
1.0,1
1.0,1
1.0000001,1
0.8960831,1
0.5691268,-1
-0.4506428,-1
0.6226273,-1
-0.34184507,-1
-0.22871575,-1
0.9112026,1
0.96799415,1
0.89115846,1
1.0,1
0.95150536,1
-0.50855565,-1
0.3245234,-1
-0.2728907,-1
-0.23687987,-1
-0.418789,-1
0.843117,1
0.9770836,1
1.0,1
1.0,1
1.0000001,1
0.49021062,-1
-0.1909048,-1
0.8212063,-1
-0.25595257,-1
-0.5646476,-1
1.0,1
1.0,1
0.77592325,1
1.0000001,1
1.0000001,1
0.32080045,-1
0.041800193,-1
-0.0878491,-1
-0.106420815,-1
0.007336742,-1
