0.80608386,1
0.7127001,1
0.9597057,1
0.9398662,1
1.0000001,1
0.14060944,-1
0.18376638,-1
0.39773902,-1
-0.2408513,-1
0.038431376,-1
0.9280859,1
1.0000001,1
0.94724196,1
1.0,1
0.88055855,1
-0.13425581,-1
0.20145418,-1
0.28979987,-1
-0.37021127,-1
-0.20081201,-1
1.0,1
0.73823434,1
0.9926972,1
1.0,1
0.9050956,1
-0.022508621,-1
-0.18221729,-1
0.17770694,-1
-0.051159702,-1
-0.48174325,-1
0.99434716,1
1.0000002,1
1.0000001,1
0.9856485,1
0.9292417,1
-0.14717907,-1
-0.105918065,-1
-0.26832604,-1
-0.1547386,-1
0.041066315,-1
0.8837104,1
0.9999999,1
1.0,1
1.0000001,1
1.0,1
0.6577691,-1
-0.19600344,-1
-0.04773918,-1
0.42337012,-1
-0.45094538,-1
0.99999994,1
0.9532612,1
0.9999999,1
1.0000001,1
1.0,1
-0.25618273,-1
0.120232634,-1
0.17121692,-1
-0.36483422,-1
0.37477764,-1
0.85604525,1
0.8619897,1
0.9029464,1
0.9432867,1
0.97876096,1
0.118534714,-1
0.15958236,-1
-0.29932743,-1
0.28832364,-1
-0.23818448,-1
0.98799396,1
1.0000001,1
0.9999999,1
0.95100284,1
1.0,1
0.18216892,-1
-0.021002715,-1
-0.21820356,-1
0.02719637,-1
-0.098368794,-1
0.961712,1
0.95062304,1
1.0000001,1
0.97717243,1
0.9567806,1
-0.12225405,-1
-0.16867495,-1
-0.26896945,-1
0.30848336,-1
-0.09523398,-1
0.9071663,1
0.9981068,1
1.0000001,1
0.9928439,1
0.91321987,1
-0.09647298,-1
0.1008579,-1
-0.35034305,-1
-0.48410875,-1
-0.14481261,-1
0.9223445,1
1.0,1
1.0,1
0.94015497,1
1.0000001,1
0.65200126,-1
-0.24283805,-1
0.9205032,-1
0.40732136,-1
-0.27318388,-1
0.691312,1
0.99632484,1
1.0000001,1
0.99999994,1
1.0,1
0.6871804,-1
-0.39766967,-1
0.9786324,-1
0.051803913,-1
-0.23840666,-1
0.93527085,1
0.9802395,1
1.0,1
0.83861643,1
0.96602833,1
0.28599745,-1
0.5564283,-1
-0.31804663,-1
-0.30028504,-1
-0.27156487,-1
0.9908483,1
1.0000001,1
0.8505217,1
0.821371,1
1.0,1
-0.25982165,-1
-0.4069863,-1
-0.22714049,-1
-0.09505785,-1
-0.17754063,-1
1.0,1
1.0000002,1
0.9551572,1
1.0,1
0.9999999,1
-0.17579491,-1
-0.17346306,-1
-0.17727794,-1
-0.42848948,-1
-0.5981145,-1
0.99999994,1
1.0000001,1
1.0000001,1
1.0,1
1.0000001,1
0.061328426,-1
-0.22230445,-1
-0.3836143,-1
-0.009079002,-1
-0.20792815,-1
1.0000001,1
1.0000001,1
0.981533,1
0.96374327,1
1.0,1
-0.34816378,-1
-0.28756326,-1
0.98381966,-1
0.09634737,-1
-0.004047386,-1
0.9999999,1
1.0,1
0.99498624,1
1.0000001,1
0.96717113,1
0.0734012,-1
-0.091480434,-1
-0.35807458,-1
0.06262015,-1
-0.35075158,-1
0.8779548,1
0.9474956,1
1.0,1
0.99999994,1
0.99689835,1
0.08034047,-1
0.484199,-1
-0.19501759,-1
0.03498902,-1
-0.16283965,-1
0.9440425,1
0.92064065,1
0.82229304,1
0.90802014,1
0.8714284,1
-0.09125305,-1
-0.43584332,-1
-0.22971895,-1
-0.39268932,-1
0.1592375,-1
1.0,1
0.82774794,1
0.9710751,1
0.88862914,1
1.0,1
-0.28229722,-1
-0.1254652,-1
-0.22555807,-1
-0.14438029,-1
-0.0133337965,-1
0.9599799,1
1.0000001,1
0.99999994,1
0.8847982,1
1.0000001,1
-0.103388175,-1
0.69308734,-1
0.6772896,-1
0.054119367,-1
0.002800509,-1
1.0,1
0.9886915,1
1.0,1
0.976195,1
0.8971124,1
0.11309548,-1
-0.25227907,-1
-0.06621866,-1
0.028169421,-1
0.31820956,-1
0.7938062,1
1.0000001,1
1.0000001,1
0.9286598,1
1.0,1
-0.24309863,-1
0.4472184,-1
0.005202782,-1
0.33848944,-1
-0.33160755,-1
1.0000001,1
1.0000001,1
1.0,1
1.0,1
0.9811347,1
-0.2266528,-1
-0.29364884,-1
-0.4259223,-1
-0.12212698,-1
0.61872584,-1
1.0,1
1.0,1
0.79390866,1
0.85298556,1
1.0,1
-0.34546494,-1
-0.15745416,-1
-0.19457883,-1
-0.18326093,-1
-0.19302733,-1
0.94993263,1
0.90918154,1
0.99999994,1
1.0000001,1
0.982078,1
-0.2943837,-1
0.022849724,-1
-0.11695935,-1
-0.2556008,-1
0.39145142,-1
0.7358714,1
1.0000001,1
0.60766083,1
0.9580365,1
1.0000001,1
0.3218287,-1
-0.24387294,-1
-0.17097312,-1
0.8902258,-1
0.2446335,-1
0.99999994,1
0.93188745,1
1.0000001,1
1.0000001,1
1.0,1
0.35607827,-1
0.27149814,-1
-0.05861692,-1
0.11595448,-1
0.034861624,-1
1.0,1
0.94384825,1
1.0,1
0.8787773,1
0.99999994,1
-0.16665852,-1
0.36725122,-1
0.3892645,-1
0.00833288,-1
0.86842847,-1
0.86929274,1
0.9481339,1
0.97917074,1
1.0,1
1.0000001,1
-0.17609814,-1
0.01169989,-1
-0.36112413,-1
-0.29812983,-1
0.38332292,-1
0.9287512,1
0.87690693,1
1.0000001,1
1.0000001,1
0.9349912,1
-0.25679407,-1
-0.25164065,-1
-0.2228506,-1
0.53256685,-1
0.08524191,-1
0.8151409,1
1.0000001,1
0.99999994,1
1.0000001,1
0.86353,1
-0.42324919,-1
0.5381102,-1
-0.20772934,-1
-0.07415263,-1
-0.103913665,-1
1.0,1
1.0,1
0.9999999,1
0.9894955,1
1.0,1
-0.09541032,-1
-0.22752744,-1
-0.115149304,-1
0.4382256,-1
0.46842542,-1
1.0000001,1
1.0,1
0.99999994,1
0.9682144,1
0.9813409,1
-0.23438214,-1
0.091422856,-1
-0.20029716,-1
0.1811794,-1
-0.07627472,-1
1.0,1
0.89887875,1
0.752545,1
1.0000001,1
1.0000001,1
0.22849467,-1
-0.3247693,-1
0.49636397,-1
-0.1645158,-1
0.3115317,-1
1.0000001,1
0.96882063,1
0.98173606,1
0.78681606,1
0.6207117,1
0.0142836515,-1
0.24764247,-1
-0.06968968,-1
-0.2711437,-1
0.44917056,-1
0.9999999,1
0.8476236,1
0.98006564,1
1.0000001,1
0.99999994,1
-0.28228283,-1
0.80372304,-1
-0.072152995,-1
0.6397309,-1
-0.41822952,-1
1.0,1
0.8744841,1
0.93424106,1
0.9693396,1
0.89633566,1
-0.3768363,-1
-0.12664467,-1
0.38038462,-1
0.07562774,-1
-0.11915241,-1
0.9999999,1
1.0000001,1
1.0,1
1.0,1
0.90470827,1
0.21764927,-1
0.07671768,-1
-0.057368115,-1
0.3137943,-1
-0.399491,-1
0.94716203,1
0.9758399,1
0.15109381,1
1.0,1
1.0000001,1
0.40422648,-1
0.6971592,-1
-0.28149423,-1
0.6114894,-1
0.6350735,-1
0.9711584,1
1.0000001,1
0.8731808,1
1.0000001,1
0.96461034,1
0.07069287,-1
0.35223922,-1
-0.47454646,-1
0.4158944,-1
0.51579267,-1
1.0000001,1
0.9503543,1
0.93504554,1
1.0,1
0.9474058,1
0.693906,-1
-0.06460961,-1
-0.26004222,-1
0.94694597,-1
0.12694427,-1
0.9438536,1
0.81884706,1
0.9174797,1
0.9193352,1
1.0000001,1
0.53533715,-1
0.34961987,-1
0.17299223,-1
-0.09516472,-1
-0.108366735,-1
0.91019267,1
1.0,1
0.69363093,1
1.0000001,1
1.0,1
-0.19976045,-1
-0.22860622,-1
0.24619186,-1
0.10721995,-1
-0.3014395,-1
0.8285156,1
1.0000001,1
0.7411435,1
1.0,1
1.0000001,1
0.36349437,-1
0.09585425,-1
-0.07394082,-1
-0.20335828,-1
-0.2908028,-1
0.9982077,1
0.8714258,1
0.96620315,1
1.0000001,1
0.98576367,1
-0.44205642,-1
0.11150863,-1
-0.4414053,-1
-0.26631862,-1
-0.36278552,-1
0.98868513,1
0.8747724,1
0.94503224,1
0.9260792,1
0.9264382,1
-0.09089936,-1
-0.105029784,-1
0.7619838,-1
0.22754933,-1
0.024100414,-1
0.9111104,1
1.0,1
1.0000001,1
0.968199,1
0.8178224,1
-0.47113782,-1
-0.0007163326,-1
-0.16796601,-1
-0.3265766,-1
0.5659773,-1
1.0,1
0.92312056,1
0.96867794,1
0.8736918,1
0.99999994,1
-0.023502072,-1
0.4544256,-1
0.42184216,-1
-0.28111464,-1
-0.30531907,-1
0.9148989,1
0.9476844,1
1.0,1
0.9592398,1
1.0,1
0.11398242,-1
-0.47224578,-1
0.50765413,-1
-0.20788792,-1
-0.6129117,-1
0.8500469,1
1.0,1
1.0000001,1
1.0,1
0.9826832,1
-0.115591474,-1
0.8932122,-1
-0.27958092,-1
-0.523068,-1
0.8568342,-1
0.97263974,1
0.9475157,1
0.84089375,1
0.99999994,1
1.0,1
-0.17076333,-1
-0.09918217,-1
0.02113159,-1
-0.17142516,-1
-0.47702253,-1
1.0000001,1
0.9686358,1
1.0,1
1.0,1
1.0000001,1
-0.3306153,-1
-0.3525204,-1
0.45041522,-1
-0.054993194,-1
0.73546135,-1
0.90610963,1
0.9999999,1
1.0000001,1
1.0000001,1
0.9505813,1
0.3450132,-1
0.6003001,-1
-0.061063003,-1
-0.021248644,-1
-0.25352374,-1
1.0,1
0.87643933,1
0.9638383,1
0.99999994,1
1.0,1
-0.4195438,-1
-0.17922115,-1
0.24821365,-1
0.29106814,-1
0.82128817,-1
1.0,1
0.99544966,1
1.0000001,1
0.80456096,1
0.81059545,1
-0.07641267,-1
0.58944196,-1
0.2058223,-1
-0.1188094,-1
-0.25975356,-1
0.9066075,1
0.9566555,1
0.9734347,1
0.95559615,1
0.93269706,1
0.33324987,-1
-0.3038331,-1
0.677293,-1
-0.42906195,-1
0.8242473,-1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.5811933,-1
-0.0956826,-1
-0.2102727,-1
0.63241905,-1
0.50039667,-1
1.0,1
0.9999999,1
0.91468287,1
0.93048483,1
0.97884166,1
-0.42431647,-1
0.23592363,-1
-0.059364524,-1
0.0025570742,-1
-0.49850532,-1
0.9314722,1
0.93675154,1
1.0,1
1.0,1
1.0,1
0.23847614,-1
-0.20269059,-1
0.2117529,-1
-0.19885497,-1
-0.4010242,-1
0.89932346,1
1.0,1
0.99999994,1
0.94602656,1
1.0000001,1
-0.26365542,-1
-0.31117377,-1
0.5307352,-1
-0.27342167,-1
-0.059708655,-1
1.0000001,1
0.80384594,1
0.96184,1
0.9525877,1
1.0000001,1
-0.21842216,-1
-0.0024022597,-1
-0.305349,-1
0.65035754,-1
0.58878046,-1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.051065285,-1
-0.41915762,-1
0.30946082,-1
0.048554253,-1
-0.047757216,-1
1.0000001,1
0.9029744,1
0.91892284,1
0.79838413,1
0.98514664,1
-0.09830065,-1
0.35675094,-1
0.2264749,-1
0.043800257,-1
-0.5475398,-1
0.99999994,1
0.834051,1
1.0,1
0.89501786,1
0.9163186,1
-0.33793893,-1
0.5315831,-1
0.3188872,-1
0.14833757,-1
-0.005450088,-1
1.0,1
0.9201644,1
0.7744243,1
0.87557006,1
1.0000001,1
-0.12387308,-1
0.6443923,-1
-0.068442814,-1
0.010600002,-1
0.68151325,-1
1.0,1
1.0,1
1.0000001,1
0.99999994,1
0.96188754,1
0.3625737,-1
-0.1578306,-1
-0.040453903,-1
-0.5458353,-1
-0.31807846,-1
1.0000001,1
1.0000001,1
1.0000001,1
0.8496415,1
0.9622757,1
-0.30411568,-1
-0.42160136,-1
0.5968808,-1
-0.061561596,-1
-0.023854135,-1
1.0000001,1
1.0,1
0.92215604,1
0.98604685,1
1.0,1
0.54142123,-1
0.048356246,-1
0.120901346,-1
-0.22316498,-1
-0.005689805,-1
1.0,1
1.0,1
0.83562154,1
0.9726575,1
1.0,1
0.43939394,-1
-0.048276726,-1
-0.11136998,-1
-0.30813587,-1
-0.07165956,-1
1.0,1
0.9084689,1
1.0000001,1
1.0,1
0.93754125,1
0.18100889,-1
0.2300519,-1
-0.022053517,-1
-0.08297933,-1
0.68009126,-1
0.94295084,1
1.0,1
0.9611765,1
1.0,1
0.81594425,1
-0.068789236,-1
0.017501315,-1
-0.03262709,-1
-0.015848417,-1
0.8310377,-1
0.9999999,1
0.9628918,1
1.0,1
0.99999994,1
0.96310896,1
0.10795769,-1
-0.2926119,-1
-0.27080643,-1
-0.21095474,-1
-0.183854,-1
1.0000001,1
0.8752977,1
0.9212224,1
0.9873225,1
0.98889637,1
0.463783,-1
-0.057306092,-1
0.73419935,-1
0.15041015,-1
0.6457411,-1
1.0,1
0.99123704,1
0.9870438,1
0.9623473,1
1.0000001,1
0.54029936,-1
0.23847428,-1
0.42762542,-1
-0.021753546,-1
-0.113501824,-1
1.0,1
1.0000001,1
1.0,1
1.0,1
0.935501,1
0.11536333,-1
0.8310909,-1
-0.21653947,-1
-0.003395725,-1
0.46030593,-1
1.0000001,1
1.0,1
0.7743993,1
0.964536,1
1.0,1
-0.21213078,-1
0.4096684,-1
-0.40808278,-1
0.0024128717,-1
0.06057781,-1
1.0,1
1.0000001,1
0.99166703,1
0.6531201,1
0.77753925,1
-0.08238485,-1
-0.28988183,-1
0.04299835,-1
-0.30781442,-1
0.24816139,-1
1.0,1
1.0,1
1.0000001,1
0.9744103,1
0.98154974,1
0.102271415,-1
-0.33042222,-1
0.6198574,-1
-0.0070670466,-1
0.27557746,-1
1.0000001,1
0.9522839,1
0.9771869,1
1.0000001,1
1.0000001,1
0.33231768,-1
-0.23679666,-1
-0.28002986,-1
0.23930952,-1
0.17049448,-1
1.0,1
1.0000001,1
0.99855435,1
1.0,1
1.0,1
-0.15300263,-1
0.017515603,-1
-0.26067466,-1
-0.11749917,-1
0.25932854,-1
1.0,1
1.0000001,1
1.0000001,1
0.91159934,1
1.0,1
-0.25098655,-1
0.5155369,-1
-0.23194069,-1
0.22253972,-1
0.89485294,-1
0.8892573,1
0.8441532,1
0.92775494,1
1.0000001,1
0.92512506,1
0.23663847,-1
0.5771668,-1
-0.12782204,-1
-0.31578794,-1
0.038027707,-1
0.96109015,1
1.0000001,1
1.0,1
1.0,1
0.98181546,1
0.7945293,-1
-0.12712653,-1
-0.430252,-1
-0.24107033,-1
0.19997251,-1
0.9209634,1
0.96876425,1
0.8956307,1
1.0,1
1.0,1
-0.41842812,-1
-0.26669902,-1
0.11785448,-1
-0.4040762,-1
0.2730635,-1
0.99507266,1
0.87873304,1
1.0000001,1
0.9676117,1
1.0000001,1
-0.015237367,-1
-0.048854377,-1
-0.06956523,-1
-0.0743032,-1
0.45480436,-1
0.99999994,1
0.9518428,1
0.9787481,1
1.0000001,1
1.0,1
-0.16585909,-1
0.31575403,-1
0.046273977,-1
-0.10708143,-1
-0.19722232,-1
1.0000001,1
1.0,1
0.94920903,1
0.9999999,1
1.0000001,1
-0.18477073,-1
0.40240216,-1
-0.018910598,-1
0.278633,-1
-0.14569944,-1
1.0,1
1.0,1
1.0000001,1
1.0,1
1.0,1
0.06909485,-1
-0.068251885,-1
0.015730299,-1
-0.22485512,-1
-0.36846748,-1
0.9587604,1
0.99999994,1
1.0000001,1
1.0,1
0.96851385,1
0.21486641,-1
-0.12895165,-1
0.20626394,-1
0.0812047,-1
0.52019256,-1
1.0,1
0.99999994,1
1.0000001,1
1.0,1
0.95372415,1
-0.24526368,-1
0.42214894,-1
0.60240126,-1
0.10366235,-1
-0.10511243,-1
0.9352876,1
0.84659165,1
1.0000001,1
1.0,1
0.90101045,1
0.27606255,-1
0.11262989,-1
-0.19241631,-1
0.38536754,-1
-0.052758016,-1
1.0000001,1
1.0,1
1.0,1
1.0000001,1
1.0000001,1
-0.2711623,-1
-0.34888127,-1
-0.49270844,-1
0.06434039,-1
0.52628255,-1
1.0000001,1
0.94630617,1
1.0,1
1.0000001,1
1.0000001,1
-0.03248287,-1
-0.18799439,-1
-0.12819906,-1
0.010486868,-1
0.32922706,-1
0.9423257,1
0.85332096,1
1.0,1
0.94197357,1
0.9964217,1
0.01904919,-1
-0.1446932,-1
-0.11378212,-1
-0.3360569,-1
0.031456742,-1
0.94301355,1
0.8365563,1
1.0000001,1
0.9979413,1
0.63284916,1
0.21529911,-1
0.48124996,-1
0.49411812,-1
0.18137534,-1
-0.17116871,-1
0.93873096,1
1.0000001,1
0.91213584,1
1.0,1
0.87043256,1
0.08036376,-1
-0.32465294,-1
-0.03399802,-1
-0.34368157,-1
0.1404495,-1
0.99999994,1
1.0000001,1
0.99999994,1
1.0000001,1
1.0000001,1
0.38963985,-1
-0.5144794,-1
-0.36785972,-1
-0.27986142,-1
0.41181895,-1
1.0,1
1.0,1
1.0000001,1
1.0000001,1
1.0,1
0.14699431,-1
0.27893895,-1
0.121932626,-1
0.80351883,-1
0.15912838,-1
1.0,1
1.0000001,1
0.9634887,1
0.9862377,1
0.9619774,1
-0.49214876,-1
-0.02677215,-1
-0.091996565,-1
-0.010883545,-1
-0.5153451,-1
1.0,1
1.0000001,1
0.94919455,1
1.0,1
0.9979056,1
-0.3976838,-1
-0.4513553,-1
0.26261556,-1
-0.2685181,-1
0.5583264,-1
1.0000001,1
1.0,1
0.9401189,1
0.92309725,1
0.987281,1
0.028766492,-1
-0.23469985,-1
0.3864653,-1
-0.32244554,-1
0.01694228,-1
1.0,1
0.96341085,1
0.7376389,1
1.0,1
0.9475156,1
0.3165217,-1
0.36507353,-1
0.49862537,-1
-0.21848463,-1
-0.09417001,-1
0.9824936,1
1.0,1
0.89249724,1
0.99758387,1
1.0000001,1
0.8175748,-1
0.7221735,-1
-0.26548484,-1
-0.36529526,-1
0.07835194,-1
0.978792,1
0.59001905,1
1.0000001,1
1.0000001,1
1.0000001,1
-0.06746612,-1
-0.12598647,-1
0.49381617,-1
-0.17443089,-1
-0.29430258,-1
0.9819835,1
0.9389193,1
0.9970448,1
0.98457813,1
1.0,1
-0.1357423,-1
-0.36974746,-1
-0.34759068,-1
0.76757276,-1
-0.2247298,-1
0.9809581,1
0.9366917,1
0.93025666,1
0.87029016,1
1.0,1
-0.24617639,-1
-0.07635286,-1
-0.22906089,-1
0.06349377,-1
-0.28952247,-1
0.8789058,1
1.0,1
1.0,1
1.0000001,1
0.9999999,1
-0.334143,-1
-0.062169734,-1
-0.45285198,-1
-0.024898544,-1
0.32411644,-1
0.9524287,1
0.93739265,1
1.0000001,1
1.0000001,1
0.99896705,1
0.20189376,-1
-0.4748193,-1
-0.011660894,-1
0.030500567,-1
-0.074181974,-1
0.94589615,1
1.0,1
1.0000001,1
0.9636489,1
1.0,1
0.3616997,-1
0.019724749,-1
-0.13729687,-1
0.7124882,-1
-0.11370981,-1
1.0000001,1
1.0000001,1
1.0,1
0.922709,1
1.0000001,1
0.13942221,-1
-0.008534954,-1
-0.4661673,-1
-0.2662677,-1
0.5615295,-1
1.0000001,1
0.8986267,1
1.0000001,1
0.99999994,1
0.9518174,1
0.07329325,-1
-0.022429504,-1
-0.007648333,-1
-0.08841963,-1
-0.21659982,-1
1.0,1
1.0000001,1
0.88059187,1
1.0,1
0.9537703,1
-0.24918522,-1
0.41871145,-1
-0.2690476,-1
0.00067949865,-1
-0.07111842,-1
0.94977325,1
1.0,1
1.0,1
0.8775011,1
0.942706,1
0.37169304,-1
-0.2685706,-1
-0.10832248,-1
0.1711376,-1
-0.023655152,-1
0.6794483,1
1.0000001,1
1.0000001,1
0.89936215,1
0.98444545,1
0.38532218,-1
0.48574156,-1
0.7050141,-1
-0.29504827,-1
-0.5348304,-1
1.0,1
0.9695828,1
0.97924024,1
0.9607024,1
0.92393994,1
-0.1960206,-1
-0.08787105,-1
0.049847268,-1
0.79950845,-1
0.06967863,-1
0.89472985,1
1.0000001,1
0.99409956,1
0.89133155,1
0.95509213,1
-0.055331383,-1
0.0534818,-1
-0.045259774,-1
0.07518984,-1
-0.09141097,-1
1.0,1
1.0,1
0.86619735,1
1.0000001,1
0.96937156,1
0.373453,-1
-0.42091933,-1
0.537325,-1
0.30526248,-1
-0.23890778,-1
0.95909023,1
0.98125243,1
1.0000001,1
1.0000001,1
1.0000001,1
0.3281912,-1
-0.021142209,-1
0.0450894,-1
-0.13340636,-1
0.11905753,-1
1.0,1
1.0000001,1
0.9706175,1
1.0,1
1.0,1
0.00809183,-1
-0.3944987,-1
-0.3538503,-1
-0.45116886,-1
0.41444805,-1
1.0,1
1.0000001,1
0.6829418,1
0.9868509,1
1.0,1
0.11649621,-1
0.3130675,-1
0.5320572,-1
0.4191902,-1
-0.13691661,-1
1.0000001,1
1.0000001,1
1.0000001,1
1.0,1
0.85640675,1
-0.23851193,-1
0.05380976,-1
-0.097612575,-1
-0.3106266,-1
-0.21638049,-1
0.86254376,1
1.0000001,1
0.9376961,1
1.0000001,1
1.0000001,1
0.46282306,-1
-0.17161928,-1
-0.2775831,-1
-0.31156605,-1
0.96892023,-1
1.0000001,1
0.93400717,1
1.0,1
1.0,1
0.95269287,1
-0.58030814,-1
-0.3676796,-1
0.14086209,-1
-0.13366197,-1
-0.041745257,-1
0.9999999,1
0.9053767,1
1.0,1
1.0000001,1
1.0000001,1
-0.050634757,-1
0.41537914,-1
0.049440067,-1
0.7383351,-1
-0.25699252,-1
1.0,1
0.9636934,1
0.97626066,1
0.9367987,1
0.95831656,1
-0.021522518,-1
-0.14876266,-1
-0.17903803,-1
-0.070095085,-1
0.08232113,-1
1.0000001,1
0.97167146,1
0.9439986,1
0.8059861,1
0.9999999,1
0.07441636,-1
0.57041687,-1
-0.32986158,-1
0.19035424,-1
0.5825411,-1
0.9994884,1
0.95458955,1
0.99999994,1
0.98193365,1
1.0000001,1
-0.19109897,-1
0.6544565,-1
0.047920883,-1
-0.02696907,-1
0.6932707,-1
1.0000001,1
1.0,1
0.9956743,1
0.96473235,1
1.0000001,1
0.3235752,-1
-0.34108132,-1
0.23477298,-1
-0.036004726,-1
-0.24729967,-1
0.27344367,1
1.0,1
1.0000001,1
1.0000001,1
0.91334426,1
0.7843544,-1
-0.48660314,-1
0.22386065,-1
0.12162021,-1
0.39292118,-1
0.95527005,1
0.3831129,1
1.0000001,1
0.97531563,1
0.8626532,1
0.038533956,-1
0.2538296,-1
-0.16934264,-1
-0.010644599,-1
-0.3436552,-1
0.9999999,1
0.9999999,1
0.96584547,1
0.99999994,1
0.91244566,1
-0.20775172,-1
-0.033377234,-1
0.6883306,-1
0.4090806,-1
0.0074906177,-1
0.9302345,1
1.0,1
0.9417459,1
0.9894468,1
1.0000001,1
-0.20826508,-1
0.8772951,-1
-0.031233031,-1
-0.0031047983,-1
0.40492016,-1
0.94604504,1
0.98304176,1
1.0000001,1
0.9757286,1
0.9999999,1
-0.048649877,-1
-0.3396241,-1
-0.09863137,-1
0.042561404,-1
0.19048397,-1
1.0,1
0.9799666,1
0.9651574,1
0.95398927,1
1.0,1
-0.24588507,-1
-0.2442786,-1
-0.30626708,-1
-0.2222539,-1
0.7978451,-1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
-0.23952597,-1
-0.08858221,-1
-0.08535333,-1
0.23144102,-1
0.74006486,-1
1.0,1
0.98662645,1
1.0,1
1.0000001,1
0.94478494,1
0.59381247,-1
-0.19262238,-1
0.10923292,-1
0.873744,-1
-0.16394536,-1
0.8995622,1
1.0,1
1.0000001,1
1.0,1
1.0,1
-0.1792616,-1
0.72248346,-1
-0.2589777,-1
-0.38106287,-1
0.482949,-1
0.99121785,1
1.0000001,1
0.99999994,1
1.0,1
0.9618537,1
-0.19613318,-1
-0.10272046,-1
-0.31537455,-1
-0.3348352,-1
0.3820441,-1
0.970087,1
0.99999994,1
1.0000001,1
0.92944145,1
1.0,1
-0.33721527,-1
-0.45373857,-1
-0.2884246,-1
0.30256242,-1
-0.13382943,-1
1.0,1
1.0,1
0.968157,1
0.99999994,1
0.9715313,1
-0.11789568,-1
0.6409895,-1
-0.3110965,-1
0.40365624,-1
-0.31809977,-1
1.0,1
0.99999994,1
1.0,1
1.0,1
0.9700633,1
-0.18256411,-1
-0.38387907,-1
0.05311592,-1
-0.2303667,-1
-0.26275802,-1
