0.80608386,1
0.97085077,1
0.9873687,1
0.9510768,1
0.95815724,1
0.99999994,1
0.34895152,-1
-0.4148097,-1
-0.1070003,-1
-0.09363996,-1
-0.22400402,-1
0.9999999,1
1.0000001,1
0.99999994,1
0.9674794,1
0.99999994,1
-0.23245187,-1
-0.063119315,-1
-0.09012262,-1
0.2662954,-1
-0.2802219,-1
1.0000001,1
1.0000001,1
1.0000001,1
0.94554114,1
1.0,1
-0.008884753,-1
0.30579066,-1
-0.22690502,-1
0.20935321,-1
0.083945945,-1
0.9289713,1
0.9745048,1
0.9292825,1
0.93775994,1
0.99433476,1
-0.17496303,-1
-0.34020808,-1
0.010650978,-1
-0.07834921,-1
-0.030852178,-1
1.0000001,1
1.0,1
1.0,1
1.0000001,1
1.0000001,1
0.056878295,-1
0.50402933,-1
-0.02248352,-1
-0.033783965,-1
-0.48640895,-1
1.0000001,1
1.0000001,1
1.0,1
1.0000001,1
1.0,1
-0.20251909,-1
0.1451232,-1
-0.20609732,-1
0.59899795,-1
-0.021623591,-1
0.92760515,1
0.9575709,1
0.9999999,1
1.0000001,1
1.0000001,1
-0.2826953,-1
-0.17575797,-1
-0.0006146353,-1
-0.29399395,-1
-0.09578073,-1
0.95216525,1
0.98147655,1
1.0,1
0.953275,1
0.9716118,1
-0.3084973,-1
0.10913531,-1
-0.36355117,-1
-0.361026,-1
-0.10924426,-1
1.0,1
1.0000001,1
1.0,1
1.0000001,1
0.9686382,1
-0.14096802,-1
-0.016191162,-1
0.17768688,-1
-0.435554,-1
-0.30709633,-1
0.9491439,1
0.88368046,1
0.8432446,1
1.0,1
0.99999994,1
-0.18898197,-1
0.3594271,-1
0.8585287,-1
0.6383894,-1
-0.35272625,-1
0.9874912,1
0.9773953,1
1.0,1
0.9906003,1
0.99999994,1
0.002336954,-1
-0.14633733,-1
-0.13806918,-1
-0.3826239,-1
-0.17260472,-1
0.9999999,1
0.8366278,1
0.9999999,1
0.8887619,1
1.0000001,1
0.061688077,-1
-0.2821089,-1
-0.38745067,-1
0.84601307,-1
-0.15810925,-1
0.8673904,1
0.9559419,1
0.95607144,1
0.8297616,1
0.9222352,1
0.46046087,-1
-0.33110502,-1
-0.27469048,-1
0.049670618,-1
-0.18317468,-1
1.0000001,1
1.0000001,1
1.0000001,1
0.895287,1
1.0000001,1
-0.51061577,-1
0.019117206,-1
0.30456313,-1
0.0033347288,-1
0.566403,-1
0.87517816,1
0.9621784,1
1.0,1
1.0,1
1.0,1
0.70746255,-1
-0.11552587,-1
-0.17445715,-1
-0.3005434,-1
-0.024201626,-1
0.90840894,1
0.9526461,1
0.9683234,1
1.0000001,1
1.0000001,1
0.09014294,-1
0.1295621,-1
-0.025798514,-1
0.7786012,-1
0.41826683,-1
1.0,1
0.9085079,1
1.0,1
0.9372858,1
0.87440157,1
-0.4242835,-1
0.5236369,-1
0.9115781,-1
-0.04476407,-1
-0.3494303,-1
0.8978044,1
0.9822561,1
1.0000001,1
0.9399467,1
1.0000001,1
0.01868618,-1
0.41060537,-1
0.007915178,-1
-0.031996377,-1
0.8374898,-1
0.9431611,1
0.76148903,1
0.9445321,1
1.0000001,1
0.96662164,1
-0.30292648,-1
-0.15876064,-1
-0.20043637,-1
0.36430377,-1
0.036567654,-1
1.0,1
0.9999999,1
1.0000001,1
1.0,1
1.0,1
-0.33446106,-1
-0.24979554,-1
0.7140676,-1
-0.14414638,-1
0.18111432,-1
0.9999999,1
0.9729899,1
0.9625195,1
0.7995004,1
0.8902186,1
-0.063203946,-1
0.109048374,-1
-0.20201264,-1
0.47151923,-1
0.040497016,-1
0.8495964,1
0.9235479,1
0.97759134,1
1.0,1
1.0,1
0.4680116,-1
-0.21564206,-1
0.17216966,-1
-0.20810917,-1
-0.13964486,-1
1.0,1
0.9739753,1
1.0000001,1
0.95086086,1
0.78104144,1
0.09446671,-1
-0.31238732,-1
0.38685095,-1
-0.04010165,-1
-0.36581045,-1
0.97216946,1
0.96308315,1
1.0,1
0.9457715,1
1.0,1
-0.32717472,-1
0.06436077,-1
-0.4634838,-1
0.22501884,-1
0.46912774,-1
1.0,1
0.9852877,1
0.83449274,1
1.0000001,1
0.8273903,1
0.49209702,-1
0.77976775,-1
-0.04408611,-1
0.7503932,-1
0.039305955,-1
1.0,1
1.0,1
1.0000001,1
1.0,1
0.8678553,1
-0.37251756,-1
-0.18282484,-1
-0.157127,-1
0.3245565,-1
-0.04822142,-1
0.9992536,1
0.98780215,1
1.0,1
1.0000001,1
1.0,1
-0.044216525,-1
-0.10705885,-1
-0.06264544,-1
-0.2850036,-1
0.16300672,-1
1.0000001,1
0.9855883,1
0.99999994,1
1.0,1
0.9999999,1
-0.42192894,-1
0.6205699,-1
0.21042204,-1
-0.2647729,-1
-0.18485978,-1
0.91778404,1
1.0,1
0.9427447,1
0.97914755,1
1.0,1
-0.19569503,-1
0.06825108,-1
-0.34528252,-1
0.33642972,-1
-0.2557582,-1
1.0,1
0.9927896,1
1.0,1
0.998219,1
1.0,1
-0.31409693,-1
-0.18869191,-1
0.6055953,-1
0.029729925,-1
-0.28000158,-1
1.0,1
1.0,1
1.0,1
1.0,1
0.9633119,1
-0.17502905,-1
0.26520908,-1
-0.39679572,-1
0.6110871,-1
0.52936375,-1
0.942226,1
1.0,1
1.0,1
0.81432194,1
1.0,1
0.39046052,-1
-0.08910765,-1
-0.19770093,-1
-0.4191512,-1
-0.3643013,-1
0.9754867,1
1.0,1
1.0,1
0.98892844,1
1.0,1
-0.08853226,-1
-0.29205948,-1
-0.5035381,-1
-0.31043783,-1
-0.091869794,-1
0.96522456,1
1.0000001,1
0.9605737,1
1.0000001,1
1.0000001,1
-0.02204657,-1
-0.34514782,-1
0.68234396,-1
0.025460863,-1
0.07859442,-1
1.0,1
0.9646064,1
0.62838775,1
0.96853644,1
0.99999994,1
0.74610186,-1
-0.20106594,-1
-0.22340378,-1
0.74424356,-1
0.26181927,-1
0.8548085,1
0.9999999,1
0.9939232,1
0.9806986,1
0.98248833,1
0.10925526,-1
-0.27015135,-1
0.11365238,-1
-0.2899327,-1
-0.2773497,-1
0.94482446,1
0.97436625,1
1.0,1
1.0000001,1
1.0,1
-0.56558293,-1
0.061277386,-1
0.5519611,-1
-0.21375446,-1
-0.15846962,-1
1.0000001,1
0.9847596,1
0.9794994,1
0.9999999,1
1.0,1
-0.1058821,-1
0.31624046,-1
0.25520554,-1
0.76249313,-1
-0.018066864,-1
0.9999999,1
0.96586215,1
1.0,1
0.9144954,1
1.0000001,1
-0.13258444,-1
0.9718828,-1
-0.051966272,-1
0.72898024,-1
0.2989984,-1
0.907772,1
1.0,1
1.0000001,1
0.8644198,1
0.8932951,1
-0.30456144,-1
-0.19020388,-1
-0.07933208,-1
0.47206095,-1
0.47416922,-1
1.0000001,1
0.8827448,1
0.99148387,1
1.0,1
1.0000001,1
-0.2704674,-1
-0.41035026,-1
-0.5232213,-1
0.030652666,-1
-0.2532727,-1
1.0000001,1
1.0,1
0.9822704,1
0.91442275,1
0.97830945,1
-0.19952077,-1
-0.16357026,-1
0.10829531,-1
-0.36725235,-1
-0.34109136,-1
1.0000001,1
0.91738564,1
0.94909924,1
0.9343644,1
1.0,1
-0.1893204,-1
-0.043209847,-1
-0.24954548,-1
-0.32162434,-1
0.6967392,-1
0.6388271,1
0.9916199,1
1.0,1
1.0000001,1
0.9766859,1
0.11670513,-1
0.15320951,-1
0.47862607,-1
0.7965548,-1
-0.22246233,-1
0.93388945,1
1.0,1
0.959062,1
0.9496668,1
1.0000001,1
0.024506072,-1
-0.39067787,-1
-0.14949626,-1
-0.043116033,-1
0.40645835,-1
1.0,1
1.0000001,1
1.0000001,1
0.9337924,1
0.9975746,1
-0.14617398,-1
-0.45751658,-1
-0.20818642,-1
-0.25412986,-1
0.014485736,-1
1.0,1
1.0,1
0.9738313,1
0.9412623,1
1.0000001,1
0.06927398,-1
0.32524872,-1
-0.10494705,-1
-0.15785037,-1
-0.1640107,-1
0.8636713,1
0.9816692,1
0.99999994,1
0.9725575,1
1.0,1
-0.38020444,-1
-0.2727703,-1
0.38661736,-1
-0.23888083,-1
0.040587645,-1
1.0000001,1
1.0000001,1
0.6857022,1
1.0,1
1.0,1
-0.12098769,-1
-0.31344536,-1
-0.49727196,-1
0.45735937,-1
-0.20997606,-1
0.89788187,1
0.98001313,1
0.95468926,1
1.0000001,1
1.0000001,1
-0.47262377,-1
-0.29894477,-1
-0.16640843,-1
0.013021617,-1
0.35277444,-1
1.0000001,1
1.0,1
0.95794684,1
0.9172512,1
0.98474026,1
-0.48783478,-1
0.2909231,-1
-0.34997946,-1
-0.11558114,-1
0.8639536,-1
1.0,1
1.0,1
0.8951334,1
0.94001436,1
0.95931745,1
0.08310156,-1
0.21857633,-1
-0.19081075,-1
0.5232371,-1
-0.0734169,-1
0.9637573,1
1.0,1
1.0000001,1
1.0000001,1
0.9689731,1
-0.2569582,-1
-0.32950997,-1
-0.065860756,-1
-0.04363117,-1
-0.23357926,-1
0.5742807,1
1.0,1
1.0000002,1
0.9345247,1
0.9743123,1
0.41175562,-1
0.3459741,-1
-0.17682035,-1
-0.24565792,-1
-0.1319007,-1
0.9527743,1
1.0000001,1
1.0000001,1
1.0,1
1.0000001,1
-0.2773711,-1
-0.129624,-1
0.0813165,-1
0.32550606,-1
-0.58344716,-1
0.97331613,1
0.99999994,1
0.91460645,1
0.93894863,1
1.0000001,1
0.23246223,-1
-0.054710962,-1
-0.32916838,-1
-0.52795017,-1
-0.18941844,-1
1.0000001,1
1.0,1
1.0000001,1
1.0000001,1
0.9070952,1
-0.34671718,-1
-0.07107898,-1
0.10525284,-1
-0.16507034,-1
-0.21359588,-1
1.0000001,1
1.0,1
0.99216753,1
0.965331,1
0.96665543,1
-0.03655565,-1
-0.20176451,-1
-0.2799217,-1
-0.22931181,-1
-0.48215634,-1
0.8539805,1
0.99999994,1
0.99999994,1
1.0,1
0.93855596,1
-0.46689758,-1
-0.19816434,-1
0.06835702,-1
-0.24175185,-1
0.92196304,-1
0.99590474,1
1.0,1
0.90450805,1
1.0,1
1.0,1
-0.27815792,-1
0.3610323,-1
0.4548862,-1
-0.1957616,-1
-0.23821504,-1
0.9416997,1
1.0,1
1.0000001,1
1.0000001,1
0.98828954,1
-0.18238603,-1
0.28018892,-1
-0.251723,-1
0.63039136,-1
0.48643354,-1
1.0,1
0.96848035,1
0.9444977,1
1.0,1
0.9323321,1
-0.0072299847,-1
0.04819721,-1
-0.24369828,-1
-0.30029505,-1
-0.07137653,-1
0.97496015,1
0.98300874,1
1.0,1
0.9538318,1
0.8858423,1
-0.16946238,-1
-0.007829685,-1
-0.05182602,-1
-0.34886664,-1
0.2697798,-1
1.0,1
1.0,1
0.9350418,1
0.8903655,1
1.0,1
0.40535825,-1
-0.22419722,-1
-0.34519002,-1
0.025668783,-1
0.38563278,-1
1.0000001,1
1.0,1
1.0,1
1.0,1
0.95087045,1
-0.5009542,-1
-0.18971324,-1
-0.26467457,-1
0.24817859,-1
-0.17825215,-1
0.81453925,1
0.9762537,1
0.8675361,1
1.0,1
1.0000001,1
0.6137758,-1
-0.12382431,-1
0.23685707,-1
-0.37266034,-1
-0.041338846,-1
1.0000001,1
1.0000001,1
1.0000001,1
1.0,1
0.99999994,1
0.13478443,-1
-0.3812525,-1
-0.2853971,-1
0.084547594,-1
0.26691753,-1
1.0,1
0.9875054,1
0.9377241,1
0.9434503,1
1.0000001,1
0.034697786,-1
-0.5271715,-1
-0.275051,-1
-0.028521895,-1
-0.372286,-1
1.0,1
0.8720576,1
1.0000001,1
1.0,1
0.89425284,1
-0.41001418,-1
-0.17850682,-1
-0.33938774,-1
-0.14513834,-1
0.0828026,-1
0.83107007,1
0.94150186,1
0.9939067,1
0.9381213,1
1.0000001,1
-0.25689623,-1
0.07469135,-1
-0.3683048,-1
-0.0043020854,-1
-0.2340502,-1
0.9999999,1
1.0,1
1.0000001,1
0.9554753,1
0.99999994,1
-0.40535116,-1
0.43121356,-1
0.57821995,-1
0.24012935,-1
-0.050561506,-1
1.0000001,1
0.9479447,1
0.9834016,1
0.90310794,1
1.0,1
-0.32765555,-1
0.70475245,-1
-0.24024287,-1
0.0991192,-1
-0.18311475,-1
0.9335342,1
0.58394575,1
0.79134655,1
1.0,1
1.0,1
-0.047985356,-1
-0.32604077,-1
0.6628227,-1
0.10758538,-1
0.13576514,-1
0.9460045,1
0.98823494,1
0.95825446,1
1.0000001,1
1.0,1
-0.19570889,-1
0.32087496,-1
-0.07400706,-1
0.30231783,-1
-0.3220299,-1
0.9241883,1
0.927848,1
1.0,1
0.948869,1
1.0,1
0.10181681,-1
0.7470815,-1
-0.23741683,-1
0.3066856,-1
0.13572448,-1
1.0000001,1
0.9716046,1
0.98169684,1
0.99802303,1
1.0000001,1
0.6518101,-1
-0.1534686,-1
0.05195346,-1
0.18370546,-1
-0.1962107,-1
0.9999999,1
0.9033178,1
1.0000001,1
0.9972608,1
0.97906816,1
-0.08464044,-1
0.050373964,-1
0.010371899,-1
-0.30376652,-1
0.77678376,-1
1.0,1
0.99745136,1
1.0,1
1.0,1
0.89190835,1
-0.31158438,-1
0.8433402,-1
-0.031817723,-1
-0.222738,-1
-0.12224253,-1
1.0000001,1
1.0,1
1.0,1
1.0,1
1.0000001,1
-0.32101518,-1
0.24346541,-1
0.08522058,-1
-0.055250943,-1
-0.4347974,-1
0.99157333,1
0.9801667,1
0.9965941,1
0.98983437,1
0.9935987,1
0.611771,-1
-0.37010542,-1
0.13388291,-1
-0.5122604,-1
0.25583228,-1
0.9596899,1
1.0,1
0.7155216,1
0.9519275,1
1.0000001,1
0.04981603,-1
-0.23398983,-1
-0.12028868,-1
-0.07046708,-1
-0.13708813,-1
1.0,1
0.803563,1
1.0,1
1.0000001,1
1.0,1
-0.25305283,-1
0.011950812,-1
-0.29747364,-1
0.044217046,-1
-0.45910686,-1
1.0000001,1
0.99909407,1
0.99999994,1
0.9624437,1
1.0,1
-0.18748085,-1
0.8789233,-1
0.010612445,-1
-0.11628202,-1
-0.19748166,-1
0.7756403,1
1.0,1
0.96925426,1
0.91543305,1
1.0000001,1
-0.25458315,-1
-0.12657252,-1
0.4027361,-1
-0.3120387,-1
0.5370638,-1
1.0000001,1
1.0000001,1
0.99999994,1
1.0000001,1
0.9779175,1
0.4905967,-1
-0.1387906,-1
-0.37735808,-1
-0.04623141,-1
0.29442286,-1
1.0000001,1
1.0,1
0.65664846,1
0.8945153,1
1.0,1
0.7080959,-1
-0.0053708754,-1
0.8482462,-1
-0.16611457,-1
-0.11104141,-1
1.0,1
0.9426194,1
1.0,1
1.0,1
1.0,1
0.23635362,-1
0.30485955,-1
-0.13486885,-1
-0.24078634,-1
0.54873127,-1
0.8593639,1
1.0,1
1.0,1
0.995881,1
1.0,1
0.1438752,-1
0.42413935,-1
0.27794603,-1
-0.34521645,-1
0.42849863,-1
1.0,1
0.9858357,1
1.0,1
0.9999999,1
0.95920813,1
-0.16989483,-1
-0.19709751,-1
-0.26550454,-1
-0.4506008,-1
-0.25484487,-1
0.9630157,1
1.0000001,1
1.0,1
1.0,1
0.99999994,1
-0.28872052,-1
0.9764354,-1
0.0065228255,-1
-0.3085655,-1
0.5223463,-1
0.88039905,1
0.9891274,1
1.0000001,1
0.82730234,1
0.9920415,1
-0.26420087,-1
0.19478822,-1
0.8430364,-1
-0.2095438,-1
0.3360642,-1
0.96540815,1
1.0000001,1
1.0,1
1.0,1
1.0,1
-0.21739121,-1
0.3630378,-1
0.22343536,-1
0.42038074,-1
0.36729267,-1
0.9655928,1
0.9831824,1
1.0000001,1
1.0000001,1
0.9954444,1
-0.512276,-1
-0.20826851,-1
0.029503644,-1
-0.09067788,-1
-0.15613419,-1
1.0,1
0.94864297,1
1.0,1
0.9325072,1
0.9842688,1
-0.3007077,-1
-0.24618518,-1
-0.2089022,-1
-0.28695765,-1
-0.3103537,-1
1.0,1
1.0,1
0.96944875,1
1.0,1
0.9864384,1
-0.03591548,-1
0.041120797,-1
0.105853,-1
-0.34109083,-1
0.41132003,-1
0.95331997,1
0.9475411,1
1.0,1
0.8615415,1
1.0000001,1
-0.043371316,-1
0.059219874,-1
-0.072194025,-1
0.011999274,-1
-0.10030099,-1
0.62686294,1
0.9999999,1
0.93824,1
0.96904594,1
0.99306315,1
-0.13405941,-1
-0.2259314,-1
-0.07776249,-1
0.03256028,-1
0.037031338,-1
0.87133056,1
1.0000001,1
1.0000001,1
0.839713,1
0.9999999,1
0.4900857,-1
-0.0032936404,-1
0.80551654,-1
0.40798312,-1
-0.14242674,-1
0.9257856,1
0.9945539,1
0.8572873,1
0.99373823,1
1.0000001,1
-0.30468255,-1
-0.17315537,-1
0.7959915,-1
0.1733618,-1
-0.3657739,-1
1.0000001,1
0.9736626,1
1.0,1
0.9831247,1
1.0,1
-0.49909872,-1
0.022376368,-1
0.28869635,-1
-0.43634784,-1
-0.23673788,-1
0.96176517,1
1.0,1
1.0000001,1
1.0,1
1.0,1
-0.5239996,-1
-0.43086603,-1
-0.36634582,-1
-0.17768814,-1
0.14430106,-1
1.0,1
1.0000001,1
0.98610204,1
0.9651781,1
1.0000001,1
-0.07146283,-1
0.6412878,-1
0.84880596,-1
-0.26953474,-1
-0.23422894,-1
0.9431305,1
0.9660024,1
0.908968,1
0.9745106,1
1.0000001,1
-0.30316186,-1
-0.13686673,-1
-0.010444926,-1
-0.4009756,-1
-0.12075919,-1
0.92738616,1
0.83162177,1
0.8694239,1
1.0,1
1.0,1
-0.37425253,-1
-0.14535116,-1
-0.05114148,-1
0.693128,-1
0.10905722,-1
0.97438496,1
1.0,1
0.92610514,1
0.9730524,1
1.0000001,1
0.25137806,-1
-0.059046973,-1
0.15486592,-1
-0.063702,-1
-0.028338958,-1
0.99999994,1
0.9717003,1
0.96793836,1
0.83314145,1
0.99999994,1
-0.2931862,-1
-0.34627718,-1
0.11556051,-1
-0.060517486,-1
0.27545044,-1
0.7821176,1
1.0000001,1
1.0,1
0.98447263,1
1.0000001,1
-0.2974195,-1
-0.18158151,-1
-0.02269363,-1
0.12595771,-1
0.7863295,-1
1.0,1
0.94802475,1
1.0000001,1
1.0,1
1.0,1
-0.2912666,-1
-0.38297713,-1
-0.006279213,-1
0.49949217,-1
-0.0961893,-1
0.9560224,1
1.0,1
1.0000001,1
0.9716116,1
1.0,1
-0.31122103,-1
0.6470165,-1
-0.12860364,-1
0.015936343,-1
-0.15045837,-1
1.0,1
1.0000001,1
0.9999999,1
0.9999999,1
0.9466186,1
-0.05763857,-1
0.662822,-1
-0.37943086,-1
-0.36766806,-1
-0.04469752,-1
0.81984514,1
0.99999994,1
1.0000001,1
1.0,1
1.0,1
-0.30592307,-1
-0.27220663,-1
0.47974098,-1
-0.13066263,-1
0.28998074,-1
0.9611356,1
1.0,1
0.8869421,1
1.0000001,1
0.9614833,1
-0.3425645,-1
-0.1896972,-1
-0.26130757,-1
-0.13245505,-1
-0.08223335,-1
1.0,1
0.8598876,1
0.84420323,1
1.0000001,1
0.8971328,1
-0.19105981,-1
-0.019905342,-1
-0.02120418,-1
0.14237417,-1
-0.2713676,-1
1.0,1
1.0000001,1
1.0,1
0.9776246,1
0.8420426,1
0.2960657,-1
-0.20600818,-1
0.49730557,-1
-0.12855867,-1
-0.30076963,-1
1.0,1
0.9999999,1
0.9544989,1
1.0,1
0.9999999,1
0.17196818,-1
-0.033076424,-1
-0.26723218,-1
-0.22302583,-1
-0.32267043,-1
1.0,1
1.0,1
0.9399798,1
0.74192655,1
0.98966974,1
0.13775462,-1
0.24864541,-1
-0.24846208,-1
-0.1049995,-1
0.081328414,-1
0.9374792,1
0.9241675,1
1.0,1
0.8309161,1
1.0000001,1
-0.49102077,-1
-0.19778842,-1
0.8660184,-1
-0.051212862,-1
0.21080294,-1
0.99999994,1
0.9677851,1
0.9799532,1
0.8551484,1
0.9875068,1
0.8519356,-1
-0.05710381,-1
-0.31533614,-1
-0.29341653,-1
-0.16405469,-1
1.0,1
0.99999994,1
0.9999999,1
0.8917781,1
0.844091,1
-0.16568373,-1
0.3900133,-1
-0.25626063,-1
-0.061012737,-1
-0.41671973,-1
1.0,1
1.0,1
0.931787,1
1.0,1
0.98642004,1
0.03587488,-1
-0.037511032,-1
0.5711929,-1
-0.19528246,-1
0.0953768,-1
1.0,1
1.0000001,1
0.9802797,1
1.0000001,1
0.99999994,1
0.66044754,-1
0.014667798,-1
0.7108028,-1
-0.15537015,-1
0.8867148,-1
0.9039998,1
0.9781303,1
0.82764614,1
1.0000001,1
0.92464095,1
-0.470569,-1
0.6903201,-1
0.54850703,-1
0.105566055,-1
0.1604489,-1
0.9706814,1
0.96129936,1
0.9786017,1
1.0000001,1
1.0,1
-0.5505907,-1
0.28968057,-1
-0.12879628,-1
0.05894752,-1
0.2058508,-1
0.99999994,1
0.7283349,1
1.0000002,1
1.0,1
1.0000001,1
0.5127484,-1
-0.0061469404,-1
-0.34773716,-1
-0.041474063,-1
-0.15969518,-1
1.0,1
0.88438714,1
0.9845979,1
1.0,1
1.0,1
0.45126694,-1
0.89519036,-1
0.6794954,-1
-0.6834214,-1
0.5998824,-1
0.9133071,1
0.99999994,1
1.0,1
1.0,1
1.0000001,1
-0.32273307,-1
0.04232485,-1
0.3147733,-1
0.09810793,-1
-0.42693388,-1
1.0000001,1
1.0,1
1.0,1
0.9202203,1
0.8835756,1
-0.3536005,-1
0.008458312,-1
-0.0465777,-1
0.001086101,-1
-0.20648168,-1
1.0,1
1.0000001,1
0.91163373,1
0.89050776,1
0.97842777,1
0.7311133,-1
0.6762195,-1
0.22264607,-1
-0.32440463,-1
-0.29804087,-1
0.99999994,1
1.0,1
0.8933465,1
0.9955068,1
1.0,1
-0.022761445,-1
-0.27993712,-1
0.10757406,-1
-0.38272232,-1
-0.17454714,-1
0.9464335,1
0.79048944,1
0.87805223,1
0.99479717,1
0.99999994,1
-0.23735695,-1
0.3760699,-1
-0.18219103,-1
0.09891277,-1
0.18691617,-1
0.918526,1
0.9966921,1
0.92771345,1
0.98573005,1
0.9509021,1
0.4765167,-1
0.8428795,-1
-0.4800844,-1
-0.1613334,-1
-0.27487135,-1
0.9636,1
1.0000001,1
1.0,1
1.0,1
0.97865665,1
0.0011423171,-1
-0.0915326,-1
-0.45970455,-1
-0.24278495,-1
0.08160482,-1
0.93948513,1
1.0,1
1.0000001,1
0.9514209,1
0.8893476,1
-0.07243125,-1
0.7622788,-1
-0.25481436,-1
-0.065307625,-1
-0.40463704,-1
0.798019,1
1.0000001,1
0.98725617,1
1.0,1
0.98971516,1
-0.05263628,-1
0.6702889,-1
-0.2515822,-1
-0.24799782,-1
0.037800055,-1
0.9851172,1
0.90101147,1
0.9735496,1
0.5846279,1
1.0,1
-0.30185387,-1
-0.03147314,-1
0.06983393,-1
-0.1916288,-1
-0.22356026,-1
1.0000001,1
1.0000001,1
1.0000001,1
0.8513635,1
0.9739671,1
-0.16231945,-1
0.2535732,-1
-0.08807854,-1
0.15122196,-1
0.53073525,-1
1.0000001,1
0.84701455,1
1.0000002,1
1.0000001,1
0.92960083,1
-0.03655115,-1
-0.23575029,-1
0.33060896,-1
0.078383595,-1
-0.35747305,-1
0.9999999,1
0.57437295,1
0.990851,1
1.0000001,1
1.0,1
0.75981915,-1
0.0068147127,-1
0.08905715,-1
0.62880653,-1
0.5486699,-1
1.0,1
0.7260257,1
0.95633805,1
1.0000001,1
0.9309588,1
-0.2391135,-1
-0.33953086,-1
-0.13620597,-1
-0.3708214,-1
-0.030709505,-1
1.0,1
0.9847852,1
0.9488359,1
0.98560405,1
1.0,1
0.55637527,-1
0.64928937,-1
-0.21065806,-1
0.19031142,-1
-0.044058308,-1
1.0,1
0.8772971,1
0.94827557,1
0.9161234,1
0.9853017,1
0.18784596,-1
-0.020380286,-1
-0.2598003,-1
-0.2750072,-1
-0.011273615,-1
0.97666556,1
1.0,1
0.9999999,1
0.99999994,1
1.0,1
-0.43894985,-1
-0.23773222,-1
-0.28429472,-1
-0.057579223,-1
-0.13119765,-1
1.0,1
0.9833915,1
0.9684642,1
0.8178601,1
1.0,1
0.060955837,-1
-0.027692702,-1
-0.2703417,-1
0.3881525,-1
-0.009564205,-1
0.88067216,1
0.99999994,1
1.0,1
0.99021035,1
0.96312195,1
0.57300717,-1
-0.24884696,-1
-0.09238893,-1
