0.80608386,1
-0.016850043,-1
0.542376,-1
0.92392766,1
1.0000001,1
0.97010577,1
0.9201803,1
0.8088755,1
-0.23528872,-1
-0.043628637,-1
-0.0121686105,-1
-0.199323,-1
0.1445847,-1
0.23114344,1
1.0,1
0.99382955,1
1.0000001,1
1.0000001,1
0.009323866,-1
0.5744616,-1
-0.23930608,-1
0.13192786,-1
0.5463087,-1
1.0,1
0.9363962,1
0.9911227,1
1.0,1
0.9999999,1
0.27867576,-1
0.05489221,-1
0.56411046,-1
-0.41613734,-1
0.9587713,-1
0.9587523,1
1.0,1
0.9617479,1
0.90925294,1
1.0000001,1
-0.21153317,-1
-0.094581954,-1
-0.1284515,-1
-0.44105834,-1
-0.29125053,-1
0.92679614,1
0.96506315,1
1.0,1
0.9664662,1
0.936375,1
0.3039422,-1
0.59048307,-1
0.7111068,-1
0.23223169,-1
-0.42361817,-1
1.0,1
0.9617435,1
0.91421866,1
0.8538971,1
0.9999999,1
-0.29797834,-1
0.37615684,-1
-0.48564714,-1
0.3135488,-1
-0.38649237,-1
1.0000001,1
1.0,1
0.96701163,1
0.8542705,1
0.9868727,1
-0.34080383,-1
-0.05905162,-1
0.19926172,-1
-0.119649336,-1
-0.49197036,-1
1.0,1
0.9663462,1
1.0,1
0.96148425,1
0.9542792,1
-0.29066622,-1
0.56324136,-1
0.17578267,-1
0.9438685,-1
-0.13640103,-1
1.0000001,1
1.0,1
1.0,1
1.0000001,1
0.9456143,1
-0.19576094,-1
0.6725634,-1
0.1364793,-1
0.07857331,-1
-0.20049757,-1
0.9771773,1
0.96758926,1
0.97816277,1
0.8805365,1
1.0,1
-0.39747214,-1
0.10949067,-1
-0.34338844,-1
-0.124823086,-1
0.28168175,-1
1.0000001,1
1.0000001,1
0.97537166,1
1.0,1
0.62633073,1
0.16885762,-1
-0.015339489,-1
-0.29490864,-1
-0.11584378,-1
0.040651076,-1
0.9617814,1
1.0,1
0.980654,1
0.9625534,1
0.94504845,1
-0.22155182,-1
-0.030103039,-1
0.075981975,-1
-0.44377285,-1
-0.07975467,-1
1.0,1
0.98127824,1
0.94282067,1
0.9872952,1
1.0,1
-0.47333235,-1
-0.07536141,-1
-0.28872117,-1
-0.26614967,-1
-0.25240383,-1
1.0,1
1.0,1
1.0,1
0.75814235,1
1.0,1
-0.3091061,-1
-0.12643638,-1
-0.10389502,-1
0.80011004,-1
-0.4292719,-1
1.0,1
1.0000001,1
0.9815884,1
0.99017763,1
1.0000001,1
-0.25932088,-1
0.2637546,-1
-0.057069354,-1
-0.06986427,-1
-0.31378606,-1
0.94042736,1
0.99999994,1
0.99999994,1
1.0000001,1
1.0000001,1
-0.2660793,-1
-0.0892116,-1
0.107432485,-1
0.1319573,-1
-0.31740004,-1
0.869999,1
0.9297337,1
0.99477214,1
1.0,1
1.0000001,1
-0.4269704,-1
-0.096432336,-1
-0.2037111,-1
-0.36174068,-1
0.739982,-1
0.95025575,1
0.99999994,1
0.92944497,1
0.9480945,1
1.0000001,1
0.15716329,-1
0.0040020226,-1
0.07907137,-1
0.009063918,-1
-0.05299172,-1
0.94631094,1
0.79244095,1
0.85404015,1
1.0,1
0.87215465,1
-0.09692386,-1
-0.39607468,-1
0.017794086,-1
-0.22937912,-1
-0.1965775,-1
1.0,1
0.9068554,1
0.99999994,1
0.82762194,1
0.9801711,1
-0.20630042,-1
0.6567949,-1
0.030853858,-1
0.03990658,-1
-0.24261072,-1
0.97032756,1
0.979494,1
0.98267156,1
0.91401243,1
0.954821,1
-0.1927604,-1
0.77873033,-1
0.49189466,-1
-0.12536861,-1
0.11049328,-1
0.81300473,1
1.0,1
1.0,1
0.97791415,1
1.0,1
-0.0525427,-1
-0.42773318,-1
0.7552243,-1
0.5849765,-1
-0.19140767,-1
0.9691346,1
1.0,1
0.70730764,1
1.0,1
0.9863734,1
0.3674549,-1
-0.3478428,-1
0.6260268,-1
0.04815872,-1
-0.2073737,-1
1.0,1
0.98022455,1
1.0000001,1
1.0,1
0.93395436,1
0.6105895,-1
-0.13174014,-1
0.5729664,-1
-0.49824244,-1
-0.41764885,-1
1.0,1
0.99999994,1
1.0000001,1
1.0,1
0.931566,1
0.084454805,-1
-0.21203253,-1
0.54861957,-1
-0.27515674,-1
0.22143085,-1
0.95381093,1
0.95522064,1
0.88763225,1
0.98076516,1
1.0,1
-0.19054975,-1
0.2629692,-1
-0.05572624,-1
0.21045339,-1
0.7195921,-1
1.0,1
0.9403457,1
0.69696236,1
0.91912234,1
0.99394524,1
0.28739128,-1
0.28085697,-1
0.01371626,-1
-0.45757452,-1
-0.07348063,-1
0.8942487,1
1.0,1
0.9553129,1
1.0000001,1
0.71856785,1
0.015679546,-1
0.10495706,-1
-0.11943035,-1
-0.2591999,-1
0.68186855,-1
1.0,1
1.0,1
0.5091124,1
1.0000001,1
0.9025687,1
0.4873138,-1
-0.0026322259,-1
-0.19854373,-1
-0.18674791,-1
-0.13643911,-1
0.9616866,1
0.91104007,1
0.888298,1
0.95278823,1
1.0,1
0.29730317,-1
-0.11450272,-1
-0.2554261,-1
-0.14220239,-1
-0.46388176,-1
0.99999994,1
0.9454022,1
1.0,1
0.93283653,1
1.0,1
-0.09249379,-1
0.27146503,-1
-0.40404716,-1
-0.36248177,-1
-0.5032355,-1
1.0,1
0.99999994,1
0.94861144,1
0.9740592,1
0.721885,1
0.101325504,-1
-0.13012283,-1
-0.23109283,-1
-0.119004056,-1
-0.4131558,-1
0.99999994,1
1.0000001,1
0.9524342,1
1.0000001,1
1.0000001,1
-0.07384107,-1
0.10939131,-1
-0.033244282,-1
0.26847243,-1
0.33519173,-1
0.86317563,1
0.78471494,1
0.8377704,1
0.986184,1
1.0000001,1
0.10703605,-1
-0.43147784,-1
0.30764097,-1
-0.22138357,-1
0.42921722,-1
1.0000001,1
0.96088827,1
0.94288933,1
0.9713584,1
0.93320036,1
-0.29116696,-1
0.13199824,-1
-0.005561642,-1
-0.3148372,-1
-0.11234557,-1
0.72506905,1
0.99999994,1
1.0,1
1.0,1
0.8917875,1
0.90443975,-1
0.35593987,-1
-0.33186203,-1
0.25656128,-1
0.017352495,-1
1.0000001,1
0.99660796,1
1.0,1
1.0,1
0.97594666,1
0.67382973,-1
-0.07522815,-1
-0.07731723,-1
0.103140935,-1
-0.010642743,-1
0.92694765,1
1.0,1
0.9469579,1
0.8659273,1
0.8492853,1
-0.10991723,-1
-0.3080762,-1
-0.026433352,-1
-0.20924367,-1
-0.28013906,-1
0.9390664,1
0.97830373,1
0.99999994,1
0.9761163,1
0.8781527,1
0.3062352,-1
0.04489791,-1
0.26202336,-1
-0.05510036,-1
-0.082355835,-1
0.9297815,1
0.64769167,1
1.0,1
0.8051565,1
0.8643353,1
0.04032989,-1
-0.038697664,-1
-0.3816994,-1
-0.25485605,-1
0.05428025,-1
0.9634645,1
0.98224974,1
1.0000001,1
1.0000001,1
1.0000001,1
-0.17097636,-1
0.0048155305,-1
0.21552016,-1
0.16085236,-1
-0.1622367,-1
1.0,1
1.0000001,1
0.990334,1
1.0000001,1
1.0,1
-0.40494838,-1
-0.1215653,-1
0.03902157,-1
-0.07621136,-1
0.7425289,-1
0.92701644,1
0.9468323,1
1.0,1
1.0,1
0.95931906,1
0.08189885,-1
0.2784566,-1
0.6058212,-1
0.6683438,-1
-0.042926326,-1
1.0,1
1.0000001,1
1.0000001,1
1.0,1
0.9834978,1
0.37041745,-1
-0.3583049,-1
-0.052779995,-1
-0.18726327,-1
0.7695875,-1
0.9342959,1
1.0,1
1.0000001,1
0.9986149,1
1.0000001,1
0.47341886,-1
-0.17598651,-1
0.21706262,-1
-0.4976397,-1
0.20090601,-1
1.0000002,1
0.99999994,1
1.0,1
0.99471843,1
1.0000001,1
-0.12437617,-1
0.0625326,-1
-0.17114583,-1
-0.06940824,-1
0.15147988,-1
0.9431473,1
0.9803502,1
0.9874571,1
1.0,1
0.97553885,1
-0.15311456,-1
0.60282147,-1
-0.16750658,-1
-0.31916767,-1
-0.31702554,-1
0.99999994,1
1.0,1
0.9267954,1
0.7027814,1
1.0,1
-0.19858763,-1
0.095313415,-1
-0.24751772,-1
0.10174335,-1
-0.3860292,-1
0.89785063,1
0.9161691,1
0.94037366,1
1.0,1
1.0000001,1
0.07235673,-1
-0.11161698,-1
-0.3489937,-1
0.36447203,-1
-0.3193455,-1
1.0000001,1
1.0,1
1.0000001,1
1.0,1
0.98315364,1
-0.3440121,-1
0.76564384,-1
-0.4732091,-1
0.05679989,-1
-0.113285944,-1
0.9840369,1
0.98417383,1
1.0,1
1.0000001,1
1.0000001,1
-0.27297065,-1
-0.24884415,-1
0.09032981,-1
-0.12303284,-1
0.64104027,-1
0.98828036,1
0.7547096,1
0.89733016,1
0.9866482,1
0.92350817,1
-0.119287424,-1
-0.043125518,-1
0.20801808,-1
-0.39863825,-1
0.17228438,-1
0.9794101,1
1.0000002,1
0.9768019,1
1.0000001,1
1.0,1
-0.14369929,-1
-0.37928241,-1
-0.38426742,-1
-0.059719067,-1
0.3096014,-1
0.96486646,1
0.7450621,1
0.9931022,1
0.9753181,1
1.0000001,1
0.516284,-1
-0.27019763,-1
-0.3268229,-1
-0.09590181,-1
0.06649113,-1
0.93567115,1
1.0,1
0.96338254,1
0.98934263,1
1.0,1
-0.19403346,-1
-0.3079444,-1
-0.28986186,-1
0.21918347,-1
-0.17028219,-1
0.9999999,1
0.99999994,1
1.0000001,1
0.8858399,1
0.9970427,1
-0.029934231,-1
-0.19888867,-1
-0.12688096,-1
0.13976386,-1
-0.1850117,-1
0.25861746,1
1.0,1
1.0,1
0.951674,1
0.9436865,1
-0.042815987,-1
0.29497632,-1
0.41339836,-1
0.5527764,-1
0.33838466,-1
0.9876737,1
0.9756282,1
0.9933047,1
1.0,1
0.93449163,1
0.041556936,-1
-0.16584319,-1
0.7095462,-1
0.44254392,-1
-0.27908385,-1
0.9999999,1
1.0,1
1.0,1
0.99806595,1
1.0000001,1
0.080809385,-1
0.140873,-1
-0.10852925,-1
-0.042160112,-1
0.15236399,-1
0.8351231,1
1.0000001,1
0.99999994,1
0.98599863,1
0.97135067,1
-0.12160976,-1
0.8453281,-1
-0.05338275,-1
0.29358745,-1
-0.5202945,-1
0.9343603,1
0.9657319,1
1.0000001,1
0.9655195,1
0.9490898,1
0.5793761,-1
-0.2901611,-1
0.033175677,-1
-0.14429985,-1
0.22818266,-1
1.0,1
0.9392216,1
1.0,1
1.0,1
0.84582096,1
-0.12790604,-1
-0.23570898,-1
-0.013109462,-1
-0.19794331,-1
-0.20179878,-1
1.0,1
1.0,1
1.0,1
0.97792506,1
1.0000001,1
0.06717903,-1
-0.16979389,-1
0.36459413,-1
0.7581195,-1
-0.34206906,-1
0.9999999,1
1.0000001,1
0.9769954,1
0.99104285,1
0.7986701,1
-0.5804157,-1
0.22350639,-1
0.0030582706,-1
0.2728117,-1
-0.19171889,-1
0.91850805,1
0.9853798,1
1.0000001,1
1.0000001,1
1.0000001,1
0.6936003,-1
-0.25081065,-1
0.8160091,-1
-0.09075034,-1
-0.12314719,-1
1.0000001,1
0.96580404,1
1.0000001,1
0.9617426,1
0.9476637,1
0.11287549,-1
0.0012667286,-1
-0.17555857,-1
0.06294512,-1
-0.25853056,-1
1.0000001,1
0.9841517,1
0.79904485,1
0.99999994,1
1.0,1
0.54252386,-1
-0.30741996,-1
-0.0002297051,-1
-0.1405187,-1
0.5213379,-1
0.8400035,1
1.0000001,1
1.0000001,1
0.9444794,1
0.97589225,1
0.07999534,-1
0.25686175,-1
-0.31356078,-1
-0.29815525,-1
0.04569406,-1
0.9773043,1
0.9767501,1
1.0000001,1
0.97117054,1
1.0000001,1
-0.35671178,-1
0.2676129,-1
-0.29093018,-1
-0.17060697,-1
-0.5821963,-1
0.91780597,1
0.9823859,1
0.81653005,1
0.99999994,1
0.8761003,1
-0.28114763,-1
-0.022305707,-1
0.8359804,-1
-0.25185558,-1
0.35230356,-1
1.0,1
0.94052994,1
0.9804418,1
1.0000001,1
1.0,1
-0.09145394,-1
0.75428027,-1
-0.1971382,-1
0.30732435,-1
-0.142101,-1
0.8489317,1
0.99999994,1
1.0000001,1
1.0000001,1
0.92568034,1
0.40019554,-1
0.12593046,-1
0.2476739,-1
-0.07963011,-1
-0.23904546,-1
0.7772134,1
1.0,1
0.95812136,1
0.94074714,1
0.9490252,1
0.052824657,-1
0.43255314,-1
-0.4007629,-1
0.21458305,-1
0.20412904,-1
0.8879187,1
1.0000001,1
0.7972153,1
1.0000001,1
0.9168999,1
-0.5228192,-1
-0.07698403,-1
-0.14685023,-1
0.9340205,-1
-0.03934937,-1
1.0,1
0.9929705,1
1.0,1
1.0,1
0.9828349,1
-0.21310318,-1
-0.20587383,-1
0.063889764,-1
0.58177394,-1
-0.15591906,-1
1.0,1
0.9141665,1
0.93509924,1
0.8946092,1
0.95026934,1
-0.030919919,-1
0.101406306,-1
-0.38597083,-1
-0.18988165,-1
0.66404665,-1
1.0000001,1
0.73416597,1
1.0,1
1.0,1
0.97929144,1
0.096708395,-1
-0.092309766,-1
0.031854708,-1
-0.3317263,-1
-0.033701412,-1
1.0000001,1
0.9999999,1
1.0000001,1
0.923584,1
0.94534516,1
-0.15099701,-1
-0.55153614,-1
0.5562594,-1
-0.023215149,-1
0.2962489,-1
1.0,1
0.985344,1
0.87201077,1
0.89932525,1
1.0000001,1
-0.030647935,-1
-0.23292446,-1
-0.13260145,-1
0.057655975,-1
-0.47687933,-1
1.0,1
0.96427524,1
0.9542524,1
0.9893945,1
0.95815206,1
-0.13923974,-1
-0.058104243,-1
-0.5769764,-1
-0.12581737,-1
0.013587174,-1
1.0000001,1
0.856774,1
1.0000001,1
0.90772855,1
0.9926085,1
0.12702814,-1
-0.37190384,-1
-0.21730606,-1
-0.22083655,-1
0.34696195,-1
0.9240059,1
1.0000001,1
0.6057833,1
0.9308398,1
0.9314292,1
0.73319876,-1
-0.021536762,-1
0.06815926,-1
-0.16535148,-1
-0.051569343,-1
1.0,1
1.0,1
1.0,1
1.0,1
0.987752,1
0.048193008,-1
0.5147908,-1
-0.31693965,-1
-0.034918815,-1
0.069376305,-1
1.0,1
0.94459665,1
0.9779112,1
1.0,1
0.85697466,1
-0.11470547,-1
0.29118648,-1
-0.27506483,-1
0.026320629,-1
-0.20313855,-1
1.0000001,1
0.97620595,1
0.9953682,1
1.0000001,1
0.8349619,1
0.18490481,-1
0.23478524,-1
0.017209636,-1
-0.22465093,-1
0.045250326,-1
0.7340527,1
0.9528095,1
0.9558159,1
1.0000001,1
1.0000001,1
0.024512295,-1
-0.26748705,-1
-0.36228323,-1
-0.39230043,-1
-0.26100296,-1
1.0000001,1
1.0000001,1
0.90143627,1
1.0000001,1
1.0000001,1
-0.3520183,-1
-0.045321625,-1
-0.21445653,-1
0.07419445,-1
-0.23510544,-1
1.0,1
1.0,1
0.8960806,1
1.0000001,1
0.94308674,1
-0.1046925,-1
-0.59558403,-1
-0.042730846,-1
0.34381288,-1
0.19688667,-1
1.0000001,1
0.93272173,1
0.9841574,1
0.99601465,1
0.5951803,1
-0.20141023,-1
-0.45193568,-1
-0.32991308,-1
-0.24395156,-1
-0.12301463,-1
0.97901446,1
0.90682125,1
1.0000001,1
1.0000001,1
0.9744247,1
-0.40869057,-1
0.037874892,-1
-0.20190096,-1
-0.0657588,-1
-0.37901393,-1
0.9974909,1
1.0000001,1
1.0,1
1.0,1
0.9999999,1
0.34581846,-1
-0.0016018377,-1
0.18842256,-1
0.52908206,-1
-0.3553178,-1
0.9999999,1
1.0000001,1
1.0,1
1.0,1
1.0,1
0.11998975,-1
0.805923,-1
0.019697592,-1
-0.4765313,-1
0.6635373,-1
0.8992483,1
1.0000001,1
1.0,1
0.98156726,1
1.0000001,1
-0.0864938,-1
0.5833671,-1
0.1916272,-1
0.5341134,-1
-0.56542367,-1
0.97079486,1
1.0000001,1
0.9906235,1
1.0,1
0.9751196,1
0.3840487,-1
-0.052199896,-1
-0.40874174,-1
0.18277228,-1
-0.20343496,-1
1.0000001,1
1.0,1
0.9818422,1
0.9769495,1
0.89809763,1
-0.13555267,-1
-0.20523967,-1
0.14356557,-1
0.7699171,-1
0.089243025,-1
0.9298489,1
0.37629628,1
0.9625682,1
0.9673388,1
1.0,1
0.15395094,-1
0.043263413,-1
-0.17671065,-1
0.34945092,-1
-0.17305198,-1
0.9774402,1
1.0000001,1
1.0,1
1.0000001,1
0.8439881,1
0.8762249,-1
-0.30009145,-1
-0.20101781,-1
-0.072722346,-1
-0.10620249,-1
1.0000001,1
1.0,1
0.90220296,1
0.99999994,1
1.0000001,1
0.18541878,-1
0.029402617,-1
0.168269,-1
-0.16499011,-1
0.0559056,-1
1.0,1
0.7117976,1
1.0000001,1
0.66604453,1
1.0,1
0.19066077,-1
0.1675784,-1
-0.32526776,-1
-0.2706636,-1
0.40970078,-1
0.99999994,1
0.9253402,1
0.93306464,1
0.8891065,1
1.0,1
-0.111046195,-1
-0.15305848,-1
-0.26023155,-1
-0.1120307,-1
-0.0666453,-1
0.99999994,1
1.0,1
1.0000001,1
1.0000001,1
1.0000001,1
-0.2836972,-1
-0.17043963,-1
-0.1612695,-1
-0.18135473,-1
0.11972127,-1
0.9739538,1
0.8975427,1
1.0,1
0.9785984,1
1.0,1
0.8523433,-1
0.12016238,-1
-0.2968127,-1
0.4328932,-1
0.37357628,-1
0.9999999,1
1.0,1
0.83684146,1
1.0,1
1.0,1
-0.11206403,-1
-0.37010443,-1
-0.14993186,-1
0.5746597,-1
0.0049537667,-1
0.93402094,1
0.99999994,1
1.0,1
1.0,1
0.8654316,1
-0.08298005,-1
0.42237765,-1
0.59740376,-1
-0.065295875,-1
-0.13982311,-1
0.8812958,1
0.9862242,1
0.8498776,1
0.975174,1
0.98596644,1
0.6660583,-1
0.2818342,-1
0.3791942,-1
0.025695542,-1
-0.014138146,-1
0.93427235,1
1.0,1
1.0,1
0.96232516,1
1.0,1
0.16846998,-1
0.23383835,-1
-0.5032899,-1
-0.43078673,-1
-0.27156627,-1
1.0,1
0.77695173,1
0.8227133,1
0.8395754,1
0.94172597,1
-0.006158298,-1
0.32823825,-1
-0.31636634,-1
-0.22617951,-1
-0.07433869,-1
1.0000001,1
1.0000001,1
0.97625625,1
1.0,1
0.7697627,1
0.43293878,-1
-0.18498804,-1
0.2554311,-1
-0.10025025,-1
-0.25294667,-1
1.0000001,1
1.0000001,1
1.0,1
0.9828014,1
0.9730898,1
-0.37457344,-1
0.5604525,-1
0.9153216,-1
-0.09734381,-1
0.40904057,-1
0.99999994,1
1.0,1
1.0000001,1
1.0,1
0.9639999,1
0.42838255,-1
0.75890386,-1
-0.1255775,-1
0.49055597,-1
-0.02247843,-1
1.0,1
1.0,1
1.0000001,1
1.0000001,1
1.0000001,1
-0.36022508,-1
0.6970304,-1
-0.13021334,-1
-0.12115027,-1
-0.20939493,-1
1.0,1
0.93108743,1
1.0000001,1
1.0,1
1.0,1
-0.48049572,-1
0.18561037,-1
-0.110876575,-1
0.270973,-1
0.8758582,-1
0.90086645,1
0.9326605,1
0.8953862,1
0.9462718,1
1.0,1
-0.12501916,-1
-0.37160516,-1
-0.047176797,-1
-0.036524665,-1
0.5598771,-1
1.0,1
0.9549914,1
0.9999999,1
0.6924239,1
1.0,1
0.5163982,-1
0.01734758,-1
-0.47580102,-1
-0.036798697,-1
0.027795108,-1
0.99999994,1
0.95626765,1
0.87406003,1
0.93366843,1
0.919251,1
0.017700924,-1
-0.07262892,-1
0.34112838,-1
-0.12834275,-1
-0.055718742,-1
0.99672,1
0.90748197,1
1.0,1
0.6515186,1
0.9889734,1
0.14927354,-1
0.18620689,-1
-0.17441659,-1
0.4540504,-1
0.11445418,-1
0.9690394,1
1.0000001,1
0.98399353,1
1.0,1
0.8057993,1
-0.3377508,-1
0.43249306,-1
0.07958305,-1
-0.06734104,-1
-0.25230345,-1
0.94119215,1
0.9967178,1
1.0,1
1.0,1
1.0,1
-0.45488122,-1
0.23934779,-1
-0.26989624,-1
-0.35364679,-1
0.4606299,-1
1.0,1
0.9867358,1
0.91315675,1
0.95452803,1
1.0,1
-0.06123772,-1
-0.04329659,-1
-0.25236788,-1
0.42546457,-1
-0.41726017,-1
0.9068504,1
0.8785462,1
0.9999999,1
0.9356934,1
1.0,1
0.018875727,-1
0.5420104,-1
-0.15779784,-1
0.68668634,-1
0.15976548,-1
0.8235865,1
1.0000001,1
0.84059966,1
0.9827066,1
0.822797,1
0.03991557,-1
0.3900967,-1
-0.5227243,-1
-0.16783881,-1
0.16262764,-1
0.7409736,1
0.9278009,1
1.0,1
0.9973324,1
0.9051151,1
-0.60898167,-1
-0.092654884,-1
0.3171919,-1
0.034829497,-1
0.18958035,-1
0.8222752,1
1.0,1
0.95465475,1
1.0,1
0.9369928,1
0.7625365,-1
-0.07762147,-1
0.13872989,-1
0.70765996,-1
-0.02752518,-1
0.97634155,1
0.9498033,1
0.99999994,1
1.0,1
0.7575589,1
0.21230647,-1
-0.24606335,-1
0.49990973,-1
-0.3646334,-1
-0.26120916,-1
1.0000001,1
1.0000001,1
0.99999994,1
0.99999994,1
1.0000001,1
-0.007988947,-1
0.51482826,-1
-0.137631,-1
-0.3592868,-1
-0.14019516,-1
0.9340149,1
0.90124124,1
1.0,1
0.9732535,1
0.9657357,1
0.94302636,-1
-0.451594,-1
-0.35977516,-1
0.18943673,-1
-0.1019498,-1
0.947818,1
1.0,1
0.7846678,1
0.9475085,1
1.0000001,1
-0.4783075,-1
-0.2372861,-1
-0.32278785,-1
-0.24062927,-1
-0.026612997,-1
0.9955908,1
0.716357,1
0.99412656,1
1.0000001,1
1.0000001,1
-0.002281689,-1
-0.1461919,-1
0.1338594,-1
-0.24118371,-1
-0.1651459,-1
0.8541659,1
0.9250486,1
0.9264748,1
0.99999994,1
0.96106505,1
-0.25913933,-1
-0.08524387,-1
0.66798836,-1
0.23350318,-1
0.06562362,-1
0.88215035,1
1.0000001,1
1.0000001,1
0.97846264,1
0.80277747,1
0.18640268,-1
-0.08650749,-1
0.64293295,-1
-0.34132087,-1
-0.1539866,-1
1.0000001,1
0.9918616,1
0.97816354,1
1.0,1
0.9999999,1
0.089202724,-1
0.29610255,-1
-0.00828641,-1
-0.15933925,-1
-0.057268925,-1
1.0000001,1
0.99999994,1
1.0000001,1
0.9415983,1
0.9317437,1
-0.115644224,-1
-0.070810884,-1
0.83223385,-1
-0.3164909,-1
0.40903556,-1
1.0000001,1
0.90479356,1
0.96991926,1
1.0,1
0.90932214,1
-0.16777952,-1
-0.22452287,-1
-0.03583605,-1
-0.32657978,-1
-0.1397303,-1
0.8795798,1
0.95593894,1
1.0,1
1.0,1
1.0000001,1
-0.12511064,-1
0.31388348,-1
-0.25843045,-1
0.77675265,-1
-0.0050526503,-1
0.9999999,1
1.0000001,1
1.0000001,1
0.7244571,1
1.0,1
0.12323722,-1
-0.2186478,-1
0.3586882,-1
-0.07386982,-1
-0.3051901,-1
0.9363236,1
0.9936355,1
0.84387136,1
0.9310476,1
0.8245987,1
-0.08235179,-1
-0.25006,-1
-0.10489947,-1
-0.37519166,-1
0.016521893,-1
0.98192006,1
1.0,1
0.9999999,1
0.91059107,1
0.9471141,1
-0.32678944,-1
0.7386762,-1
-0.1845937,-1
-0.20395862,-1
-0.5247284,-1
1.0,1
1.0000001,1
1.0000001,1
0.8346512,1
1.0000001,1
0.44158718,-1
-0.5609745,-1
0.5862317,-1
-0.25002742,-1
0.19120897,-1
1.0,1
1.0,1
0.7020455,1
1.0000001,1
0.9520919,1
0.24602863,-1
0.17090064,-1
-0.11996441,-1
0.7897602,-1
0.7874275,-1
0.95715445,1
0.9999999,1
0.9734533,1
1.0,1
1.0000001,1
-0.13086723,-1
0.12332728,-1
0.33682638,-1
0.23599333,-1
0.93290496,-1
0.9486645,1
1.0,1
0.9846194,1
1.0000001,1
1.0000001,1
-0.20381624,-1
-0.098473646,-1
-0.026500378,-1
-0.13864988,-1
-0.21671751,-1
1.0,1
1.0,1
1.0000001,1
1.0,1
0.99999994,1
0.90291625,-1
-0.23720483,-1
-0.32898238,-1
-0.2613308,-1
-0.11525353,-1
1.0,1
0.9458304,1
0.92695117,1
1.0,1
