0.80608386,1
0.9389757,1
0.87119615,-1
-0.09629673,-1
0.23580118,-1
-0.116465814,-1
0.42608702,-1
1.0000001,1
1.0,1
1.0000001,1
0.95920825,1
0.88546926,1
-0.36708185,-1
-0.33023295,-1
-0.17832208,-1
-0.16497691,-1
-0.22920583,-1
0.8502935,1
1.0000001,1
0.9716915,1
0.97867703,1
0.88480115,1
-0.28058618,-1
0.03604898,-1
0.65950936,-1
0.018334216,-1
-0.331322,-1
1.0,1
0.8898364,1
0.8691041,1
0.898267,1
0.9787566,1
-0.16740459,-1
-0.3410282,-1
0.11270624,-1
-0.14668386,-1
0.6649325,-1
1.0000001,1
0.98855335,1
1.0,1
0.99168473,1
0.94255704,1
-0.12965333,-1
0.3767016,-1
-0.12230717,-1
-0.15151034,-1
0.7122105,-1
1.0,1
0.9999999,1
0.9787483,1
0.9448662,1
0.7810054,1
-0.13448954,-1
-0.10670172,-1
-0.045279283,-1
0.0023800714,-1
0.573539,-1
1.0,1
0.9921982,1
1.0,1
1.0,1
0.9682401,1
0.31274328,-1
0.4650494,-1
0.10738195,-1
0.11632673,-1
0.48965716,-1
0.98094904,1
1.0,1
1.0000001,1
0.9923025,1
1.0,1
0.13088872,-1
-0.31934354,-1
0.11058588,-1
-0.13489297,-1
0.03764349,-1
0.8500151,1
1.0,1
0.8690452,1
0.97653735,1
0.96806216,1
-0.21357718,-1
-0.07825412,-1
0.7669722,-1
-0.028770829,-1
-0.23437177,-1
1.0000001,1
0.98867005,1
1.0,1
0.97907305,1
0.99999994,1
-0.438605,-1
0.017081685,-1
-0.2926886,-1
0.2413987,-1
0.6705517,-1
0.9815894,1
0.99999994,1
1.0,1
0.9986359,1
1.0,1
0.15269744,-1
0.14796379,-1
0.18720393,-1
0.053533744,-1
0.32654396,-1
0.8162311,1
0.96863323,1
0.98282546,1
0.9693437,1
1.0000001,1
-0.25358537,-1
0.5233903,-1
-0.12053266,-1
-0.17328686,-1
-0.15782201,-1
1.0,1
1.0,1
0.8578601,1
0.92050046,1
1.0,1
-0.2491342,-1
-0.4101866,-1
-0.5807171,-1
-0.060368046,-1
0.12471641,-1
1.0000001,1
1.0,1
0.9819899,1
1.0000001,1
0.9654549,1
-0.33344564,-1
0.24012733,-1
-0.44283143,-1
0.23051035,-1
-0.41111377,-1
1.0000001,1
0.8840111,1
0.9352494,1
0.8872603,1
0.9920824,1
0.046256237,-1
-0.12127332,-1
-0.33014062,-1
0.85944045,-1
-0.25255355,-1
0.9401347,1
0.98987645,1
0.8910238,1
1.0000001,1
1.0,1
-0.10799873,-1
-0.11709118,-1
0.40404376,-1
-0.1630245,-1
-0.21477593,-1
1.0000001,1
0.9999999,1
1.0000001,1
0.9999999,1
1.0,1
-0.17816898,-1
-0.010065489,-1
0.051824488,-1
-0.17244264,-1
0.5212894,-1
0.96054685,1
0.9479118,1
1.0000002,1
1.0,1
0.9622467,1
0.15334047,-1
-0.25609332,-1
0.4716148,-1
0.4990352,-1
-0.061806653,-1
0.91971666,1
1.0,1
0.9999999,1
0.9865768,1
1.0,1
-0.24741298,-1
0.10093012,-1
-0.43077955,-1
0.8128839,-1
-0.10807764,-1
1.0,1
0.96091634,1
1.0,1
0.9383066,1
0.8380908,1
-0.10398935,-1
0.35497233,-1
-0.42687312,-1
-0.106405534,-1
-0.100851946,-1
1.0,1
0.9295049,1
0.9644272,1
1.0,1
1.0,1
0.25989348,-1
0.91061425,-1
-0.22944777,-1
0.073179975,-1
-0.08518729,-1
0.99999994,1
0.9061721,1
0.7578803,1
1.0,1
0.9409022,1
0.024891902,-1
-0.20902117,-1
-0.40542313,-1
-0.41436318,-1
-0.04025645,-1
0.91938627,1
1.0000001,1
0.99999994,1
0.9105676,1
1.0,1
-0.23142485,-1
-0.045312513,-1
0.29861516,-1
-0.15471487,-1
0.118608825,-1
1.0,1
0.95246094,1
0.99999994,1
1.0000001,1
0.79039544,1
0.5594158,-1
-0.3280133,-1
0.36364338,-1
-0.09290583,-1
0.335919,-1
1.0,1
0.93914425,1
0.9999999,1
0.9999999,1
0.92280334,1
-0.13316986,-1
-0.13170606,-1
-0.2012439,-1
0.25176987,-1
-0.18674947,-1
1.0,1
0.99999994,1
0.80578595,1
0.99779665,1
1.0000001,1
-0.28266835,-1
0.07311965,-1
-0.23194325,-1
-0.09226592,-1
0.058464527,-1
1.0000001,1
0.8986101,1
0.9999999,1
1.0000001,1
1.0000001,1
-0.020748496,-1
-0.3246163,-1
-0.2620954,-1
-0.29892808,-1
-0.1387785,-1
0.9093569,1
1.0,1
0.9708127,1
0.94272774,1
0.9785269,1
-0.0048731407,-1
0.6581897,-1
-0.3317689,-1
-0.102347836,-1
-0.04027082,-1
1.0,1
1.0,1
0.9346335,1
1.0000002,1
0.93717104,1
0.42270598,-1
0.03811451,-1
0.14547579,-1
0.5049398,-1
0.77345395,-1
1.0000001,1
0.8581465,1
0.82326806,1
1.0000001,1
0.98523724,1
-0.39571407,-1
-0.36965552,-1
-0.012476693,-1
-0.02738291,-1
-0.41784486,-1
1.0,1
1.0000001,1
0.8814453,1
0.9784113,1
1.0,1
0.045338634,-1
-0.23556185,-1
0.6846045,-1
0.18822639,-1
-0.24220112,-1
0.99802923,1
1.0,1
1.0000001,1
1.0,1
1.0,1
0.330204,-1
-0.31681356,-1
-0.21071155,-1
-0.114438124,-1
0.09820328,-1
0.98699504,1
0.83349824,1
0.96871275,1
0.7255756,1
1.0000001,1
-0.2734076,-1
-0.3541046,-1
-0.057322808,-1
-0.20094289,-1
-0.052688804,-1
1.0,1
1.0000001,1
1.0000001,1
0.89687574,1
1.0,1
-0.4671921,-1
0.8284917,-1
0.9819152,-1
-0.30094874,-1
-0.20811388,-1
1.0000001,1
0.98346776,1
1.0,1
0.91739386,1
1.0000001,1
-0.21108444,-1
-0.043172654,-1
-0.12072888,-1
-0.24764994,-1
0.509903,-1
1.0000001,1
1.0000001,1
0.9002566,1
0.99999994,1
1.0,1
-0.19812828,-1
-0.003639276,-1
-0.5108495,-1
0.7068347,-1
-0.33152974,-1
0.95078754,1
1.0,1
0.9461637,1
0.96383905,1
0.94315016,1
-0.032650176,-1
0.84367394,-1
0.3230842,-1
0.101181746,-1
-0.0018381317,-1
0.9787536,1
0.8789617,1
0.97624964,1
1.0,1
0.96045196,1
-0.13927005,-1
-0.19882888,-1
0.16658752,-1
0.2938856,-1
-0.30733293,-1
0.9820881,1
0.9620307,1
0.95496225,1
1.0,1
1.0,1
-0.32032374,-1
-0.47086105,-1
-0.30130255,-1
0.10251051,-1
-0.03836414,-1
1.0,1
1.0,1
0.9122107,1
0.9679153,1
0.96867204,1
-0.09017886,-1
0.41522545,-1
-0.56461054,-1
-0.05814526,-1
-0.18661638,-1
0.99999994,1
0.9836165,1
1.0,1
1.0000001,1
0.92791766,1
-0.2832038,-1
-0.34651524,-1
-0.44945058,-1
-0.09906874,-1
-0.3625631,-1
0.62565154,1
0.95886475,1
0.99999994,1
1.0,1
0.94018036,1
-0.014418925,-1
-0.04762695,-1
0.23759258,-1
-0.46731365,-1
-0.3218998,-1
1.0,1
1.0,1
1.0000001,1
1.0,1
0.9978542,1
0.090485014,-1
0.17208445,-1
0.46710667,-1
-0.31749633,-1
-0.2347308,-1
1.0,1
1.0,1
1.0,1
1.0000001,1
0.9033258,1
0.5903429,-1
0.6028043,-1
0.6171848,-1
-0.27499083,-1
0.5065272,-1
0.9574312,1
1.0,1
1.0000001,1
1.0,1
0.9302858,1
0.2396083,-1
-0.40571573,-1
0.03890896,-1
0.1378757,-1
0.018940466,-1
1.0,1
1.0000001,1
0.97333425,1
0.9999999,1
0.9734936,1
0.03185193,-1
-0.29513702,-1
0.42385885,-1
-0.081657596,-1
0.05952173,-1
0.95678407,1
0.9215251,1
0.6195816,1
0.9948337,1
0.902934,1
-0.07679304,-1
0.021212704,-1
0.0016849265,-1
0.226198,-1
-0.24158145,-1
0.9616134,1
0.9639378,1
1.0,1
0.8929046,1
0.9904563,1
0.42430452,-1
0.09890516,-1
-0.28190735,-1
-0.11018578,-1
-0.07976989,-1
1.0000001,1
1.0,1
0.9783114,1
1.0,1
1.0,1
0.34530997,-1
0.1020854,-1
0.031708185,-1
-0.36451095,-1
-0.053521145,-1
1.0,1
0.71992725,1
0.8626269,1
0.9733043,1
0.6434001,1
1.0,-1
-0.114894114,-1
-0.19794782,-1
0.52625954,-1
-0.3067365,-1
0.91459167,1
0.81969213,1
0.9232373,1
0.9999999,1
0.99999994,1
0.57727635,-1
0.021584153,-1
-0.25064585,-1
0.3840297,-1
-0.15032266,-1
0.9879204,1
1.0,1
0.60269547,1
0.9015918,1
1.0000001,1
-0.1448015,-1
-0.08298037,-1
0.06721698,-1
-0.16708367,-1
0.34468883,-1
1.0000001,1
1.0000001,1
0.8284351,1
1.0,1
1.0,1
-0.2873571,-1
0.1831261,-1
0.18165347,-1
0.04533084,-1
0.011883678,-1
0.8161013,1
0.9680712,1
1.0,1
1.0,1
0.9808638,1
0.32348442,-1
0.6179985,-1
-0.016898086,-1
0.04091185,-1
0.82575166,-1
0.9456081,1
0.9999999,1
1.0,1
0.81822103,1
1.0000001,1
-0.4707735,-1
-0.28381512,-1
0.044289116,-1
-0.040595695,-1
0.6776672,-1
0.9675276,1
1.0,1
0.96976465,1
1.0,1
1.0,1
-0.15042518,-1
0.3114856,-1
-0.19738589,-1
-0.059983503,-1
-0.09393588,-1
1.0,1
0.99999994,1
0.98038834,1
0.9436305,1
1.0000001,1
0.23782852,-1
-0.14872497,-1
-0.15479653,-1
-0.105827436,-1
0.014131243,-1
1.0,1
0.99944514,1
0.9999999,1
1.0000001,1
1.0,1
0.22187598,-1
0.43305075,-1
-0.34929332,-1
-0.32294068,-1
0.4586307,-1
1.0000001,1
0.9999999,1
0.49228084,1
0.99755675,1
0.99999994,1
-0.39213163,-1
0.02751571,-1
-0.24353142,-1
0.10273989,-1
0.4957242,-1
0.9501089,1
0.12632191,1
0.7685659,1
0.97090507,1
0.92327446,1
-0.24998552,-1
-0.3379465,-1
0.8846327,-1
0.106740355,-1
0.11493036,-1
1.0000001,1
0.977723,1
0.2409269,1
1.0,1
1.0000001,1
-0.48801583,-1
0.058995638,-1
-0.07297973,-1
-0.3503566,-1
-0.24379466,-1
0.79645044,1
0.9835983,1
1.0,1
1.0,1
0.87866956,1
-0.06415739,-1
-0.4833272,-1
-0.09787728,-1
-0.25946507,-1
-0.52419853,-1
1.0,1
1.0000001,1
1.0000001,1
1.0000001,1
1.0000001,1
-0.10683791,-1
0.68458337,-1
0.16784802,-1
-0.080911115,-1
-0.15680887,-1
1.0,1
0.9598546,1
1.0,1
0.9023254,1
0.9734709,1
0.17370372,-1
-0.27733165,-1
-0.31143185,-1
-0.08581975,-1
0.5311103,-1
1.0,1
0.69764847,1
0.97717315,1
0.9653971,1
1.0000001,1
0.8503206,-1
0.5171202,-1
-0.122295275,-1
-0.09358365,-1
0.0121610025,-1
1.0,1
0.74995595,1
0.99081874,1
0.9512504,1
1.0,1
0.16694662,-1
-0.21294941,-1
-0.041623406,-1
0.7486323,-1
-0.08628041,-1
1.0,1
0.9936996,1
1.0,1
1.0,1
1.0,1
0.4229483,-1
-0.5312995,-1
-0.10600378,-1
-0.09777967,-1
0.035804305,-1
0.9599967,1
0.89192265,1
0.9122532,1
1.0,1
1.0000001,1
-0.0683095,-1
0.49484867,-1
0.27761278,-1
-0.18893984,-1
0.3168518,-1
1.0000001,1
1.0,1
1.0000001,1
1.0,1
0.99411136,1
0.80502874,-1
0.0043834643,-1
-0.17303272,-1
0.18850459,-1
-0.21342635,-1
0.95393395,1
1.0,1
0.96105003,1
1.0000001,1
0.92377365,1
-0.20010601,-1
-0.19658843,-1
0.49039155,-1
-0.061059635,-1
-0.5581291,-1
1.0000001,1
1.0,1
0.98690176,1
0.98688155,1
1.0,1
0.7469344,-1
0.92527694,-1
-0.1853797,-1
-0.00183634,-1
-0.36898428,-1
0.987349,1
0.8963053,1
1.0000001,1
0.9711658,1
1.0,1
0.46164376,-1
-0.1370485,-1
-0.31949687,-1
0.2043743,-1
0.30019695,-1
1.0000001,1
0.9655248,1
0.9688641,1
1.0,1
0.9489169,1
0.25193456,-1
-0.06953979,-1
-0.31018347,-1
0.21435806,-1
-0.088142745,-1
1.0000001,1
0.9719145,1
1.0000001,1
1.0000001,1
0.99999994,1
-0.1844554,-1
0.045939967,-1
-0.20593686,-1
0.6910143,-1
0.71504706,-1
1.0,1
0.9082645,1
0.9308601,1
0.9925848,1
1.0,1
-0.24803339,-1
-0.028297935,-1
0.82935137,-1
-0.077270016,-1
-0.04599546,-1
1.0,1
1.0,1
0.9734753,1
0.9274045,1
0.9376682,1
-0.012518594,-1
0.0893659,-1
-0.2980356,-1
-0.19740772,-1
0.0854146,-1
0.9951921,1
1.0,1
0.9938986,1
0.99999994,1
0.8960207,1
0.21298581,-1
-0.2686669,-1
-0.39756066,-1
0.28050515,-1
-0.0024646386,-1
0.7884669,1
0.800384,1
1.0000001,1
0.9544208,1
0.9999999,1
0.36543682,-1
0.12559314,-1
-0.16574563,-1
-0.5168693,-1
0.47544068,-1
0.98964286,1
1.0,1
0.95882845,1
1.0000001,1
0.8178712,1
0.6274045,-1
0.40302688,-1
0.5385542,-1
-0.3947117,-1
-0.09721106,-1
1.0000001,1
0.9570627,1
0.98570234,1
1.0000001,1
0.9489977,1
0.77840346,-1
-0.02474999,-1
-0.092129976,-1
0.17160195,-1
0.52367765,-1
1.0,1
0.9606066,1
1.0000001,1
1.0,1
0.9634633,1
0.90595216,-1
-0.011434454,-1
-0.009223216,-1
-0.023417858,-1
-0.21388626,-1
0.9654217,1
0.9626895,1
1.0000001,1
1.0000001,1
1.0,1
0.017157955,-1
-0.5597397,-1
-0.09436507,-1
0.7106764,-1
-0.16141818,-1
0.9184456,1
1.0000001,1
0.9831674,1
0.9468124,1
0.99999994,1
0.0009445443,-1
0.8145341,-1
-0.26257062,-1
0.20689842,-1
0.0011556228,-1
1.0,1
1.0,1
0.8673779,1
0.9395304,1
0.86847353,1
0.4217647,-1
0.081313975,-1
-0.064577036,-1
0.057896253,-1
-0.5471452,-1
1.0,1
1.0000001,1
0.94503486,1
0.94640756,1
0.8059248,1
0.30034593,-1
-0.18366699,-1
0.013321796,-1
0.1623326,-1
0.4361075,-1
1.0000001,1
0.99999994,1
1.0000001,1
0.82992786,1
0.91558355,1
0.16852197,-1
-0.05586986,-1
0.44894683,-1
-0.40201455,-1
-0.25220603,-1
1.0,1
1.0000001,1
1.0000001,1
1.0000001,1
1.0000001,1
0.33224168,-1
-0.030801555,-1
-0.15468182,-1
-0.11638676,-1
-0.038171038,-1
0.55891454,1
1.0000001,1
1.0000001,1
0.97106636,1
0.8631586,1
0.26602665,-1
-0.0978115,-1
-0.21538725,-1
-0.42047745,-1
0.0886331,-1
0.8987221,1
0.9252541,1
0.9182788,1
0.93044084,1
0.93922096,1
-0.08637947,-1
-0.18742208,-1
-0.02183222,-1
-0.2696836,-1
0.4277472,-1
0.9999999,1
1.0000001,1
1.0000001,1
0.9428467,1
1.0000001,1
-0.46799916,-1
-0.037805017,-1
0.6734158,-1
-0.43497303,-1
-0.18786861,-1
0.8382506,1
0.91003233,1
0.74832636,1
0.9550908,1
0.7175672,1
0.3855758,-1
0.13366003,-1
-0.1287976,-1
-0.2589833,-1
0.47032937,-1
1.0,1
-0.38978094,1
0.9413551,1
0.97721106,1
0.67599744,1
-0.2883955,-1
-0.13036317,-1
0.18142669,-1
0.13827199,-1
-0.18820593,-1
1.0000001,1
0.9999999,1
1.0,1
0.96900576,1
0.8254457,1
-0.20745896,-1
0.3803222,-1
0.3134668,-1
-0.56843656,-1
0.7010375,-1
1.0,1
0.9276528,1
0.9461604,1
0.97434634,1
1.0000001,1
0.43180296,-1
0.29081,-1
-0.3939453,-1
-0.43095115,-1
-0.2728978,-1
0.953901,1
1.0,1
0.9737649,1
1.0,1
1.0000001,1
-0.1583988,-1
-0.40867087,-1
-0.17380956,-1
-0.25798723,-1
0.15323254,-1
0.9999999,1
1.0,1
0.9682172,1
0.9900868,1
0.94544345,1
-0.39082664,-1
0.6222726,-1
0.06499926,-1
-0.37739122,-1
-0.03573659,-1
1.0,1
0.99999994,1
0.988066,1
1.0,1
1.0000001,1
-0.034921303,-1
-0.4507762,-1
0.13055082,-1
-0.13191815,-1
-0.22006966,-1
0.8165726,1
0.99999994,1
0.84404486,1
1.0000001,1
1.0000001,1
-0.33395612,-1
0.69538575,-1
0.050851904,-1
-0.29154366,-1
0.26656923,-1
1.0,1
1.0,1
0.989274,1
1.0,1
1.0000001,1
-0.36947787,-1
-0.0132759055,-1
0.01666594,-1
-0.29556164,-1
0.7036294,-1
1.0,1
0.9590338,1
1.0000001,1
1.0,1
1.0,1
0.5961453,-1
-0.35000578,-1
-0.3081406,-1
0.0247525,-1
-0.11054937,-1
0.9753131,1
0.92625326,1
1.0,1
1.0,1
0.97722137,1
-0.35181037,-1
-0.13488749,-1
-0.059402183,-1
0.33436343,-1
-0.19388278,-1
0.97481626,1
0.95414954,1
0.989698,1
1.0000001,1
0.99805874,1
-0.09154851,-1
0.067457594,-1
-0.2974923,-1
0.013167334,-1
-0.23116772,-1
1.0000001,1
0.99999994,1
0.94867367,1
1.0,1
0.9337744,1
-0.27553025,-1
0.7290303,-1
0.3984436,-1
0.6703436,-1
-0.11256738,-1
0.95078504,1
1.0000001,1
1.0,1
1.0000001,1
0.8115074,1
0.5899091,-1
-0.0480368,-1
0.1610426,-1
-0.32259092,-1
0.10035123,-1
0.97592515,1
0.9742041,1
0.9178837,1
1.0,1
0.9881269,1
0.08188549,-1
-0.552181,-1
0.4903687,-1
-0.42802945,-1
0.12759636,-1
0.9916331,1
0.96808726,1
0.468559,1
0.9680727,1
0.97390276,1
0.23355952,-1
0.2165998,-1
-0.44056156,-1
-0.17111711,-1
0.0070383577,-1
0.9893506,1
0.891331,1
0.94769573,1
1.0,1
1.0,1
0.15709265,-1
0.55389583,-1
0.050618615,-1
-0.0027092414,-1
-0.28712654,-1
1.0,1
1.0,1
0.99999994,1
0.9917753,1
1.0,1
0.49410397,-1
0.3985411,-1
-0.39914176,-1
-0.3719138,-1
-0.23653503,-1
0.9917905,1
0.95938444,1
0.9675665,1
1.0000001,1
0.97625625,1
-0.26520133,-1
0.120046236,-1
-0.07441379,-1
-0.14095664,-1
0.39412588,-1
1.0,1
1.0,1
0.9886497,1
1.0,1
0.96183026,1
-0.39504516,-1
-0.4144597,-1
-0.11694551,-1
0.105511375,-1
-0.16444145,-1
0.9999999,1
0.83918864,1
1.0000001,1
0.99328005,1
0.88700664,1
0.50436634,-1
0.6275697,-1
0.636297,-1
-0.23819095,-1
0.068223745,-1
0.8866285,1
0.8725535,1
0.9734694,1
0.92164445,1
0.89550227,1
-0.21154487,-1
-0.29861242,-1
-0.60403043,-1
-0.46213984,-1
-0.46074843,-1
0.89579284,1
0.9340629,1
0.9137706,1
0.9999999,1
0.8897767,1
-0.32401043,-1
-0.11139507,-1
-0.38918805,-1
-0.30434668,-1
-0.036184706,-1
1.0,1
0.94160396,1
1.0000001,1
0.9815091,1
1.0000001,1
0.19570743,-1
-0.22212858,-1
0.21493056,-1
-0.013215146,-1
0.34664223,-1
1.0,1
1.0000001,1
1.0,1
1.0000001,1
1.0000001,1
-0.14076303,-1
0.44288817,-1
-0.3224207,-1
-0.03787535,-1
-0.02612005,-1
0.782665,1
1.0,1
0.99136686,1
0.8695224,1
1.0000001,1
0.28107646,-1
-0.33827186,-1
0.6827687,-1
-0.18502444,-1
0.34831446,-1
0.99999994,1
1.0000001,1
0.96921766,1
0.93365866,1
1.0000001,1
0.08051308,-1
0.05268281,-1
-0.6618828,-1
-0.11270726,-1
-0.17696595,-1
0.8214688,1
0.8079259,1
0.30766228,1
0.5628285,1
0.9166654,1
-0.4963429,-1
-0.07268469,-1
0.7504436,-1
0.39714447,-1
0.63010806,-1
1.0,1
1.0000001,1
0.9692598,1
0.95445836,1
0.93368846,1
-0.0136196595,-1
-0.07010682,-1
-0.22245035,-1
-0.23516318,-1
-0.54542404,-1
1.0000001,1
1.0,1
0.97097486,1
1.0000001,1
0.9999999,1
-0.19322664,-1
-0.082136855,-1
-0.31034938,-1
-0.08872153,-1
-0.17337658,-1
0.94251984,1
0.90777016,1
1.0000001,1
0.7516986,1
0.93778896,1
-0.14494927,-1
0.06457835,-1
-0.45805353,-1
-0.3036145,-1
0.7780215,-1
1.0000001,1
0.9409522,1
1.0000001,1
0.95246905,1
1.0,1
-0.5294555,-1
0.69842184,-1
0.53544813,-1
0.026082348,-1
-0.08827367,-1
0.997425,1
0.7406734,1
1.0,1
0.9494147,1
1.0000001,1
0.070739724,-1
-0.17806007,-1
-0.08188236,-1
0.6239486,-1
-0.27426827,-1
0.9850109,1
0.8477914,1
1.0,1
1.0000001,1
0.94765395,1
-0.36477625,-1
0.087879404,-1
-0.09474417,-1
0.08076606,-1
0.80051357,-1
1.0000001,1
1.0,1
1.0,1
0.9160481,1
0.9644179,1
0.30570212,-1
-0.2128058,-1
-0.13107765,-1
-0.022029331,-1
-0.4125659,-1
1.0000001,1
1.0000001,1
0.9624786,1
0.9231278,1
0.9605649,1
-0.21640138,-1
0.57388294,-1
-0.2757199,-1
0.070297025,-1
0.18049921,-1
0.99999994,1
1.0,1
1.0,1
1.0,1
1.0,1
-0.0762013,-1
0.01861898,-1
-0.09098691,-1
0.1147118,-1
0.5948949,-1
1.0,1
1.0,1
0.98224914,1
1.0,1
1.0000001,1
-0.31872123,-1
-0.36079377,-1
-0.16359398,-1
0.04030761,-1
0.112186514,-1
1.0000001,1
0.8339221,1
0.976884,1
0.9914021,1
0.9999999,1
0.48461872,-1
-0.37383267,-1
-0.5005305,-1
-0.31228492,-1
-0.3467788,-1
0.9615401,1
1.0000001,1
0.9062992,1
0.9797653,1
0.97852516,1
-0.12150381,-1
-0.12559642,-1
-0.15475471,-1
-0.31557423,-1
-0.12423487,-1
1.0000001,1
1.0000001,1
1.0000001,1
1.0,1
0.99389654,1
-0.23674326,-1
0.44182193,-1
-0.0043881033,-1
-0.38878515,-1
-0.12642924,-1
0.9526154,1
1.0000001,1
0.9176011,1
0.89124745,1
0.8868087,1
0.36519936,-1
-0.031114487,-1
-0.0929267,-1
0.24393271,-1
0.19337592,-1
0.87255806,1
0.9242272,1
0.9730841,1
0.9719717,1
0.8082595,1
-0.27346906,-1
-0.044672515,-1
0.33100158,-1
-0.26600012,-1
-0.22501239,-1
1.0,1
1.0,1
1.0,1
0.947437,1
0.9302417,1
-0.14899713,-1
0.31740102,-1
-0.035407092,-1
-0.033495497,-1
0.7006672,-1
0.9316721,1
0.9817723,1
1.0,1
1.0000001,1
1.0000001,1
-0.26912293,-1
-0.0351285,-1
-0.103839815,-1
0.037007965,-1
0.31932977,-1
0.9137472,1
1.0,1
0.7136643,1
0.95316106,1
0.8564974,1
0.24958456,-1
-0.20777771,-1
0.42872626,-1
-0.09218052,-1
0.50952464,-1
0.986165,1
1.0,1
0.88268816,1
1.0000001,1
1.0,1
0.13857102,-1
-0.4635904,-1
0.102497086,-1
-0.27593148,-1
-0.41100502,-1
1.0,1
0.84568256,1
1.0,1
0.99999994,1
0.9893894,1
-0.10303235,-1
0.8863837,-1
0.4288828,-1
0.22099581,-1
-0.07980874,-1
0.80865633,1
0.98200965,1
0.9999999,1
0.9456344,1
0.9635135,1
0.91193694,-1
0.06258623,-1
-0.36618575,-1
-0.05245195,-1
-0.060890406,-1
1.0000001,1
0.99571794,1
0.98364115,1
1.0000001,1
1.0,1
0.31243762,-1
0.4561241,-1
-0.24488442,-1
0.42477673,-1
0.5018034,-1
0.97265476,1
1.0,1
1.0,1
0.99999994,1
0.92866814,1
-0.16143233,-1
0.038991194,-1
0.0023483837,-1
-0.20274657,-1
0.19593465,-1
1.0000001,1
0.7133371,1
1.0,1
0.99285406,1
0.947383,1
-0.14683583,-1
-0.07601296,-1
0.48130834,-1
0.23265895,-1
0.18108335,-1
0.980035,1
1.0000001,1
1.0,1
0.8740339,1
0.97064126,1
0.10457457,-1
-0.09414965,-1
0.6308008,-1
0.20767306,-1
-0.60224384,-1
0.99999994,1
0.99621266,1
1.0,1
0.985551,1
