0.80608386,1
0.91565543,1
-0.14544411,-1
-0.34124824,-1
0.50277317,-1
-0.17659444,-1
0.39726537,-1
1.0000001,1
0.90831053,1
1.0,1
1.0000001,1
1.0000001,1
-0.12206318,-1
0.063430056,-1
0.044746686,-1
0.5367742,-1
-0.18819559,-1
0.99999994,1
1.0,1
1.0000001,1
0.9616089,1
0.9482795,1
-0.14734848,-1
-0.25630927,-1
-0.0083324965,-1
-0.21771605,-1
-0.12332885,-1
0.9122171,1
1.0,1
0.93303174,1
1.0,1
0.93695396,1
0.68540525,-1
-0.09008749,-1
-0.17190792,-1
-0.09435443,-1
-0.14849095,-1
0.8517434,1
1.0000001,1
0.9805851,1
1.0,1
1.0,1
-0.24121536,-1
-0.30343217,-1
-0.15531857,-1
0.16097742,-1
-0.119595006,-1
0.9746398,1
1.0000002,1
0.9346965,1
0.9692932,1
1.0000001,1
0.9715985,-1
-0.0018216596,-1
-0.22468893,-1
-0.39702865,-1
-0.2642821,-1
0.9713943,1
1.0,1
1.0000001,1
1.0,1
0.97215474,1
-0.2142764,-1
-0.13453463,-1
0.051480185,-1
-0.16014388,-1
0.2179844,-1
1.0,1
0.81466,1
1.0,1
0.9925665,1
1.0000001,1
0.037748504,-1
0.362672,-1
-0.028059255,-1
-0.33963558,-1
-0.079477444,-1
1.0,1
0.99189276,1
0.9898693,1
1.0000001,1
0.98793805,1
0.45726708,-1
0.35608292,-1
-0.24535817,-1
-0.33323592,-1
0.31286985,-1
0.99058425,1
1.0000001,1
1.0,1
0.730296,1
1.0,1
-0.41214737,-1
-0.17330045,-1
0.44853076,-1
-0.3460841,-1
-0.08237387,-1
0.9052068,1
0.94985837,1
1.0000001,1
1.0,1
0.9796661,1
-0.3170906,-1
0.027299682,-1
0.2168092,-1
-0.18462038,-1
-0.12152144,-1
0.92131233,1
1.0,1
1.0,1
1.0,1
0.9331862,1
-0.065165706,-1
-0.47828162,-1
0.08870521,-1
-0.12353328,-1
0.18786795,-1
1.0000001,1
1.0000001,1
0.7819996,1
1.0000001,1
1.0000001,1
0.51591516,-1
0.7390551,-1
-0.4233484,-1
-0.1954992,-1
0.5796496,-1
0.7960226,1
1.0000001,1
0.9274686,1
1.0000001,1
0.79029953,1
-0.23141497,-1
-0.106784664,-1
-0.12088309,-1
0.65672255,-1
0.3521141,-1
1.0,1
1.0,1
0.7410872,1
1.0,1
0.90502506,1
-0.014375713,-1
-0.3303803,-1
-0.05920321,-1
-0.28221998,-1
-0.28771642,-1
0.99162894,1
1.0,1
0.92105263,1
0.72982943,1
1.0000001,1
-0.4781172,-1
0.2780314,-1
-0.11073926,-1
0.69397676,-1
-0.12686862,-1
1.0000001,1
0.8237516,1
0.9517141,1
1.0000001,1
0.99614054,1
0.80976826,-1
-0.26849374,-1
-0.18820496,-1
0.29678386,-1
0.28753215,-1
0.94078577,1
0.7996273,1
0.9885623,1
1.0,1
0.9999999,1
0.728927,-1
-0.14167468,-1
-0.4780141,-1
-0.33819327,-1
-0.2503288,-1
0.95874584,1
0.9597554,1
0.98579305,1
1.0,1
0.9710719,1
-0.579565,-1
-0.022542628,-1
-0.11156795,-1
-0.04355744,-1
0.35855928,-1
1.0,1
0.88166463,1
0.98855466,1
0.78633016,1
1.0,1
-0.040650997,-1
0.09573095,-1
0.68700695,-1
-0.38662162,-1
-0.1864879,-1
0.9913199,1
1.0000001,1
0.92294997,1
0.9764989,1
0.88307905,1
0.23309985,-1
-0.16915122,-1
-0.14793779,-1
-0.32737124,-1
0.22988777,-1
0.97918105,1
1.0,1
0.9831851,1
0.8770285,1
0.9673152,1
0.19919465,-1
0.6091831,-1
0.14564633,-1
0.28588974,-1
-0.440031,-1
1.0,1
0.7683542,1
1.0,1
0.86526936,1
0.96386456,1
0.8646972,-1
0.40103772,-1
-0.15117379,-1
-0.20432638,-1
-0.37866795,-1
0.98086923,1
1.0,1
1.0000001,1
1.0,1
0.92023855,1
-0.4489476,-1
0.075859375,-1
0.019825954,-1
-0.18275376,-1
-0.105093166,-1
1.0,1
0.9685449,1
1.0,1
1.0,1
1.0,1
0.33171442,-1
0.51232666,-1
-0.77612114,-1
0.3727271,-1
0.41805148,-1
1.0000001,1
1.0,1
0.9999999,1
1.0,1
0.96071935,1
-0.1679973,-1
-0.17008741,-1
-0.34487405,-1
0.5672565,-1
-0.14263465,-1
0.9943725,1
1.0000002,1
1.0,1
1.0000001,1
0.8539145,1
-0.36632812,-1
0.7079121,-1
0.021050433,-1
-0.22315532,-1
-0.036035877,-1
0.98127264,1
1.0,1
1.0,1
0.89443266,1
1.0,1
0.13431804,-1
0.8392617,-1
0.008051826,-1
-0.30519897,-1
-0.20832732,-1
1.0000001,1
0.95995736,1
1.0,1
0.9497901,1
0.97807735,1
-0.3155027,-1
0.56723475,-1
-0.058076587,-1
-0.5722591,-1
0.8378105,-1
0.9980657,1
0.9712616,1
1.0000001,1
0.7967618,1
0.74492884,1
0.4968974,-1
-0.27596408,-1
0.11445136,-1
-0.53665423,-1
-0.10011894,-1
0.9616447,1
1.0000001,1
0.97387415,1
1.0000001,1
1.0,1
-0.097138375,-1
0.009571535,-1
-0.19959402,-1
0.037334137,-1
0.11479326,-1
1.0000001,1
0.9584994,1
1.0000001,1
0.92433375,1
1.0,1
0.7704313,-1
0.7418832,-1
-0.3544486,-1
-0.45849034,-1
0.61228746,-1
0.9832006,1
1.0,1
1.0,1
0.8970129,1
0.8910667,1
-0.3450449,-1
-0.050693855,-1
-0.34605575,-1
-0.08603608,-1
-0.44556433,-1
0.9798962,1
0.9799281,1
1.0,1
0.9014763,1
0.9789142,1
0.05574811,-1
-0.24008901,-1
-0.20558839,-1
-0.19656344,-1
-0.4226637,-1
0.87776953,1
1.0000002,1
1.0,1
1.0000001,1
1.0,1
0.43937212,-1
0.30069187,-1
-0.085018426,-1
-0.22884807,-1
0.21941635,-1
0.965004,1
0.8511004,1
0.90605754,1
1.0,1
0.98570454,1
-0.3331598,-1
-0.21126205,-1
-0.04694566,-1
-0.08110379,-1
0.51867545,-1
1.0000001,1
1.0,1
1.0000001,1
0.99999994,1
1.0,1
-0.25153127,-1
0.3937352,-1
0.20664637,-1
-0.33356827,-1
-0.321214,-1
1.0000001,1
0.972119,1
1.0000001,1
1.0000001,1
0.97851706,1
-0.14142543,-1
0.2256664,-1
0.473991,-1
-0.22166628,-1
-0.26812696,-1
0.989734,1
0.96560115,1
0.96460414,1
1.0,1
0.9714323,1
0.69885296,-1
0.12795533,-1
-0.037807655,-1
-0.28983164,-1
0.5329992,-1
0.9413422,1
1.0,1
0.4873088,1
0.99548507,1
1.0000001,1
-0.39843673,-1
0.037083484,-1
0.14480507,-1
0.063861415,-1
-0.047490474,-1
0.99468786,1
0.95778584,1
0.99999994,1
0.9397267,1
0.89833486,1
-0.22689024,-1
-0.18159086,-1
-0.095984034,-1
0.5199761,-1
-0.32411703,-1
0.93855095,1
1.0,1
0.9999999,1
0.9999999,1
0.9305085,1
-0.006751845,-1
-0.25346205,-1
-0.093648806,-1
0.22793147,-1
-0.33857152,-1
0.8999298,1
0.8850044,1
0.9336994,1
1.0,1
1.0000001,1
-0.07640127,-1
-0.41763562,-1
-0.06874073,-1
-0.383723,-1
0.09555867,-1
0.8586699,1
0.76328385,1
0.88706446,1
0.95059013,1
0.9491257,1
-0.23863421,-1
-0.47651386,-1
-0.24533251,-1
-0.18943691,-1
-0.5771839,-1
1.0,1
0.98376614,1
1.0,1
0.951813,1
1.0000001,1
0.34796494,-1
-0.10855728,-1
0.10102661,-1
0.8953824,-1
-0.22280201,-1
0.98068064,1
1.0,1
1.0000001,1
0.9146254,1
0.84742177,1
-0.19089752,-1
-0.3091048,-1
-0.040063657,-1
-0.50541866,-1
-0.4725034,-1
0.796263,1
0.98586535,1
0.9543752,1
0.98191833,1
1.0000001,1
-0.14426263,-1
0.0692332,-1
-0.29125714,-1
0.35608897,-1
-0.22787064,-1
1.0,1
0.9416904,1
0.73889405,1
0.80411416,1
0.91575384,1
-0.30987254,-1
-0.24720195,-1
-0.067525916,-1
0.7210382,-1
-0.21221924,-1
0.8737666,1
0.99999994,1
0.9585874,1
1.0,1
1.0,1
-0.3339873,-1
-0.49864098,-1
0.6108989,-1
0.5438054,-1
-0.17937554,-1
1.0,1
0.9335345,1
0.9906348,1
0.98570144,1
1.0000001,1
0.25413334,-1
-0.2639312,-1
0.15196994,-1
-0.06875601,-1
-0.023441058,-1
0.90025157,1
0.9316538,1
0.9821864,1
0.860784,1
1.0000001,1
0.097552486,-1
0.1895448,-1
-0.40316144,-1
0.020649824,-1
0.67490107,-1
1.0000001,1
0.9757631,1
1.0,1
0.9744848,1
1.0,1
0.19913454,-1
0.015753279,-1
-0.24315439,-1
-0.076603875,-1
0.5348761,-1
0.9999999,1
0.97443277,1
1.0000002,1
1.0,1
1.0000001,1
-0.2738449,-1
-0.1892082,-1
0.06483166,-1
-0.44261858,-1
-0.02361994,-1
1.0000001,1
1.0000001,1
0.89452094,1
0.98700744,1
1.0,1
-0.039322942,-1
-0.14322789,-1
-0.23332441,-1
-0.17227994,-1
-0.057015553,-1
1.0000001,1
0.99999994,1
0.91315717,1
0.902254,1
1.0,1
0.075942576,-1
0.046912927,-1
0.8252218,-1
-0.30862048,-1
-0.14424181,-1
0.9646795,1
0.99999994,1
1.0,1
1.0,1
1.0,1
-0.25360253,-1
0.07538357,-1
0.56985366,-1
0.6750529,-1
-0.20239502,-1
1.0,1
1.0,1
0.99999994,1
1.0000001,1
0.9347734,1
-0.37058,-1
0.68121123,-1
-0.43550327,-1
0.24638425,-1
-0.36911955,-1
0.97449213,1
1.0000001,1
0.99999994,1
1.0000001,1
1.0,1
-0.23869826,-1
-0.19799432,-1
-0.06388701,-1
0.26898825,-1
-0.1966158,-1
1.0,1
1.0,1
1.0,1
1.0000001,1
0.9940972,1
0.29901138,-1
-0.06396139,-1
0.30747172,-1
-0.3085857,-1
0.7859371,-1
0.9917302,1
0.99999994,1
0.99651486,1
0.9999999,1
1.0,1
-0.22857553,-1
0.16222754,-1
0.27852443,-1
0.29399204,-1
-0.17976591,-1
1.0,1
0.9587222,1
0.9616392,1
0.9618352,1
1.0000001,1
0.42790943,-1
0.96868384,-1
-0.3084548,-1
0.5732118,-1
0.3297726,-1
1.0,1
1.0,1
0.9685694,1
1.0000001,1
1.0000001,1
-0.6319068,-1
-0.16006912,-1
-0.23272125,-1
0.75460416,-1
-0.49526915,-1
1.0000001,1
1.0,1
0.99999994,1
1.0,1
1.0000001,1
0.952623,-1
-0.06763984,-1
-0.43820775,-1
0.20598722,-1
0.17271952,-1
1.0,1
0.989632,1
0.95334435,1
0.9800255,1
1.0,1
0.5101725,-1
0.26000282,-1
-0.12799862,-1
-0.3821586,-1
-0.22355205,-1
0.9696668,1
1.0,1
0.9999999,1
1.0,1
1.0,1
-0.0562281,-1
-0.36719757,-1
-0.21800059,-1
-0.044037104,-1
0.15137914,-1
0.97251624,1
0.9697208,1
0.81642973,1
0.9999999,1
0.93764365,1
0.081757724,-1
-0.46033055,-1
0.20204386,-1
-0.036769215,-1
0.19690853,-1
0.96954775,1
1.0,1
1.0,1
1.0000001,1
0.9767531,1
-0.26305962,-1
-0.23754211,-1
-0.15053989,-1
-0.050818313,-1
0.1630632,-1
0.94461524,1
0.92854095,1
1.0,1
0.99999994,1
0.95835626,1
0.059269316,-1
-0.25576112,-1
0.24475302,-1
-0.37606475,-1
-0.2471525,-1
0.95672554,1
0.99343723,1
1.0,1
0.9397605,1
0.98577005,1
0.0878467,-1
-0.13639002,-1
-0.4455911,-1
-0.24596947,-1
-0.06395998,-1
0.97722673,1
1.0,1
0.7846059,1
1.0,1
1.0,1
-0.13407794,-1
-0.19770792,-1
-0.3006385,-1
-0.052954905,-1
-0.28551668,-1
0.9908279,1
0.9818743,1
0.99999994,1
1.0000001,1
1.0000001,1
-0.17860034,-1
-0.0422647,-1
-0.02594182,-1
-0.27452868,-1
-0.25833726,-1
1.0,1
0.9815078,1
1.0000001,1
1.0,1
1.0,1
0.016226057,-1
-0.19748348,-1
0.6796082,-1
-0.19964004,-1
-0.284171,-1
0.9988771,1
0.8993442,1
1.0,1
0.99999994,1
0.9969874,1
0.008453794,-1
-0.22950743,-1
0.026189782,-1
-0.18968877,-1
-0.03677776,-1
1.0,1
0.919345,1
0.85833704,1
1.0,1
0.9133439,1
0.2186557,-1
0.698128,-1
-0.11644538,-1
-0.1989729,-1
0.06903913,-1
1.0,1
1.0,1
1.0000001,1
0.9919372,1
0.96148187,1
0.5655848,-1
-0.49620295,-1
-0.03065638,-1
0.059571728,-1
0.28388253,-1
0.92916054,1
0.9928593,1
1.0000001,1
1.0000001,1
1.0000001,1
0.04971899,-1
0.112017095,-1
-0.56814593,-1
0.69391716,-1
0.32874715,-1
0.9779142,1
0.96695846,1
1.0,1
1.0,1
1.0,1
-0.2581664,-1
0.30810696,-1
0.07512811,-1
-0.2208021,-1
0.28721327,-1
1.0,1
0.95429724,1
1.0,1
0.98215264,1
1.0000001,1
-0.3398919,-1
0.35461217,-1
-0.1490563,-1
-0.030624447,-1
0.021930806,-1
0.96821046,1
0.9752869,1
0.97193885,1
0.90628064,1
0.8231348,1
-0.1961286,-1
-0.14273144,-1
-0.24323611,-1
-0.43991607,-1
-0.13847908,-1
1.0000001,1
1.0,1
1.0,1
1.0000001,1
1.0,1
0.33941546,-1
0.033793364,-1
-0.23433511,-1
0.26689452,-1
0.022625698,-1
1.0,1
0.9107941,1
0.97154284,1
0.9761008,1
0.95555305,1
0.31350902,-1
0.18547438,-1
-0.50098497,-1
0.52287203,-1
-0.15871508,-1
1.0,1
1.0,1
0.8124478,1
1.0,1
0.9919229,1
0.31052902,-1
-0.19454618,-1
-0.36972496,-1
-0.13156876,-1
-0.09116569,-1
0.9305302,1
0.97770697,1
1.0,1
0.98290664,1
1.0,1
0.012165411,-1
0.09499302,-1
0.14861768,-1
-0.088094674,-1
-0.13151819,-1
0.9583171,1
0.93188876,1
0.88979805,1
0.95575523,1
0.9352144,1
-0.053166177,-1
-0.6016657,-1
-0.22707017,-1
0.30437705,-1
-0.43050146,-1
1.0,1
0.96095407,1
1.0,1
1.0000001,1
0.96225613,1
-0.08460306,-1
0.11237881,-1
-0.27227616,-1
0.12369712,-1
1.0,-1
0.929368,1
0.7508048,1
0.9801186,1
0.9999999,1
1.0,1
-0.034964293,-1
0.23541708,-1
-0.28580856,-1
-0.19673891,-1
-0.11432584,-1
0.90361845,1
1.0,1
0.952959,1
0.9664087,1
0.72667336,1
-0.36415437,-1
-0.20027381,-1
-0.16652384,-1
0.46018475,-1
0.29209694,-1
0.88276273,1
0.96760404,1
1.0,1
1.0,1
0.99999994,1
0.37111524,-1
-0.06728201,-1
-0.14274146,-1
-0.53273696,-1
-0.14813223,-1
1.0,1
0.94973975,1
1.0000001,1
0.92975146,1
0.98718876,1
-0.03707394,-1
0.03698022,-1
0.058802046,-1
0.49144036,-1
-0.26796538,-1
0.99351984,1
0.9162442,1
1.0000001,1
0.9946236,1
0.9895093,1
0.6428717,-1
0.31133348,-1
0.32761344,-1
0.34142998,-1
-0.6881674,-1
0.9228437,1
0.9999999,1
1.0000001,1
0.9400609,1
0.9498026,1
-0.043642033,-1
0.67697823,-1
-0.25627548,-1
0.31539658,-1
0.25049636,-1
1.0,1
0.9591388,1
1.0,1
1.0000001,1
1.0,1
-0.31278872,-1
0.77824455,-1
0.23136245,-1
-0.3034254,-1
-0.41154712,-1
1.0,1
0.77739656,1
0.9317108,1
1.0,1
1.0000001,1
-0.17441867,-1
0.060395636,-1
-0.53112346,-1
-0.19850215,-1
-0.2679348,-1
0.99999994,1
0.97364545,1
1.0000001,1
0.9818136,1
0.93255645,1
-0.16201067,-1
0.038904887,-1
0.23429523,-1
0.59875995,-1
-0.009090963,-1
1.0,1
0.83315533,1
1.0000001,1
1.0,1
1.0000001,1
-0.27502188,-1
-0.3103404,-1
0.25764397,-1
-0.2903812,-1
0.4843698,-1
0.8690636,1
1.0000002,1
1.0,1
1.0,1
1.0000001,1
0.09943291,-1
-0.13383144,-1
-0.34138066,-1
-0.48030952,-1
-0.5125396,-1
1.0,1
0.7821533,1
0.98363745,1
0.82034606,1
0.8057059,1
-0.14837115,-1
0.2535204,-1
-0.21703504,-1
-0.060829148,-1
-0.55262905,-1
1.0,1
1.0,1
1.0000001,1
0.9675485,1
0.99999994,1
-0.14501402,-1
0.6497642,-1
-0.030161763,-1
0.005115013,-1
0.5823259,-1
1.0,1
0.9412666,1
1.0,1
0.99999994,1
1.0000001,1
-0.08783846,-1
-0.209582,-1
0.09641048,-1
0.07665173,-1
-0.08709616,-1
0.9391989,1
1.0,1
0.9415521,1
0.7329286,1
1.0000001,1
-0.31530032,-1
-0.032005787,-1
-0.166251,-1
0.0021580164,-1
-0.25906292,-1
0.990993,1
1.0,1
0.9183095,1
0.9613527,1
1.0000001,1
0.96147907,-1
-0.31102818,-1
0.41472715,-1
0.7908532,-1
-0.14340726,-1
0.72731566,1
0.9746149,1
0.7379067,1
0.60082597,1
0.74286604,1
-0.39163464,-1
-0.48031744,-1
-0.3213066,-1
-0.2802567,-1
0.3193182,-1
0.93593353,1
1.0,1
0.99999994,1
1.0000001,1
1.0,1
0.5144157,-1
-0.25921878,-1
0.6159483,-1
-0.14289404,-1
0.028435221,-1
1.0000001,1
0.963089,1
1.0000001,1
0.9999999,1
0.9425453,1
0.49117237,-1
-0.5072667,-1
-0.104444645,-1
-0.059619397,-1
-0.12806454,-1
0.9308352,1
1.0000001,1
1.0,1
1.0000001,1
1.0000001,1
0.72066563,-1
-0.06958777,-1
-0.10208881,-1
0.37087408,-1
0.033777405,-1
0.7231782,1
1.0,1
0.87715113,1
1.0,1
1.0,1
0.21126549,-1
-0.13715136,-1
0.75385433,-1
-0.0541385,-1
0.024380146,-1
0.8279353,1
1.0000001,1
0.7779611,1
1.0,1
0.9907501,1
-0.14860386,-1
-0.08404551,-1
0.90661967,-1
-0.26089904,-1
-0.43804404,-1
0.9891243,1
0.8878899,1
1.0000001,1
0.95219314,1
0.9757334,1
-0.09683866,-1
-0.22709596,-1
-0.30469316,-1
-0.3842741,-1
-0.20284823,-1
0.9574993,1
1.0000001,1
0.94575006,1
0.92302454,1
0.97761464,1
0.41356012,-1
-0.2191183,-1
-0.30601242,-1
0.9506486,-1
0.23472326,-1
0.899671,1
1.0,1
1.0,1
1.0,1
0.6985967,1
-0.063010156,-1
0.20400235,-1
0.025644407,-1
0.21875016,-1
0.21912563,-1
0.93167496,1
0.89550257,1
0.7679375,1
1.0,1
1.0000001,1
-0.116726786,-1
0.32428268,-1
0.31456402,-1
0.29566976,-1
0.38337263,-1
1.0000001,1
0.9310687,1
1.0,1
0.99887246,1
0.98046905,1
-0.14590445,-1
-0.32377088,-1
-0.08906939,-1
0.24905203,-1
-0.035838865,-1
0.8758168,1
0.99999994,1
1.0000001,1
0.89627516,1
0.8086372,1
0.3030929,-1
0.5452195,-1
0.13390625,-1
0.08050264,-1
0.45962933,-1
0.84389913,1
0.9470741,1
0.98039156,1
1.0,1
1.0,1
-0.048044927,-1
-0.057086386,-1
0.38922164,-1
-0.08155124,-1
-0.26505616,-1
0.9770418,1
1.0,1
0.90755993,1
0.98494774,1
0.89443463,1
0.6326331,-1
-0.29638323,-1
-0.12854636,-1
-0.32330656,-1
0.054439865,-1
1.0,1
0.9999999,1
1.0,1
1.0000001,1
1.0000001,1
0.8436279,-1
-0.07723452,-1
-0.12598802,-1
-0.33699238,-1
-0.11655856,-1
1.0,1
0.8340966,1
0.83702546,1
0.96560365,1
1.0,1
0.86903054,-1
-0.17612539,-1
-0.21060926,-1
-0.25640133,-1
0.4418508,-1
0.9843833,1
1.0,1
0.977631,1
1.0000001,1
0.9999999,1
0.55113643,-1
-0.23735638,-1
0.25414243,-1
-0.28231448,-1
0.692848,-1
1.0000001,1
1.0000001,1
0.88636196,1
0.93940276,1
1.0,1
-0.30104253,-1
0.19408222,-1
0.80184317,-1
-0.07805105,-1
-0.022996642,-1
0.98225653,1
0.9486271,1
1.0000001,1
1.0000001,1
0.906413,1
-0.18894883,-1
-0.079012305,-1
0.05766706,-1
-0.05200703,-1
-0.29199877,-1
1.0,1
1.0000001,1
0.9999999,1
0.9414325,1
1.0,1
0.113597035,-1
0.36413226,-1
-0.40583718,-1
-0.31926063,-1
0.25056383,-1
0.940132,1
0.8933888,1
0.99999994,1
1.0,1
0.9834093,1
0.25126353,-1
0.08553725,-1
0.411478,-1
-0.27639675,-1
0.5460054,-1
0.96445227,1
0.9730542,1
0.9999999,1
1.0,1
1.0,1
0.21425267,-1
-0.14407024,-1
-0.33702022,-1
0.81636506,-1
-0.3783023,-1
0.9791308,1
0.9860354,1
0.9872522,1
1.0,1
1.0000001,1
0.5388861,-1
-0.33470798,-1
0.4411597,-1
-0.48619097,-1
-0.6415336,-1
0.99352545,1
1.0,1
0.77242386,1
0.8881532,1
0.9858592,1
0.70556474,-1
0.7059163,-1
0.20795244,-1
-0.38494152,-1
-0.20740859,-1
1.0,1
0.98195267,1
0.98440033,1
0.9746113,1
0.99999994,1
-0.13340889,-1
0.9377913,-1
-0.3140845,-1
-0.1233086,-1
-0.11161836,-1
0.89599305,1
0.9607202,1
0.9999999,1
0.9928325,1
0.9743619,1
-0.099938534,-1
0.71061903,-1
0.08320095,-1
-0.14814885,-1
-0.31160966,-1
1.0000001,1
0.970435,1
0.9983589,1
1.0,1
0.98772514,1
-0.1545634,-1
0.03139023,-1
-0.3313197,-1
-0.13838288,-1
-0.12659444,-1
0.9348731,1
0.99999994,1
0.9936466,1
1.0,1
0.8495815,1
-0.058750562,-1
-0.0033954254,-1
-0.0960216,-1
0.5701707,-1
-0.04328746,-1
1.0000001,1
1.0000001,1
1.0,1
0.8445965,1
1.0,1
0.5666655,-1
0.8361876,-1
0.26538536,-1
0.26698288,-1
0.5906901,-1
0.917961,1
1.0,1
0.98261076,1
1.0000001,1
1.0,1
0.7271619,-1
-0.0011933495,-1
-0.16907784,-1
-0.16283838,-1
-0.18783455,-1
1.0000001,1
0.9561417,1
1.0000001,1
0.9235559,1
1.0000001,1
-0.25020093,-1
0.76086104,-1
0.69324756,-1
0.03265879,-1
0.105688676,-1
1.0,1
0.8573138,1
0.9846891,1
0.9910561,1
0.9864915,1
-0.3098811,-1
0.072853826,-1
0.3937419,-1
-0.3113349,-1
0.3897312,-1
1.0,1
0.94499606,1
1.0,1
1.0000001,1
1.0000001,1
0.013306512,-1
0.5003324,-1
-0.41596967,-1
0.24683675,-1
0.1310712,-1
0.95852506,1
0.9419446,1
0.9310383,1
0.9435321,1
0.97752094,1
0.38580918,-1
0.17638415,-1
-0.06004399,-1
-0.12497199,-1
-0.39118505,-1
0.9170987,1
0.95645434,1
0.4748401,1
0.84321105,1
0.97713685,1
-0.20467594,-1
-0.28704244,-1
-0.38220057,-1
0.5452529,-1
-0.03208394,-1
0.9489576,1
0.8541289,1
0.98284656,1
0.99999994,1
1.0,1
0.28430885,-1
0.014871621,-1
0.44140497,-1
-0.0840299,-1
0.013999553,-1
1.0000001,1
1.0,1
1.0,1
0.98090047,1
0.99999994,1
-0.5380814,-1
0.048228934,-1
-0.4220666,-1
-0.014296398,-1
-0.30051982,-1
1.0,1
0.9999999,1
0.9368447,1
1.0,1
1.0000001,1
0.5609421,-1
0.14423369,-1
-0.35255504,-1
-0.05124333,-1
0.33045948,-1
0.9522736,1
0.9676593,1
1.0000001,1
0.8121839,1
0.99009126,1
0.16272587,-1
0.8025722,-1
-0.40629992,-1
-0.17168963,-1
-0.5121693,-1
0.9999999,1
0.80638087,1
0.8110254,1
1.0,1
0.9500602,1
0.08532848,-1
0.21195936,-1
-0.22526583,-1
0.08483902,-1
0.27118254,-1
1.0,1
0.9808112,1
1.0000001,1
1.0000001,1
0.97994137,1
-0.3097348,-1
-0.046869345,-1
-0.06566984,-1
-0.16474938,-1
-0.27704442,-1
0.9460725,1
0.9310817,1
0.9826976,1
0.8907861,1
1.0000001,1
-0.14501843,-1
0.35411417,-1
-0.62853324,-1
-0.121319145,-1
-0.077735685,-1
1.0000001,1
1.0,1
0.9235272,1
0.9789975,1
0.9858979,1
0.002779302,-1
0.35497764,-1
-0.13903216,-1
0.40108818,-1
-0.07152896,-1
