0.96810037,1
0.82912254,1
1.0,1
1.0000001,1
0.99999994,1
-0.17809246,-1
0.37628764,-1
-0.38919398,-1
-0.41201553,-1
0.6867676,-1
0.9018369,1
0.9999999,1
1.0000001,1
1.0,1
0.98034745,1
0.31525227,-1
-0.31731623,-1
-0.17626199,-1
0.08969916,-1
0.55292594,-1
1.0,1
0.032977283,1
1.0,1
0.80026454,1
0.9736261,1
0.5576719,-1
0.28375486,-1
-0.21166837,-1
-0.35444388,-1
-0.4946684,-1
0.828914,1
1.0000001,1
0.9783528,1
1.0000001,1
1.0,1
0.5886395,-1
0.4872824,-1
0.30413252,-1
-0.22781882,-1
-0.5985213,-1
1.0000001,1
0.87019104,1
0.8189122,1
0.8899472,1
1.0000001,1
0.19273885,-1
-0.2575393,-1
-0.24250473,-1
-0.31065422,-1
0.33302817,-1
1.0000001,1
-0.21286416,1
0.9259555,1
0.40948105,1
0.90839523,1
-0.00028332486,-1
0.49314824,-1
0.61947745,-1
-0.27697554,-1
-0.46386892,-1
0.96489894,1
0.82129836,1
0.8363956,1
0.9126746,1
0.23507369,1
0.5243819,-1
-0.4734309,-1
0.021288376,-1
-0.31993103,-1
-0.13411126,-1
1.0000001,1
0.9737408,1
0.7805638,1
0.72301763,1
1.0000001,1
-0.3332892,-1
-0.21142136,-1
0.3444887,-1
0.84151524,-1
0.38582495,-1
1.0,1
0.87521034,1
1.0000001,1
1.0,1
0.88561606,1
-0.17124066,-1
-0.05631466,-1
-0.28903434,-1
0.38820073,-1
-0.6043032,-1
1.0000001,1
0.9429125,1
0.8941676,1
1.0,1
0.8461868,1
-0.45193782,-1
-0.32578915,-1
-0.23331654,-1
0.6050839,-1
0.02544384,-1
0.85900474,1
1.0,1
1.0,1
1.0,1
0.83313423,1
-0.37331975,-1
0.21106635,-1
-0.40184417,-1
0.7946987,-1
0.51850957,-1
1.0,1
0.8737173,1
0.96300316,1
1.0,1
0.7706477,1
-0.25488538,-1
-0.26501706,-1
-0.15531258,-1
0.71921873,-1
-0.23085424,-1
1.0000001,1
0.97908074,1
0.9346077,1
-0.032948438,1
0.90402204,1
0.668052,-1
0.53709954,-1
-0.49283716,-1
0.09942152,-1
-0.43429855,-1
1.0000001,1
1.0,1
0.9167075,1
-0.45945647,1
1.0000001,1
0.9693811,-1
-0.23481178,-1
-0.45422834,-1
-0.07365208,-1
-0.3249029,-1
0.9999999,1
1.0000001,1
1.0000001,1
0.88595915,1
0.99999994,1
-0.39746672,-1
0.46056062,-1
0.2604036,-1
0.004185797,-1
0.64948785,-1
0.88945174,1
0.8405492,1
1.0,1
1.0,1
0.87280977,1
0.037071846,-1
0.8608499,-1
-0.29119292,-1
0.17223851,-1
-0.5267212,-1
0.89835405,1
1.0,1
1.0,1
0.57933587,1
0.8191167,1
0.33787805,-1
-0.37692025,-1
-0.12493394,-1
0.25848004,-1
-0.40962842,-1
0.91925055,1
1.0000001,1
0.7928575,1
1.0,1
0.9645369,1
-0.09765168,-1
0.5961869,-1
-0.6131971,-1
0.29496282,-1
-0.3022954,-1
0.98699653,1
1.0000001,1
1.0,1
0.7953448,1
0.8176063,1
-0.48122415,-1
-0.4869703,-1
-0.4010516,-1
-0.27108052,-1
-0.20570028,-1
1.0000001,1
0.91125107,1
1.0,1
1.0,1
1.0000001,1
-0.39561248,-1
0.088479035,-1
-0.10342075,-1
0.24559177,-1
-0.5073851,-1
0.79919636,1
0.99999994,1
0.87957877,1
0.7735493,1
1.0,1
-0.30517843,-1
-0.46175683,-1
-0.28792158,-1
0.4751046,-1
-0.08603677,-1
0.7950698,1
1.0000001,1
0.8910232,1
0.2735816,1
0.7984881,1
0.43882525,-1
-0.021878732,-1
0.69320863,-1
0.20365009,-1
-0.17334153,-1
0.9999999,1
1.0,1
1.0000001,1
0.92792267,1
0.68677527,1
0.4881874,-1
-0.1823008,-1
0.61459553,-1
0.3930645,-1
-0.23408169,-1
1.0000001,1
0.99999994,1
0.91019994,1
0.94879645,1
0.7491566,1
0.17448758,-1
-0.4767006,-1
0.11887725,-1
-0.049283706,-1
-0.09717819,-1
1.0000001,1
0.98745775,1
0.8990193,1
0.99999994,1
0.96321887,1
-0.1514865,-1
-0.5603751,-1
-0.5999191,-1
-0.21171148,-1
-0.5960819,-1
0.7717232,1
0.96628803,1
0.90960866,1
0.84730774,1
0.918149,1
0.59604985,-1
-0.3226706,-1
0.684025,-1
-0.008676955,-1
-0.40044445,-1
0.88127506,1
0.9686733,1
1.0,1
1.0,1
1.0,1
-0.6633039,-1
0.58993167,-1
-0.5757282,-1
-0.37841007,-1
0.80724037,-1
0.9478329,1
1.0000001,1
1.0000001,1
0.9242525,1
0.7932909,1
-0.19823104,-1
-0.4868375,-1
0.5809165,-1
0.08224875,-1
-0.6718822,-1
0.82974267,1
1.0000001,1
0.96292746,1
0.84449416,1
0.9205349,1
0.083989255,-1
-0.3164353,-1
0.1531691,-1
0.2029086,-1
-0.011031531,-1
0.96425647,1
1.0,1
1.0000001,1
0.92393565,1
1.0,1
-0.30056217,-1
-0.5677466,-1
-0.5773757,-1
-0.4991505,-1
0.5201564,-1
0.98811704,1
0.9019798,1
1.0,1
1.0,1
0.65453255,1
-0.15219793,-1
0.08122703,-1
0.66757643,-1
-0.16815169,-1
-0.24282825,-1
0.7471676,1
0.9331192,1
1.0,1
0.44565505,1
1.0,1
-0.21574283,-1
-0.095881335,-1
-0.04646902,-1
-0.43224904,-1
-0.13092393,-1
1.0000001,1
1.0000001,1
1.0,1
1.0000001,1
0.93411595,1
0.35834345,-1
0.120265454,-1
0.29765865,-1
-0.36038882,-1
0.34041446,-1
1.0,1
0.8460862,1
0.82491904,1
0.9103809,1
1.0,1
0.31951183,-1
0.12948771,-1
-0.36655933,-1
-0.33974573,-1
-0.13106337,-1
0.9587429,1
1.0,1
0.48084226,1
1.0000001,1
0.95417446,1
-0.3223919,-1
-0.023399955,-1
-0.37677613,-1
-0.22390184,-1
-0.22061785,-1
1.0000001,1
0.57319695,1
0.77488285,1
0.5661723,1
1.0,1
-0.023194924,-1
-0.18310653,-1
0.25618896,-1
0.55221975,-1
0.0093983365,-1
0.39882892,1
1.0,1
0.8986698,1
0.99999994,1
0.99999994,1
-0.46320197,-1
-0.5745303,-1
-0.14034943,-1
0.111255445,-1
-0.08231897,-1
1.0,1
0.8534389,1
0.92256314,1
0.71229506,1
1.0,1
-0.28714558,-1
-0.4771211,-1
-0.5290176,-1
-0.31604293,-1
0.789449,-1
1.0000001,1
0.9115933,1
1.0,1
1.0,1
0.5554674,1
-0.3895508,-1
-0.10963189,-1
0.26265624,-1
-0.2920354,-1
-0.44784597,-1
0.45573023,1
1.0000001,1
1.0,1
0.8765719,1
1.0,1
-0.5945623,-1
-0.09445641,-1
0.40960214,-1
0.22794968,-1
0.39378262,-1
1.0,1
0.93346095,1
0.18337178,1
0.9322142,1
0.065504,1
-0.1633018,-1
-0.30352166,-1
0.92713004,-1
0.93691736,-1
-0.026364973,-1
1.0000001,1
0.9486688,1
0.8985246,1
0.9603975,1
1.0000001,1
0.64591557,-1
-0.16792569,-1
-0.0014280485,-1
-0.021615354,-1
-0.03571639,-1
1.0,1
1.0,1
0.4243256,1
1.0000001,1
1.0,1
-0.2888133,-1
-0.23649968,-1
-0.2289102,-1
-0.025735281,-1
-0.4451085,-1
0.98092955,1
0.9304102,1
1.0,1
0.9457245,1
1.0,1
0.42885605,-1
-0.2510188,-1
0.012642584,-1
-0.14171241,-1
0.44643408,-1
0.82845396,1
0.99999994,1
1.0000001,1
1.0000001,1
1.0,1
-0.17894866,-1
0.3207919,-1
-0.48243898,-1
-0.10989309,-1
-0.43533987,-1
0.54951936,1
0.91690063,1
1.0,1
0.2181224,1
0.99999994,1
0.58224696,-1
0.3633187,-1
-0.056150395,-1
0.23102883,-1
0.47370577,-1
0.8476422,1
1.0,1
1.0,1
1.0000001,1
0.9999999,1
-0.13851443,-1
0.21829186,-1
-0.15229669,-1
0.25374487,-1
-0.060511086,-1
1.0000001,1
0.99999994,1
0.99999994,1
0.92151767,1
0.958762,1
-0.14715,-1
-0.4897288,-1
0.55197203,-1
-0.3844235,-1
-0.41733408,-1
0.82350034,1
0.8529987,1
0.9661779,1
0.675201,1
0.99999994,1
-0.36620963,-1
0.66725004,-1
0.6815795,-1
0.6063198,-1
0.8242785,-1
0.4928262,1
-0.010445041,1
0.8224043,1
0.3727355,1
0.91131216,1
-0.043658264,-1
0.7095183,-1
-0.08351829,-1
0.15807949,-1
0.8790718,-1
1.0,1
1.0000001,1
0.78544277,1
0.9999999,1
0.99999994,1
-0.0050891642,-1
0.032838777,-1
0.33079195,-1
-0.35953638,-1
0.4157284,-1
1.0000001,1
0.80938816,1
0.5617465,1
0.9706275,1
0.71725094,1
0.2886216,-1
-0.0070472145,-1
-0.084024414,-1
-0.18278274,-1
-0.6800357,-1
0.8731836,1
1.0000001,1
1.0,1
0.9309463,1
1.0000001,1
0.05385076,-1
-0.2673344,-1
0.45823777,-1
-0.3330612,-1
0.91433233,-1
1.0,1
0.9852266,1
0.7782975,1
0.77128243,1
0.98285604,1
0.81915456,-1
0.2476497,-1
0.3757624,-1
-0.353213,-1
-0.35488346,-1
0.39710662,1
1.0000001,1
0.9640312,1
0.88044,1
0.9095342,1
-0.16115595,-1
-0.20352274,-1
0.12323164,-1
0.29789308,-1
0.28053305,-1
1.0,1
1.0,1
0.8313008,1
1.0,1
0.9487877,1
-0.012092482,-1
-0.25687042,-1
0.64384454,-1
-0.15311863,-1
-0.2174283,-1
0.9999999,1
1.0,1
0.9999999,1
1.0000001,1
1.0000001,1
-0.1267825,-1
0.3716334,-1
0.6108693,-1
-0.34599042,-1
0.6554233,-1
0.8683373,1
0.83648413,1
0.4069041,1
1.0,1
1.0,1
0.9134035,-1
0.66179395,-1
0.10393739,-1
0.895416,-1
-0.1446763,-1
0.8338407,1
1.0000001,1
0.6517645,1
1.0,1
1.0,1
-0.21162994,-1
-0.052401252,-1
-0.5884298,-1
-0.29345924,-1
-0.5242851,-1
1.0000001,1
0.7985854,1
-0.04747644,1
0.8969827,1
0.43527156,1
0.34635967,-1
-0.32261407,-1
-0.15573211,-1
-0.3508642,-1
-0.44536915,-1
0.6509141,1
1.0000001,1
0.96550494,1
0.87357277,1
0.6971467,1
-0.33351055,-1
0.032847837,-1
-0.27331588,-1
-0.41962498,-1
-0.09445858,-1
0.9999999,1
0.53255385,1
0.90225136,1
0.9348981,1
0.9424436,1
0.44573402,-1
-0.09102069,-1
0.7540653,-1
-0.12832141,-1
-0.115178116,-1
1.0,1
1.0,1
1.0000001,1
1.0,1
1.0,1
-0.43362644,-1
0.77610004,-1
0.18519989,-1
-0.37102684,-1
-0.118035935,-1
1.0,1
1.0,1
0.99999994,1
0.96299183,1
0.99999994,1
0.03280029,-1
-0.22214812,-1
-0.14703509,-1
-0.073999494,-1
-0.44645882,-1
1.0,1
1.0,1
0.47246212,1
1.0,1
0.88956124,1
-0.10861172,-1
0.06480746,-1
-0.3158737,-1
0.68503046,-1
-0.22368954,-1
0.83084923,1
0.71292996,1
1.0000001,1
1.0000001,1
0.81327146,1
-0.075119406,-1
-0.08187446,-1
-0.012645848,-1
0.7067128,-1
-0.3944427,-1
0.7178871,1
0.91907763,1
1.0,1
1.0000001,1
0.7460679,1
-0.32586426,-1
0.33873695,-1
0.10136536,-1
-0.5853718,-1
0.2538181,-1
0.86323637,1
1.0000001,1
1.0000001,1
1.0,1
1.0000001,1
0.3480099,-1
0.6624579,-1
0.7711567,-1
0.39148867,-1
0.142761,-1
0.60518813,1
0.9142026,1
0.9630705,1
1.0,1
0.9313446,1
-0.022567552,-1
0.24262229,-1
0.18631832,-1
-0.0702918,-1
-0.39455193,-1
0.94198614,1
1.0,1
0.99999994,1
1.0,1
0.64450866,1
0.1451041,-1
0.16172153,-1
0.53110665,-1
0.33257857,-1
0.6389703,-1
0.99999994,1
1.0,1
0.961777,1
1.0,1
0.9978542,1
-0.15875587,-1
0.69160366,-1
-0.4889315,-1
0.8618477,-1
0.03579321,-1
1.0,1
-0.029406296,1
1.0000001,1
1.0000001,1
0.9784297,1
0.544738,-1
-0.46750554,-1
-0.11693237,-1
0.15801752,-1
-0.48043242,-1
1.0,1
1.0000001,1
1.0000001,1
1.0,1
1.0000001,1
-0.022607092,-1
-0.4409785,-1
-0.13477422,-1
0.17884013,-1
0.65676945,-1
1.0,1
0.77624476,1
1.0000001,1
1.0000001,1
0.83998996,1
0.6951867,-1
-0.4443915,-1
0.5280074,-1
0.6993163,-1
0.2949019,-1
0.9999999,1
1.0000001,1
0.708638,1
1.0,1
0.95444417,1
-0.56002843,-1
0.6832938,-1
-0.23997611,-1
0.6255303,-1
0.32764277,-1
0.69135565,1
1.0,1
0.97815454,1
1.0000001,1
1.0,1
-0.48058066,-1
0.2162956,-1
-0.05388919,-1
-0.6488814,-1
0.37107036,-1
0.9162818,1
1.0000001,1
0.9229272,1
1.0,1
1.0,1
0.77667266,-1
-0.11484232,-1
0.5717333,-1
-0.18721506,-1
0.100308396,-1
1.0,1
0.9552506,1
1.0,1
1.0,1
0.8028464,1
0.31917602,-1
-0.044044722,-1
-0.30037796,-1
-0.17385808,-1
0.46188772,-1
1.0,1
0.8727313,1
0.667285,1
0.9864285,1
0.7833409,1
-0.4654223,-1
-0.2381499,-1
-0.45039147,-1
0.14034703,-1
0.6830246,-1
1.0,1
0.99999994,1
0.9823785,1
0.9999999,1
0.8959068,1
-0.17991415,-1
-0.31958577,-1
0.31293255,-1
-0.19686271,-1
-0.064418696,-1
0.95904654,1
1.0000001,1
0.9084286,1
1.0000001,1
1.0,1
-0.51595813,-1
0.07445404,-1
0.42418337,-1
0.49808148,-1
-0.14437921,-1
1.0000001,1
0.9344517,1
0.5248328,1
1.0,1
0.9877273,1
-0.5202439,-1
0.03028065,-1
0.05174883,-1
0.33882076,-1
-0.16943769,-1
1.0000001,1
0.8881999,1
0.9553197,1
1.0,1
1.0,1
0.33040762,-1
-0.3787478,-1
-0.26821452,-1
-0.50116825,-1
0.21245429,-1
0.7479341,1
1.0,1
1.0,1
0.9515105,1
1.0000001,1
0.044925578,-1
0.0059060208,-1
0.28107285,-1
-0.24907051,-1
-0.41663277,-1
1.0,1
0.88481843,1
0.74777114,1
1.0000001,1
0.9999999,1
0.74024826,-1
0.07520951,-1
0.0570417,-1
-0.0992659,-1
0.018348064,-1
1.0000001,1
1.0,1
0.88589954,1
1.0000001,1
0.9626133,1
-0.00862181,-1
0.5747338,-1
-0.2504098,-1
0.14693953,-1
-0.18766314,-1
1.0000001,1
0.9423608,1
0.9275876,1
1.0000001,1
0.94546056,1
0.7578368,-1
0.4493547,-1
0.21921837,-1
-0.41224858,-1
0.8836685,-1
1.0,1
0.91897756,1
0.80080277,1
0.9310322,1
0.88825196,1
0.29712412,-1
-0.033973463,-1
0.8337863,-1
0.28639293,-1
0.27003372,-1
0.99999994,1
1.0000001,1
0.97472733,1
0.93731993,1
0.39129388,1
-0.05555735,-1
0.13996306,-1
-0.0889966,-1
-0.19584137,-1
-0.023962285,-1
0.95334256,1
1.0,1
0.82376325,1
1.0,1
1.0,1
0.5144629,-1
-0.03194468,-1
0.8774923,-1
0.72173065,-1
-0.23170711,-1
0.647866,1
0.9481845,1
1.0,1
0.41121712,1
1.0000001,1
0.45941013,-1
0.17873582,-1
0.09931523,-1
0.19247411,-1
0.1530935,-1
0.99999994,1
1.0,1
1.0000001,1
0.82605404,1
1.0,1
-0.1890446,-1
-0.23057826,-1
0.052926693,-1
0.05080717,-1
0.6344285,-1
1.0000001,1
0.928794,1
0.80432266,1
0.9169892,1
0.9801099,1
0.25238082,-1
0.59625137,-1
-0.26262614,-1
-0.10045376,-1
-0.0702583,-1
-0.37948215,1
0.92449737,1
0.96629333,1
0.99999994,1
1.0,1
-0.117383115,-1
0.66134554,-1
0.051156413,-1
-0.35607,-1
-0.15280387,-1
1.0000001,1
0.94773376,1
0.8893533,1
0.96900684,1
0.9255032,1
0.57198155,-1
-0.35052612,-1
-0.03223835,-1
-0.13724758,-1
-0.22189,-1
0.8342552,1
0.92067397,1
1.0000001,1
0.43617722,1
0.97078973,1
-0.061831903,-1
0.07457504,-1
0.726427,-1
-0.06961029,-1
-0.17493139,-1
0.99999994,1
1.0,1
0.29618937,1
0.7389445,1
0.9038843,1
-0.24335766,-1
-0.17940411,-1
-0.30169174,-1
-0.17932744,-1
-0.64045304,-1
1.0,1
0.93453926,1
1.0,1
0.6566745,1
1.0,1
-0.07257028,-1
0.075129785,-1
0.12952547,-1
0.042228963,-1
-0.4910036,-1
1.0,1
0.4234289,1
0.9884093,1
1.0,1
0.99999994,1
0.85544413,-1
-0.18088852,-1
0.05252609,-1
-0.32277125,-1
0.89294535,-1
0.88801646,1
1.0,1
0.8938998,1
1.0000001,1
1.0000001,1
0.8312852,-1
-0.50624585,-1
-0.03960758,-1
-0.38469237,-1
-0.5416272,-1
1.0000001,1
0.87514687,1
0.8969786,1
0.9139132,1
0.60071397,1
-0.12351941,-1
-0.16627376,-1
-0.23102292,-1
0.48296532,-1
-0.11085482,-1
0.83901674,1
0.8552972,1
0.97347087,1
0.97743416,1
1.0000001,1
0.17211615,-1
-0.22121164,-1
-0.260378,-1
-0.07054182,-1
0.65810245,-1
0.8922923,1
1.0,1
1.0000001,1
0.75846165,1
1.0,1
-0.045760557,-1
-0.07249286,-1
-0.17607562,-1
-0.23261662,-1
0.59548104,-1
0.95624864,1
1.0000001,1
1.0000001,1
0.9274527,1
0.9091615,1
0.7041503,-1
-0.29017645,-1
0.5699303,-1
-0.24213223,-1
0.21155253,-1
0.89762914,1
0.18890095,1
0.490635,1
1.0000002,1
1.0,1
-0.10101632,-1
-0.32422757,-1
-0.08181719,-1
-0.50484073,-1
0.3438438,-1
-0.12653019,1
1.0,1
0.96010983,1
0.55086136,1
0.9152349,1
0.07095143,-1
-0.37991336,-1
-0.3408177,-1
-0.1540002,-1
-0.401682,-1
0.8147984,1
0.72028875,1
1.0,1
1.0000001,1
0.92069715,1
-0.28206655,-1
-0.18835275,-1
-0.36158806,-1
-0.20874722,-1
0.7108445,-1
0.91486514,1
1.0,1
0.9128822,1
1.0,1
0.34930685,1
0.17696437,-1
-0.43445644,-1
-0.41117775,-1
-0.5484827,-1
-0.40276065,-1
0.7055565,1
1.0000001,1
1.0,1
0.99999994,1
1.0,1
-0.47457805,-1
0.7449427,-1
-0.34349734,-1
0.38381904,-1
0.063583136,-1
0.86832696,1
1.0000001,1
0.8047287,1
1.0,1
0.99999994,1
0.21598811,-1
-0.16762523,-1
-0.1952226,-1
-0.4569324,-1
0.65979993,-1
0.90678483,1
0.73768395,1
1.0000001,1
0.6209125,1
0.17442812,1
-0.30606756,-1
-0.0042502075,-1
0.74566597,-1
0.07844289,-1
-0.39765766,-1
1.0,1
0.9700374,1
1.0,1
1.0,1
0.1529415,1
0.41521728,-1
-0.23317996,-1
0.22819382,-1
0.12861857,-1
-0.50073594,-1
0.9128957,1
0.9357737,1
1.0,1
0.79137725,1
1.0,1
-0.110370174,-1
0.40796927,-1
-0.15014444,-1
-0.24820939,-1
-0.52166426,-1
0.87238,1
0.88738745,1
1.0000001,1
0.99999994,1
1.0,1
0.25559673,-1
-0.033647746,-1
-0.332337,-1
0.2834223,-1
0.7828758,-1
1.0000001,1
1.0,1
0.96697557,1
1.0000001,1
0.96212906,1
-0.49866632,-1
-0.21670452,-1
0.23410994,-1
0.074589,-1
-0.044065706,-1
0.7206986,1
0.80195636,1
1.0,1
1.0,1
1.0000001,1
-0.3376043,-1
-0.16540523,-1
-0.15953556,-1
0.08563763,-1
-0.30402923,-1
0.96833503,1
1.0000001,1
0.8711283,1
1.0,1
0.9742892,1
0.8138656,-1
0.08483483,-1
-0.5497384,-1
0.078152075,-1
-0.07659788,-1
0.94848853,1
0.7979151,1
1.0,1
0.9635544,1
1.0,1
-0.56520355,-1
-0.16099684,-1
-0.16235465,-1
0.4099476,-1
0.30286673,-1
0.34898704,1
1.0000001,1
0.8680979,1
1.0000001,1
1.0000001,1
-0.04055102,-1
0.84891,-1
-0.21277685,-1
-0.31549165,-1
0.5348551,-1
0.81776834,1
1.0000001,1
0.5851384,1
0.89407915,1
1.0,1
-0.029497925,-1
0.22463115,-1
0.26080975,-1
0.25144926,-1
-0.3021969,-1
0.9040178,1
0.08933968,1
1.0,1
0.93567806,1
0.99999994,1
0.32849428,-1
-0.21988629,-1
0.87766975,-1
-0.057173215,-1
0.26437974,-1
1.0000001,1
1.0,1
1.0000001,1
0.95967263,1
1.0000001,1
0.90127873,-1
0.3632955,-1
0.6563769,-1
0.8474593,-1
-0.21758197,-1
1.0,1
1.0,1
0.41063875,1
1.0,1
1.0,1
-0.27688956,-1
0.19432785,-1
-0.21688478,-1
0.010916909,-1
-0.3479934,-1
0.65757996,1
1.0000001,1
1.0,1
1.0,1
0.9494784,1
-0.2474393,-1
-0.37694246,-1
0.60560966,-1
0.5096542,-1
-0.1905881,-1
0.9999999,1
0.9359373,1
1.0,1
1.0,1
0.965257,1
-0.04060189,-1
-0.17539427,-1
0.18194364,-1
-0.0060550515,-1
0.2480056,-1
-0.058789562,1
1.0000001,1
1.0,1
1.0,1
1.0,1
0.6479481,-1
-0.2988619,-1
0.18989085,-1
-0.11486798,-1
0.35412964,-1
0.8567947,1
0.8584236,1
0.8168013,1
1.0000001,1
1.0,1
0.95708585,-1
-0.5610869,-1
-0.40805283,-1
0.2674041,-1
0.09161529,-1
1.0,1
1.0000001,1
0.9256795,1
1.0000001,1
1.0000001,1
-0.4722028,-1
0.05254085,-1
0.13473666,-1
0.94192696,-1
-0.36380845,-1
0.95425546,1
1.0,1
0.9877444,1
0.34353644,1
0.70612776,1
0.49668983,-1
0.6409274,-1
-0.32675445,-1
-0.098759025,-1
-0.18644683,-1
0.19489023,1
0.95688784,1
1.0,1
1.0000001,1
1.0,1
-0.16249497,-1
-0.16710123,-1
0.11944076,-1
0.19358037,-1
-0.357089,-1
1.0,1
1.0000001,1
0.7237841,1
0.96269256,1
0.9818971,1
0.15072569,-1
-0.32568744,-1
-0.40344247,-1
-0.51283795,-1
-0.466849,-1
1.0,1
1.0000001,1
0.8442046,1
1.0000001,1
0.9570689,1
0.4220657,-1
-0.42647108,-1
-0.14859268,-1
-0.5553958,-1
-0.054528274,-1
0.6301658,1
1.0,1
1.0,1
1.0,1
0.87529993,1
-0.4654382,-1
0.0010343082,-1
-0.1620901,-1
0.8955946,-1
-0.193192,-1
1.0,1
0.59364384,1
1.0000001,1
0.93135667,1
0.34787747,1
0.19099092,-1
0.03741334,-1
-0.11530349,-1
0.119410865,-1
-0.15875375,-1
1.0,1
1.0000001,1
0.87952834,1
0.7602474,1
0.70611763,1
-0.6335091,-1
0.16721596,-1
-0.28631043,-1
0.5604596,-1
0.89817643,-1
1.0000001,1
0.8323112,1
1.0,1
1.0000001,1
0.55849653,1
-0.14602035,-1
0.15680683,-1
0.70132065,-1
0.29807338,-1
-0.44111228,-1
1.0,1
1.0,1
0.3434816,1
1.0,1
1.0,1
0.38933185,-1
-0.17569488,-1
0.61894333,-1
0.56155306,-1
-0.114510216,-1
