0.96810037,1
-0.17267734,-1
0.82754344,-1
0.9999999,1
0.96403867,1
0.25683868,1
1.0000001,1
0.985042,1
-0.24987908,-1
-0.6072539,-1
0.13522413,-1
-0.5749425,-1
-0.13853179,-1
0.9510894,1
0.6257597,1
1.0,1
0.79569614,1
0.99999994,1
0.63297904,-1
-0.17768417,-1
-0.18260275,-1
-0.20442729,-1
-0.14997257,-1
0.99999994,1
1.0,1
-0.4054733,1
-0.15972608,1
1.0,1
0.67526174,-1
0.08393852,-1
0.6052162,-1
0.2589377,-1
0.83909786,-1
0.90272427,1
1.0000001,1
1.0,1
1.0,1
0.97835433,1
0.12007098,-1
0.39362243,-1
-0.2460116,-1
-0.31999263,-1
-0.29434842,-1
0.93514645,1
1.0,1
1.0,1
0.74075687,1
0.99999994,1
0.45592552,-1
-0.022462906,-1
0.482425,-1
-0.40133843,-1
0.06570858,-1
0.92771584,1
0.7914201,1
1.0,1
1.0,1
1.0000001,1
-0.46076214,-1
0.2984308,-1
-0.0024598395,-1
-0.55514544,-1
0.5223565,-1
0.7922567,1
0.93214744,1
0.49546576,1
1.0000001,1
1.0,1
0.8224522,-1
-0.32833484,-1
0.1916976,-1
0.08894291,-1
0.70189583,-1
1.0000001,1
0.99999994,1
1.0,1
0.7566915,1
1.0000002,1
0.13722052,-1
-0.3063157,-1
0.8400264,-1
-0.12495573,-1
-0.5153754,-1
0.9303571,1
0.93177193,1
0.99999994,1
1.0,1
1.0000001,1
-0.08678333,-1
0.036699895,-1
-0.61511195,-1
0.34151712,-1
-0.61877733,-1
0.9767182,1
0.9493082,1
0.9270549,1
0.7403029,1
0.640835,1
0.07571346,-1
0.81374824,-1
0.58087194,-1
-0.28834498,-1
-0.2978336,-1
1.0,1
1.0000001,1
0.8598445,1
1.0,1
0.87502146,1
-0.010773918,-1
0.7122771,-1
0.5348814,-1
-0.3523229,-1
0.16951989,-1
0.8140892,1
0.80185306,1
0.9549048,1
0.7178224,1
1.0000001,1
0.44541302,-1
0.05355204,-1
0.29855227,-1
0.3201198,-1
-0.36860728,-1
0.9596332,1
1.0000001,1
0.87553835,1
1.0,1
-0.2611143,1
-0.004257199,-1
-0.04097824,-1
-0.34570673,-1
-0.44328016,-1
0.21970367,-1
1.0000001,1
1.0,1
1.0,1
0.9965628,1
0.9999999,1
-0.35497546,-1
-0.27570412,-1
-0.2037906,-1
0.61407304,-1
-0.053908225,-1
0.7223347,1
0.95361847,1
0.8939742,1
-0.19931325,1
1.0000001,1
-0.29715884,-1
-0.3060229,-1
0.016470894,-1
0.029283037,-1
0.84148705,-1
0.8494256,1
0.62873054,1
0.9025198,1
1.0,1
1.0,1
-0.45244578,-1
-0.5333992,-1
-0.5819688,-1
-0.6526343,-1
0.26087266,-1
1.0,1
1.0,1
0.93525445,1
1.0000001,1
1.0000001,1
0.63133335,-1
0.75211614,-1
-0.25634605,-1
0.24617353,-1
0.26569188,-1
0.9263034,1
0.86873955,1
1.0000001,1
0.8911152,1
0.96104676,1
0.33373952,-1
0.16348399,-1
-0.07677926,-1
-0.3152345,-1
0.7499233,-1
1.0000001,1
0.27252313,1
1.0,1
1.0000001,1
1.0000001,1
0.8404846,-1
0.93494284,-1
0.72653323,-1
-0.40059382,-1
-0.29268542,-1
0.9782197,1
0.9683412,1
0.97448754,1
0.9929801,1
1.0000001,1
-0.2763688,-1
0.76165986,-1
-0.36487114,-1
-0.43195027,-1
0.16861843,-1
1.0,1
0.99999994,1
1.0000001,1
1.0,1
0.9243937,1
0.13484369,-1
0.66876435,-1
-0.11411231,-1
0.22392294,-1
0.081288576,-1
1.0,1
1.0000001,1
1.0,1
0.9989791,1
1.0,1
-0.407298,-1
0.2678915,-1
-0.06803195,-1
0.85231924,-1
0.22865245,-1
1.0000001,1
1.0,1
0.9495314,1
1.0000001,1
1.0,1
0.38198933,-1
0.9659864,-1
0.10898804,-1
-0.32694528,-1
-0.43323526,-1
0.8834608,1
0.74246716,1
0.94139194,1
0.96685106,1
1.0000001,1
0.673445,-1
-0.40749598,-1
-0.09288489,-1
-0.36163905,-1
0.1658706,-1
1.0,1
1.0,1
1.0,1
1.0,1
1.0000001,1
-0.23584555,-1
0.5462301,-1
0.022398248,-1
0.48214573,-1
-0.2704084,-1
0.8425224,1
1.0,1
1.0,1
0.9999999,1
0.7153787,1
-0.05078355,-1
-0.16676633,-1
0.76953804,-1
-0.1768168,-1
0.55276424,-1
0.940359,1
1.0,1
0.69453853,1
0.7187865,1
0.110280655,1
-0.39816794,-1
0.36393002,-1
0.7207872,-1
-0.14008936,-1
-0.22907594,-1
1.0,1
1.0,1
0.9100144,1
0.7357089,1
0.8542089,1
-0.4646461,-1
-0.21193579,-1
-0.24602322,-1
-0.128607,-1
-0.3009875,-1
1.0,1
0.92474073,1
0.8930447,1
0.5119414,1
0.9457688,1
0.09498134,-1
-0.26188788,-1
-0.0746521,-1
-0.37308192,-1
0.63205767,-1
0.85443395,1
1.0000001,1
0.92771506,1
0.7047155,1
1.0,1
0.29290682,-1
0.3823623,-1
-0.28959447,-1
-0.0894554,-1
-0.11882946,-1
0.99999994,1
0.8443187,1
1.0,1
1.0,1
-0.3197624,1
-0.42280588,-1
0.8209288,-1
0.46263605,-1
0.37827832,-1
-0.059262887,-1
0.9179281,1
1.0,1
1.0000001,1
1.0000001,1
1.0000001,1
-0.13919465,-1
-0.112179875,-1
-0.44512826,-1
-0.35668743,-1
0.7390523,-1
0.97067773,1
0.8514727,1
0.92411625,1
0.7334267,1
0.6465763,1
-0.4616067,-1
0.7703895,-1
0.56179965,-1
-0.18157952,-1
0.40393263,-1
1.0000001,1
1.0000001,1
0.7853151,1
0.89035136,1
0.8577641,1
-0.6671064,-1
0.22603643,-1
0.337644,-1
0.6354665,-1
-0.4089546,-1
0.9999999,1
0.99999994,1
1.0000001,1
0.99999994,1
0.109504245,1
-0.479125,-1
0.045710552,-1
-0.4231276,-1
-0.24654898,-1
0.03260615,-1
0.92248917,1
1.0,1
0.78802174,1
1.0000001,1
0.8734974,1
-0.37947115,-1
0.056116164,-1
-0.24644603,-1
-0.1980647,-1
-0.064478524,-1
1.0,1
1.0,1
1.0000001,1
0.9881142,1
0.8209659,1
0.52731144,-1
0.10962265,-1
0.46032515,-1
0.46852446,-1
0.50777507,-1
1.0000001,1
0.9999999,1
0.43730927,1
0.86822724,1
0.9999999,1
0.4267208,-1
0.45956025,-1
0.23027979,-1
0.46591344,-1
-0.33081833,-1
1.0000001,1
1.0000001,1
1.0,1
1.0,1
1.0000001,1
-0.13984184,-1
0.5687931,-1
-0.014834365,-1
0.033853337,-1
-0.3359714,-1
1.0,1
1.0000001,1
1.0,1
0.9157305,1
0.96232486,1
-0.5300746,-1
0.66224575,-1
-0.5180261,-1
-0.35241944,-1
0.28946018,-1
0.9999999,1
0.7166423,1
1.0000001,1
1.0,1
1.0,1
0.7763322,-1
0.2707064,-1
0.0008283612,-1
0.061448824,-1
-0.099137485,-1
1.0000001,1
0.963692,1
1.0000001,1
0.7966585,1
0.89493996,1
-0.19230747,-1
-0.19482549,-1
0.67510724,-1
-0.55647177,-1
0.11811871,-1
0.9481252,1
0.84151196,1
1.0,1
0.7819038,1
1.0000001,1
0.6113745,-1
-0.36964786,-1
0.6049836,-1
-0.015955567,-1
0.94948256,-1
0.94575846,1
0.9663158,1
0.8981856,1
1.0000001,1
1.0,1
-0.01699092,-1
0.15881144,-1
-0.13735005,-1
-0.38923535,-1
0.4349579,-1
0.74178916,1
1.0000001,1
0.63078296,1
1.0,1
0.71878207,1
0.48029068,-1
-0.5738957,-1
0.15285467,-1
-0.2634223,-1
-0.1256671,-1
0.9718698,1
0.71655005,1
1.0,1
0.9051157,1
1.0000001,1
0.18405229,-1
0.31953114,-1
-0.5060977,-1
-0.21454282,-1
0.06787943,-1
1.0,1
1.0,1
0.640632,1
1.0,1
0.9361763,1
-0.16263719,-1
0.24033019,-1
0.28363484,-1
0.9483086,-1
-0.37066334,-1
1.0,1
1.0,1
1.0000001,1
1.0000001,1
1.0000001,1
-0.032677706,-1
-0.36246505,-1
0.10745139,-1
-0.57694125,-1
0.45103022,-1
0.85734797,1
1.0,1
0.8926682,1
0.4606302,1
1.0000001,1
0.7034415,-1
0.43143392,-1
0.6156228,-1
0.6064336,-1
0.027670927,-1
0.56794834,1
1.0,1
0.99437386,1
0.5699117,1
0.9763803,1
-0.62898946,-1
-0.19524212,-1
-0.13689716,-1
-0.059113525,-1
-0.44164702,-1
0.99999994,1
1.0000002,1
-0.031363763,1
0.997921,1
0.977854,1
-0.4991158,-1
-0.22465438,-1
-0.41306248,-1
-0.18840915,-1
-0.48219714,-1
0.9374027,1
-0.038025264,1
1.0000001,1
0.90398896,1
0.764129,1
0.11993524,-1
0.034966864,-1
-0.13741358,-1
0.59611064,-1
0.06103565,-1
1.0,1
0.9501378,1
0.9848931,1
1.0,1
0.87015,1
-0.51623976,-1
-0.15483229,-1
-0.2532908,-1
-0.5024812,-1
-0.5852935,-1
1.0,1
0.93421435,1
1.0,1
1.0000001,1
0.76739794,1
-0.72129,-1
-0.3032559,-1
0.7007128,-1
0.5779174,-1
0.49197835,-1
1.0,1
0.7464886,1
1.0,1
1.0000001,1
1.0000001,1
0.37192398,-1
-0.1549381,-1
0.5177109,-1
0.1459655,-1
0.50055057,-1
0.8205668,1
1.0,1
0.48062757,1
1.0,1
1.0,1
0.05027097,-1
-0.026672926,-1
-0.092910714,-1
-0.37592626,-1
-0.44712004,-1
0.83538884,1
1.0,1
1.0,1
0.9236239,1
1.0,1
0.36271122,-1
0.1679606,-1
-0.48649368,-1
-0.53219056,-1
0.29399815,-1
1.0000001,1
0.79306006,1
1.0,1
1.0,1
0.62282604,1
0.7421684,-1
-0.35840192,-1
-0.087467074,-1
0.88405246,-1
0.21682492,-1
0.9409142,1
0.87432903,1
0.9087905,1
1.0,1
0.51972646,1
-0.1764592,-1
-0.09860668,-1
-0.19195169,-1
0.33344746,-1
-0.109296076,-1
0.06354579,1
0.8967933,1
0.81853133,1
0.7980307,1
0.89262056,1
-0.10117609,-1
-0.43792665,-1
-0.373942,-1
0.0244379,-1
0.0127344215,-1
-0.04452379,1
-0.33278847,1
0.8692359,1
0.85432845,1
0.9795511,1
0.093312904,-1
0.19979005,-1
-0.33848605,-1
0.24450298,-1
-0.117791355,-1
1.0,1
1.0000001,1
0.9147631,1
0.92312545,1
1.0000001,1
0.019394925,-1
-0.13052854,-1
0.16880578,-1
-0.13803114,-1
-0.1504585,-1
-0.24618243,1
1.0,1
0.94909245,1
1.0000001,1
1.0000001,1
0.18649353,-1
0.44874212,-1
0.3045132,-1
-0.5154418,-1
-0.40153638,-1
0.6706134,1
0.97372425,1
0.97198665,1
0.8632615,1
0.7857053,1
-0.26503325,-1
-0.36073133,-1
0.46961027,-1
0.3897133,-1
0.61619765,-1
1.0000001,1
0.9107865,1
1.0000001,1
0.7917998,1
1.0000001,1
0.12536912,-1
0.8542492,-1
0.121611916,-1
-0.41989383,-1
0.7161938,-1
0.8417799,1
1.0000001,1
1.0,1
0.92217094,1
0.76665044,1
0.6272748,-1
0.6013744,-1
-0.017203813,-1
0.05293345,-1
-0.25877595,-1
0.8063454,1
0.8313703,1
1.0,1
1.0000001,1
1.0,1
0.28889668,-1
-0.14105363,-1
-0.41007376,-1
-0.48110524,-1
-0.25836325,-1
0.8519676,1
0.81915474,1
0.12824047,1
0.92382836,1
1.0,1
-0.30885133,-1
0.2138484,-1
0.129869,-1
-0.21433504,-1
-0.14286815,-1
1.0000001,1
0.56077325,1
1.0,1
1.0000001,1
1.0,1
0.5745914,-1
-0.257668,-1
-0.08239479,-1
-0.08692,-1
0.20226255,-1
0.9545006,1
1.0,1
0.952821,1
0.96097684,1
1.0000001,1
-0.073973976,-1
-0.2025187,-1
0.28152734,-1
0.49032345,-1
0.25119802,-1
0.86929256,1
0.7347998,1
0.9574828,1
0.7111243,1
0.9125646,1
-0.29568624,-1
-0.2744176,-1
-0.34757823,-1
0.7415733,-1
0.79937905,-1
1.0000001,1
0.87783796,1
0.9148355,1
1.0,1
0.7488664,1
-0.09846017,-1
0.6765481,-1
-0.05046797,-1
0.30689454,-1
-0.05992927,-1
1.0,1
0.99999994,1
0.79903907,1
1.0000001,1
1.0000001,1
0.79128206,-1
0.4756508,-1
-0.10978143,-1
-0.14260103,-1
0.58625305,-1
1.0,1
0.97595906,1
0.9999999,1
1.0000001,1
1.0000001,1
-0.08935724,-1
-0.18414801,-1
-0.42931172,-1
0.21670304,-1
-0.07245693,-1
1.0,1
0.98812425,1
1.0000001,1
1.0000001,1
0.8491832,1
-0.42301282,-1
0.047387023,-1
-0.12323344,-1
0.21566927,-1
-0.24986969,-1
1.0,1
1.0,1
0.8969908,1
-0.10119851,1
0.94096756,1
0.24200605,-1
-0.05387827,-1
0.25750726,-1
0.095770285,-1
0.8793748,-1
1.0,1
1.0,1
1.0000001,1
0.86021924,1
0.9196203,1
0.8675023,-1
0.63278604,-1
0.8824911,-1
0.72623646,-1
-0.072075255,-1
0.91460925,1
1.0,1
1.0000001,1
0.99999994,1
0.8771982,1
0.8190313,-1
0.19482411,-1
0.4406352,-1
-0.2982758,-1
-0.20152918,-1
1.0000001,1
0.9999999,1
1.0000001,1
0.9015779,1
0.96104646,1
-0.101223506,-1
-0.12551,-1
-0.5841251,-1
-0.14233364,-1
0.36511806,-1
1.0,1
0.9999999,1
0.7882755,1
0.95769596,1
1.0,1
0.76494974,-1
0.5874596,-1
-0.20293139,-1
-0.17142002,-1
0.19692811,-1
1.0,1
1.0000001,1
0.8062678,1
1.0,1
1.0,1
0.1964605,-1
-0.22972848,-1
-0.35129997,-1
-0.41040665,-1
-0.115730025,-1
1.0,1
1.0,1
0.96098167,1
0.95237964,1
1.0,1
0.017139584,-1
-0.312328,-1
0.9180125,-1
-0.4845703,-1
0.15365788,-1
0.8353716,1
0.9999999,1
0.7631556,1
0.9650472,1
0.94793236,1
-0.5052916,-1
0.62866163,-1
-0.0008672536,-1
0.38370433,-1
0.2599367,-1
1.0,1
1.0000001,1
1.0,1
0.8050173,1
1.0000001,1
-0.20940575,-1
-0.2474458,-1
0.06608095,-1
-0.07403599,-1
-0.5443944,-1
0.99999994,1
1.0000001,1
1.0000001,1
1.0000001,1
1.0000001,1
0.16021042,-1
0.26456127,-1
-0.046942327,-1
-0.030727966,-1
0.18935703,-1
0.8919626,1
1.0000001,1
0.8816436,1
0.9999999,1
1.0,1
-0.421749,-1
0.5992366,-1
-0.15184824,-1
0.24024384,-1
0.5135362,-1
1.0000001,1
1.0,1
1.0000001,1
0.5917511,1
0.98629993,1
-0.51271945,-1
0.5514327,-1
-0.22800265,-1
0.587328,-1
-0.08963538,-1
0.40912056,1
0.99999994,1
1.0,1
1.0,1
0.86708856,1
0.5220627,-1
-0.17665619,-1
-0.30005503,-1
-0.31178084,-1
0.13660575,-1
0.88914514,1
0.8814664,1
0.9760309,1
0.82483274,1
1.0,1
-0.37208712,-1
-0.15270112,-1
0.025677385,-1
-0.085206635,-1
0.6645603,-1
1.0,1
0.8261453,1
1.0000001,1
0.87846166,1
1.0000001,1
-0.06088186,-1
-0.24550863,-1
0.12221304,-1
0.1353955,-1
0.46101794,-1
0.82955265,1
0.8994798,1
1.0,1
-0.052685123,1
0.9444226,1
-0.20937179,-1
0.4934807,-1
0.59550184,-1
0.5405037,-1
-0.3034991,-1
0.8538657,1
0.7771414,1
0.81436086,1
0.71569437,1
0.9073341,1
-0.22801219,-1
-0.40852612,-1
0.6745129,-1
-0.56234324,-1
-0.18291907,-1
0.18564273,1
1.0,1
0.903085,1
0.9667244,1
1.0,1
0.23067436,-1
0.19692889,-1
0.9246297,-1
-0.07426057,-1
-0.48911974,-1
1.0000001,1
1.0000001,1
0.99999994,1
1.0,1
0.9307892,1
0.062024042,-1
0.035752036,-1
-0.3825874,-1
0.3832386,-1
0.23577869,-1
0.961951,1
0.9999999,1
0.838217,1
0.9803793,1
0.9353166,1
-0.060458478,-1
0.14761387,-1
-0.3370381,-1
-0.41089258,-1
-0.10449186,-1
1.0000001,1
0.9350468,1
1.0000001,1
1.0,1
0.99999994,1
-0.403145,-1
-0.47081035,-1
-0.27375987,-1
0.67367464,-1
0.32588404,-1
1.0000001,1
0.9299259,1
0.92992747,1
0.9563627,1
0.6989283,1
-0.4809761,-1
-0.40801808,-1
0.62821996,-1
-0.33322367,-1
-0.15713519,-1
0.5712926,1
0.99999994,1
1.0000001,1
0.84330577,1
0.98141646,1
0.419656,-1
-0.28586516,-1
-0.07872486,-1
-0.37153402,-1
-0.541888,-1
1.0,1
0.8748499,1
0.6387426,1
0.52900904,1
0.9511957,1
-0.20713519,-1
0.7695562,-1
-0.6751227,-1
0.042661842,-1
-0.373299,-1
1.0000001,1
1.0000001,1
0.9469677,1
0.9676427,1
0.8793399,1
0.8198939,-1
0.3353117,-1
-0.26884252,-1
0.07981319,-1
-0.6792255,-1
0.9415461,1
0.78277725,1
0.9888291,1
1.0,1
1.0,1
-0.43482924,-1
0.4948801,-1
0.22949445,-1
0.45744804,-1
-0.48178506,-1
1.0,1
0.6449868,1
1.0,1
0.9491846,1
1.0000001,1
-0.10099831,-1
-0.4461413,-1
-0.28687257,-1
-0.123961955,-1
0.10403831,-1
0.9999999,1
1.0,1
1.0000001,1
0.7589667,1
1.0,1
-0.25816706,-1
-0.6150237,-1
-0.77194995,-1
-0.12139535,-1
0.77030224,-1
1.0,1
1.0,1
1.0000001,1
1.0,1
0.9211523,1
0.45041257,-1
0.11126403,-1
-0.19109,-1
0.44155183,-1
0.36958152,-1
0.8672427,1
0.9218287,1
0.95307,1
0.7765384,1
1.0,1
-0.6106335,-1
-0.52615213,-1
-0.29757214,-1
-0.30503893,-1
0.6393776,-1
0.9228243,1
0.9273497,1
1.0,1
0.6156751,1
0.82494175,1
-0.13414569,-1
0.86577255,-1
-0.17817871,-1
-0.14960319,-1
-0.4067327,-1
1.0000001,1
1.0,1
0.3027256,1
1.0000001,1
1.0000001,1
-0.0780159,-1
-0.34260777,-1
-0.15973304,-1
-0.066480264,-1
0.04613712,-1
1.0000001,1
1.0,1
0.95561665,1
0.92958385,1
0.99999994,1
-0.3714837,-1
-0.019562826,-1
0.7107283,-1
0.05215049,-1
0.40556392,-1
1.0000001,1
0.80970967,1
0.87689734,1
0.92096406,1
0.7774354,1
-0.5575118,-1
-0.10018198,-1
-0.07230656,-1
0.09120469,-1
-0.45432827,-1
0.8568234,1
0.7341868,1
1.0000001,1
1.0000001,1
0.6970837,1
0.7731164,-1
-0.31563786,-1
0.9791003,-1
-0.22565657,-1
-0.0108861085,-1
1.0,1
0.80078185,1
0.9072796,1
0.92930245,1
0.99999994,1
-0.36487994,-1
0.19947238,-1
-0.06433109,-1
-0.3791867,-1
0.34365913,-1
1.0,1
0.20732118,1
0.99999994,1
1.0000001,1
1.0,1
0.9494144,-1
-0.44861573,-1
-0.6011923,-1
-0.005204577,-1
-0.47824162,-1
0.90491116,1
1.0,1
0.9999999,1
0.6078339,1
1.0000001,1
0.12500139,-1
-0.29468885,-1
0.91632015,-1
0.675446,-1
-0.19446129,-1
0.76165605,1
0.93496877,1
0.9914782,1
0.99999994,1
1.0000001,1
-0.07300514,-1
0.80866265,-1
0.276664,-1
0.18064506,-1
0.43728986,-1
0.95544815,1
1.0,1
1.0000001,1
0.97687066,1
0.88849604,1
0.81657565,-1
0.6192449,-1
0.28263715,-1
0.11552578,-1
-0.003971237,-1
0.90930116,1
1.0000001,1
0.7957034,1
0.6014615,1
0.9688921,1
0.44913498,-1
-0.3137827,-1
0.39010164,-1
0.46077305,-1
0.13787678,-1
0.9999999,1
1.0000001,1
1.0,1
0.92503035,1
1.0000001,1
-0.27190733,-1
-0.21474804,-1
-0.49759033,-1
0.5527744,-1
0.3326882,-1
0.7957197,1
1.0000001,1
0.9661005,1
0.89538205,1
1.0,1
-0.07083865,-1
0.20363575,-1
0.08006457,-1
-0.6597137,-1
-0.4020766,-1
0.9303094,1
0.8805086,1
0.9673002,1
0.88032967,1
0.92251307,1
-0.18740104,-1
0.008427227,-1
0.38706544,-1
0.04865156,-1
-0.5279001,-1
0.9462923,1
0.85978085,1
1.0000002,1
1.0,1
0.027136486,1
0.078014,-1
-0.069431305,-1
0.406873,-1
-0.33390886,-1
-0.020252299,-1
1.0000001,1
0.11760302,1
0.87751037,1
0.912665,1
0.6910683,1
-0.46417865,-1
-0.2599477,-1
-0.6525489,-1
-0.13202448,-1
0.44238746,-1
1.0,1
0.96561074,1
1.0,1
0.960653,1
0.9999999,1
-0.4619854,-1
-0.4606899,-1
-0.51183045,-1
-0.28338975,-1
0.03980579,-1
0.6548934,1
1.0,1
0.7470932,1
0.76418465,1
0.99999994,1
0.3553424,-1
-0.121795475,-1
0.2631509,-1
0.5551753,-1
0.8011994,-1
1.0,1
0.99999994,1
0.8153493,1
0.968709,1
1.0,1
-0.58044076,-1
-0.37030935,-1
-0.22670642,-1
-0.47961476,-1
-0.3287288,-1
1.0,1
1.0,1
0.98930305,1
1.0,1
1.0,1
0.3412078,-1
-0.08834231,-1
0.09627076,-1
-0.4052176,-1
-0.181354,-1
1.0,1
0.9561683,1
0.9228059,1
1.0000001,1
0.99999994,1
0.1758775,-1
-0.1613972,-1
0.72868997,-1
-0.53866595,-1
-0.3215546,-1
0.7708954,1
1.0000001,1
1.0000001,1
0.7428066,1
0.81374913,1
-0.3705584,-1
-0.022241756,-1
-0.4357086,-1
-0.15171829,-1
0.6859846,-1
0.6840174,1
0.9708531,1
1.0,1
0.8478079,1
1.0,1
-0.0015352007,-1
0.19389641,-1
0.7387741,-1
-0.13321732,-1
0.17684361,-1
0.99999994,1
0.97264427,1
1.0,1
0.89064723,1
1.0,1
0.17992505,-1
0.047980785,-1
-0.0076467334,-1
0.87933546,-1
-0.07309419,-1
0.99999994,1
1.0,1
0.93355113,1
0.7739478,1
0.9999999,1
0.90830564,-1
-0.051536698,-1
-0.14973947,-1
-0.17750947,-1
-0.15688477,-1
0.9999999,1
1.0000001,1
0.60225827,1
1.0,1
1.0,1
0.08033365,-1
0.5762849,-1
-0.25174725,-1
0.63374805,-1
-0.6069185,-1
0.94897676,1
1.0000001,1
1.0,1
0.99999994,1
1.0,1
-0.0060804915,-1
0.44565153,-1
-0.39536214,-1
-0.20286025,-1
0.34166384,-1
1.0000001,1
0.9440557,1
0.9121831,1
1.0,1
1.0000001,1
-0.2137053,-1
0.05373888,-1
0.24979608,-1
0.3200748,-1
0.015241049,-1
1.0000001,1
1.0000001,1
0.82046527,1
0.99999994,1
0.65222925,1
0.44539157,-1
-0.3244502,-1
0.18468624,-1
-0.11175472,-1
0.76131773,-1
0.70551324,1
1.0000001,1
1.0,1
1.0000001,1
1.0,1
0.65955174,-1
0.5032276,-1
0.142552,-1
0.42691198,-1
-0.19975117,-1
0.50651073,1
0.94652987,1
0.879312,1
0.932616,1
1.0000001,1
0.083943225,-1
-0.4592559,-1
0.5947722,-1
-0.38684675,-1
0.17511076,-1
0.90317094,1
1.0,1
0.82855344,1
1.0,1
0.90624416,1
0.23011245,-1
-0.035631057,-1
0.23799057,-1
0.03396194,-1
0.041402973,-1
