0.96810037,1
1.0,1
0.9648516,1
0.7635554,1
1.0,1
1.0,1
-0.11389057,-1
-0.2674824,-1
-0.558736,-1
-0.09628579,-1
0.23238884,-1
0.9999999,1
0.72429115,1
0.7329224,1
1.0,1
0.9999999,1
-0.05715593,-1
0.27078316,-1
-0.26473033,-1
0.18225773,-1
-0.03351377,-1
0.8221398,1
0.17226984,1
0.92222255,1
1.0000001,1
-0.03545274,1
-0.21354873,-1
0.75840765,-1
0.45081225,-1
-0.101052836,-1
0.08891368,-1
1.0000001,1
1.0,1
1.0000001,1
0.45152748,1
0.9052682,1
0.32744324,-1
-0.05528405,-1
-0.3657912,-1
0.4913233,-1
-0.16091202,-1
0.97643656,1
0.8901685,1
1.0,1
1.0000001,1
-0.044776063,1
0.30396083,-1
-0.54132545,-1
0.06238515,-1
0.33571693,-1
-0.08408025,-1
0.98677164,1
1.0,1
0.9657861,1
1.0000001,1
1.0,1
-0.45015234,-1
0.6206209,-1
-0.122529045,-1
0.94250983,-1
0.5122349,-1
1.0000001,1
0.61919034,1
1.0,1
0.724069,1
0.81299853,1
-0.06763806,-1
-0.09003995,-1
0.2506815,-1
-0.5416293,-1
0.8177723,-1
0.58160406,1
0.69460356,1
1.0000001,1
1.0000001,1
0.968314,1
-0.5809655,-1
-0.2364309,-1
0.042874366,-1
0.8728704,-1
-0.54901654,-1
0.786771,1
1.0000001,1
0.9582537,1
1.0000001,1
0.25283337,1
0.6887539,-1
0.3970802,-1
-0.272301,-1
0.25815377,-1
0.20014037,-1
1.0,1
0.8054566,1
1.0000001,1
0.9999999,1
0.9244177,1
0.23488636,-1
-0.2782243,-1
-0.06931826,-1
-0.13466722,-1
-0.10117317,-1
0.903662,1
0.99999994,1
0.99999994,1
0.84050506,1
0.99999994,1
0.23941386,-1
-0.07826294,-1
0.1514028,-1
0.7808396,-1
-0.10226121,-1
0.99999994,1
0.8563679,1
1.0000001,1
0.99999994,1
0.8236132,1
-0.4201477,-1
0.37999573,-1
-0.18634178,-1
0.36037502,-1
-0.57571924,-1
1.0,1
0.9999999,1
0.82114106,1
0.9674646,1
0.99999994,1
0.13359696,-1
-0.3345861,-1
-0.2534349,-1
0.4680078,-1
-0.0022179128,-1
1.0,1
0.50623256,1
1.0,1
0.99999994,1
0.2657541,1
0.2263879,-1
0.62277275,-1
-0.14432189,-1
0.44711962,-1
0.7935112,-1
0.9352946,1
1.0,1
0.9393109,1
0.8318028,1
0.9824123,1
0.26023293,-1
-0.062908754,-1
-0.5015869,-1
0.20223457,-1
0.60480654,-1
0.62865055,1
0.84456635,1
0.9799096,1
0.9385165,1
0.8850892,1
0.4181179,-1
0.41736737,-1
-0.046255205,-1
0.025798073,-1
-0.6710746,-1
0.96975803,1
0.95691,1
0.9094155,1
1.0,1
0.93002886,1
0.11255757,-1
-0.23288098,-1
-0.22568962,-1
-0.15825935,-1
-0.30340225,-1
0.82143867,1
0.9588064,1
1.0,1
1.0000001,1
0.9196575,1
-0.2089711,-1
-0.3230385,-1
0.92876285,-1
0.15445854,-1
-0.38502783,-1
1.0000001,1
1.0,1
1.0000001,1
0.71286553,1
0.8383152,1
0.13436936,-1
-0.29927883,-1
0.22251233,-1
-0.36957455,-1
0.039590955,-1
1.0000001,1
0.9058433,1
1.0000001,1
0.9443641,1
0.99999994,1
0.2573807,-1
-0.17384821,-1
0.13481255,-1
-0.1472192,-1
0.495905,-1
0.9320115,1
1.0,1
0.9532511,1
0.37972847,1
1.0,1
0.519537,-1
-0.39329728,-1
0.07094368,-1
0.06209715,-1
0.13725105,-1
1.0000001,1
0.95596683,1
1.0000001,1
1.0,1
0.8888473,1
-0.2874405,-1
-0.11726868,-1
-0.076742694,-1
0.7587254,-1
0.32154536,-1
0.96746725,1
1.0,1
0.34203568,1
1.0,1
0.9999999,1
0.8269607,-1
0.75294834,-1
-0.41196325,-1
-0.10569464,-1
0.79077476,-1
0.742117,1
0.9999999,1
0.746231,1
1.0,1
0.9627991,1
-0.08464517,-1
0.31984234,-1
-0.25172856,-1
-0.11756688,-1
-0.083470576,-1
1.0000001,1
1.0,1
1.0,1
1.0000001,1
0.9027189,1
-0.013555505,-1
-0.21250382,-1
0.96898955,-1
0.16202065,-1
0.7202158,-1
0.8926546,1
1.0,1
0.9426238,1
1.0000001,1
1.0,1
0.060452778,-1
-0.15989856,-1
-0.28052616,-1
0.102715895,-1
-0.33011806,-1
0.9181284,1
0.8642984,1
0.9843587,1
1.0,1
0.7711666,1
0.02499804,-1
-0.059803583,-1
-0.27423182,-1
0.13318166,-1
0.30953196,-1
1.0000001,1
0.5997372,1
0.94149643,1
1.0,1
0.92622423,1
0.4169608,-1
0.08400295,-1
-0.5460614,-1
0.052177828,-1
-0.47544625,-1
1.0,1
1.0,1
0.851684,1
0.8256148,1
0.889827,1
0.7305082,-1
-0.053694326,-1
-0.006418995,-1
0.20013751,-1
0.689196,-1
0.74861395,1
1.0000001,1
0.9686601,1
0.9999999,1
0.48577952,1
0.3568133,-1
-0.30617902,-1
0.18413718,-1
-0.12399681,-1
0.19154982,-1
0.36085472,1
1.0,1
0.8793232,1
0.49401873,1
1.0000001,1
-0.061140463,-1
-0.3843113,-1
-0.15832092,-1
-0.093058735,-1
-0.19083251,-1
0.693192,1
1.0,1
0.99999994,1
0.8839184,1
0.3334945,1
-0.01346156,-1
-0.2428367,-1
0.8394217,-1
0.45785543,-1
0.04699183,-1
0.99121356,1
1.0000001,1
0.8005417,1
1.0,1
1.0000001,1
0.83000565,-1
-0.35239008,-1
-0.48078322,-1
0.084903896,-1
-0.53346324,-1
0.8070771,1
0.5037029,1
1.0,1
0.9828306,1
0.9999999,1
0.25572103,-1
0.3314346,-1
-0.1810191,-1
0.025562711,-1
0.19622332,-1
0.9341003,1
1.0,1
1.0000001,1
0.91145265,1
1.0,1
0.48879638,-1
-0.3544274,-1
0.14586855,-1
-0.5812686,-1
-0.03710214,-1
0.99999994,1
0.9826645,1
1.0,1
0.8729099,1
1.0,1
-0.057274096,-1
-0.27029005,-1
0.36610666,-1
0.31476107,-1
-0.07695661,-1
0.88657933,1
1.0,1
0.8566504,1
0.93636656,1
1.0,1
0.30147493,-1
-0.16599499,-1
0.19768861,-1
-0.19658114,-1
-0.39809373,-1
0.8458543,1
0.94803524,1
1.0,1
1.0,1
1.0,1
0.11009704,-1
0.16697854,-1
-0.36733335,-1
-0.08909839,-1
-0.29289308,-1
1.0000001,1
0.97789353,1
0.9423199,1
-0.29304093,1
1.0,1
0.7380455,-1
-0.08893207,-1
-0.17757745,-1
-0.03275555,-1
-0.5594294,-1
1.0,1
1.0000001,1
0.93049425,1
0.85426086,1
1.0000001,1
-0.3708413,-1
0.07545472,-1
0.016479744,-1
-0.41847074,-1
-0.16569829,-1
1.0000001,1
0.9731904,1
0.842829,1
1.0,1
0.7698267,1
-0.24234384,-1
0.19752617,-1
-0.224797,-1
-0.2810484,-1
0.7422312,-1
1.0,1
-0.1051553,1
0.5253531,1
1.0,1
0.8313576,1
-0.36798817,-1
-0.29096237,-1
0.3531818,-1
-0.18943633,-1
0.23059645,-1
0.87521154,1
1.0,1
0.65373206,1
0.93790644,1
0.99999994,1
0.22449501,-1
0.014474424,-1
0.12177803,-1
0.044894423,-1
-0.20843005,-1
0.8634449,1
0.97861564,1
0.46749756,1
0.8206522,1
0.8506587,1
-0.15265526,-1
-0.20452975,-1
0.9923687,-1
-0.270345,-1
-0.12107793,-1
-0.044937007,1
1.0,1
0.3012306,1
1.0,1
1.0000001,1
-0.43950483,-1
-0.14454967,-1
-0.3470325,-1
-0.13751107,-1
-0.23484206,-1
0.77937007,1
1.0,1
1.0000002,1
1.0,1
0.9591992,1
-0.07109466,-1
0.83893037,-1
-0.3869661,-1
0.14739901,-1
-0.7122586,-1
0.9999999,1
0.73597634,1
1.0000001,1
1.0000001,1
0.92061603,1
0.39915943,-1
-0.4891245,-1
-0.32052,-1
-0.090160914,-1
0.32875833,-1
1.0,1
1.0,1
1.0,1
1.0000001,1
1.0,1
-0.1613014,-1
-0.46782634,-1
0.3422849,-1
0.4331377,-1
0.50706,-1
1.0000001,1
0.8923334,1
0.94550717,1
0.70214224,1
0.847366,1
0.1016083,-1
-0.32283214,-1
-0.25934944,-1
-0.17093469,-1
0.64749926,-1
0.94152004,1
1.0000001,1
0.666699,1
1.0000001,1
0.8606187,1
0.84784293,-1
0.18622878,-1
-0.22821687,-1
-0.1606051,-1
-0.23373765,-1
0.9402072,1
0.82818717,1
0.9658452,1
0.94522804,1
0.82547045,1
-0.24269016,-1
-0.25023738,-1
0.051427122,-1
-0.19665255,-1
-0.099765524,-1
0.47765106,1
0.9691323,1
1.0000001,1
1.0000001,1
0.8173161,1
-0.18847337,-1
-0.2313012,-1
0.21475153,-1
-0.3214492,-1
0.14563546,-1
0.80702055,1
1.0000001,1
0.95798486,1
1.0000001,1
0.869736,1
-0.21819383,-1
0.3882854,-1
-0.38698027,-1
-0.21350224,-1
-0.16388708,-1
1.0000001,1
0.92128,1
1.0,1
0.87314546,1
0.11993644,1
-0.25965595,-1
-0.05426414,-1
0.07132207,-1
0.20913711,-1
0.13860504,-1
0.8754758,1
0.93605894,1
0.84277487,1
1.0,1
0.8291096,1
-0.31515747,-1
-0.060000557,-1
-0.26602745,-1
-0.20946218,-1
-0.58483475,-1
1.0,1
0.99999994,1
0.90786487,1
0.91820806,1
0.8452646,1
-0.23431414,-1
0.110211186,-1
-0.4205091,-1
0.17242846,-1
-0.31933612,-1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
-0.2729996,-1
-0.24613628,-1
-0.4285192,-1
-0.23647523,-1
0.50708914,-1
1.0,1
0.81916106,1
0.8050805,1
1.0,1
1.0,1
-0.63872564,-1
0.215108,-1
0.19084173,-1
0.028567651,-1
-0.028918505,-1
0.94442147,1
0.86174685,1
0.96059555,1
1.0,1
1.0,1
-0.22070388,-1
-0.43480104,-1
0.082878746,-1
0.021319008,-1
-0.3432485,-1
1.0,1
1.0000001,1
1.0,1
0.7035715,1
0.9265005,1
0.060391627,-1
0.6162164,-1
-0.18113586,-1
-0.43041646,-1
0.5848618,-1
1.0,1
0.97648996,1
1.0,1
1.0000001,1
0.8030703,1
-0.46003905,-1
-0.519493,-1
0.35113,-1
-0.13675533,-1
-0.25594327,-1
0.99999994,1
1.0000001,1
1.0000001,1
1.0,1
0.7720473,1
0.14839704,-1
-0.66907763,-1
-0.20668115,-1
-0.003953131,-1
0.3242295,-1
0.97725594,1
0.5130014,1
1.0,1
0.20670071,1
0.9788745,1
0.29795653,-1
-0.3487808,-1
-0.2778315,-1
-0.1920536,-1
0.9619892,-1
1.0,1
1.0,1
0.69222236,1
0.99999994,1
1.0000001,1
-0.5062006,-1
-0.19040512,-1
-0.19254747,-1
-0.60309595,-1
-0.089481376,-1
0.7567642,1
1.0000001,1
0.98159236,1
0.9999999,1
1.0000001,1
-0.33740914,-1
-0.023753097,-1
0.2543153,-1
0.33014867,-1
-0.34395888,-1
1.0000001,1
0.99999994,1
1.0000001,1
0.5881593,1
0.991464,1
-0.2611666,-1
0.78546256,-1
-0.07304072,-1
0.25529006,-1
-0.18100847,-1
1.0,1
0.85644335,1
1.0000001,1
1.0,1
0.52332455,1
-0.26036012,-1
-0.13281886,-1
0.6888706,-1
-0.100272186,-1
-0.058431994,-1
1.0000001,1
0.9217775,1
1.0,1
0.91269964,1
1.0,1
-0.45245385,-1
-0.38849884,-1
-0.013499915,-1
0.739284,-1
-0.19234043,-1
0.8797088,1
1.0,1
1.0,1
0.17760578,1
0.8301821,1
-0.10241878,-1
-0.17520545,-1
0.644084,-1
-0.56204504,-1
-3.2722226e-06,-1
1.0,1
0.8094131,1
1.0,1
1.0000001,1
1.0000001,1
-0.5886026,-1
-0.39866012,-1
0.18072423,-1
-0.043954533,-1
-0.5098634,-1
1.0,1
0.8421086,1
1.0000001,1
1.0000001,1
1.0000001,1
-0.43032205,-1
-0.2041703,-1
-0.16036196,-1
-0.24288926,-1
0.61500794,-1
0.54713404,1
1.0000001,1
0.77373123,1
0.958741,1
1.0000001,1
-0.47672743,-1
-0.08579037,-1
-0.27096537,-1
-0.26616392,-1
0.03654914,-1
-0.18018176,1
1.0,1
0.96615916,1
0.76541585,1
1.0000001,1
0.2529479,-1
0.4306379,-1
-0.10803529,-1
-0.1784322,-1
-0.35216397,-1
1.0,1
1.0,1
0.7983913,1
0.68675774,1
0.9999999,1
-0.14425924,-1
-0.024998942,-1
0.27579188,-1
0.61348504,-1
0.4798423,-1
1.0,1
0.9088782,1
0.9515997,1
1.0,1
0.94896466,1
-0.5285977,-1
0.03140206,-1
-0.16126718,-1
-0.27436918,-1
0.17702198,-1
0.9642456,1
0.9607996,1
1.0000001,1
1.0000001,1
0.99999994,1
0.08345505,-1
0.6163127,-1
-0.22991355,-1
-0.1086914,-1
0.15000229,-1
0.9514171,1
1.0000001,1
1.0000001,1
0.99347705,1
1.0,1
-0.40251306,-1
0.13796248,-1
-0.08065054,-1
-0.35642368,-1
-0.44485345,-1
1.0,1
1.0,1
1.0,1
0.89715767,1
1.0000001,1
0.4241174,-1
-0.38553098,-1
-0.057627413,-1
0.23075442,-1
-0.03650757,-1
1.0,1
0.99999994,1
0.6053638,1
1.0000001,1
0.7980137,1
0.12637328,-1
0.12811759,-1
-0.62759334,-1
0.34733975,-1
-0.255898,-1
1.0,1
0.99999994,1
0.84249604,1
1.0,1
1.0000001,1
0.2351247,-1
-0.5230675,-1
-0.5505308,-1
-0.07130518,-1
-0.15839042,-1
1.0000001,1
0.8456523,1
0.85122645,1
0.91393423,1
0.98176867,1
-0.3008859,-1
0.36428857,-1
-0.1248475,-1
0.73969406,-1
-0.5948873,-1
0.8926299,1
0.78715813,1
0.8888169,1
1.0,1
1.0,1
0.13257906,-1
-0.12619975,-1
0.38356605,-1
0.068919994,-1
-0.0008909835,-1
0.80410135,1
0.9670031,1
1.0,1
1.0000001,1
0.7246232,1
-0.30436105,-1
0.49314228,-1
-0.566375,-1
-0.45294547,-1
-0.39736643,-1
0.9038706,1
1.0,1
1.0000001,1
0.76810104,1
1.0,1
-0.051745046,-1
-0.34655032,-1
-0.11867833,-1
0.2819126,-1
-0.030175025,-1
1.0,1
0.8900581,1
0.78238773,1
1.0,1
0.34442455,1
-0.16708091,-1
-0.17581558,-1
0.73747826,-1
-0.215952,-1
-0.20940225,-1
0.84092075,1
0.8633031,1
0.95045877,1
0.5019168,1
0.5943855,1
-0.24754722,-1
0.8767382,-1
-0.068163715,-1
-0.28574792,-1
-0.44520932,-1
0.8643212,1
0.9868881,1
1.0000001,1
0.99999994,1
0.81961864,1
0.86953,-1
-0.26893488,-1
0.8755118,-1
0.17659114,-1
-0.07318111,-1
0.5639871,1
1.0000001,1
0.9369843,1
1.0000001,1
0.949154,1
-0.3251612,-1
0.25775778,-1
-0.21291254,-1
-0.5539025,-1
0.84442985,-1
1.0,1
0.95915514,1
1.0,1
0.5948132,1
1.0,1
-0.58905494,-1
0.65629935,-1
-0.33645886,-1
0.36326134,-1
-0.30444175,-1
1.0,1
1.0000001,1
1.0,1
0.9696835,1
1.0,1
-0.12950137,-1
0.17972034,-1
0.35228652,-1
-0.28757316,-1
-0.3662414,-1
0.09543726,1
0.99999994,1
1.0,1
0.768351,1
0.5589749,1
-0.024104124,-1
-0.6137307,-1
-0.23548457,-1
0.31216243,-1
0.4384667,-1
0.88767445,1
0.8969482,1
1.0000001,1
0.8721736,1
0.8263355,1
-0.009170357,-1
0.00036064596,-1
0.40717992,-1
0.6242067,-1
0.12676296,-1
-0.15268359,1
1.0,1
0.99999994,1
1.0000001,1
0.9578606,1
-0.39362738,-1
0.90652055,-1
0.49437594,-1
-0.23190843,-1
-0.15960899,-1
0.89884526,1
0.82412446,1
1.0,1
0.7935209,1
0.95746106,1
-0.36016467,-1
0.21688375,-1
0.0423331,-1
0.77635807,-1
-0.3676665,-1
0.8934972,1
1.0,1
0.25538594,1
1.0000001,1
0.8972028,1
-0.227019,-1
-0.54445606,-1
-0.48730648,-1
0.105198406,-1
-0.182815,-1
-0.21247563,1
0.8349744,1
1.0,1
0.96100134,1
0.879871,1
-0.13067952,-1
0.06283212,-1
0.2364577,-1
0.17891441,-1
-0.25121087,-1
1.0000001,1
1.0,1
0.7504849,1
1.0,1
0.2670914,1
-0.02279728,-1
-0.18911417,-1
-0.07762222,-1
-0.46522576,-1
0.08872893,-1
1.0000001,1
1.0000001,1
1.0000001,1
0.9211223,1
1.0,1
0.1858678,-1
-0.23800482,-1
0.072453246,-1
0.05983759,-1
-0.29030722,-1
1.0,1
1.0,1
0.52616566,1
1.0,1
1.0,1
-0.29122475,-1
-0.35203868,-1
-0.07193174,-1
-0.26260266,-1
0.3468597,-1
1.0000001,1
0.97869885,1
0.9320799,1
0.88276535,1
0.9999999,1
0.44177765,-1
-0.22895591,-1
-0.10932527,-1
0.1002421,-1
-0.48728397,-1
0.8907817,1
0.9428575,1
0.9999999,1
1.0000001,1
0.9490048,1
0.16131881,-1
-0.34566745,-1
0.83374673,-1
-0.27291954,-1
-0.16493197,-1
0.9743521,1
1.0,1
0.75712013,1
1.0,1
1.0,1
0.3590639,-1
-0.23350191,-1
-0.21013884,-1
0.19338752,-1
0.44067547,-1
1.0,1
0.9856173,1
0.959552,1
0.8718602,1
0.9824689,1
0.7954969,-1
0.10560298,-1
0.32633796,-1
-0.339229,-1
-0.58143616,-1
1.0000001,1
0.923615,1
0.9999999,1
0.92009485,1
0.97602916,1
0.441707,-1
0.679453,-1
-0.5134442,-1
0.6611083,-1
-0.17195795,-1
1.0000001,1
1.0,1
0.9646729,1
0.9814337,1
1.0,1
-0.33509713,-1
-0.43247032,-1
-0.13972339,-1
0.21403389,-1
-0.24679969,-1
0.8790908,1
0.7104957,1
-0.11547998,1
1.0,1
0.4527426,1
-0.3002941,-1
-0.26388705,-1
0.7124473,-1
0.5407412,-1
0.77069277,-1
0.94869924,1
1.0000001,1
0.60251397,1
0.89983785,1
1.0000002,1
-0.2989128,-1
0.06277134,-1
-0.01889438,-1
-0.056096025,-1
0.54808336,-1
0.4055134,1
0.99999994,1
0.79413575,1
0.814699,1
1.0,1
-0.36670104,-1
-0.30367246,-1
-0.14827491,-1
0.6325682,-1
-0.055470128,-1
1.0,1
0.94935465,1
0.59309715,1
1.0,1
1.0,1
0.018181982,-1
-0.270726,-1
0.4834203,-1
-0.10325261,-1
0.8632011,-1
0.8633054,1
1.0,1
1.0000001,1
1.0000001,1
1.0,1
-0.65162003,-1
-0.029826576,-1
-0.28606865,-1
-0.2506691,-1
-0.54079056,-1
0.99999994,1
1.0,1
0.91981757,1
1.0000001,1
0.9894926,1
0.5068515,-1
0.26859385,-1
1.0000001,-1
-0.31571013,-1
0.15482658,-1
1.0,1
1.0000001,1
0.36926308,1
1.0,1
1.0,1
0.12265908,-1
0.0052689705,-1
-0.40472916,-1
-0.16152799,-1
0.029428832,-1
0.96934736,1
0.8084367,1
0.9174542,1
1.0000001,1
0.8591861,1
-0.3347851,-1
0.110325016,-1
-0.30933753,-1
-0.47609192,-1
0.73302096,-1
0.51258665,1
0.95145476,1
1.0,1
0.69563866,1
0.99999994,1
0.1623335,-1
0.65406704,-1
-0.30274904,-1
-0.33394346,-1
-0.5382868,-1
0.92270446,1
1.0,1
0.3961076,1
0.9908267,1
0.90541095,1
-0.16786844,-1
-0.07524013,-1
0.957082,-1
-0.11828716,-1
-0.3497708,-1
0.8110961,1
0.83531326,1
1.0000001,1
0.9501763,1
1.0000001,1
0.44567776,-1
-0.12758298,-1
-0.024164798,-1
-0.46620768,-1
-0.5746894,-1
0.9479399,1
0.74823886,1
1.0,1
1.0000001,1
-0.10533723,1
-0.4416392,-1
-0.21995327,-1
0.08955259,-1
-0.37464735,-1
0.19481672,-1
1.0,1
0.9999999,1
0.7039395,1
1.0000001,1
0.8152092,1
-0.0020539425,-1
-0.10422007,-1
-0.27417064,-1
0.027928902,-1
-0.2507476,-1
0.98927647,1
0.8716461,1
1.0000001,1
0.15752168,1
0.99999994,1
0.7285902,-1
-0.3146639,-1
0.21689357,-1
0.04616485,-1
0.92163354,-1
0.9135559,1
1.0,1
1.0,1
0.7693531,1
0.7239254,1
-0.38436824,-1
0.009004422,-1
-0.10580295,-1
0.19180016,-1
0.5828347,-1
1.0000001,1
1.0,1
1.0,1
0.5553272,1
0.32338724,1
-0.19488585,-1
0.81334853,-1
-0.17023236,-1
-0.21061651,-1
-0.099521734,-1
1.0,1
0.99999994,1
0.99999994,1
1.0000001,1
1.0,1
0.16990143,-1
0.59237266,-1
0.27592462,-1
0.4940075,-1
-0.035545617,-1
0.94256055,1
1.0,1
0.6250717,1
0.98740464,1
0.99999994,1
0.06755325,-1
0.1943237,-1
-0.19871038,-1
0.2998346,-1
0.78627634,-1
0.8657844,1
1.0,1
1.0,1
0.86432153,1
0.6399486,1
-0.021260675,-1
-0.21503438,-1
0.14060508,-1
0.7135514,-1
0.30672973,-1
1.0000001,1
1.0000001,1
1.0000001,1
1.0,1
1.0,1
-0.24003404,-1
0.03920032,-1
0.6294862,-1
0.33653843,-1
0.03850743,-1
1.0000001,1
1.0000001,1
1.0,1
0.66240895,1
0.8947756,1
0.5733455,-1
-0.14574046,-1
0.49132425,-1
-0.45700306,-1
0.41405785,-1
0.89739716,1
-0.023522355,1
1.0,1
1.0000001,1
1.0,1
-0.18276483,-1
0.26739424,-1
0.034653828,-1
-0.41728485,-1
-0.0060327523,-1
0.51147246,1
0.9021495,1
-0.04433709,1
0.9999999,1
0.9759522,1
-0.46497932,-1
0.19402458,-1
-0.09582378,-1
-0.17587875,-1
-0.056780092,-1
1.0,1
0.24028136,1
0.9999999,1
0.8467313,1
0.83810717,1
-0.3057514,-1
-0.22480418,-1
-0.5889254,-1
0.8310974,-1
0.44675443,-1
0.83266264,1
1.0000001,1
0.8118612,1
0.2982683,1
1.0,1
-0.52487004,-1
-0.29220587,-1
0.1687522,-1
-0.32188874,-1
-0.24482079,-1
0.99999994,1
1.0,1
1.0000001,1
0.9127913,1
0.7570044,1
-0.007295964,-1
-0.008460783,-1
0.4481538,-1
-0.34835002,-1
-0.32828847,-1
0.69261724,1
0.9198959,1
-0.025403012,1
0.4745262,1
0.9532952,1
0.15182467,-1
-0.14709853,-1
0.13848059,-1
0.3399798,-1
0.7843831,-1
0.99999994,1
1.0,1
0.39952976,1
0.8047717,1
1.0000001,1
-0.46617216,-1
-0.12945236,-1
-0.34426683,-1
-0.35926375,-1
-0.18157059,-1
1.0,1
0.95406264,1
1.0000001,1
1.0,1
1.0000001,1
-0.122068554,-1
0.88620967,-1
-0.21168825,-1
-0.61347854,-1
0.78047085,-1
0.9674084,1
1.0000001,1
1.0,1
0.8413715,1
1.0000001,1
0.36277723,-1
0.9593555,-1
0.7820273,-1
-0.26623026,-1
-0.13972184,-1
1.0000001,1
0.89565015,1
1.0000001,1
1.0,1
0.9338366,1
-0.118118495,-1
0.0037167044,-1
0.6564337,-1
0.3117647,-1
-0.2095437,-1
1.0,1
1.0000002,1
1.0000001,1
0.34387705,1
1.0000001,1
-0.51982766,-1
-0.04565416,-1
-0.040554293,-1
-0.022853067,-1
