0.96810037,1
-0.3380244,-1
1.0,1
1.0000001,1
0.69525397,1
1.0000001,1
0.93532383,1
0.06921561,-1
0.24281862,-1
0.26589134,-1
0.45556194,-1
0.043868642,-1
1.0000001,1
0.8602927,1
0.9056569,1
0.92297137,1
0.8384183,1
0.81994224,-1
0.5970235,-1
-0.20982322,-1
-0.5198643,-1
0.47973782,-1
1.0,1
0.8878282,1
0.94990814,1
0.40614605,1
0.9999999,1
-0.312133,-1
0.070880435,-1
-0.3296308,-1
0.79902744,-1
0.44766608,-1
1.0,1
0.99999994,1
1.0,1
1.0000001,1
0.7887802,1
-0.24405025,-1
0.58163553,-1
0.29564154,-1
0.08619008,-1
-0.042217083,-1
1.0,1
0.75392854,1
0.94367933,1
0.8744089,1
-0.2094106,1
-0.023021782,-1
-0.26590583,-1
0.23905428,-1
0.20428205,-1
0.81995165,-1
1.0,1
1.0,1
1.0,1
1.0,1
1.0000001,1
-0.20972571,-1
-0.70022136,-1
-0.6501065,-1
-0.2915585,-1
0.19373374,-1
1.0,1
0.75321585,1
-0.24549471,1
0.91136366,1
1.0,1
0.7257617,-1
0.67964005,-1
-0.20046711,-1
0.20874538,-1
-0.48754668,-1
0.7889493,1
1.0000001,1
0.9999999,1
1.0,1
0.9299242,1
0.18784763,-1
-0.19816835,-1
-0.066362746,-1
-0.10292809,-1
0.6327537,-1
0.99999994,1
0.7999453,1
0.99999994,1
1.0,1
0.8770738,1
-0.531069,-1
-0.31652072,-1
0.5117299,-1
-0.25738752,-1
0.35836783,-1
0.9234264,1
1.0,1
1.0000001,1
1.0,1
1.0000001,1
-0.4173412,-1
0.120966926,-1
-0.36621344,-1
-0.17343728,-1
0.49583802,-1
1.0000001,1
1.0,1
0.7668738,1
0.9028478,1
0.8728566,1
-0.24700384,-1
-0.49932238,-1
0.4249804,-1
-0.2653321,-1
-0.11996416,-1
1.0000001,1
1.0000001,1
-0.28221387,1
0.9999999,1
0.62748593,1
0.0760388,-1
0.07600978,-1
0.7724828,-1
-0.5832034,-1
0.27886024,-1
0.97551215,1
0.99999994,1
0.75412685,1
0.90977323,1
0.9043357,1
0.9288918,-1
-0.08404276,-1
-0.52760595,-1
0.14857352,-1
0.2792124,-1
0.92774093,1
1.0,1
0.91548014,1
0.8808428,1
0.8163273,1
0.31092602,-1
-0.04239976,-1
0.6282164,-1
-0.04922858,-1
0.8952821,-1
1.0000001,1
1.0,1
0.4818248,1
0.99291104,1
0.99999994,1
0.16718577,-1
-0.16833946,-1
-0.15748304,-1
0.35096908,-1
-0.25304478,-1
1.0,1
0.96159095,1
0.95567006,1
0.8832294,1
1.0,1
-0.4907831,-1
-0.10805241,-1
-0.05390079,-1
0.7751653,-1
0.54094553,-1
0.70537513,1
1.0,1
1.0000001,1
0.8656041,1
1.0,1
-0.15305236,-1
0.25336516,-1
0.005892775,-1
-0.3376435,-1
0.07784756,-1
0.9588767,1
0.9614068,1
0.9816059,1
1.0,1
0.99342924,1
0.25804344,-1
0.74641436,-1
0.12653996,-1
0.5358687,-1
-0.1831279,-1
1.0000001,1
0.98140115,1
0.6320259,1
1.0000001,1
0.8975724,1
0.4224658,-1
-0.18791415,-1
-0.26788583,-1
-0.40018463,-1
0.45256624,-1
0.9871407,1
-0.0071997982,1
0.99999994,1
1.0000001,1
0.86247927,1
0.56068087,-1
0.70017153,-1
0.04071432,-1
0.87745947,-1
-0.54134303,-1
0.8513984,1
0.91624236,1
1.0,1
0.84180474,1
0.99999994,1
0.42047065,-1
0.06504608,-1
-0.003125295,-1
0.08137873,-1
-0.39840946,-1
0.88590324,1
0.8836879,1
1.0000001,1
1.0000001,1
0.8196488,1
0.297794,-1
0.35083896,-1
0.08784839,-1
0.07803338,-1
-0.11389873,-1
0.7325067,1
0.9552861,1
0.95079124,1
1.0,1
0.47121936,1
-0.31506145,-1
0.19414543,-1
-0.41341114,-1
-0.2940033,-1
-0.20363629,-1
0.8574539,1
0.5114152,1
1.0,1
0.967036,1
1.0,1
0.60864806,-1
0.5019707,-1
-0.22915411,-1
0.43689635,-1
0.8298241,-1
0.68277,1
0.9354406,1
1.0000001,1
0.09904921,1
0.98626226,1
-0.22746466,-1
-0.29388005,-1
0.593009,-1
-0.22136466,-1
-0.14050592,-1
0.9999999,1
0.08508419,1
0.70860577,1
0.9738791,1
1.0,1
0.20479393,-1
0.36505762,-1
0.32438362,-1
-0.053629827,-1
0.05692312,-1
1.0,1
1.0,1
-0.2718481,1
0.9999999,1
1.0000001,1
-0.3628181,-1
0.15609637,-1
-0.31373575,-1
-0.2527145,-1
-0.40489322,-1
1.0,1
1.0000001,1
0.9177464,1
1.0000001,1
0.93649995,1
0.7111671,-1
0.728819,-1
0.52317536,-1
0.9562433,-1
0.52671766,-1
0.9498618,1
1.0000001,1
0.60590464,1
0.29762486,1
1.0000001,1
0.12423315,-1
-0.2031356,-1
0.09017621,-1
-0.23162106,-1
0.18877932,-1
0.20407692,1
1.0,1
0.5712842,1
1.0,1
0.78636,1
-0.59172326,-1
0.19117351,-1
0.04059376,-1
0.24008982,-1
-0.08248476,-1
1.0,1
1.0,1
1.0,1
1.0000001,1
1.0,1
-0.24377605,-1
0.52435863,-1
-0.59829813,-1
-0.36651397,-1
0.58943754,-1
0.90571696,1
0.72224593,1
0.9849958,1
1.0000001,1
0.93919367,1
0.19468854,-1
-0.5253869,-1
0.2864365,-1
-0.35103384,-1
0.7361798,-1
0.14451404,1
0.9139502,1
1.0,1
1.0,1
0.94884694,1
-0.28593972,-1
0.19213,-1
0.29596457,-1
-0.24531579,-1
-0.14091928,-1
1.0000001,1
0.7611529,1
1.0000001,1
1.0,1
1.0000001,1
-0.17178656,-1
-0.6562305,-1
0.22847132,-1
-0.41330892,-1
0.81729877,-1
0.96689516,1
1.0,1
1.0000001,1
0.99999994,1
0.9638824,1
0.31071562,-1
-0.42729464,-1
-0.0094147865,-1
0.6825689,-1
0.09300899,-1
0.97972363,1
0.9462156,1
1.0,1
1.0000001,1
1.0,1
0.33490852,-1
-0.39110073,-1
0.65277964,-1
-0.02439702,-1
0.20909719,-1
1.0,1
1.0,1
0.99999994,1
1.0000001,1
1.0000001,1
-0.44035012,-1
0.4796226,-1
0.8386831,-1
0.91208863,-1
0.42053375,-1
1.0,1
0.8440845,1
0.91647685,1
1.0000002,1
1.0000001,1
0.35862526,-1
0.047180902,-1
0.53081274,-1
-0.07944849,-1
-0.45414737,-1
0.9432402,1
1.0000001,1
0.85734916,1
0.9727231,1
1.0000001,1
-0.27777874,-1
-0.07801376,-1
-0.24547704,-1
0.1975333,-1
-0.18702996,-1
0.8842319,1
1.0000001,1
0.8970797,1
0.9643458,1
0.99999994,1
-0.2074566,-1
0.07909298,-1
0.32048893,-1
-0.094649844,-1
-0.05658252,-1
0.86967117,1
0.8597949,1
0.9295387,1
1.0,1
1.0,1
-0.14783241,-1
0.4838549,-1
0.35246095,-1
-0.44048885,-1
0.08807446,-1
0.99999994,1
0.8566887,1
1.0,1
1.0,1
1.0,1
-0.041968975,-1
-0.31279248,-1
-0.15556385,-1
0.7299303,-1
-0.14487122,-1
1.0000001,1
0.9755432,1
1.0,1
1.0,1
1.0,1
0.4354862,-1
-0.118260875,-1
-0.3735709,-1
-0.3079553,-1
0.082208075,-1
-0.3507628,1
1.0000001,1
0.99999994,1
0.9116433,1
1.0000001,1
-0.19946496,-1
-0.013567334,-1
0.31305715,-1
0.38713345,-1
-0.22158177,-1
0.12507945,1
0.9588627,1
0.7730336,1
1.0,1
1.0,1
-0.3892563,-1
-0.17395543,-1
-0.615655,-1
0.78967804,-1
0.04262447,-1
0.9262713,1
0.97484744,1
0.95440865,1
0.9491696,1
0.6368134,1
0.16079573,-1
-0.2690869,-1
0.18336861,-1
0.20080921,-1
-0.47217643,-1
0.50833637,1
0.69692755,1
0.40737692,1
0.38916412,1
0.9268911,1
-0.0984585,-1
0.046144392,-1
-0.19386956,-1
-0.3887856,-1
-0.06032214,-1
0.9599601,1
1.0000001,1
1.0,1
0.89926106,1
1.0,1
0.43157727,-1
0.71228474,-1
0.4030027,-1
0.22034985,-1
0.66308874,-1
1.0,1
1.0000001,1
0.61577356,1
1.0000001,1
1.0,1
0.3779779,-1
0.34416196,-1
-0.09965852,-1
-0.23179677,-1
0.6137903,-1
0.32542807,1
1.0000001,1
1.0,1
0.96181846,1
1.0,1
0.023799097,-1
-0.077719875,-1
0.042804144,-1
-0.06731139,-1
-0.22075799,-1
0.8320943,1
1.0000001,1
0.99999994,1
1.0,1
1.0,1
-0.5732192,-1
-0.442631,-1
0.124870285,-1
-0.014316586,-1
-0.22057384,-1
0.48538232,1
0.9243037,1
1.0000001,1
1.0,1
0.8886574,1
-0.19065242,-1
-0.29774776,-1
0.7494516,-1
0.26880628,-1
-0.19732301,-1
0.9309799,1
0.93261963,1
1.0,1
1.0000001,1
0.93994516,1
-0.093690835,-1
-0.24785611,-1
-0.3188748,-1
-0.5010322,-1
-0.22365463,-1
0.784844,1
-0.42976576,1
1.0,1
1.0,1
0.86886823,1
-0.5160223,-1
-0.017799918,-1
0.14191602,-1
0.15988515,-1
0.012169916,-1
0.91794306,1
0.90119845,1
0.94203496,1
0.9966597,1
1.0000001,1
-0.025260504,-1
0.34451672,-1
-0.027695505,-1
-0.15724115,-1
0.86826587,-1
1.0000001,1
1.0,1
0.9330198,1
0.8709067,1
0.9401195,1
-0.13840736,-1
0.14591831,-1
-0.33491027,-1
0.038416784,-1
0.68039846,-1
1.0,1
1.0,1
1.0,1
0.8082111,1
0.48663944,1
-0.45942053,-1
0.6731523,-1
0.3883351,-1
0.0013816998,-1
-0.20426534,-1
1.0000001,1
1.0000001,1
0.81802386,1
1.0,1
0.8847751,1
-0.11857623,-1
0.3815641,-1
-0.14755626,-1
0.25066045,-1
-0.30383432,-1
1.0,1
0.94534457,1
0.7929308,1
1.0000001,1
1.0,1
0.78768075,-1
-0.22350596,-1
0.29171115,-1
-0.33932912,-1
0.3925465,-1
0.7381156,1
1.0,1
1.0000001,1
0.94280154,1
0.9615261,1
-0.1721403,-1
-0.118062064,-1
0.14809325,-1
-0.14021346,-1
0.03823809,-1
0.9999999,1
0.9421094,1
1.0000001,1
1.0,1
1.0000001,1
-0.44081917,-1
-0.08982241,-1
-0.17366873,-1
-0.6503479,-1
0.52920413,-1
1.0,1
0.8372345,1
1.0,1
1.0000001,1
0.9362498,1
0.51187867,-1
-0.46672967,-1
-0.4016835,-1
0.020714877,-1
0.3997494,-1
0.83369327,1
1.0000001,1
1.0,1
1.0,1
0.8595258,1
-0.5627847,-1
0.7068936,-1
-0.27077705,-1
0.86828387,-1
0.33894554,-1
0.94652045,1
0.9769337,1
0.98142314,1
1.0000001,1
0.99999994,1
0.9388074,-1
0.30843294,-1
-0.25528017,-1
0.59438777,-1
-0.48165956,-1
1.0000001,1
1.0,1
1.0,1
1.0,1
0.7880517,1
0.28927338,-1
0.60391694,-1
0.05770979,-1
0.29683566,-1
0.10022291,-1
0.7873653,1
-0.09925556,1
0.9547077,1
0.9803409,1
0.98772603,1
-0.0040688356,-1
0.52207994,-1
0.5861843,-1
0.47041678,-1
0.49817634,-1
1.0000001,1
1.0,1
0.36207327,1
1.0000001,1
0.9398443,1
-0.04792166,-1
-0.24033387,-1
0.0026133975,-1
0.31052563,-1
0.4340055,-1
1.0000001,1
1.0000001,1
0.5764969,1
0.73763424,1
1.0,1
0.004634088,-1
-0.095162734,-1
0.019302499,-1
-0.10331101,-1
-0.27499044,-1
1.0000001,1
1.0000001,1
0.99999994,1
1.0000001,1
1.0,1
0.09512898,-1
-0.48035374,-1
0.006353871,-1
-0.1975216,-1
-0.22779445,-1
0.73386997,1
0.78479284,1
0.5588233,1
1.0,1
1.0,1
-0.3863343,-1
0.20466568,-1
-0.37044674,-1
0.6343148,-1
0.8177029,-1
0.99999994,1
0.8969616,1
1.0,1
0.76500744,1
0.8937002,1
-0.38942128,-1
-0.13889496,-1
0.2192926,-1
0.708696,-1
-0.2004106,-1
0.8770906,1
0.9390479,1
1.0,1
1.0,1
0.94727665,1
0.70294446,-1
-0.67608744,-1
-0.30178577,-1
0.03333431,-1
0.6990727,-1
1.0000001,1
1.0000001,1
0.9219761,1
0.99999994,1
0.09974712,1
-0.3576391,-1
0.108425505,-1
-0.41103786,-1
-0.19712958,-1
0.16139004,-1
0.99999994,1
0.83929193,1
1.0000001,1
0.9345447,1
0.23472776,1
0.09103025,-1
-0.39059472,-1
-0.6288994,-1
-0.19007228,-1
-0.416561,-1
1.0,1
0.003113399,1
0.97867376,1
0.9287491,1
0.14644818,1
-0.1707077,-1
-0.075661436,-1
-0.31792694,-1
-0.14474449,-1
-0.026762351,-1
0.5895108,1
1.0000001,1
1.0000001,1
1.0000001,1
1.0,1
0.72980976,-1
0.66831326,-1
-0.38606218,-1
0.09371901,-1
-0.17144157,-1
1.0000001,1
0.7436582,1
1.0,1
1.0000001,1
1.0000001,1
0.5656902,-1
0.6051038,-1
-0.28526103,-1
-0.2953495,-1
-0.076548174,-1
0.95408356,1
0.9790055,1
1.0000001,1
0.8244676,1
1.0000001,1
0.5506979,-1
-0.3465193,-1
0.8962215,-1
0.25150627,-1
-0.10446397,-1
0.7430325,1
1.0000001,1
1.0,1
0.8511658,1
0.84221643,1
-0.16141976,-1
0.28224257,-1
0.38776085,-1
-0.4630407,-1
0.63158894,-1
1.0,1
1.0000001,1
1.0,1
1.0,1
0.9386464,1
0.23315486,-1
0.2667207,-1
-0.2886998,-1
-0.46988365,-1
-0.23201573,-1
0.93595177,1
1.0,1
0.5184151,1
1.0,1
0.9303179,1
0.52569425,-1
-0.44376543,-1
0.033143662,-1
-0.20620002,-1
0.91446996,-1
1.0,1
1.0,1
1.0000001,1
0.72971874,1
0.87620205,1
-0.06483398,-1
0.11552315,-1
0.7434285,-1
-0.49269897,-1
-0.09327964,-1
0.8725403,1
0.96483576,1
0.8891567,1
1.0,1
1.0,1
-0.2014634,-1
0.093208745,-1
-0.48960432,-1
-0.23653485,-1
0.1031006,-1
1.0,1
1.0000001,1
1.0000001,1
1.0,1
0.824823,1
-0.12499443,-1
-0.33101803,-1
0.9721529,-1
0.5840188,-1
0.067144796,-1
1.0000001,1
1.0000001,1
1.0000001,1
0.6994762,1
1.0,1
-0.39222667,-1
-0.17759058,-1
0.24983583,-1
-0.29027724,-1
0.2694241,-1
1.0,1
1.0000001,1
1.0,1
0.73062795,1
0.95583075,1
-0.2555778,-1
-0.23332871,-1
0.21817558,-1
-0.16840906,-1
-0.5078303,-1
0.9999999,1
1.0,1
0.86666286,1
0.8432557,1
1.0,1
0.6006783,-1
-0.32754278,-1
0.28349918,-1
0.8689012,-1
-0.5182471,-1
0.947807,1
1.0,1
1.0000001,1
1.0000001,1
0.78477734,1
-0.18906312,-1
-0.26826918,-1
-0.47278202,-1
0.414076,-1
0.054251365,-1
0.8311278,1
0.6618435,1
1.0,1
0.9076057,1
0.8990879,1
0.34571955,-1
-0.416339,-1
-0.14076388,-1
-0.079146534,-1
-0.596128,-1
1.0,1
0.72671694,1
0.9999999,1
1.0000001,1
0.37408262,1
-0.19456816,-1
-0.4788539,-1
0.89159,-1
0.17247242,-1
-0.44043267,-1
0.99999994,1
0.9760568,1
1.0000001,1
1.0,1
0.9676905,1
-0.1442712,-1
-0.08236474,-1
0.6715186,-1
-0.18014826,-1
-0.2079002,-1
0.95928586,1
0.9841834,1
0.87115014,1
0.90133566,1
1.0000001,1
-0.6643899,-1
-0.40261155,-1
0.020807192,-1
-0.2550872,-1
0.28218168,-1
0.86378324,1
0.99999994,1
1.0,1
0.9230255,1
0.9799099,1
-0.3595082,-1
0.43855056,-1
0.25965458,-1
-0.19366926,-1
0.9046306,-1
0.9854886,1
0.99750775,1
1.0,1
1.0000001,1
0.8830418,1
0.88485,-1
-0.017739981,-1
-0.2951563,-1
-0.29754692,-1
0.23000816,-1
0.9581817,1
1.0000001,1
0.90944153,1
0.89515114,1
0.8202025,1
0.34919402,-1
-0.19584596,-1
0.7424301,-1
0.18729922,-1
0.468783,-1
0.94630426,1
0.9999999,1
0.955104,1
1.0000001,1
1.0000001,1
-0.06026531,-1
0.53879064,-1
0.5889581,-1
0.6297408,-1
-0.06255482,-1
1.0000001,1
0.99999994,1
0.95346296,1
0.7676194,1
0.90548867,1
-0.12516958,-1
0.8987312,-1
0.46631137,-1
-0.057673745,-1
0.0013647358,-1
0.9560265,1
0.93257064,1
0.99999994,1
0.9550494,1
1.0000001,1
0.008050696,-1
0.014119866,-1
-0.39737654,-1
-0.0011607683,-1
0.39793104,-1
0.73321974,1
0.81576616,1
1.0000001,1
0.96163744,1
0.8171637,1
0.34111387,-1
0.13190348,-1
-0.08711263,-1
0.06574975,-1
-0.6859467,-1
0.90096796,1
1.0,1
0.89883244,1
0.9785033,1
1.0,1
0.9373547,-1
-0.4190068,-1
-0.4490409,-1
0.12056162,-1
-0.19705378,-1
0.90448135,1
0.6567164,1
0.93737507,1
1.0,1
1.0,1
0.6446038,-1
0.04180675,-1
0.3668558,-1
0.5480483,-1
0.3111365,-1
0.893836,1
1.0,1
1.0000001,1
0.91265935,1
0.98084825,1
-0.29226363,-1
-0.11933827,-1
-0.224241,-1
0.15850966,-1
0.718734,-1
0.8654052,1
1.0,1
-0.4396566,1
0.91711825,1
0.9999999,1
0.069883436,-1
0.7882593,-1
0.04085991,-1
-0.051834982,-1
0.39301372,-1
0.826127,1
0.9858419,1
1.0,1
0.98242396,1
0.8965717,1
-0.098526336,-1
0.04343488,-1
0.7131931,-1
-0.70415986,-1
-0.25542396,-1
0.96066844,1
0.61898524,1
1.0,1
0.88059086,1
1.0000001,1
-0.04003811,-1
0.007115598,-1
0.42735305,-1
-0.34669772,-1
0.41186443,-1
1.0000001,1
0.8338661,1
0.9061244,1
1.0,1
1.0,1
0.05075507,-1
-0.34632015,-1
-0.31377733,-1
-0.15507214,-1
0.81171924,-1
0.9711846,1
0.9428758,1
0.021739244,1
1.0000001,1
1.0000001,1
-0.065027304,-1
-0.5622521,-1
-0.24943127,-1
0.8075083,-1
-0.0935669,-1
0.99999994,1
0.8396475,1
0.7416091,1
0.46456057,1
0.5089553,1
-0.4361829,-1
-0.6527474,-1
-0.20801723,-1
0.5373567,-1
-0.436158,-1
0.906421,1
0.9879028,1
1.0,1
1.0000001,1
0.92524135,1
0.14561126,-1
-0.122057036,-1
-0.1789429,-1
-0.2588613,-1
0.7673524,-1
1.0,1
1.0000001,1
0.84754014,1
1.0,1
0.99999994,1
0.036098216,-1
0.31706423,-1
0.7727481,-1
0.3979448,-1
0.34269166,-1
-0.31391302,1
0.98550004,1
1.0,1
0.81495154,1
1.0,1
-0.3044369,-1
-0.50635856,-1
0.7155622,-1
-0.11974053,-1
-0.0013219295,-1
0.97108275,1
1.0000001,1
0.9706551,1
1.0000001,1
1.0,1
-0.22620378,-1
0.32621917,-1
-0.3464591,-1
-0.32897612,-1
0.61550677,-1
0.86864555,1
1.0000002,1
1.0,1
-0.0833428,1
0.9575993,1
-0.18571009,-1
-0.6988071,-1
-0.38412124,-1
0.47958732,-1
-0.06464257,-1
0.9687661,1
1.0000001,1
0.81944054,1
1.0000001,1
1.0000001,1
0.36102974,-1
0.11506212,-1
-0.12228819,-1
-0.25888988,-1
-0.3569603,-1
0.31246117,1
0.8218447,1
-0.045441348,1
0.9999999,1
1.0000001,1
0.2309087,-1
0.41123784,-1
-0.13375896,-1
-0.41308558,-1
0.36849087,-1
0.784503,1
0.98816055,1
0.97481775,1
0.88817614,1
1.0,1
-0.40104434,-1
-0.48838338,-1
0.21834062,-1
0.4695427,-1
0.2640276,-1
0.7907619,1
1.0000001,1
0.71452725,1
0.96725744,1
1.0,1
-0.2774002,-1
0.51932174,-1
0.024780247,-1
-0.5426466,-1
-0.072381236,-1
1.0000001,1
1.0,1
1.0,1
0.7651229,1
1.0000001,1
-0.08629078,-1
0.026623735,-1
-0.41209203,-1
-0.06883916,-1
0.27628174,-1
1.0000001,1
0.82039934,1
1.0,1
1.0,1
1.0,1
-0.43322584,-1
0.5884397,-1
0.062331073,-1
-0.49318254,-1
-0.18315779,-1
0.68052757,1
0.7759207,1
0.45975673,1
1.0,1
0.4748982,1
-0.021404132,-1
0.21871206,-1
0.025869805,-1
-0.3785503,-1
0.17809422,-1
0.87514454,1
0.9999999,1
0.9720658,1
0.46507806,1
0.78635836,1
-0.22179611,-1
-0.5015169,-1
-0.1833364,-1
-0.12809823,-1
-0.10194123,-1
0.9952331,1
0.5471495,1
0.96918535,1
1.0000001,1
0.9214486,1
-0.27216643,-1
-0.32575852,-1
0.58994925,-1
0.072544664,-1
-0.36354545,-1
0.053893164,1
1.0,1
1.0000001,1
1.0,1
0.02843601,1
-0.31397885,-1
-0.57966167,-1
0.965468,-1
0.6959969,-1
-0.10142352,-1
0.84976494,1
0.9346643,1
0.623014,1
0.9402188,1
0.96404064,1
-0.32207787,-1
-0.16268629,-1
-0.27132377,-1
-0.43192765,-1
-0.14930306,-1
0.97431326,1
1.0000001,1
0.8312273,1
1.0,1
0.9418664,1
0.5631186,-1
0.34503633,-1
-0.41835067,-1
0.5061531,-1
0.41365695,-1
0.522138,1
0.81519973,1
1.0,1
0.93317455,1
1.0000001,1
0.46074098,-1
0.3200979,-1
0.28826252,-1
0.08949717,-1
-0.1590913,-1
1.0,1
0.6968075,1
0.99187446,1
1.0,1
0.8887886,1
0.13185553,-1
-0.349953,-1
-0.0051064184,-1
-0.23456661,-1
-0.107023135,-1
1.0000001,1
0.99999994,1
0.69904864,1
1.0,1
1.0,1
0.23476587,-1
-0.0318177,-1
-0.07577501,-1
0.47721362,-1
-0.10500068,-1
1.0,1
1.0000001,1
1.0000001,1
0.99999994,1
0.6571422,1
-0.24953248,-1
-0.28272724,-1
0.48130578,-1
0.8040831,-1
-0.40201518,-1
1.0,1
1.0,1
1.0,1
1.0,1
0.8704304,1
0.3408188,-1
-0.23072162,-1
-0.27293637,-1
-0.2522483,-1
-0.37977386,-1
1.0,1
1.0000001,1
1.0000001,1
0.23276922,1
0.8931147,1
-0.36686832,-1
0.2931638,-1
-0.106777065,-1
-0.199187,-1
0.5311575,-1
1.0000001,1
0.8148367,1
0.99999994,1
-0.029928261,1
1.0000001,1
-0.19019738,-1
-0.36050868,-1
0.11835753,-1
0.64879584,-1
-0.53539926,-1
0.9148278,1
1.0,1
1.0000001,1
1.0,1
1.0,1
-0.12368346,-1
0.3275143,-1
0.52883005,-1
-0.40931937,-1
0.021124432,-1
1.0000001,1
0.92375576,1
1.0,1
1.0,1
-0.07806406,1
0.2760666,-1
-0.16373469,-1
0.042542223,-1
-0.06669312,-1
-0.25738287,-1
0.96963805,1
1.0,1
1.0,1
1.0000001,1
0.9749891,1
-0.62590307,-1
-0.30520222,-1
0.0016743628,-1
-0.39107817,-1
-0.5860981,-1
0.9071862,1
1.0000001,1
0.73402196,1
0.9233507,1
1.0,1
-0.40821835,-1
0.32708025,-1
0.5155369,-1
0.7581935,-1
0.44263655,-1
1.0000001,1
1.0000001,1
1.0000001,1
0.99999994,1
1.0,1
-0.43368122,-1
-0.31898847,-1
-0.294235,-1
0.18869108,-1
-0.5040994,-1
